K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,26380.1,8775.8,2539.51,1964,18,447,15888,14017,1331,52215,26,591,388,4,1347,0,0.00134831
1,11516.6,940.962,159.989,130,4,95,2598,2114,118,6911,10,43,21,0,85,0,0.00134831
1,34235.7,8714.69,2081.7,1807,7,486,17012,15384,1550,65716,19,246,156,0,434,0,0.00134831
1,56116.3,23198.2,9921.42,8048,31,779,33695,31200,3495,145586,77,1896,1414,14,4454,0,0.00134831
1,11846.6,1007.09,249.66,208,5,92,2738,2208,97,7263,7,64,37,0,90,0,0.00134831
1,10982.6,702.499,424.071,359,6,101,2098,1604,74,5368,12,101,65,0,180,0,0.00134831
1,6284.75,115.987,138.412,120,3,36,441,289,8,731,8,40,20,0,45,0,0.00134831
1,24461,6177.66,2037.43,1684,15,399,13671,11799,1117,44190,27,456,303,5,965,0,0.00134831
1,31202.2,11067.6,3518.05,2789,12,649,24624,21779,2091,88181,42,819,581,13,1917,0,0.00134831
1,24598.8,6282.63,3419.77,2777,19,383,14358,12620,1037,47661,28,761,560,6,1745,0,0.00134831
1,2112.82,13.573,44.766,38,3,9,66,31,0,97,6,18,6,0,13,0,0.00134831
1,4506.31,75.603,115.182,97,7,27,310,195,0,545,5,33,18,0,36,0,0.00134831
1,34330,14848.2,3488.84,2900,10,720,28372,25727,2628,109157,31,604,404,2,1261,0,0.00134831
1,20516.1,3050.97,191.497,155,5,173,6420,5598,431,20437,7,57,24,0,81,0,0.00134831
1,23019.5,3979.92,3802.18,3234,27,252,9223,8199,688,32857,23,637,477,6,1441,0,0.00134831
1,22507.2,6287.35,2639.43,2120,17,335,11833,10173,915,39536,31,573,394,6,1214,0,0.00134831
1,30691,6519.72,3529.12,2793,19,387,14115,12667,1174,50826,26,791,569,13,1841,0,0.00134831
1,23397.2,5493.17,1758.89,1458,13,355,12921,11219,900,41952,23,361,241,4,824,0,0.00134831
1,19464.7,2574.64,343.327,275,5,180,6246,5427,445,20974,9,94,50,0,114,0,0.00134831
1,20716.1,3989.54,623.099,496,6,260,9582,8240,678,30083,11,149,96,0,281,0,0.00134831
1,46262.9,20116.7,4075.83,3317,6,740,32171,29859,3223,135635,35,866,608,1,1803,0,0.00134831
1,16162.9,1910.29,684.173,543,14,185,5211,4293,333,14301,14,170,104,0,284,0,0.00134831
