K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,13625.3,31529.5,28682,25055,13,1185,47692,43554,4581,199238,120,4215,3448,46,8243,987,0.0020908
5,20879.2,31529.5,28682,25055,23,1185,47692,43554,4581,199238,120,4215,3448,46,8243,987,0.0020908
5,24862.7,31529.5,28682,25055,28,1185,47692,43554,4581,199238,120,4215,3448,46,8243,987,0.0020908
5,28375.3,31529.5,28682,25055,22,1185,47692,43554,4581,199238,120,4215,3448,46,8243,987,0.0020908
5,36231.2,31529.5,28682,25055,2,1185,47692,43554,4581,199238,120,4215,3448,46,8243,987,0.0020908
5,36884.7,106442,101441,86463,5,2637,132780,127067,14144,704060,394,15070,12662,301,37827,2856,0.0020908
5,43095,106442,101441,86463,33,2637,132780,127067,14144,704060,394,15070,12662,301,37827,2856,0.0020908
5,52176.3,106442,101441,86463,35,2637,132780,127067,14144,704060,394,15070,12662,301,37827,2856,0.0020908
5,52912.7,106442,101441,86463,21,2637,132780,127067,14144,704060,394,15070,12662,301,37827,2856,0.0020908
5,67760,106442,101441,86463,55,2637,132780,127067,14144,704060,394,15070,12662,301,37827,2856,0.0020908
5,6474.26,37200.9,15505.3,12840,5,1323,55207,51582,5729,253614,119,2829,2159,23,5977,504,0.0020908
5,13495.5,37200.9,15505.3,12840,12,1323,55207,51582,5729,253614,119,2829,2159,23,5977,504,0.0020908
5,15970.2,37200.9,15505.3,12840,15,1323,55207,51582,5729,253614,119,2829,2159,23,5977,504,0.0020908
5,20389.7,37200.9,15505.3,12840,5,1323,55207,51582,5729,253614,119,2829,2159,23,5977,504,0.0020908
5,42121.7,37200.9,15505.3,12840,19,1323,55207,51582,5729,253614,119,2829,2159,23,5977,504,0.0020908
5,16174,98787.9,203165,175381,14,2581,141787,134853,15917,786262,712,29042,24873,904,86717,4663,0.0020908
5,61163.7,98787.9,203165,175381,52,2581,141787,134853,15917,786262,712,29042,24873,904,86717,4663,0.0020908
5,63372.7,98787.9,203165,175381,22,2581,141787,134853,15917,786262,712,29042,24873,904,86717,4663,0.0020908
5,88325.8,98787.9,203165,175381,89,2581,141787,134853,15917,786262,712,29042,24873,904,86717,4663,0.0020908
5,89282.6,98787.9,203165,175381,78,2581,141787,134853,15917,786262,712,29042,24873,904,86717,4663,0.0020908
5,61076.8,69174,176413,151387,44,1983,102319,96103,10784,523611,628,25510,21782,698,69367,5010,0.0020908
5,62190.2,69174,176413,151387,15,1983,102319,96103,10784,523611,628,25510,21782,698,69367,5010,0.0020908
5,67221.5,69174,176413,151387,42,1983,102319,96103,10784,523611,628,25510,21782,698,69367,5010,0.0020908
5,74484.8,69174,176413,151387,59,1983,102319,96103,10784,523611,628,25510,21782,698,69367,5010,0.0020908
5,77314.4,69174,176413,151387,13,1983,102319,96103,10784,523611,628,25510,21782,698,69367,5010,0.0020908
5,7108.37,40496.6,26534.1,21570,6,1368,60854,56860,6590,290408,169,5088,4133,147,13691,562,0.0020908
5,12325.9,40496.6,26534.1,21570,14,1368,60854,56860,6590,290408,169,5088,4133,147,13691,562,0.0020908
5,17169.3,40496.6,26534.1,21570,15,1368,60854,56860,6590,290408,169,5088,4133,147,13691,562,0.0020908
5,20244.2,40496.6,26534.1,21570,12,1368,60854,56860,6590,290408,169,5088,4133,147,13691,562,0.0020908
5,51984.1,40496.6,26534.1,21570,33,1368,60854,56860,6590,290408,169,5088,4133,147,13691,562,0.0020908
