k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
5,5,49604.8,10177.7,64209.2,51741.6,45265.4,44651,37504,50,29128,28195,95990,94055,9650,6457,7179,171,6363,0,6457,7179,171,5316,944,164706,192916,81030,176374,8,3622
5,5,50031.3,5933.25,60454.8,88625.9,54069.3,77643,43765,50,18854,18183,98654,96698,10017,10122,11596,225,10401,0,10122,11597,225,6265,1802,164706,192916,81030,176374,8,3622
5,5,37315.1,5701.43,41218.7,38565.5,31581,34035,26802,32,17671,17047,66300,64782,6623,4238,5150,114,4630,0,4238,5150,114,3795,1074,164706,192916,81030,176374,8,3622
5,5,62481.9,23233.3,51659.9,70643.8,59026,61257,49552,37,58853,57126,88504,86864,8993,9422,10418,246,9305,0,9422,10418,246,7489,1279,164706,192916,81030,176374,8,3622
5,5,53105.9,13351.7,37954,86863.6,62139.3,76388,51725,19,37074,35952,68595,67199,7537,10025,11821,259,10608,0,10009,11805,258,7656,2136,164706,192916,81030,176374,8,3622
5,5,39771.8,5296.32,41912.3,61934.7,37662.8,54832,30975,34,16948,16363,77083,75404,7440,7262,8375,141,7528,0,7262,8375,141,4159,1360,164706,192916,81030,176374,8,3622
5,5,64296.4,16643.1,69857.5,115397,91758.5,99812,74862,57,45653,44248,113067,110933,11758,14642,16530,450,14911,0,14642,16530,450,10970,2324,164706,192916,81030,176374,8,3622
5,5,49040.5,9783.37,60819.7,49507.5,46242.4,43182,38963,15,26979,26068,92586,90698,9507,6108,7071,110,6287,0,6108,7071,110,5039,1164,164706,192916,81030,176374,8,3622
5,5,52257.4,14313.1,57670.3,35241.8,28839.3,31739,24852,4,35114,34052,88125,86284,8899,3009,4351,39,3986,0,3082,4469,49,2846,1505,164706,192916,81030,176374,8,3622
5,5,59979.6,26459.9,59079.7,159519,100698,141543,83562,32,65940,64068,93781,91885,9951,15843,19467,572,17680,0,16056,19793,626,11251,4215,164706,192916,81030,176374,8,3622
5,5,58196,14023.6,68209.5,169892,134611,149514,112840,51,40254,39029,102593,100526,10775,18548,20700,621,18647,0,18548,20700,621,14230,2698,164706,192916,81030,176374,8,3622
5,5,57902.4,13607.5,64564.1,106948,80953.4,93997,67182,59,38130,36928,103636,101590,10828,12599,14639,321,13189,0,12599,14639,321,9334,2431,164706,192916,81030,176374,8,3622
5,5,65121.3,14255.3,64808.9,52858.6,51966.8,45279,43456,18,36343,35162,106337,104273,11311,7471,8314,154,7411,0,7469,8312,154,6440,1117,164706,192916,81030,176374,8,3622
5,5,47501.8,8994.14,48960.8,63298.6,42897.6,55979,36123,43,26341,25451,84226,82441,8683,6874,8105,157,7260,0,6872,8101,157,5328,1469,164706,192916,81030,176374,8,3622
5,5,48787.7,8017.83,52239.5,30135.4,26262.8,26330,22339,17,22942,22173,87126,85342,9186,3659,4499,92,4046,0,3659,4499,92,3448,978,164706,192916,81030,176374,8,3622
5,5,71983.6,26977.2,74400.1,164922,139188,143392,114752,71,68193,66224,119423,117187,12612,19942,22851,668,20707,0,19942,22851,668,16222,3494,164706,192916,81030,176374,8,3622
5,5,69496.2,33854.9,64964.6,133137,115591,116484,96936,24,79737,77590,102628,100833,10468,16390,18427,427,16580,0,16390,18427,427,14104,2470,164706,192916,81030,176374,8,3622
5,5,42802,6945.97,46783,45044.6,33445.7,39686,28137,11,21728,20971,81182,79434,8223,5259,6309,78,5608,0,5259,6309,78,4158,1252,164706,192916,81030,176374,8,3622
5,5,73510.9,36186.3,54680.8,117611,104260,102249,84799,64,78587,76389,93503,91830,9554,14889,15456,401,13695,0,15413,16141,493,11583,1164,164706,192916,81030,176374,8,3622
5,5,54609,13854.3,52619.7,92387.8,69931.2,81441,58275,25,38536,37337,90503,88687,9360,10874,12476,218,11183,0,10874,12470,218,8941,1951,164706,192916,81030,176374,8,3622
5,5,66673.9,20095.6,69515.5,145890,112235,127492,92892,64,53648,52050,113551,111352,11910,16841,19443,536,17580,0,16841,19443,536,13185,3088,164706,192916,81030,176374,8,3622
5,5,44633.6,6770.32,54521.3,36435.6,30287.8,31968,25606,41,20533,19802,93772,91771,9471,4584,5399,88,4874,0,4584,5399,88,3774,998,164706,192916,81030,176374,8,3622
5,5,61774.5,26023.9,59365.9,186534,113433,166512,94498,33,64823,62909,97638,95694,10460,17206,21243,573,19354,0,17241,21286,587,12639,4550,164706,192916,81030,176374,8,3622
5,5,40650.9,5556.54,41934.6,40797.8,31948.1,36047,27033,9,17750,17075,76375,74682,7528,4561,5575,78,4987,0,4561,5575,78,3737,1201,164706,192916,81030,176374,8,3622
5,5,64818.7,11626,80074.8,106924,84346.5,93311,68894,56,29712,28780,119409,117212,12552,13511,14713,319,13165,0,14264,15462,426,9595,1647,164706,192916,81030,176374,8,3622
5,5,54298.3,10202.8,51226.2,70852.8,50954.8,61188,41417,8,27906,27019,80532,78935,8525,9302,10316,276,9329,0,9273,10285,274,6585,1332,164706,192916,81030,176374,8,3622
5,5,57766.8,20961,53298.5,56236.6,48582.7,49335,40371,22,52908,51375,91634,89924,9411,7256,8236,139,7331,0,7256,8236,139,6118,1211,164706,192916,81030,176374,8,3622
5,5,51473.2,12567.3,58525.9,56122.7,46456.3,49032,38857,53,31515,30522,98577,96609,9998,7083,7990,189,7095,0,7083,7990,189,5889,1136,164706,192916,81030,176374,8,3622
5,5,61768.4,13853.9,78671,35583.2,28982.5,31058,23799,18,32231,31167,107449,105346,11468,4536,5003,74,4424,0,4556,5026,77,3560,641,164706,192916,81030,176374,8,3622
5,5,49828,20424.2,41067.3,94489.2,63524.2,83676,52888,32,50154,48659,73220,71627,7468,9688,11829,199,10682,0,10227,12504,290,6720,2619,164706,192916,81030,176374,8,3622
5,5,64090.8,28417.6,62888,199378,138060,176508,115143,40,60177,58357,103006,100993,10822,19182,23053,778,20989,0,19182,23053,778,15069,4428,164706,192916,81030,176374,8,3622
5,5,73237.7,18503.6,82014.6,109383,102554,95022,85280,70,49533,48010,120370,118258,12484,14672,16177,461,14448,0,14672,16177,461,12915,1959,164706,192916,81030,176374,8,3622
5,5,53284.8,15468.5,55282.5,53367.6,33699.9,48023,28391,10,40424,39188,85465,83653,8707,4508,6063,73,5511,0,4969,6717,146,3841,1934,164706,192916,81030,176374,8,3622
5,5,52885.9,14831.8,56989.3,29474.4,20346.6,26371,17434,7,32324,31325,93531,91565,9380,2733,3833,36,3470,0,2733,3839,36,2450,1221,164706,192916,81030,176374,8,3622
5,5,50320.4,10868.6,54890.1,60304.3,51677.2,53389,43816,47,31332,30349,90938,89104,9173,7266,8427,172,7518,0,7266,8427,172,6228,1398,164706,192916,81030,176374,8,3622
5,5,60011.4,17682.9,41752.1,102336,74024,88298,59808,32,45008,43593,74593,73138,7846,12482,14367,414,13020,0,12482,14367,414,9388,2305,164706,192916,81030,176374,8,3622
5,5,62879.8,12328.1,58821.4,82302.4,66552.7,69438,53179,12,32297,31235,95093,93236,10000,11878,12816,370,11532,0,11878,12815,370,9093,1333,164706,192916,81030,176374,8,3622
5,5,43310.1,7026.07,48361.6,49188.9,37895.2,43103,31475,39,21576,20843,80161,78420,8193,6065,7049,133,6334,0,6065,7049,133,4735,1193,164706,192916,81030,176374,8,3622
5,5,77928.1,34797,86022.1,198952,168254,173242,139486,71,79983,77715,124983,122682,13236,23187,26279,758,23771,0,23187,26279,758,19208,3762,164706,192916,81030,176374,8,3622
5,5,53355.2,12929.9,61865.8,65589.4,49583.3,57699,40788,23,36606,35446,97991,96062,9996,8118,9170,155,8171,0,8118,9170,155,6163,1303,164706,192916,81030,176374,8,3622
5,5,61623.7,25316.4,57736.1,64236,51039,56716,42863,17,53329,51756,94790,92881,9723,7303,8924,91,7999,0,7303,8924,91,5881,1859,164706,192916,81030,176374,8,3622
5,5,52663.3,18239.5,54655.9,144352,96137.9,128584,80221,34,48609,47133,92895,90968,9555,14268,16585,561,15076,0,14268,16585,561,10141,2737,164706,192916,81030,176374,8,3622
5,5,62395.3,19265.2,63221.2,182696,127719,162413,106059,41,52389,50800,103104,101071,10790,17913,21700,727,19801,0,17913,21700,727,13715,4313,164706,192916,81030,176374,8,3622
5,5,61845.7,18372.5,44070.8,109919,91677.4,95476,75296,32,48404,46976,77606,76125,8336,13482,15316,379,13756,0,13411,15245,373,10844,2266,164706,192916,81030,176374,8,3622
5,5,55958.6,17478.9,56018.8,56392.4,37084.9,50420,31192,17,44815,43476,85809,84015,8819,5897,7548,84,6817,0,5870,7497,83,4429,1824,164706,192916,81030,176374,8,3622
5,5,51472.8,13901.6,54797.6,70328.3,59105.1,61547,49821,19,38516,37328,90380,88603,9131,8105,9196,168,8180,0,8105,9196,168,6181,1334,164706,192916,81030,176374,8,3622
5,5,49157.8,15208.6,49287.3,48616.8,40085.2,42181,33448,18,41249,39940,83148,81493,8547,6261,7155,140,6352,0,6261,7155,140,4943,1109,164706,192916,81030,176374,8,3622
5,5,48625.8,7488.74,57540.7,86455.1,55713.2,76077,45144,50,19065,18383,95711,93769,9751,10098,11501,255,10316,0,10098,11495,255,6422,1722,164706,192916,81030,176374,8,3622
5,5,74772.4,27773.5,90947.1,170182,136836,148117,112823,65,71195,69167,121742,119483,12864,19879,22505,614,20348,0,19879,22505,614,16413,3210,164706,192916,81030,176374,8,3622
5,5,66313.9,12154.3,73418.1,123409,102719,106584,84676,33,34764,33735,117483,115378,12270,14981,17432,469,15701,0,14981,17432,469,12893,2889,164706,192916,81030,176374,8,3622
5,5,62470.6,21198,65151.1,185490,136962,164503,114527,48,51711,50171,104842,102773,11025,18515,21431,757,19526,0,18515,21431,757,14198,3451,164706,192916,81030,176374,8,3622
5,5,58926.1,14121.8,69926.7,103330,78973.6,88950,64707,25,40557,39361,107619,105567,10955,12991,14241,332,12699,0,12991,14241,332,10313,1634,164706,192916,81030,176374,8,3622
5,5,58986.2,14506.1,67891.4,31048.4,28714.9,27480,24380,10,36874,35694,105672,103521,10625,3421,4359,16,3903,0,3421,4351,16,3059,1075,164706,192916,81030,176374,8,3622
5,5,61478.3,7576.68,73591.2,84416.3,60532.7,73827,50393,7,22760,22032,116726,114561,12241,9794,11037,176,9902,0,9747,10948,173,7207,1510,164706,192916,81030,176374,8,3622
5,5,61436,11909.2,74461.2,92687.1,77576.4,80735,64886,27,34120,33108,111604,109553,11654,11141,13011,287,11686,0,11141,13011,287,9623,2208,164706,192916,81030,176374,8,3622
5,5,61050.3,14253.3,62768.9,82507.1,70621.5,72196,59528,47,41121,39768,103269,101326,10368,9851,11252,267,10060,0,9851,11252,267,8820,1733,164706,192916,81030,176374,8,3622
5,5,45259.9,11687.3,51869.3,46727.1,37251.5,40349,30930,24,33022,31964,81855,80190,8308,6400,7110,120,6250,0,6400,7110,120,4536,916,164706,192916,81030,176374,8,3622
5,5,49229,8383.44,46038.3,40690.1,32416.8,35975,27585,15,23384,22614,80554,78902,8456,4567,5767,100,5198,0,4567,5769,100,4036,1375,164706,192916,81030,176374,8,3622
5,5,59348.7,14888.1,62275.4,163808,130690,144769,108791,57,41225,39990,104509,102429,10975,18712,20766,626,18684,0,18712,20766,626,13873,2602,164706,192916,81030,176374,8,3622
5,5,56351.6,24266.9,47864.7,100408,65403.7,89528,54266,36,60127,58371,75610,74078,7850,10504,12795,245,11551,0,11473,13899,411,7122,2795,164706,192916,81030,176374,8,3622
5,5,54763.1,9444.79,72611,38320.7,27610.1,33337,22648,40,26027,25166,110268,108040,11366,4632,5068,136,4478,0,4632,5068,136,3724,604,164706,192916,81030,176374,8,3622
5,5,43635.4,15475.8,39277.3,87539.6,64820.7,78107,54948,28,42099,40801,71205,69604,7138,8952,10852,264,9875,0,8952,10852,264,6954,2202,164706,192916,81030,176374,8,3622
5,5,41460.5,6084.69,46727.8,48073.1,29232,42892,24661,45,18530,17916,84334,82519,8308,4549,5470,72,4944,0,4549,5470,72,3534,1081,164706,192916,81030,176374,8,3622
5,5,56928.6,17149.4,59058.8,88289.9,71572.7,77726,60565,38,47601,46227,92092,90301,9197,10196,12093,232,10833,0,10196,12093,232,8642,2202,164706,192916,81030,176374,8,3622
5,5,47744.2,9349.41,53537.7,46054.1,37055.1,40478,30974,16,26346,25468,91224,89377,9503,5967,6514,111,5752,0,5967,6514,111,4451,741,164706,192916,81030,176374,8,3622
5,5,56169.2,19397.6,57878.2,151364,105634,134403,88220,36,51081,49505,96160,94198,9939,15244,18435,625,16820,0,15244,18435,625,11473,3645,164706,192916,81030,176374,8,3622
5,5,46306.7,9903.89,48667.3,54896.4,41694.7,48449,35321,44,29532,28601,82980,81231,8171,6513,7554,149,6714,0,6531,7547,156,5267,1240,164706,192916,81030,176374,8,3622
5,5,57842,18735.1,51013.3,66185.5,59639.6,57959,50224,10,50680,49176,86434,84808,8639,7905,9321,166,8379,0,7905,9321,166,6712,1652,164706,192916,81030,176374,8,3622
5,5,72128.6,15409.4,83985.7,58000.2,51501.5,49647,42590,51,40809,39484,130487,128027,13532,8601,8900,331,7868,0,8601,8900,331,7260,583,164706,192916,81030,176374,8,3622
5,5,76298.8,38301.2,59960.8,132586,102739,114873,84956,46,89228,86687,101154,99271,10660,15769,17989,545,16184,0,15769,17989,545,12538,2704,164706,192916,81030,176374,8,3622
5,5,74211.1,33418.5,81997,183954,147890,160890,122258,71,72572,70493,121258,118992,12856,20764,23573,699,21340,0,20764,23573,699,17012,3418,164706,192916,81030,176374,8,3622
5,5,38350.4,5204.36,43233.6,65708.8,39075.3,57967,32095,36,16834,16189,71641,70103,6969,7277,8457,130,7576,0,7277,8457,130,4506,1470,164706,192916,81030,176374,8,3622
5,5,79004.8,35319.3,68025.7,118056,99364.7,101978,81612,35,84131,81576,109588,107591,11520,14888,16730,419,15007,0,15396,17433,542,11692,2528,164706,192916,81030,176374,8,3622
5,5,59792.5,12300.5,52732,81514.2,60233.2,69523,47896,14,32726,31689,89956,88241,9554,11184,12289,377,11100,0,11184,12289,377,8195,1469,164706,192916,81030,176374,8,3622
5,5,41135.3,8930.14,35242.4,56721.1,44825.9,49416,36881,41,26076,25244,64023,62684,6698,7389,8106,203,7283,0,7389,8106,203,5528,976,164706,192916,81030,176374,8,3622
5,5,48451.7,7790.81,57101.2,97296.7,64326.1,85518,52681,55,23971,23169,93871,91975,9738,10505,11955,235,10700,0,10490,11922,234,6815,1779,164706,192916,81030,176374,8,3622
5,5,66952.8,18578.3,77073.6,103652,87348.2,91617,73489,13,44146,42846,113233,111226,11536,10615,12906,199,11649,0,10615,12906,199,9700,2607,164706,192916,81030,176374,8,3622
5,5,41889.2,12040.4,43891,71046.5,52764.9,63154,44587,22,31947,30911,75600,73916,7466,6947,8518,204,7724,0,6947,8518,204,5573,1817,164706,192916,81030,176374,8,3622
5,5,68004.2,14639.4,94030.9,62364.4,53317.4,52843,42133,55,38714,37438,128685,126181,13335,9284,9405,363,8367,0,9284,9405,363,7352,432,164706,192916,81030,176374,8,3622
5,5,60266.3,15025.2,70299.6,78444.6,69909.5,67995,58577,52,41285,39939,103296,101338,10423,9581,10946,266,9786,0,9581,10946,266,8498,1689,164706,192916,81030,176374,8,3622
5,5,67874.8,33544.8,62878.8,123604,107803,106412,88533,26,69174,67277,103169,101364,10618,15103,16919,352,15151,0,15103,16919,352,13007,2217,164706,192916,81030,176374,8,3622
5,5,49942.8,7384.48,78461.5,48187.9,35743.8,41528,28628,55,20502,19807,108792,106552,11176,6751,7312,99,6511,0,6751,7312,99,4645,800,164706,192916,81030,176374,8,3622
5,5,79600.6,35499.4,79871.2,219526,193489,191001,160755,72,78340,76070,123582,121341,12782,25832,28849,861,26089,0,25832,28849,861,22293,3756,164706,192916,81030,176374,8,3622
5,5,67396.9,19650.4,60127.1,88841.4,72718.4,77894,60749,12,53954,52398,101207,99336,10440,9918,12054,238,10816,0,9918,12054,238,8533,2434,164706,192916,81030,176374,8,3622
5,5,39617.9,7393.99,44919.9,41232.8,32426.5,36077,27007,35,22979,22179,74417,72790,7364,5521,6163,136,5502,0,5521,6163,136,4323,840,164706,192916,81030,176374,8,3622
5,5,57854.4,13017.1,69214.6,29912.5,23259.9,26370,19600,10,34265,33180,104794,102645,10483,3458,4269,22,3811,0,3487,4320,25,2977,977,164706,192916,81030,176374,8,3622
5,5,51057.2,12708.1,49903.6,74747.6,53975.7,66133,45492,25,36144,35067,85495,83754,8794,8103,9798,169,8792,0,8103,9794,169,6288,1955,164706,192916,81030,176374,8,3622
5,5,74043.1,37013.2,61132.1,153547,134499,134690,112981,33,86995,84668,103546,101742,10548,18425,21008,549,18932,0,18425,21008,549,15777,3061,164706,192916,81030,176374,8,3622
5,5,52681.6,20067.9,43892,78803.9,52193.1,70084,43342,19,51814,50296,76726,75101,7870,8511,10381,158,9359,0,9284,11438,234,6079,2485,164706,192916,81030,176374,8,3622
5,5,58613.1,13594.6,64194.7,29192.5,24822.1,25284,20380,24,30581,29579,105373,103253,11148,4048,4486,73,3979,0,4102,4545,90,3044,597,164706,192916,81030,176374,8,3622
5,5,53087.7,14491.3,32930.4,82294,53088.6,73636,44614,9,39679,38511,61138,59942,6502,8037,9618,166,8666,0,7967,9544,160,5712,1838,164706,192916,81030,176374,8,3622
5,5,39603.5,4152.42,41161.2,69134.5,36365.3,61934,29840,37,14550,13998,76886,75236,7268,7467,8677,167,7785,0,7890,9129,253,4022,1528,164706,192916,81030,176374,8,3622
5,5,51750.5,8496.92,71420.4,38947.1,33155.2,33635,27525,40,24339,23520,109511,107282,11175,5696,6008,150,5321,0,5696,6008,150,4393,506,164706,192916,81030,176374,8,3622
5,5,46001.9,9569.65,54626.8,49177.5,35049.5,43291,29296,12,27230,26334,86426,84665,8845,5462,6317,86,5611,0,5462,6317,86,4308,1041,164706,192916,81030,176374,8,3622
5,5,61655.4,19232.9,65013.6,190261,154650,167943,129563,54,44404,43067,106872,104781,11388,20493,23366,775,21137,0,20493,23366,775,16114,3460,164706,192916,81030,176374,8,3622
5,5,53208.7,13661.2,54228.8,31148.2,24555.4,27994,21175,4,35746,34662,90649,88769,9154,2687,3971,39,3623,0,2725,4030,46,2732,1421,164706,192916,81030,176374,8,3622
5,5,65133.7,22520.8,64287,192862,139407,171629,116670,42,58350,56546,105047,103003,11116,19241,23101,797,21048,0,19241,23101,797,15471,4423,164706,192916,81030,176374,8,3622
5,5,64180.3,8097.52,76597.4,104634,87710.3,91609,72465,5,24699,23918,119319,117144,12435,13211,14822,301,13277,0,13208,14802,301,10395,2000,164706,192916,81030,176374,8,3622
5,5,61223.2,21584.6,51617.7,85260.1,57149.6,75510,46807,22,55942,54305,87870,86082,9106,10275,12007,250,10767,0,10273,12000,250,6979,2053,164706,192916,81030,176374,8,3622
5,5,51018,9539.55,42933,63723.7,48615.6,55463,40073,7,26868,26017,76440,74907,8185,8071,9242,241,8324,0,8055,9230,236,6223,1454,164706,192916,81030,176374,8,3622
5,5,43926.6,7633.99,36355.5,56984.6,46258.7,49634,38664,6,22812,22088,66203,64846,6859,7082,8363,223,7544,0,7082,8365,223,5946,1527,164706,192916,81030,176374,8,3622
5,5,66214.1,15633.1,72198.4,83637.8,71525.2,73748,60516,54,44697,43258,108869,106922,11059,10102,11624,294,10424,0,10102,11624,294,9298,1857,164706,192916,81030,176374,8,3622
5,5,58057.9,11019.4,76971.6,38258.5,29670,33224,24045,23,30178,29195,116780,114417,11690,5677,6171,81,5465,0,5677,6171,81,4099,706,164706,192916,81030,176374,8,3622
5,5,47035,17660.1,44592.9,109218,70750,98071,59475,33,46883,45497,79526,77820,8002,10692,12985,327,11808,0,10692,12983,327,7850,2632,164706,192916,81030,176374,8,3622
5,5,54611,13363.4,59737.7,76812.2,63988.3,67176,54456,39,38113,36912,93555,91730,9368,8639,10099,196,9039,0,8639,10099,196,7479,1738,164706,192916,81030,176374,8,3622
5,5,47782.9,10885.8,57587.8,49858.3,37057.7,44143,31487,18,31226,30220,91912,89952,9418,5282,6545,107,5906,0,5282,6545,107,4249,1468,164706,192916,81030,176374,8,3622
5,5,49920.2,20391.3,41835.2,107579,68324.1,95834,56811,21,53142,51560,72716,71157,7517,10895,13353,291,12094,0,11521,14146,399,7531,3001,164706,192916,81030,176374,8,3622
5,5,41902.2,7071.47,48024.7,34167.7,27946.5,30130,23610,32,21889,21143,84113,82346,8376,4683,5171,100,4598,0,4683,5171,100,3731,661,164706,192916,81030,176374,8,3622
5,5,63991.4,17759.5,64344.7,76393.7,66636.1,67362,56865,5,44570,43194,106473,104565,10897,8068,10095,153,9111,0,8068,10095,153,7723,2277,164706,192916,81030,176374,8,3622
5,5,48600.8,14205.1,51542.3,54252.7,42555.7,47290,35324,20,38050,36864,86674,84952,8921,7079,7967,116,7056,0,7079,7967,116,5266,1113,164706,192916,81030,176374,8,3622
5,5,71017.7,16841,72898.1,93116,79289.5,82222,67059,66,48412,46834,115877,113830,11852,10933,12460,352,11154,0,10933,12460,352,10125,1893,164706,192916,81030,176374,8,3622
5,5,65089.6,15670.8,68849.2,105355,86161.8,92555,72990,15,43045,41746,112039,110033,11460,11365,13605,256,12288,0,11365,13605,256,10237,2586,164706,192916,81030,176374,8,3622
5,5,74426.4,23535.1,73135.5,70124,62741.4,61634,53114,22,60525,58631,112186,110095,11623,8768,10286,230,9266,0,8768,10280,230,7445,1798,164706,192916,81030,176374,8,3622
5,5,72212.5,25482.2,78277.7,165470,132587,143466,109260,68,65258,63307,119389,117132,12538,19280,21917,648,19814,0,19280,21917,648,15712,3210,164706,192916,81030,176374,8,3622
5,5,40739.5,9650.3,49732,67645.1,47196,61226,40828,18,27965,27074,74703,73042,7335,6127,7693,159,6956,0,6127,7693,159,4451,1773,164706,192916,81030,176374,8,3622
5,5,43088.5,12000.9,44936.3,75337.1,55165.9,67374,46765,20,30538,29549,81890,80094,8210,7247,8930,213,8102,0,7247,8930,213,5510,1925,164706,192916,81030,176374,8,3622
5,5,43979.8,13903.1,53401.3,82969.9,61504.3,74096,52344,36,37090,35968,79823,78066,7932,8062,9791,266,8886,0,8062,9791,266,6510,1986,164706,192916,81030,176374,8,3622
5,5,56114.3,13054.7,65512.9,131153,100423,116418,83921,45,38182,36972,107018,104836,11098,13172,16010,460,14574,0,13172,16010,460,10824,3226,164706,192916,81030,176374,8,3622
5,5,51900.3,19119.1,53589.1,141230,101961,125796,85815,33,51313,49796,91683,89778,9468,13916,16282,547,14811,0,13916,16282,547,10012,2777,164706,192916,81030,176374,8,3622
5,5,60114,13216.5,71025,38721.5,30462.7,33426,25025,21,33876,32790,114238,111944,11443,5216,5983,82,5333,0,5216,5979,82,4087,950,164706,192916,81030,176374,8,3622
5,5,51918,14303.1,52479.5,65307.3,49126,57181,41132,18,40412,39158,89022,87283,9077,7828,8993,172,8038,0,7828,8993,172,6118,1411,164706,192916,81030,176374,8,3622
5,5,40459.3,6671.34,41831,54787.4,38905.5,48341,32632,33,20422,19710,70757,69213,7215,6205,7104,120,6387,0,6205,7104,120,4816,1108,164706,192916,81030,176374,8,3622
5,5,59303.7,22180.2,59461.5,60085.5,52482.4,52600,43726,25,55935,54353,90508,88797,9185,8067,8924,159,7946,0,8067,8924,159,6525,1101,164706,192916,81030,176374,8,3622
