k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,59573.7,65936.6,158977,117534,99790.8,102619,82537,58,124374,121061,200275,196766,20852,13548,14759,411,13171,0,13548,14759,411,10597,1623,328720,354415,151707,323329,8,6694
4,4,69317.7,86783.7,141714,178105,144944,156976,120007,19,172154,167724,199064,195781,20693,18630,21277,306,19126,0,18630,21277,306,13764,3181,328720,354415,151707,323329,8,6694
4,4,51061.4,45341,90604.9,136216,88487.9,120224,72448,52,101181,98474,136805,134260,14298,15268,16716,389,14937,0,15268,16716,389,9238,1922,328720,354415,151707,323329,8,6694
4,4,43046.6,35353.1,64737.3,96449.2,78335.8,85498,66283,36,77996,75719,105350,103290,10450,11190,12119,252,10941,0,11190,12119,252,8288,1307,328720,354415,151707,323329,8,6694
4,4,70887.5,89642.9,159128,225223,156437,197712,128637,33,174180,169764,206222,202818,20837,23622,26529,443,23900,0,23622,26529,443,16391,3523,328720,354415,151707,323329,8,6694
4,4,58710.7,47704.6,124893,195584,165195,169990,136041,41,102148,99151,175841,172648,18195,24094,25714,857,23197,0,24094,25714,857,18478,2314,328720,354415,151707,323329,8,6694
4,4,69449.6,92392.1,150640,205839,150963,181392,125281,30,179470,174978,201704,198386,20696,22006,24538,416,22042,0,22006,24538,416,15426,3122,328720,354415,151707,323329,8,6694
4,4,62124.5,53551.8,144237,210821,168032,185029,139959,29,118744,115469,197682,194246,20345,23580,26049,735,23412,0,23580,26049,735,17633,3139,328720,354415,151707,323329,8,6694
4,4,52128.6,32670.8,162013,108747,81488.8,95320,67080,43,76910,74790,213798,209886,21834,12815,13834,379,12297,0,12815,13830,379,9158,1396,328720,354415,151707,323329,8,6694
4,4,68967.8,67591.2,142809,269245,236831,234172,194366,41,141665,137816,201122,197747,21092,31065,33779,1105,30477,0,31065,33779,1105,24807,3567,328720,354415,151707,323329,8,6694
4,4,53543.3,44366.6,149370,122723,95466.1,107977,79628,17,96827,94237,199118,195471,20591,13027,14981,364,13485,0,13027,14981,364,10275,2379,328720,354415,151707,323329,8,6694
4,4,48239.9,37550,83309.2,98082.6,68364.6,87612,57889,52,85158,82708,121360,119003,12343,10128,11645,230,10451,0,10128,11645,230,7608,1858,328720,354415,151707,323329,8,6694
4,4,42051.7,23410,90894,65521,51895.6,58024,43933,5,56938,55241,138050,135296,13927,6715,7813,160,6933,0,6715,7813,160,5377,1327,328720,354415,151707,323329,8,6694
