K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
8,47151.2,55903.4,129105,110460,11,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,49608.5,55903.4,129105,110460,40,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,49924.1,55903.4,129105,110460,33,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,51541.4,55903.4,129105,110460,41,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,54331.3,55903.4,129105,110460,11,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,65166.8,55903.4,129105,110460,38,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,66386.8,55903.4,129105,110460,34,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,75001.1,55903.4,129105,110460,48,1759,80230,75701,8712,406981,507,21588,18585,463,51298,6027,0.00319361
8,27758.2,71642.3,67082.1,54859,6,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,34890.7,71642.3,67082.1,54859,30,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,35176.5,71642.3,67082.1,54859,27,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,42192.1,71642.3,67082.1,54859,15,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,52479,71642.3,67082.1,54859,21,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,62656.6,71642.3,67082.1,54859,5,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,76515.2,71642.3,67082.1,54859,20,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,85523.9,71642.3,67082.1,54859,21,2249,105968,101281,11540,564421,393,14341,12062,160,29743,4404,0.00319361
8,16741.5,80691.5,77123.7,61719,7,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,29425,80691.5,77123.7,61719,24,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,31702.3,80691.5,77123.7,61719,34,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,41943.1,80691.5,77123.7,61719,26,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,41988.6,80691.5,77123.7,61719,24,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,46649.9,80691.5,77123.7,61719,45,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,51207.5,80691.5,77123.7,61719,34,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,83264.4,80691.5,77123.7,61719,47,2445,116301,112553,12324,626702,500,16505,14111,459,41421,3562,0.00319361
8,11324.1,76773.9,49700,39584,16,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,18078.9,76773.9,49700,39584,14,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,31090.8,76773.9,49700,39584,15,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,33949.5,76773.9,49700,39584,27,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,40121.5,76773.9,49700,39584,18,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,49464.8,76773.9,49700,39584,11,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,49706.1,76773.9,49700,39584,38,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,71962,76773.9,49700,39584,37,2301,108102,103746,11445,558293,387,11631,9648,264,28697,2145,0.00319361
8,27035.5,65644.9,91052.3,77393,4,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,35416.3,65644.9,91052.3,77393,28,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,39045.9,65644.9,91052.3,77393,24,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,53763.1,65644.9,91052.3,77393,24,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,57374.8,65644.9,91052.3,77393,45,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,58151.2,65644.9,91052.3,77393,32,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,58521.3,65644.9,91052.3,77393,8,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,81700,65644.9,91052.3,77393,62,2065,97378,92710,10410,508191,406,17143,14700,416,40462,4393,0.00319361
8,11376,80355.2,52970.7,42062,8,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,14653.8,80355.2,52970.7,42062,14,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,14959.3,80355.2,52970.7,42062,8,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,31470.9,80355.2,52970.7,42062,7,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,44948.2,80355.2,52970.7,42062,12,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,48393.8,80355.2,52970.7,42062,29,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,56339.1,80355.2,52970.7,42062,40,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,85467.2,80355.2,52970.7,42062,54,2391,117155,113717,12626,634094,401,14553,12239,393,37948,2634,0.00319361
8,4856.44,85726.1,90298.6,72092,4,2426,123637,120282,13305,704779,518,22029,19023,519,56757,5191,0.00319361
8,27510.6,85726.1,90298.6,72092,24,2426,123637,120282,13305,704779,518,22029,19023,519,56757,5191,0.00319361
8,30683.8,85726.1,90298.6,72092,22,2426,123637,120282,13305,704779,518,22029,19023,519,56757,5191,0.00319361
8,48940,85726.1,90298.6,72092,11,2426,123637,120282,13305,704779,518,22029,19023,519,56757,5191,0.00319361
8,63631.2,85726.1,90298.6,72092,23,2426,123637,120282,13305,704779,518,22029,19023,519,56757,5191,0.00319361
