         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         1,   35928.8,         1,         1,        27,         0,         0,    376822,    675263,   81147.6,    126809,   2055.65,      5500,   1928.41,      5500,     58586,      5502,     53346,      4751,       587,         0,   59184.8,      5502,     53789,      4751,       587,   182.941,       219,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   26235.2,         1,         1,         9,         0,         0,    233169,    440506,   46504.4,     74706,   188.916,       717,   149.492,       717,   7457.15,       721,      6861,       600,        88,         0,   7201.93,       721,      6618,       600,        88,    104.83,       127,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   21660.7,         1,         1,        19,         0,         0,    109080,    247712,   13954.9,     29954,   535.137,      1683,    436.61,      1683,   17078.8,      1685,     15616,      1407,       219,         0,   16844.8,      1685,     15390,      1407,       219,    111.02,       127,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   3127.96,         1,         1,         5,         0,         0,   2966.21,      8004,   120.564,       534,     9.339,        43,     5.403,        43,   387.799,        47,       361,        30,         9,         0,   382.519,        47,       359,        30,         9,     17.88,        32,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   46183.1,         1,         1,        63,         0,         0,    561070,    900189,    128899,    178361,   3025.73,      8434,   2719.77,      8434,   88796.2,      8436,     80179,      7263,       919,         0,     91693,      8436,     82985,      7263,       919,   267.413,       332,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   18717.5,         1,         1,        16,         0,         0,    103160,    222971,   14687.8,     29879,   362.374,      1217,   293.228,      1217,   13348.2,      1222,     12267,      1016,       143,         0,   11848.9,      1222,     10825,      1016,       143,    90.093,       122,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   43236.6,         1,         1,        63,         0,         0,    546412,    891365,    129839,    178533,   2447.54,      7228,   2391.88,      7228,   75075.7,      7230,     67666,      6194,       810,         0,   76319.7,      7230,     69072,      6194,       810,    247.06,       323,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   29569.6,         1,         1,        25,         0,         0,    275129,    517365,     52886,     87800,   1558.26,      4019,   1333.56,      4019,     41677,      4021,     37818,      3439,       442,         0,   41059.1,      4021,     37427,      3439,       442,   160.208,       192,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   14866.9,         1,         1,         7,         0,         0,   64805.7,    158275,   9228.24,     20401,   234.856,       873,   186.432,       873,      3286,       340,      3010,       270,        57,         0,    3186.8,       340,      2929,       270,        57,     62.13,        74,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   8289.81,         1,         1,         7,         0,         0,   17677.4,     51551,   1909.83,      5344,    29.896,       134,    21.119,       134,   1283.01,       136,      1187,       104,        22,         0,   1271.07,       136,      1175,       104,        22,    43.171,        58,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   35578.3,         1,         1,        42,         0,         0,    295015,    576923,   46976.5,     79702,   2991.13,      7339,   2519.08,      7339,   76373.8,      7342,     68929,      6411,       696,         0,   76936.3,      7342,     69513,      6411,       696,   187.609,       234,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27946.4,         1,         1,        38,         0,         0,    276804,    498116,   49166.9,     87463,   1398.34,      4270,   1262.67,      4270,   44197.1,      4275,     40078,      3657,       474,         0,     43964,      4275,     40042,      3657,       474,   179.904,       236,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   6462.13,         1,         1,        10,         0,         0,   11994.9,     36657,   940.597,      2855,    17.217,        72,    11.264,        72,   643.498,        78,       589,        52,        16,         0,   634.033,        78,       581,        52,        16,    33.857,        52,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   8507.84,         1,         1,         5,         0,         0,     17213,     49479,   1737.44,      4481,    12.794,        58,     7.226,        58,   406.958,        60,       368,        34,        21,         0,   394.464,        60,       360,        34,        21,    39.887,        58,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   5826.81,         1,         1,         9,         0,         0,   9228.92,     30037,   763.077,      2686,    32.781,       142,    23.786,       142,   1301.05,       144,      1200,       110,        18,         0,   1287.87,       144,      1192,       110,        18,    28.928,        44,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   23582.5,         1,         1,        10,         0,         0,    132915,    296394,   18923.1,     38025,   397.711,      1446,   361.312,      1446,   14275.9,      1448,     12959,      1193,       200,         0,   14294.9,      1448,     12996,      1193,       200,    86.634,       108,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   26060.7,         1,         1,         3,         0,         0,    187906,    380817,   28758.6,     54816,    25.472,       118,    16.695,       118,   783.906,       120,       692,        64,        49,         0,   794.854,       120,       718,        64,        49,    101.25,       120,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     22001,         1,         1,        21,         0,         0,    158458,    328144,   25347.7,     50848,   580.196,      2007,   552.505,      2007,     20877,      2009,     19004,      1732,       227,         0,   20739.4,      2009,     18961,      1732,       227,   116.897,       137,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   22846.7,         1,         1,        33,         0,         0,    171769,    346611,   27961.2,     53969,   709.182,      2477,   671.795,      2477,   25295.7,      2479,     22979,      2117,       273,         0,     25528,      2479,     23313,      2117,       273,   128.264,       177,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   7192.07,         1,         1,        15,         0,         0,     12535,     40732,   1114.89,      3662,    49.486,       229,    38.386,       229,   2114.69,       231,      1950,       189,        24,         0,   2150.21,       231,      1991,       189,        24,    41.133,        64,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   29604.2,         1,         1,        26,         0,         0,    296099,    544933,   57421.8,     98630,   985.973,      3014,   884.843,      3014,   30988.4,      3018,     28042,      2566,       341,         0,   30381.9,      3018,     27508,      2566,       341,   137.558,       175,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   5330.51,         1,         1,         9,         0,         0,   8397.08,     26776,   487.985,      1822,     26.76,       109,    18.871,       109,    1073.1,       113,       983,        93,        11,         0,   1096.01,       113,      1011,        93,        11,    30.545,        43,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27357.5,         1,         1,        37,         0,         0,    262954,    479096,     47189,     83398,   1277.59,      4103,   1477.12,      4103,     43530,      4108,     39688,      3515,       448,         0,   42292.7,      4108,     38607,      3515,       448,   165.897,       219,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   12130.2,         1,         1,         7,         0,         0,   37768.3,    104997,   4824.57,     12012,    34.001,       147,    24.721,       147,   1370.38,       148,      1242,       118,        19,         0,   1357.59,       148,      1234,       118,        19,    65.186,        84,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     39011,         1,         1,        51,         0,         0,    557491,    885430,    144549,    190995,   2352.95,      6939,   2206.27,      6939,   73651.1,      6942,     66464,      5987,       736,         0,   73141.7,      6942,     66481,      5987,       736,   188.251,       238,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27844.4,         1,         1,        37,         0,         0,    189316,    395729,   27607.1,     53273,   1031.19,      3471,   979.073,      3471,     35821,      3475,     32868,      2953,       384,         0,   35609.6,      3475,     32808,      2953,       384,   162.068,       205,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   2604.33,         1,         1,         4,         0,         0,   2057.51,      5180,    63.344,       269,     4.926,        20,     2.339,        20,   157.483,        24,       146,        13,         4,         0,   188.976,        24,       177,        13,         4,     9.025,        18,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   30578.9,         1,         1,        29,         0,         0,    252774,    494062,   45907.6,     78133,   946.931,      2914,   900.164,      2914,   32685.7,      2916,     29779,      2486,       332,         0,   29581.8,      2916,     26956,      2486,       332,   189.702,       218,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   23201.7,         1,         1,        20,         0,         0,    186429,    359983,   30080.6,     55875,   266.123,      1046,   237.937,      1046,   10422.5,      1050,      9505,       875,       136,         0,   10221.7,      1050,      9352,       875,       136,   103.906,       135,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27702.3,         1,         1,        10,         0,         0,    176685,    369631,   26833.2,     50574,   149.223,       663,   129.422,       663,   6323.19,       665,      5779,       536,       100,         0,   6183.98,       665,      5657,       536,       100,   136.967,       170,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   30741.8,         1,         1,        51,         0,         0,    287850,    531868,   52168.9,     90915,   1563.16,      4815,   1416.84,      4815,   49421.7,      4819,     44722,      4156,       503,         0,   49368.5,      4819,     44867,      4156,       503,   183.233,       230,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   20485.5,         1,         1,         3,         0,         0,    135103,    276576,   22405.8,     42709,    66.232,       265,    51.987,       265,   2518.94,       267,      2288,       211,        41,         0,   2502.19,       267,      2284,       211,        41,    83.546,       105,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   3664.71,         1,         1,        10,         0,         0,   3346.11,      9920,   254.336,       855,    17.893,        71,    12.211,        71,   708.336,        73,       652,        56,        10,         0,   699.224,        73,       641,        56,        10,    29.857,        44,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   7479.48,         1,         1,        18,         0,         0,   15190.5,     47521,   1393.92,      4120,     64.16,       226,    64.817,       226,   2218.77,       238,      2031,       193,        27,         0,   2209.16,       238,      2022,       193,        27,    44.373,        67,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   9164.83,         1,         1,        13,         0,         0,   21866.9,     62890,   2293.19,      6311,    56.936,       263,    45.636,       263,   2333.75,       268,      2133,       210,        32,         0,   2361.46,       268,      2164,       210,        32,    46.103,        66,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   7525.17,         1,         1,        12,         0,         0,   13762.8,     43868,   1296.86,      4247,    40.786,       189,     30.35,       189,   1753.02,       192,      1606,       151,        28,         0,   1739.99,       192,      1590,       151,        28,    36.747,        56,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   13807.1,         1,         1,        15,         0,         0,   59815.2,    142002,   7326.26,     17468,    295.23,      1218,    270.47,      1218,   8150.28,       828,      7528,       686,       111,         0,   8141.11,       828,      7495,       686,       111,    71.849,        98,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   32774.3,         1,         1,        10,         0,         0,    294082,    562494,   55105.6,     94745,   2261.57,      6410,   1908.94,      6410,   9630.23,       992,      8729,       805,       145,         0,   9465.03,       992,      8643,       805,       145,   146.394,       180,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     39258,         1,         1,        45,         0,         0,    378202,    682258,     71742,    115673,   2447.65,      6427,    2146.5,      6427,   66981.9,      6429,     60359,      5543,       715,         0,   67457.9,      6429,     60935,      5543,       715,   241.718,       295,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   43776.3,         1,         1,        68,         0,         0,    555290,    904240,    133913,    185343,   2764.12,      7878,   2585.43,      7878,   82694.7,      7880,     74263,      6772,       858,         0,   81156.8,      7880,     73370,      6772,       858,   210.963,       273,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   5162.04,         1,         1,        12,         0,         0,   7468.32,     21040,   571.454,      1774,    22.815,        85,    15.562,        85,   820.613,        87,       748,        73,         6,         0,   808.505,        87,       736,        73,         6,    24.198,        39,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   29670.6,         1,         1,         3,         0,         0,    224901,    462600,   37114.2,     69540,   120.666,       514,   191.537,       514,   4623.51,       516,      4149,       390,       105,         0,   4512.87,       516,      4098,       390,       105,   110.138,       135,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   20146.5,         1,         1,         8,         0,         0,    127302,    269939,   20062.8,     40953,   102.735,       431,    85.526,       431,   4073.39,       433,      3708,       346,        62,         0,   4210.96,       433,      3883,       346,        62,     94.63,       117,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   29364.5,         1,         1,        42,         0,         0,    295180,    535725,     55629,     97240,    1151.1,      3706,    1103.7,      3706,   38814.8,      3710,     35104,      3181,       408,         0,   38092.5,      3710,     34545,      3181,       408,   156.531,       200,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   30322.3,         1,         1,        27,         0,         0,    217137,    423678,     36038,     60324,   1524.64,      4752,   1456.92,      4752,   49178.8,      4755,     44641,      4141,       470,         0,   49193.5,      4755,     44883,      4141,       470,   145.921,       183,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     10470,         1,         1,         8,         0,         0,   30542.7,     80236,   3729.11,      9283,    57.433,       251,    45.093,       251,    2400.5,       253,      2197,       202,        35,         0,   2382.55,       253,      2184,       202,        35,    44.411,        59,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   4423.09,         1,         1,         6,         0,         0,    4650.9,     13721,   280.114,      1090,    12.406,        56,     7.977,        56,   491.863,        58,       451,        41,        10,         0,   481.062,        58,       442,        41,        10,    22.796,        36,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     10687,         1,         1,         4,         0,         0,   28440.9,     79654,   3823.62,      9140,    31.459,       129,    22.439,       129,   1174.86,       131,      1072,       104,        18,         0,   1162.58,       131,      1061,       104,        18,    58.265,        81,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   9050.59,         1,         1,        15,         0,         0,   22254.7,     61943,   2674.36,      6738,    69.053,       281,    56.539,       281,   2647.51,       285,      2417,       221,        45,         0,    2672.3,       285,      2445,       221,        45,    54.049,        74,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   39888.3,         1,         1,        52,         0,         0,    585534,    909793,    147159,    200899,   7941.62,     21218,   7039.54,     21218,     81869,      7363,     74228,      6335,       795,         0,   77319.2,      7363,     70623,      6335,       795,   198.063,       245,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   36710.4,         1,         1,        38,         0,         0,    300179,    579195,   45390.5,     77068,   2557.39,      7115,    2443.2,      7115,   74779.1,      7118,     67242,      6191,       699,         0,   73851.1,      7118,     66697,      6191,       699,   194.081,       245,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,    9756.7,         1,         1,        21,         0,         0,   26230.7,     75495,   2824.94,      7619,   142.304,       464,   132.275,       464,   4736.06,       466,      4385,       393,        56,         0,   4686.05,       466,      4335,       393,        56,    62.362,        85,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   39180.3,         1,         1,        48,         0,         0,    353473,    682928,   60686.1,     94080,    3618.4,      9181,   3360.78,      9181,   96483.5,      9184,     86625,      8022,       879,         0,   96381.1,      9184,     86924,      8022,       879,    225.49,       281,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   37526.5,         1,         1,        12,         0,         0,    275920,    550232,   49813.9,     83728,   633.734,      2219,   581.594,      2219,   22012.9,      2221,     19944,      1851,       293,         0,   22080.3,      2221,     20116,      1851,       293,   152.884,       185,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   19961.3,         1,         1,        26,         0,         0,    133525,    272057,   19507.3,     40036,   410.625,      1539,    429.14,      1539,     15791,      1544,     14518,      1306,       176,         0,   15623.4,      1544,     14412,      1306,       176,     115.3,       154,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   14896.8,         1,         1,        12,         0,         0,   62981.9,    150960,   8657.76,     20152,   128.274,       540,   111.993,       540,   5344.45,       542,      4917,       442,        78,         0,   5309.71,       542,      4872,       442,        78,    80.466,       116,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   8775.89,         1,         1,         4,         0,         0,   18840.3,     59880,   2251.41,      6301,    23.782,        95,    15.852,        95,   876.189,        97,       800,        74,        12,         0,   865.014,        97,       790,        74,        12,    45.983,        63,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   19062.7,         1,         1,        27,         0,         0,   93556.4,    211930,   9626.65,     21483,   336.368,      1270,   304.869,      1270,   12602.9,      1274,     11501,      1064,       158,         0,   12850.1,      1274,     11763,      1064,       158,    94.701,       135,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   33478.8,         1,         1,        15,         0,         0,    368181,    644480,   74236.9,    121778,   1056.11,      3286,   1014.27,      3286,   34078.9,      3288,     31062,      2798,       384,         0,   33853.4,      3288,     31028,      2798,       384,     157.6,       186,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   17162.2,         1,         1,        28,         0,         0,   70756.8,    169233,   8244.37,     18535,   367.268,      1372,    349.72,      1372,   13578.4,      1375,     12369,      1152,       174,         0,     13415,      1375,     12248,      1152,       174,    80.492,       113,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27321.3,         1,         1,        13,         0,         0,    177227,    367941,   24587.4,     45939,   539.653,      1932,   499.917,      1932,   19756.2,      1934,     17901,      1644,       230,         0,     19671,      1934,     17915,      1644,       230,   125.448,       159,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   27509.6,         1,         1,        27,         0,         0,    257889,    476824,   48565.9,     84448,    592.98,      2077,   550.074,      2077,   21521.6,      2079,     19523,      1755,       243,         0,   21012.4,      2079,     19128,      1755,       243,   140.977,       187,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   19495.4,         1,         1,         4,         0,         0,    104823,    238823,   14516.2,     30855,    26.696,       128,    19.378,       128,   1120.65,       129,      1017,        94,        27,         0,   1090.27,       129,       990,        94,        27,    97.961,       129,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     20494,         1,         1,        25,         0,         0,    111437,    251008,   15715.4,     30908,   516.918,      1883,   479.846,      1883,   18895.7,      1885,     17271,      1584,       227,         0,   18782.5,      1885,     17137,      1584,       227,   101.407,       142,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   14565.3,         1,         1,        21,         0,         0,   58268.8,    144966,   7763.34,     18617,   245.376,       898,   234.539,       898,   8947.75,       901,      8114,       768,        95,         0,   9120.39,       901,      8295,       768,        95,    67.891,        98,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   32478.5,         1,         1,        15,         0,         0,    315984,    583656,   58210.1,     99836,   3241.17,      7566,   2374.01,      7566,   16550.4,      1622,     15014,      1363,       189,         0,   16951.5,      1622,     15531,      1363,       189,   154.697,       187,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   4424.45,         1,         1,         6,         0,         0,   5508.79,     15905,   319.113,      1180,    10.306,        39,     5.734,        39,   351.954,        41,       324,        29,         6,         0,   344.067,        41,       318,        29,         6,      20.1,        29,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   24955.3,         1,         1,        25,         0,         0,    222442,    426083,   38671.6,     68650,   664.219,      2286,   617.423,      2286,   23545.4,      2288,     21429,      1947,       276,         0,   23235.6,      2288,     21127,      1947,       276,   133.226,       164,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   12506.9,         1,         1,        18,         0,         0,   45979.1,    112507,   5511.44,     12416,   151.672,       631,   135.597,       631,   6413.22,       633,      5913,       530,        69,         0,   6205.43,       633,      5708,       530,        69,    62.098,        90,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   17361.5,         1,         1,        25,         0,         0,   92799.5,    212185,   13820.2,     29403,    146.16,       618,   130.424,       618,   6103.17,       620,      5577,       506,        81,         0,    5993.2,       620,      5488,       506,        81,    77.927,       103,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   19402.3,         1,         1,        16,         0,         0,    114736,    245782,   16935.3,     33006,   588.916,      2322,   549.019,      2322,   19324.3,      1940,     17645,      1626,       227,         0,     19589,      1940,     17940,      1626,       227,    88.262,       120,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   12498.4,         1,         1,        13,         0,         0,   40836.1,    106532,    5596.7,     13255,   217.644,       840,   198.492,       840,   8733.39,       841,      8070,       710,       103,         0,   8597.79,       841,      7958,       710,       103,    77.938,        91,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   37016.8,         1,         1,        50,         0,         0,    359860,    656325,   63570.7,    106595,   4554.64,     12472,   4007.51,     12472,   89311.5,      8456,     80285,      7318,       870,         0,   88050.2,      8456,     79637,      7318,       870,   208.343,       258,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,     13487,         1,         1,        23,         0,         0,   53923.2,    132458,   6931.89,     16535,    88.797,       365,    74.269,       365,   3537.65,       367,      3261,       305,        44,         0,   3502.42,       367,      3231,       305,        44,    70.887,        92,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   37615.2,         2,         2,         7,         0,         0,    510773,    817940,    122915,    174619,   2742.08,      8220,   2494.98,      8220,     75136,      7050,     68567,      6026,       784,         0,   72937.4,      7050,     66753,      6026,       784,   164.197,       200,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   16955.5,         1,         1,        29,         0,         0,   84333.7,    185989,   9864.14,     21412,   284.334,      1122,   263.368,      1122,   11117.8,      1126,     10156,       938,       145,         0,   10979.3,      1126,     10024,       938,       145,    81.737,       124,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   24782.3,         1,         1,         4,         0,         0,    157850,    334843,     24802,     46393,    73.284,       332,    58.058,       332,   3214.06,       334,      2929,       275,        42,         0,   3166.99,       334,      2895,       275,        42,   142.457,       185,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   47789.2,         1,         1,        52,         0,         0,    455363,    825421,     91768,    139091,   3496.37,      9095,   3251.19,      9095,   96449.6,      9097,     86702,      7853,       999,         0,   94763.5,      9097,     85432,      7853,       999,   303.127,       358,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   28502.9,         1,         1,        15,         0,         0,    278493,    505909,   52151.2,     89715,   730.007,      2365,   675.077,      2365,   24561.1,      2367,     22437,      2008,       282,         0,   24300.5,      2367,     22236,      2008,       282,   163.142,       174,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   20175.9,         1,         1,        18,         0,         0,    134446,    286475,   19396.9,     41134,   284.999,      1163,   257.301,      1163,   11793.1,      1163,     10810,       944,       166,         0,     11371,      1163,     10481,       944,       166,    95.559,       126,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   24627.6,         1,         1,        20,         0,         0,    201959,    393585,   34581.6,     63898,   674.048,      2319,   633.828,      2319,   23527.4,      2321,     21538,      1942,       280,         0,   23614.6,      2321,     21691,      1942,       280,   120.609,       149,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   24462.3,         1,         1,        39,         0,         0,    148651,    318381,   16506.1,     33558,   1698.41,      5023,   1407.72,      5023,   28208.4,      2726,     25690,      2345,       284,         0,   28069.5,      2726,     25659,      2345,       284,   118.493,       167,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   29291.7,         2,         2,        21,         0,         0,    249914,    489964,   45850.8,     80502,   1686.53,      5549,   1563.62,      5549,   41755.5,      3707,     38388,      3094,       481,         0,   37051.6,      3707,     34030,      3094,       481,   150.461,       191,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
         1,   39143.1,         1,         1,        43,         0,         0,    535471,    858803,    132113,    182810,   1860.87,      5493,   1647.14,      5493,   57192.4,      5495,     51785,      4712,       630,         0,   57456.2,      5495,     52274,      4712,       630,   221.539,       246,    411693,    415171,    188905,    376437,    134320,         0,         0,         9,      8385
