K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,21557.8,462230,227367,180742,6,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,27013.5,462230,227367,180742,23,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,35832.7,462230,227367,180742,11,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,60852.1,462230,227367,180742,49,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,66821.2,462230,227367,180742,65,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,68898.9,462230,227367,180742,69,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,76676.7,462230,227367,180742,89,6433,381934,374451,38245,2519663,1164,48370,42373,1603,146788,9399,0.00104571
7,38538.8,185999,236020,191559,33,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,45988.9,185999,236020,191559,33,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,46857.2,185999,236020,191559,31,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,48791.2,185999,236020,191559,35,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,50723.4,185999,236020,191559,59,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,56140.5,185999,236020,191559,80,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,57479.3,185999,236020,191559,68,3924,213157,202755,22524,1211312,1076,43516,37323,1108,121392,8028,0.00104571
7,20891,474079,545744,435673,18,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,57492,474079,545744,435673,35,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,69677.8,474079,545744,435673,25,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,96974.5,474079,545744,435673,87,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,102797,474079,545744,435673,105,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,104875,474079,545744,435673,109,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,108434,474079,545744,435673,125,6394,429047,421027,41667,3060979,2071,99402,89171,3236,342014,22389,0.00104571
7,15683.3,458424,458023,361416,17,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,54610.7,458424,458023,361416,24,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,68000.9,458424,458023,361416,19,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,93905.9,458424,458023,361416,67,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,99564.9,458424,458023,361416,113,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,101643,458424,458023,361416,117,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,105047,458424,458023,361416,123,6433,425407,417266,41321,3009470,1976,91799,81995,2898,325552,18963,0.00104571
7,27292.9,392945,306189,249976,21,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,32069.6,392945,306189,249976,25,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,59858.4,392945,306189,249976,60,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,66488.4,392945,306189,249976,76,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,69861.4,392945,306189,249976,63,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,70548.8,392945,306189,249976,69,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,87880.9,392945,306189,249976,53,6104,368793,357430,36198,2383922,1242,54565,47895,1528,167251,10699,0.00104571
7,35101.9,199838,263248,213393,4,3982,227907,217114,23353,1338469,1214,50752,43911,1338,143535,9605,0.00104571
7,51246.6,199838,263248,213393,60,3982,227907,217114,23353,1338469,1214,50752,43911,1338,143535,9605,0.00104571
7,53180.5,199838,263248,213393,64,3982,227907,217114,23353,1338469,1214,50752,43911,1338,143535,9605,0.00104571
7,56051.1,199838,263248,213393,87,3982,227907,217114,23353,1338469,1214,50752,43911,1338,143535,9605,0.00104571
7,57373,199838,263248,213393,30,3982,227907,217114,23353,1338469,1214,50752,43911,1338,143535,9605,0.00104571
