K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,16276.8,40080.7,47597.3,36565,12,1398,62588,58460,6822,291814,333,11445,9371,236,27696,1753,0.00257202
5,52585.3,40080.7,47597.3,36565,16,1398,62588,58460,6822,291814,333,11445,9371,236,27696,1753,0.00257202
5,55853.9,40080.7,47597.3,36565,30,1398,62588,58460,6822,291814,333,11445,9371,236,27696,1753,0.00257202
5,71467.6,40080.7,47597.3,36565,47,1398,62588,58460,6822,291814,333,11445,9371,236,27696,1753,0.00257202
5,72570.3,40080.7,47597.3,36565,46,1398,62588,58460,6822,291814,333,11445,9371,236,27696,1753,0.00257202
5,24541.5,67125.8,48542.4,33068,16,1817,90951,88395,9977,490591,433,15718,13351,401,46330,1616,0.00257202
5,25401.9,67125.8,48542.4,33068,6,1817,90951,88395,9977,490591,433,15718,13351,401,46330,1616,0.00257202
5,77270.1,67125.8,48542.4,33068,12,1817,90951,88395,9977,490591,433,15718,13351,401,46330,1616,0.00257202
5,85560.8,67125.8,48542.4,33068,12,1817,90951,88395,9977,490591,433,15718,13351,401,46330,1616,0.00257202
5,101473,67125.8,48542.4,33068,66,1817,90951,88395,9977,490591,433,15718,13351,401,46330,1616,0.00257202
5,23726.1,46615.1,22286.2,16878,16,1709,72472,68275,7366,322805,212,6757,5510,130,15403,1134,0.00257202
5,25508.2,46615.1,22286.2,16878,6,1709,72472,68275,7366,322805,212,6757,5510,130,15403,1134,0.00257202
5,43848.5,46615.1,22286.2,16878,22,1709,72472,68275,7366,322805,212,6757,5510,130,15403,1134,0.00257202
5,51875.8,46615.1,22286.2,16878,28,1709,72472,68275,7366,322805,212,6757,5510,130,15403,1134,0.00257202
5,56789.9,46615.1,22286.2,16878,35,1709,72472,68275,7366,322805,212,6757,5510,130,15403,1134,0.00257202
5,26969.5,56687.9,58444.9,45760,14,1857,88295,85989,9580,471003,371,14710,12425,430,37141,2940,0.00257202
