k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
1,1,14830.5,12182.3,4821.6,1633.64,582.336,1425,395,8,20192,19571,10717,10440,796,265,260,0,216,0,265,260,0,74,0,233054,258923,106557,237318,4,4736
1,1,27530.3,20801.3,14641.8,7263.61,1896.26,6209,1078,22,35305,34381,21044,20576,2040,1129,1094,15,935,0,1129,1094,15,207,0,233054,258923,106557,237318,4,4736
1,1,30729.5,4627.62,36636.5,11934.7,4143.95,10254,2708,41,11548,11153,57926,56599,5372,2141,2074,41,1830,0,2141,2074,41,488,0,233054,258923,106557,237318,4,4736
1,1,29326,11188.1,13291.4,8606.52,2935.16,7575,1958,23,26554,25811,26586,25997,2621,1589,1539,19,1338,0,1589,1539,19,348,0,233054,258923,106557,237318,4,4736
1,1,15883.2,15198.7,5688.98,7408.66,2192.42,6411,1487,20,34989,34026,11193,10908,873,998,964,26,872,0,998,964,26,229,0,233054,258923,106557,237318,4,4736
1,1,26300.2,10838.9,14728.9,8201.73,2737.73,6866,1753,21,26532,25708,29511,28823,2708,1502,1445,24,1292,0,1502,1445,24,340,0,233054,258923,106557,237318,4,4736
1,1,45439.3,17543.8,36885.6,10195.3,3492.46,8661,2198,16,39485,38271,61153,59916,6527,1821,1746,10,1534,0,1821,1746,10,384,0,233054,258923,106557,237318,4,4736
1,1,2753.17,13446.9,55.899,62.361,32.402,54,25,3,31682,30780,182,176,0,19,19,0,9,0,19,19,0,4,0,233054,258923,106557,237318,4,4736
1,1,28525.1,5324.2,22384.4,10777,3402.49,8969,2158,18,14744,14283,42888,41900,4100,1954,1892,65,1652,0,1954,1892,65,415,0,233054,258923,106557,237318,4,4736
1,1,12574,13879.3,2682.88,738.817,268.248,658,180,11,33061,32082,6957,6751,471,144,140,0,119,0,144,140,0,36,0,233054,258923,106557,237318,4,4736
1,1,22034.1,6643.62,9419.42,4764.95,1493.21,4243,967,23,17509,16965,19278,18839,1653,888,862,11,746,0,888,862,11,174,0,233054,258923,106557,237318,4,4736
1,1,6816.76,7573.8,543.665,740.415,355.447,642,263,8,19240,18624,1704,1652,63,141,136,1,121,0,141,136,1,38,0,233054,258923,106557,237318,4,4736
1,1,38529.2,10711.4,31153.2,21656.6,7215.48,18356,4584,31,26225,25429,54721,53531,5129,3724,3597,94,3178,0,3708,3581,94,811,0,233054,258923,106557,237318,4,4736
1,1,24495.3,3826.74,16070.6,8193.69,3106.08,7220,2147,25,11180,10826,33851,33091,3012,1474,1430,31,1264,0,1474,1430,31,370,0,233054,258923,106557,237318,4,4736
1,1,32049.2,2653.88,34000,5174.21,1984.85,4318,1335,11,8380,8077,62279,60881,6036,997,960,2,813,0,979,942,2,261,0,233054,258923,106557,237318,4,4736
1,1,5391.57,8762.64,355.731,289.605,93.681,253,61,4,21745,21106,1137,1098,27,59,59,0,46,0,59,59,0,12,0,233054,258923,106557,237318,4,4736
1,1,20678.9,3559.57,10577.9,2781.85,963.577,2464,645,25,10418,10066,23434,22851,1988,565,539,4,451,0,565,539,4,112,0,233054,258923,106557,237318,4,4736
1,1,20608.3,5469.97,10465.8,6699.28,2360.22,5818,1627,31,15433,14917,23127,22547,2123,1223,1181,32,1046,0,1223,1181,32,287,0,233054,258923,106557,237318,4,4736
1,1,18659.2,3823.25,8130.64,1258.46,487.775,1107,336,7,10757,10427,18645,18167,1461,241,237,0,195,0,241,237,0,58,0,233054,258923,106557,237318,4,4736
1,1,32451.8,12026,26759,1065.18,438.097,891,286,4,28296,27479,48742,47676,4733,215,210,0,168,0,215,210,0,52,0,233054,258923,106557,237318,4,4736
1,1,19620.5,11320.4,8809.07,571.966,277.097,484,194,5,24677,23941,20081,19579,1698,117,115,0,89,0,117,115,0,27,0,233054,258923,106557,237318,4,4736
1,1,30016.7,3435.39,31679.9,6235.53,2297.7,5257,1538,17,10215,9877,54776,53563,4933,1150,1106,16,961,0,1150,1106,16,291,0,233054,258923,106557,237318,4,4736
1,1,31532.7,4509.49,33908.3,18377,5682.7,15359,3433,28,12968,12548,62241,60882,5878,2791,2688,58,2347,0,2791,2688,58,535,0,233054,258923,106557,237318,4,4736
1,1,17844.9,12044.2,4521.18,2540.01,956.488,2251,672,22,28574,27798,10762,10507,830,498,477,3,409,0,498,477,3,122,0,233054,258923,106557,237318,4,4736
1,1,7167.03,5876.9,630.994,695.059,209.654,614,137,7,15288,14849,2179,2124,85,130,127,0,108,0,130,127,0,27,0,233054,258923,106557,237318,4,4736
1,1,24685.4,23332.6,7752.83,8616.41,2739.55,7167,1687,26,54058,52467,16945,16524,1621,1618,1546,47,1373,0,1618,1546,47,333,0,233054,258923,106557,237318,4,4736
1,1,24306.2,16855.4,10283.5,4188.05,1628.21,3483,1101,14,40363,39207,22000,21480,2047,834,805,21,681,0,834,805,21,206,0,233054,258923,106557,237318,4,4736
1,1,12645.9,5705.18,2717.55,598.107,258.765,521,169,4,14650,14189,7207,7003,495,126,124,0,102,0,126,124,0,34,0,233054,258923,106557,237318,4,4736
1,1,48485.9,19913.8,42311.9,9412.1,3119.63,8198,2185,9,40123,38921,65904,64592,7100,1200,1160,4,1003,0,1200,1160,4,306,0,233054,258923,106557,237318,4,4736
1,1,18167.8,12604.1,8546.73,2645.96,818.018,2296,525,16,29732,28874,16876,16464,1363,483,467,2,408,0,483,467,2,94,0,233054,258923,106557,237318,4,4736
1,1,13228.3,4460.97,3189.25,1908.06,587.8,1714,396,11,11932,11555,8322,8086,528,360,350,5,302,0,360,350,5,72,0,233054,258923,106557,237318,4,4736
1,1,13252,15305.2,2699.64,3462.09,1218.49,2990,840,22,37176,36168,6874,6705,525,610,589,9,525,0,610,589,9,151,0,233054,258923,106557,237318,4,4736
1,1,5794.34,5935.44,461.781,429.396,169.605,374,117,6,15050,14618,1375,1332,39,88,88,0,69,0,88,88,0,21,0,233054,258923,106557,237318,4,4736
1,1,32758.9,8056.66,19750.6,12772.2,4021.13,10847,2583,33,20791,20151,40273,39398,3826,2341,2260,55,1976,0,2341,2260,55,476,0,233054,258923,106557,237318,4,4736
1,1,14985.2,4736.13,4393.95,190.447,129.686,162,95,2,12842,12443,10999,10703,753,63,63,0,33,0,63,63,0,19,0,233054,258923,106557,237318,4,4736
1,1,34836.2,10472.5,28046.6,16075.1,8242.05,13513,5399,29,22054,21388,54169,52945,5353,2968,2871,87,2529,0,2961,2864,87,641,0,233054,258923,106557,237318,4,4736
1,1,36104.8,9080.47,29791.2,19242.3,6481.2,16262,4208,29,24063,23337,51292,50155,4925,3567,3438,97,3017,0,3567,3438,97,779,0,233054,258923,106557,237318,4,4736
