K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,2380.08,13238.6,49189.7,44184,2,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,44032.8,13238.6,49189.7,44184,17,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,44890,13238.6,49189.7,44184,14,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,55875.2,13238.6,49189.7,44184,22,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,56973.4,13238.6,49189.7,44184,8,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,57195.3,13238.6,49189.7,44184,27,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,69237.1,13238.6,49189.7,44184,19,670,21420,19970,2137,87855,164,4843,3924,33,9158,1224,0.0119048
7,15400.7,12189.9,45616.1,40787,11,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,31667.3,12189.9,45616.1,40787,14,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,43509.6,12189.9,45616.1,40787,19,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,46041.9,12189.9,45616.1,40787,21,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,46932,12189.9,45616.1,40787,26,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,51685.5,12189.9,45616.1,40787,5,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,65227.8,12189.9,45616.1,40787,14,703,21823,20379,2153,89654,166,4848,3956,61,8694,1369,0.0119048
7,21401.4,10555.7,39292.6,35478,4,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,28711.3,10555.7,39292.6,35478,11,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,35622.5,10555.7,39292.6,35478,6,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,37828.8,10555.7,39292.6,35478,19,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,54380.7,10555.7,39292.6,35478,18,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,55860.6,10555.7,39292.6,35478,23,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,61083.6,10555.7,39292.6,35478,24,557,18098,16655,1740,71954,139,4291,3483,52,7831,1079,0.0119048
7,27815,11608.8,60660.7,54003,13,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,29275.4,11608.8,60660.7,54003,13,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,49034.2,11608.8,60660.7,54003,7,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,50974.8,11608.8,60660.7,54003,23,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,62578.7,11608.8,60660.7,54003,12,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,65440.2,11608.8,60660.7,54003,18,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,69857.8,11608.8,60660.7,54003,43,674,22656,20863,2233,90023,213,6666,5515,125,14432,1441,0.0119048
7,20116.1,9527.96,41228.6,36900,5,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,25763.2,9527.96,41228.6,36900,8,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,36450.8,9527.96,41228.6,36900,26,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,49766.6,9527.96,41228.6,36900,9,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,56033.2,9527.96,41228.6,36900,37,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,67320,9527.96,41228.6,36900,4,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,69889.4,9527.96,41228.6,36900,21,577,17955,16350,1809,70209,165,4682,3832,73,8994,1181,0.0119048
7,11053.3,11226.7,30623.9,26935,7,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,14849.3,11226.7,30623.9,26935,7,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,21946.3,11226.7,30623.9,26935,10,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,34410.3,11226.7,30623.9,26935,14,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,44351,11226.7,30623.9,26935,19,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,46642.2,11226.7,30623.9,26935,30,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,56973,11226.7,30623.9,26935,19,635,19999,18401,1921,76380,161,3988,3166,64,8013,829,0.0119048
7,10072.3,5838.61,20404.3,18504,7,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,22473.9,5838.61,20404.3,18504,11,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,33502.6,5838.61,20404.3,18504,12,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,35815.2,5838.61,20404.3,18504,6,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,39405.2,5838.61,20404.3,18504,17,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,44142.9,5838.61,20404.3,18504,3,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,46114,5838.61,20404.3,18504,14,420,12111,10895,1058,43338,85,2230,1738,25,3622,574,0.0119048
7,24945.4,9336.74,29445.5,26694,12,571,16082,14433,1373,55888,117,3172,2488,33,5420,775,0.0119048
7,27387.3,9336.74,29445.5,26694,12,571,16082,14433,1373,55888,117,3172,2488,33,5420,775,0.0119048
7,33384,9336.74,29445.5,26694,7,571,16082,14433,1373,55888,117,3172,2488,33,5420,775,0.0119048
