k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
8,8,82938.9,47206.7,136975,336482,322671,289123,265404,53,101695,98770,175988,172919,18128,38040,44879,1294,40983,0,38040,44879,1294,35897,7919,197901,217067,94098,197680,10,4180
8,8,78774.6,24659.5,132958,256723,222563,225241,187300,11,63788,61890,182854,179604,18842,27540,33381,973,30272,0,27540,33381,973,25350,6639,197901,217067,94098,197680,10,4180
8,8,58621.9,15134.3,86679.1,140251,123622,122178,101369,28,38872,37684,130906,128474,14112,16977,20321,460,18282,0,16977,20321,460,15051,3866,197901,217067,94098,197680,10,4180
8,8,65061.1,22574.1,112656,136593,114064,119137,94591,31,54845,53258,157002,154023,16529,14960,18639,409,16902,0,14960,18639,409,14034,4157,197901,217067,94098,197680,10,4180
8,8,66785.9,22035.8,122848,175425,141488,154499,119076,22,58138,56355,162281,159316,16384,17292,21578,551,19589,0,17292,21578,551,16207,4831,197901,217067,94098,197680,10,4180
8,8,62509.5,16885.5,122045,216016,173281,192314,146737,31,46815,45369,172833,169601,17966,22288,26858,575,24225,0,22288,26858,575,18856,5250,197901,217067,94098,197680,10,4180
8,8,57594.6,14979.8,97574.9,124659,106078,106163,85550,4,38050,36903,135010,132455,14358,15893,18409,474,16447,0,15893,18409,474,14084,3015,197901,217067,94098,197680,10,4180
8,8,83882.1,34704.5,110372,253568,214589,220358,177080,57,75128,72999,161686,158933,16892,28549,34435,950,31335,0,28549,34433,950,27054,6675,197901,217067,94098,197680,10,4180
8,8,52619,14269.3,130030,179110,148939,157420,125460,41,39529,38276,159841,156745,16344,17652,21581,498,19498,0,17652,21581,498,16033,4474,197901,217067,94098,197680,10,4180
8,8,50306.6,13046.5,92397,127385,108452,111861,89983,31,35746,34652,132978,130371,13969,14611,17451,346,15631,0,14611,17451,346,12769,3296,197901,217067,94098,197680,10,4180
8,8,94483.6,34850.6,180525,316775,283457,270447,231253,68,85985,83270,224914,221224,22875,35984,44970,1264,41013,0,35984,44970,1264,36037,10065,197901,217067,94098,197680,10,4180
8,8,59577.7,20601.1,129158,175117,140498,150480,112568,56,44061,42733,176935,173616,18450,21347,25225,501,22733,0,21345,25221,501,17638,4564,197901,217067,94098,197680,10,4180
8,8,73565.4,26358.2,151525,247661,209654,210969,169572,58,67365,65336,181668,178408,18845,30526,35868,937,32403,0,30526,35868,937,27114,6251,197901,217067,94098,197680,10,4180
8,8,81355.9,33362.7,123498,298652,261628,260663,218014,71,79907,77662,178927,175875,18641,32584,37531,1096,33920,0,32584,37531,1096,28744,5857,197901,217067,94098,197680,10,4180
8,8,79750.1,27898.6,132380,253167,212132,218314,173173,54,68520,66561,176473,173474,18633,29184,34939,916,31632,0,29184,34936,916,27203,6598,197901,217067,94098,197680,10,4180
8,8,81128.8,27930,160979,240814,196019,210523,163322,15,70522,68399,202242,198754,20401,23859,30650,619,27950,0,23859,30650,619,22290,7520,197901,217067,94098,197680,10,4180
8,8,95141.6,56507.2,153057,279100,255237,233330,203772,46,117839,114596,201749,198529,20241,36535,43386,1235,39730,0,36535,43379,1235,34827,7870,197901,217067,94098,197680,10,4180
8,8,62810.1,21283.6,100018,173907,141166,149602,114961,39,51838,50280,146364,143703,15492,20755,23774,559,21375,0,20755,23774,559,17542,3681,197901,217067,94098,197680,10,4180
8,8,68963.3,21860.9,104025,169721,143459,146417,117653,41,48855,47328,143654,141090,15357,19471,23931,538,21647,0,19471,23931,538,18133,5057,197901,217067,94098,197680,10,4180
8,8,56606.5,15382.4,133702,256052,201904,223588,165510,41,43729,42391,175186,171828,17967,28357,33057,750,29803,0,28357,33057,750,23118,5539,197901,217067,94098,197680,10,4180
8,8,91282.8,31050.4,148514,172182,156522,148882,128473,14,71775,69615,204580,201220,20783,20443,25665,465,23324,0,20426,25616,465,20203,5875,197901,217067,94098,197680,10,4180
8,8,77965.8,25404.3,111765,206092,178679,177098,147456,56,63224,61298,152237,149527,16027,24316,29727,669,26892,0,24316,29727,669,23394,6125,197901,217067,94098,197680,10,4180
8,8,84552.6,37607,138002,205953,182985,177580,151257,57,78700,76438,189595,186402,19216,23896,29674,811,27030,0,23775,29534,811,23315,6461,197901,217067,94098,197680,10,4180
8,8,70706.2,23717.2,111509,233754,185592,207167,156076,30,59554,57701,155129,152403,16468,23615,28760,657,26065,0,23615,28760,657,20275,5844,197901,217067,94098,197680,10,4180
8,8,89677.8,36580.5,176388,336482,317223,289099,261997,72,89475,86828,205448,201982,20979,37834,45547,1388,41372,0,37834,45547,1388,37489,8813,197901,217067,94098,197680,10,4180
8,8,62179.9,21339.2,97336.6,125401,96071.7,109938,79756,15,50766,49296,144878,142126,15371,12536,15495,292,13982,0,12536,15495,292,11951,3362,197901,217067,94098,197680,10,4180
8,8,76717.1,30202.8,153732,266164,246793,226649,201658,60,73675,71474,187177,183917,19438,33027,39223,1095,35536,0,33027,39223,1095,30311,7175,197901,217067,94098,197680,10,4180
8,8,52395.6,13606.2,116228,195822,169200,169750,139282,45,39183,37934,163495,160341,16728,22506,25976,640,23397,0,22506,25976,640,19536,4159,197901,217067,94098,197680,10,4180
8,8,55133.2,15881,117078,190743,153323,169684,130555,50,40564,39265,160584,157528,16532,17591,21448,478,19307,0,17591,21448,478,15729,4397,197901,217067,94098,197680,10,4180
8,8,97366.3,60690.8,161727,433255,375590,378066,314639,26,137686,133674,204139,200848,20598,40779,52519,1347,48406,0,40779,52519,1347,42460,12910,197901,217067,94098,197680,10,4180
8,8,86951.1,44889.1,159070,327301,302418,279393,245882,63,90719,87951,201255,197849,20564,38625,46524,1404,42351,0,38625,46524,1404,37202,9051,197901,217067,94098,197680,10,4180
8,8,65179.4,16606.1,158724,170254,135518,146230,109591,58,44595,43258,194718,191138,20302,19835,23915,519,21610,0,19827,23894,519,17388,4710,197901,217067,94098,197680,10,4180
8,8,73194,33792.6,121081,283425,251327,246941,209704,52,80192,77928,158049,155274,16792,30909,35668,912,32163,0,30909,35668,912,27385,5660,197901,217067,94098,197680,10,4180
8,8,74908.1,23139.9,105249,200308,180997,172824,148881,48,56098,54412,150526,147853,16125,22690,27665,636,25032,0,22690,27665,636,21755,5645,197901,217067,94098,197680,10,4180
8,8,68987.5,29570.9,123777,147957,122567,130403,102915,7,61683,59890,168355,165310,16637,13941,18870,261,17199,0,13941,18870,261,14240,5389,197901,217067,94098,197680,10,4180
8,8,64752.7,20216.6,89147.4,144365,131859,123705,105725,45,47272,45837,135424,132961,14542,19148,22312,596,20008,0,19148,22312,596,17053,3745,197901,217067,94098,197680,10,4180
8,8,63023.5,17433,132657,236404,190029,207468,159183,66,48290,46790,180311,176930,18775,25252,29885,666,26901,0,25252,29885,666,21367,5401,197901,217067,94098,197680,10,4180
8,8,93077.7,37614.7,153512,300213,279195,261326,235121,12,89299,86787,205095,201685,20769,30433,37352,1014,33952,0,30433,37352,1014,30386,7792,197901,217067,94098,197680,10,4180
8,8,52892.3,15328.1,124811,203240,162291,177472,133677,41,42881,41574,168378,165098,17270,21977,26235,554,23785,0,21977,26235,554,18641,4886,197901,217067,94098,197680,10,4180
8,8,75815.9,36511.7,115083,302869,266768,264008,221481,36,84979,82653,161980,159235,17189,34582,40630,1165,36830,0,34582,40628,1165,31167,7016,197901,217067,94098,197680,10,4180
8,8,72940.4,26629.6,139289,233002,201501,198307,162120,58,65194,63243,183008,179747,18959,29196,34533,916,31223,0,29196,34533,916,26303,6214,197901,217067,94098,197680,10,4180
8,8,51757.5,16757.8,117732,203133,173111,177006,143647,50,42602,41276,159672,156538,16276,22322,26243,565,23759,0,22322,26243,565,18377,4570,197901,217067,94098,197680,10,4180
8,8,68591.9,27610.3,123204,163162,150470,141685,124926,13,65159,63425,168002,164937,17432,18581,23287,457,21093,0,18581,23287,457,17695,5249,197901,217067,94098,197680,10,4180
8,8,85876.7,36671.4,148315,194894,173388,167096,141294,81,74591,72463,199394,196048,20312,24886,29997,908,27280,0,24886,29989,908,23844,5813,197901,217067,94098,197680,10,4180
8,8,86107.1,30814.1,146682,277758,253981,243139,213803,16,75672,73483,195225,191827,19946,28843,35602,982,32367,0,28843,35602,982,27789,7591,197901,217067,94098,197680,10,4180
8,8,57055.7,16670.8,124017,182289,144997,157178,119404,66,45673,44351,164469,161352,17015,20838,24236,495,21794,0,20838,24235,495,16810,4056,197901,217067,94098,197680,10,4180
8,8,89746.2,29617.9,177301,282556,246115,241526,201005,69,73939,71621,220107,216451,22410,32268,40068,1049,36498,0,32268,40068,1049,31792,8783,197901,217067,94098,197680,10,4180
8,8,60835.6,17947.2,122248,162483,119998,144542,101677,47,46880,45486,164086,160975,16938,15148,18679,454,16859,0,15148,18679,454,13492,4018,197901,217067,94098,197680,10,4180
8,8,80636.9,30343.5,138658,208757,180813,183485,151430,9,74975,72785,189311,186029,19145,20855,27921,529,25501,0,20855,27921,529,21645,7694,197901,217067,94098,197680,10,4180
8,8,57790,15468,125988,212246,165228,187383,137210,59,42988,41611,172630,169343,17566,22254,26312,597,23768,0,22254,26311,597,17876,4705,197901,217067,94098,197680,10,4180
8,8,85698.4,30177.8,162893,289052,266734,245697,216527,70,77283,74864,206577,203074,21245,35060,42805,1265,38968,0,35060,42805,1265,33857,8803,197901,217067,94098,197680,10,4180
8,8,85252.2,50565.3,121264,367121,333863,318664,275441,84,112885,109886,173451,170546,18313,41823,48429,1387,43864,0,41823,48429,1387,38593,7740,197901,217067,94098,197680,10,4180
8,8,77220.5,28382.9,154244,147373,124744,128069,102154,5,57173,55514,188358,185041,19536,16405,20942,358,18983,0,16405,20942,358,16076,5076,197901,217067,94098,197680,10,4180
8,8,63339.1,21923.6,134359,135017,111652,117416,92836,56,45724,44380,171143,167944,17652,15268,18840,468,17043,0,15268,18840,468,14018,4057,197901,217067,94098,197680,10,4180
8,8,67775.6,18822.7,132072,191918,148492,167759,122901,53,50872,49262,179780,176455,18246,20454,25074,644,22759,0,20454,25074,644,18017,5250,197901,217067,94098,197680,10,4180
8,8,84378,36363.9,142964,315720,278882,276549,234835,59,83561,81010,195805,192429,19879,33017,41209,1282,37637,0,33017,41209,1282,33093,9156,197901,217067,94098,197680,10,4180
8,8,75738.8,27331.2,140764,239207,201003,209902,167722,32,69942,67842,177100,173968,17916,24410,30498,995,27796,0,24410,30498,995,23896,6809,197901,217067,94098,197680,10,4180
8,8,66355.9,25305.3,110252,168135,144056,145262,120175,14,62652,60906,159882,156914,16644,18689,22937,514,20737,0,18694,22928,514,17396,4791,197901,217067,94098,197680,10,4180
8,8,74670,37544.8,100771,184116,160800,162096,135854,4,73886,71777,148423,145752,15833,18305,23752,575,21750,0,18305,23749,575,18740,6003,197901,217067,94098,197680,10,4180
8,8,66302.7,25991.1,122033,154782,134387,133883,111406,15,61265,59580,162713,159714,16805,17794,22024,477,19926,0,17794,22024,477,16701,4754,197901,217067,94098,197680,10,4180
8,8,65516.8,15918.7,125957,166383,150801,140025,120767,70,42434,41160,168430,165429,17626,22426,25388,555,22742,0,22426,25388,555,18825,3656,197901,217067,94098,197680,10,4180
8,8,59915.2,17548.4,123111,143891,123729,124838,103225,52,47183,45779,170658,167466,17741,16484,20748,439,18756,0,16484,20748,439,15439,4790,197901,217067,94098,197680,10,4180
8,8,83851.4,28255.7,112171,244490,206767,211117,169048,41,66724,64784,165203,162366,17347,27419,33227,854,30159,0,27417,33221,854,25635,6574,197901,217067,94098,197680,10,4180
8,8,83184.8,36485.9,146256,296501,270416,256939,226771,67,80804,78335,196151,192724,19910,31091,38587,1155,35174,0,31091,38587,1155,31242,8409,197901,217067,94098,197680,10,4180
8,8,68159.3,19166.7,114078,198137,155815,175596,131330,44,52004,50461,157493,154715,16586,19218,24025,520,21782,0,19218,24025,520,17243,5360,197901,217067,94098,197680,10,4180
8,8,73915.5,35805.7,109188,274759,251374,237090,206940,47,85522,83099,159327,156549,16877,32589,38163,981,34515,0,32587,38161,981,29529,6523,197901,217067,94098,197680,10,4180
8,8,79924.8,34685.8,145437,277018,260879,242749,219433,35,76282,74000,183226,180033,18323,27961,34876,1002,31788,0,27961,34876,1002,27607,7741,197901,217067,94098,197680,10,4180
8,8,62778.3,17937.7,139687,168713,133503,147974,110719,42,48217,46687,171891,168680,17403,18240,22710,484,20595,0,18240,22710,484,15472,5055,197901,217067,94098,197680,10,4180
8,8,57216.4,14542.6,128784,192203,164013,167310,134677,50,39995,38731,164777,161668,17055,22901,26484,629,23775,0,22901,26484,629,19002,4272,197901,217067,94098,197680,10,4180
8,8,54119.1,16191.7,121952,149827,126010,131215,105867,47,43293,42009,158851,155758,16502,15622,19552,398,17680,0,15622,19552,398,14467,4430,197901,217067,94098,197680,10,4180
8,8,78699.8,37903.6,131657,197598,170972,173546,142160,16,75610,73399,165897,162992,17373,19838,26047,625,23823,0,19879,26105,639,20588,6853,197901,217067,94098,197680,10,4180
8,8,71552.2,25126.5,119212,251552,193306,222132,162136,38,61392,59534,156948,154200,16675,23207,28974,631,26321,0,23207,28974,631,20468,6453,197901,217067,94098,197680,10,4180
8,8,61068.9,20104.4,138137,169208,123223,149635,102309,24,51113,49512,174672,171399,17556,16612,21470,402,19483,0,16612,21470,402,14769,5402,197901,217067,94098,197680,10,4180
8,8,89161.1,32371,183029,293366,264201,249939,214138,66,78259,75806,215031,211442,22029,33543,41246,1142,37593,0,33543,41246,1142,32948,8709,197901,217067,94098,197680,10,4180
