K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
2,21214.9,10254.5,8009.29,7141,7,531,19226,17545,1701,75297,41,998,724,6,1994,87,0.00419664
2,34005.2,10254.5,8009.29,7141,25,531,19226,17545,1701,75297,41,998,724,6,1994,87,0.00419664
2,47637.2,17529.5,44245,39648,24,681,27260,25038,2704,112007,165,4798,3844,118,12068,409,0.00419664
2,51757.8,17529.5,44245,39648,37,681,27260,25038,2704,112007,165,4798,3844,118,12068,409,0.00419664
2,8371.11,4145.89,1766.27,1607,7,296,9705,8280,695,29040,12,218,156,0,406,26,0.00419664
2,23529.7,4145.89,1766.27,1607,4,296,9705,8280,695,29040,12,218,156,0,406,26,0.00419664
2,12636.6,4117.4,2880.62,2622,4,328,10515,9044,772,32165,30,386,249,0,664,15,0.00419664
2,25081.7,4117.4,2880.62,2622,9,328,10515,9044,772,32165,30,386,249,0,664,15,0.00419664
2,50122.8,6972.1,21851.8,19551,7,440,15859,14424,1512,63829,110,2556,1965,55,6557,120,0.00419664
2,51758.9,6972.1,21851.8,19551,27,440,15859,14424,1512,63829,110,2556,1965,55,6557,120,0.00419664
2,11803,14540.6,12328.5,11151,8,629,23757,21755,2282,94267,60,1203,870,17,2699,53,0.00419664
2,43701.4,14540.6,12328.5,11151,20,629,23757,21755,2282,94267,60,1203,870,17,2699,53,0.00419664
2,2884.83,2014.04,1414.02,1286,2,134,4076,3329,214,10969,11,152,99,0,242,5,0.00419664
2,16446.1,2014.04,1414.02,1286,6,134,4076,3329,214,10969,11,152,99,0,242,5,0.00419664
2,7359.46,2715.3,1773.19,1609,3,187,5872,4944,325,17128,12,212,143,0,341,14,0.00419664
2,18598.5,2715.3,1773.19,1609,7,187,5872,4944,325,17128,12,212,143,0,341,14,0.00419664
2,19748.2,3394.61,3146.04,2852,11,273,8808,7741,606,29094,22,390,287,0,620,54,0.00419664
2,23644.2,3394.61,3146.04,2852,9,273,8808,7741,606,29094,22,390,287,0,620,54,0.00419664
2,37157.6,10061.7,19002.6,17052,21,538,21675,19827,2003,85211,86,2238,1725,36,4954,278,0.00419664
2,45078.4,10061.7,19002.6,17052,15,538,21675,19827,2003,85211,86,2238,1725,36,4954,278,0.00419664
2,4030.05,2331.81,1582.96,1431,7,226,6215,5237,349,18559,16,204,133,0,356,11,0.00419664
2,19506.7,2331.81,1582.96,1431,12,226,6215,5237,349,18559,16,204,133,0,356,11,0.00419664
2,9671.16,671.475,966.152,877,5,105,2181,1719,96,5428,11,131,84,0,180,16,0.00419664
2,12976.1,671.475,966.152,877,6,105,2181,1719,96,5428,11,131,84,0,180,16,0.00419664
2,22915.8,12101.8,7738.06,6984,5,519,19688,18134,1787,77173,45,885,614,4,1748,38,0.00419664
2,41962.1,12101.8,7738.06,6984,9,519,19688,18134,1787,77173,45,885,614,4,1748,38,0.00419664
2,13620.6,1654.03,2582.49,2346,14,155,4620,3857,237,12693,24,314,215,0,463,30,0.00419664
2,17118.9,1654.03,2582.49,2346,12,155,4620,3857,237,12693,24,314,215,0,463,30,0.00419664
2,28014.3,8975.38,14053.6,12709,11,533,19618,17963,2050,77309,62,1637,1281,36,3830,156,0.00419664
2,46767.2,8975.38,14053.6,12709,20,533,19618,17963,2050,77309,62,1637,1281,36,3830,156,0.00419664
2,40296.2,13549.9,32288,29212,21,720,28074,25756,2737,113779,128,3413,2618,43,7941,329,0.00419664
2,47383,13549.9,32288,29212,25,720,28074,25756,2737,113779,128,3413,2618,43,7941,329,0.00419664
2,5756.35,3758.17,1904.16,1722,7,294,9087,7929,641,29665,17,258,170,0,441,12,0.00419664
2,23923.6,3758.17,1904.16,1722,11,294,9087,7929,641,29665,17,258,170,0,441,12,0.00419664
2,23906.6,6735.09,5621.85,5186,12,397,14757,13383,1393,56251,21,481,343,0,764,74,0.00419664
2,34436.7,6735.09,5621.85,5186,4,397,14757,13383,1393,56251,21,481,343,0,764,74,0.00419664
2,30202.4,10577.9,11268.4,10235,7,552,20164,18115,1877,70516,58,1339,988,12,2779,130,0.00419664
2,36572.1,10577.9,11268.4,10235,20,552,20164,18115,1877,70516,58,1339,988,12,2779,130,0.00419664
2,20708,10238.6,16433.7,14751,18,683,23555,20845,2069,81661,69,2018,1516,21,4681,124,0.00419664
2,35381.7,10238.6,16433.7,14751,17,683,23555,20845,2069,81661,69,2018,1516,21,4681,124,0.00419664
2,36286.8,11753.4,37656.9,34264,11,622,26037,23979,2697,106372,128,3566,2736,87,8547,229,0.00419664
2,55522.1,11753.4,37656.9,34264,34,622,26037,23979,2697,106372,128,3566,2736,87,8547,229,0.00419664
2,18524.6,1999.82,4531.47,4148,13,170,4919,4227,305,15331,23,521,373,3,802,92,0.00419664
2,20359.9,1999.82,4531.47,4148,12,170,4919,4227,305,15331,23,521,373,3,802,92,0.00419664
2,1130.39,1910.8,1933.12,1741,2,149,5023,4253,265,15038,17,260,184,2,611,4,0.00419664
2,17660.7,1910.8,1933.12,1741,10,149,5023,4253,265,15038,17,260,184,2,611,4,0.00419664
2,11507,12347.2,7280.08,6509,5,510,19261,17278,1771,72019,51,872,619,9,1912,27,0.00419664
