K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
3,41041.4,8554.07,13791.1,11814,19,438,15169,13850,1464,60790,85,2349,1878,39,4970,452,0.00883392
3,49705.1,8554.07,13791.1,11814,20,438,15169,13850,1464,60790,85,2349,1878,39,4970,452,0.00883392
3,75480.2,8554.07,13791.1,11814,31,438,15169,13850,1464,60790,85,2349,1878,39,4970,452,0.00883392
3,6370.98,614.944,1228.28,1057,4,74,1930,1588,95,5011,19,250,176,0,345,30,0.00883392
3,10020.2,614.944,1228.28,1057,5,74,1930,1588,95,5011,19,250,176,0,345,30,0.00883392
3,21458.7,614.944,1228.28,1057,7,74,1930,1588,95,5011,19,250,176,0,345,30,0.00883392
3,24170,4047.94,4714.58,4028,15,298,9431,8294,716,31759,38,888,677,5,1626,170,0.00883392
3,35895.9,4047.94,4714.58,4028,19,298,9431,8294,716,31759,38,888,677,5,1626,170,0.00883392
3,40213.3,4047.94,4714.58,4028,10,298,9431,8294,716,31759,38,888,677,5,1626,170,0.00883392
3,31887.7,4038.01,4725.19,4038,10,298,10378,9399,777,36757,43,876,648,7,1681,123,0.00883392
3,51609.3,4038.01,4725.19,4038,3,298,10378,9399,777,36757,43,876,648,7,1681,123,0.00883392
3,53596.8,4038.01,4725.19,4038,25,298,10378,9399,777,36757,43,876,648,7,1681,123,0.00883392
3,25857.7,5521.02,6834.8,5617,4,373,12608,11580,1176,48430,67,1426,1055,32,3142,99,0.00883392
3,27101.6,5521.02,6834.8,5617,12,373,12608,11580,1176,48430,67,1426,1055,32,3142,99,0.00883392
3,59966,5521.02,6834.8,5617,21,373,12608,11580,1176,48430,67,1426,1055,32,3142,99,0.00883392
3,5488.6,1713.44,2057.96,1770,3,184,5258,4446,309,15671,23,345,251,4,580,37,0.00883392
3,29839.1,1713.44,2057.96,1770,14,184,5258,4446,309,15671,23,345,251,4,580,37,0.00883392
3,30280,1713.44,2057.96,1770,5,184,5258,4446,309,15671,23,345,251,4,580,37,0.00883392
3,6726.76,1553.78,1458.79,1254,2,155,4475,3793,258,13335,22,276,184,0,481,18,0.00883392
3,28520.4,1553.78,1458.79,1254,6,155,4475,3793,258,13335,22,276,184,0,481,18,0.00883392
3,28654.3,1553.78,1458.79,1254,13,155,4475,3793,258,13335,22,276,184,0,481,18,0.00883392
3,12619.1,860.104,1012.76,889,5,108,2401,1912,107,6220,17,200,134,0,242,36,0.00883392
3,21331.8,860.104,1012.76,889,8,108,2401,1912,107,6220,17,200,134,0,242,36,0.00883392
3,22094.2,860.104,1012.76,889,3,108,2401,1912,107,6220,17,200,134,0,242,36,0.00883392
3,18002.8,794.345,2019.29,1712,3,101,2576,2243,176,7821,29,396,274,1,587,55,0.00883392
3,31057,794.345,2019.29,1712,6,101,2576,2243,176,7821,29,396,274,1,587,55,0.00883392
3,32400.1,794.345,2019.29,1712,14,101,2576,2243,176,7821,29,396,274,1,587,55,0.00883392
3,12781.8,2446.86,2353.73,2056,7,208,6110,5441,440,20503,32,439,311,3,665,70,0.00883392
3,23411.3,2446.86,2353.73,2056,9,208,6110,5441,440,20503,32,439,311,3,665,70,0.00883392
3,35819.9,2446.86,2353.73,2056,12,208,6110,5441,440,20503,32,439,311,3,665,70,0.00883392
3,29734.9,1210.02,3251.69,2859,9,143,3675,3245,271,11573,29,561,420,2,810,108,0.00883392
3,30513.4,1210.02,3251.69,2859,10,143,3675,3245,271,11573,29,561,420,2,810,108,0.00883392
3,38856.9,1210.02,3251.69,2859,5,143,3675,3245,271,11573,29,561,420,2,810,108,0.00883392
3,51844.2,5487.69,16877.2,14579,21,380,13055,11873,1212,49188,85,2742,2191,39,5986,534,0.00883392
3,60008.8,5487.69,16877.2,14579,20,380,13055,11873,1212,49188,85,2742,2191,39,5986,534,0.00883392
3,69011.3,5487.69,16877.2,14579,30,380,13055,11873,1212,49188,85,2742,2191,39,5986,534,0.00883392
3,3218.81,1611.53,1275.85,1102,2,146,4059,3372,225,11707,16,222,154,1,358,22,0.00883392
3,26718.8,1611.53,1275.85,1102,14,146,4059,3372,225,11707,16,222,154,1,358,22,0.00883392
3,27112.1,1611.53,1275.85,1102,6,146,4059,3372,225,11707,16,222,154,1,358,22,0.00883392
3,26927.7,6295.06,7175.83,6117,4,364,13342,12274,1229,51620,48,1428,1123,40,3422,124,0.00883392
3,39218.6,6295.06,7175.83,6117,6,364,13342,12274,1229,51620,48,1428,1123,40,3422,124,0.00883392
3,55763.3,6295.06,7175.83,6117,14,364,13342,12274,1229,51620,48,1428,1123,40,3422,124,0.00883392
