k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
7,7,97449.2,25634.4,114440,228640,205695,189645,162631,36,60052,58398,137878,135533,14643,27173,33140,977,30134,0,27173,33140,977,27627,6693,133372,152901,62481,140337,8,2782
7,7,87448,21671.4,94415.9,210487,182977,178997,148826,63,57112,55544,130491,128221,13485,23301,29146,786,26521,0,23301,29146,786,24700,6496,133372,152901,62481,140337,8,2782
7,7,67759.4,10794.3,86803.7,93686.6,89775.7,79216,71948,57,27410,26562,122236,119879,12861,12026,14999,333,13561,0,12026,14999,333,12193,3352,133372,152901,62481,140337,8,2782
7,7,81506.5,9079.51,61433.2,115961,111679,95759,87519,25,25655,24823,92684,90912,9547,17474,21481,458,19455,0,17474,21480,458,17247,4553,133372,152901,62481,140337,8,2782
7,7,53246.3,3872.15,34319.7,45359.6,40818.8,38109,32211,5,11159,10792,62377,61070,6456,6277,8111,102,7293,0,6277,8111,102,5825,2037,133372,152901,62481,140337,8,2782
7,7,87611.3,20173,108701,182050,165929,155218,136012,62,53637,52015,135380,133008,14030,20283,26523,683,24241,0,20283,26523,683,22212,6851,133372,152901,62481,140337,8,2782
7,7,84785.6,10147.7,94846.9,118487,92769.1,98793,72192,46,29824,28974,124948,122681,13369,15339,18998,442,17106,0,15339,18996,442,14315,4099,133372,152901,62481,140337,8,2782
7,7,78513.3,7287.28,72028.8,109932,100611,92428,79304,20,21908,21277,94936,93234,10308,14771,17209,389,15422,0,14771,17209,389,13642,2866,133372,152901,62481,140337,8,2782
7,7,77382.1,16415.4,95544.9,132305,135477,112064,110348,54,39655,38457,126376,124036,13157,16834,21031,498,19077,0,16834,21031,498,17727,4714,133372,152901,62481,140337,8,2782
7,7,62359,7952.67,84508.5,71703.1,57628.1,59886,44780,43,17528,16997,109138,107017,11325,10205,12265,336,11004,0,10205,12265,336,9543,2362,133372,152901,62481,140337,8,2782
7,7,72493,8405.41,97956.6,82414.9,69606.8,70260,56239,50,23890,23118,130431,127954,13976,9977,13207,251,11970,0,9977,13207,251,10010,3549,133372,152901,62481,140337,8,2782
7,7,97080.9,20421,106226,142140,133487,118036,103215,56,47065,45725,141060,138622,15166,18440,23769,429,21562,0,18440,23769,429,18588,5837,133372,152901,62481,140337,8,2782
7,7,60514,4261.43,49065.2,59728.7,52512.1,50237,41445,18,13197,12720,82457,80813,8253,8937,10651,196,9491,0,8937,10650,196,7822,2010,133372,152901,62481,140337,8,2782
7,7,71145.6,6741.09,61563,94895.5,77375.2,80738,62292,40,20257,19669,90107,88434,9567,12603,14757,323,13193,0,12603,14757,323,11167,2503,133372,152901,62481,140337,8,2782
7,7,74983.6,8990.12,78658.9,91017.5,77172.8,74264,58550,46,22282,21570,109753,107651,11516,14560,17092,361,15368,0,14560,17092,361,13056,2974,133372,152901,62481,140337,8,2782
7,7,75793.6,10481.7,53316.8,97168.8,92835.9,78712,69847,49,28617,27751,82425,80869,8787,14972,17558,443,15852,0,14972,17557,443,13811,3017,133372,152901,62481,140337,8,2782
7,7,80412.7,22514.7,90946.2,153075,140677,130383,114047,55,47186,45750,127719,125400,13283,18122,23407,580,21316,0,18122,23407,580,19619,5840,133372,152901,62481,140337,8,2782
7,7,82485.9,12538,89752.4,137132,119449,115892,94327,60,33897,32851,128167,125822,13680,16897,21016,463,18982,0,16897,21016,463,16808,4615,133372,152901,62481,140337,8,2782
7,7,81998.8,17916.1,103412,183905,144239,153879,115756,59,47807,46367,129644,127296,13344,18753,24218,590,22068,0,18753,24218,590,20386,6038,133372,152901,62481,140337,8,2782
7,7,61213.5,5124.88,56930.9,71726.9,54022.1,59625,41524,37,14314,13839,81724,80122,8332,10634,12215,247,10851,0,10678,12258,263,8720,1913,133372,152901,62481,140337,8,2782
7,7,101546,20113.6,112122,155201,139285,131163,111387,69,51167,49726,145066,142631,15524,17882,24074,511,21994,0,17882,24074,511,18997,6685,133372,152901,62481,140337,8,2782
7,7,73953.9,9693.75,82977.9,118378,95161,101947,76874,53,28298,27449,119711,117432,12642,14200,17767,422,16038,0,14200,17759,422,13583,3973,133372,152901,62481,140337,8,2782
7,7,87037.1,10370.6,97873.4,74134.3,60898.6,61535,47468,65,28264,27403,135531,133119,14716,9880,13125,252,11910,0,9880,13125,252,10246,3538,133372,152901,62481,140337,8,2782
7,7,80406.9,15092.6,85373.2,157036,152227,131575,121244,36,40238,39017,129492,127110,13654,21497,25985,813,23635,0,21497,25985,813,21766,5104,133372,152901,62481,140337,8,2782
7,7,66248.7,5299.43,56035.3,69823.4,63776,56910,47439,37,15362,14857,89872,88082,9295,11674,13496,281,12126,0,11674,13496,281,10781,2174,133372,152901,62481,140337,8,2782
7,7,43876,2543.24,35571.6,45270,30266.9,39415,24326,24,7916,7663,64562,63121,6386,4815,6237,48,5578,0,4815,6235,48,3923,1568,133372,152901,62481,140337,8,2782
7,7,54468.8,4245.92,49930.2,62577.1,54340.7,52559,42730,24,13072,12644,74895,73377,7604,9836,11316,252,10080,0,9836,11316,252,8060,1791,133372,152901,62481,140337,8,2782
7,7,103497,20655.4,103236,165186,124994,143746,101687,70,50141,48643,145371,142984,15406,16906,24141,458,22237,0,16906,24141,458,18245,7748,133372,152901,62481,140337,8,2782
7,7,73010.1,6646.44,90721.3,77976.7,64758.6,66622,52922,51,21116,20413,129263,126801,13778,9347,12468,217,11313,0,9347,12468,217,9080,3425,133372,152901,62481,140337,8,2782
7,7,59124,6600.68,94845.8,72803.6,63219.6,61681,50046,54,19795,19140,117974,115570,12389,9440,12077,219,10908,0,9440,12077,219,9394,2955,133372,152901,62481,140337,8,2782
7,7,67142.6,5706.68,44248.7,86509.4,81004,70931,62977,27,17567,16978,77082,75514,8005,13278,15420,300,13853,0,13278,15418,300,12099,2544,133372,152901,62481,140337,8,2782
7,7,72082.4,6521.03,65999.9,88293.8,78733.8,72753,59868,34,19326,18675,92866,91052,9674,14213,16838,409,15204,0,14213,16838,409,13549,3066,133372,152901,62481,140337,8,2782
7,7,54566.9,3142.17,44114.6,39448.7,37413.2,30808,26777,28,9565,9231,69989,68533,7104,8235,8960,182,7918,0,8235,8960,182,6159,1004,133372,152901,62481,140337,8,2782
7,7,94333.9,20604.2,108816,135410,129695,113882,102670,51,43261,42050,138506,136086,14821,17702,22604,420,20500,0,17702,22604,420,17847,5398,133372,152901,62481,140337,8,2782
7,7,72526.6,6558.33,71788.3,73115.9,73212.2,58944,54792,27,20125,19470,108826,106759,11427,13427,15712,296,14088,0,13427,15712,296,12003,2708,133372,152901,62481,140337,8,2782
7,7,83644.2,15268.6,94818.3,167468,155253,142154,126536,69,40211,39033,127404,125074,13828,18969,24095,621,21914,0,18969,24093,621,19487,5661,133372,152901,62481,140337,8,2782
