k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,46296,7123.23,79990.2,103018,87894.8,88234,70921,40,21273,20649,114601,112449,11767,13151,15057,298,13476,0,13151,15057,298,10142,2281,208060,240169,133076,219608,8,4459
6,6,68330.1,29235.7,92024.6,145019,118502,126586,98114,6,61195,59438,139607,137025,14646,16221,19935,445,18106,0,16221,19935,445,15030,4216,208060,240169,133076,219608,8,4459
6,6,47038.8,12090.7,99627.9,80209.1,59668,68228,47344,47,32645,31662,142015,139255,14240,10249,12034,279,10826,0,10249,12034,279,8399,2116,208060,240169,133076,219608,8,4459
6,6,42778.6,7284.63,68230,92008.2,61014.7,79190,48924,37,22928,22194,113035,110779,11396,11317,13164,262,11763,0,11317,13164,262,8163,2189,208060,240169,133076,219608,8,4459
6,6,71576.6,32005.4,94338.6,176857,156497,152110,126916,26,70431,68445,144792,142170,15281,21960,26560,673,24212,0,21960,26560,673,20652,5218,208060,240169,133076,219608,8,4459
6,6,59925.3,23497.8,125488,87041.9,72866.7,72049,56712,60,46858,45563,166072,163063,17010,12691,14394,321,12908,0,12694,14405,321,10735,2057,208060,240169,133076,219608,8,4459
6,6,62740.9,16326.5,102768,136904,100848,116763,79450,54,44361,43116,140111,137552,14314,18195,20778,439,18708,0,18195,20778,439,13913,3100,208060,240169,133076,219608,8,4459
6,6,52539.5,13280,92808.9,122799,94136.9,105148,74633,49,37089,36020,128588,126186,13186,17947,20049,511,18045,0,17947,20049,511,13074,2610,208060,240169,133076,219608,8,4459
6,6,62575.2,18481.8,130770,95257.9,78835.4,82042,64282,59,47321,45945,169358,166242,17757,12081,14832,401,13482,0,12081,14832,401,10886,3126,208060,240169,133076,219608,8,4459
6,6,51778.1,11831.1,89580.4,112578,88894.6,94104,68604,48,32605,31659,133384,130873,13669,17125,18961,477,17032,0,17125,18961,477,12395,2325,208060,240169,133076,219608,8,4459
6,6,63220.6,19145.4,97214.1,136494,108288,115593,85563,60,47679,46359,142742,140144,14604,19518,22400,509,20198,0,19518,22400,509,15551,3421,208060,240169,133076,219608,8,4459
6,6,48791.8,12482.8,77996.9,79589.1,59585.6,69782,49256,6,33854,32858,121995,119638,12077,9214,11307,199,10131,0,9212,11305,198,7329,2379,208060,240169,133076,219608,8,4459
6,6,69251.3,41536.7,99277.4,198225,168835,169855,136759,44,84517,81973,143270,140658,14955,23906,29395,666,26875,0,23906,29395,666,21579,6225,208060,240169,133076,219608,8,4459
6,6,66509.7,21399.1,91347.5,171770,134935,149904,111065,27,51618,49979,128668,126264,13730,18601,23023,486,20974,0,18601,23023,486,16938,5032,208060,240169,133076,219608,8,4459
6,6,69187.9,19682.4,101580,161546,120336,135821,95725,55,53910,52462,149008,146347,15459,21308,24679,545,22302,0,21308,24679,545,16837,3960,208060,240169,133076,219608,8,4459
6,6,62895.6,18681.1,82531.3,135531,113322,117058,93290,28,46907,45412,122662,120339,12971,15948,19603,360,17830,0,15948,19603,360,14863,4182,208060,240169,133076,219608,8,4459
6,6,61405,23336.1,113843,91091,77309.3,75071,59811,70,56186,54633,161290,158378,16683,14522,16649,399,14994,0,14522,16649,399,12440,2533,208060,240169,133076,219608,8,4459
6,6,45848.6,6057.15,79911,89585.4,69802.9,77451,57048,14,17665,17128,116546,114356,11784,11538,13506,266,12066,0,11538,13506,266,9110,2310,208060,240169,133076,219608,8,4459
6,6,68191.6,19878.9,133723,96678.6,76642.9,81261,59667,62,49117,47715,181780,178589,18788,12887,15082,337,13551,0,12887,15082,337,11569,2578,208060,240169,133076,219608,8,4459
6,6,87065.9,39357.9,116745,248145,225896,210882,182696,94,95404,92896,171772,168982,17789,31223,36464,1038,33183,0,31223,36464,1038,27873,6083,208060,240169,133076,219608,8,4459
6,6,84064.8,30316.3,113686,177749,158879,150497,126970,77,77032,75048,169138,166317,17929,24689,28297,819,25598,0,24689,28297,819,22033,4266,208060,240169,133076,219608,8,4459
6,6,49236.8,7149.17,76186,112855,74842.4,99813,61891,11,21099,20452,115606,113413,11740,12240,14772,279,13253,0,12278,14806,297,9329,2903,208060,240169,133076,219608,8,4459
6,6,55371.7,10806,116495,63559.4,43245,55176,34346,9,30456,29575,146878,144159,14677,8275,10154,139,9143,0,8244,10063,141,6474,2081,208060,240169,133076,219608,8,4459
6,6,86090.2,42049.1,135937,201605,175298,169701,140183,30,90548,88168,194527,191412,20000,27685,33360,840,30261,0,27685,33360,840,25233,6428,208060,240169,133076,219608,8,4459
6,6,74279.3,32789.6,109743,206117,172346,173855,138029,76,71857,69828,156806,154062,16314,28410,32288,917,29252,0,28410,32288,917,23814,4668,208060,240169,133076,219608,8,4459
6,6,66358.2,44655.5,82926.7,219380,170778,190472,140175,42,87681,85151,125142,122821,13110,24090,29716,774,27172,0,24090,29716,774,20755,6336,208060,240169,133076,219608,8,4459
6,6,83634.9,56037.7,101745,331321,285870,286362,234661,49,118310,114855,153134,150484,16155,35596,44455,1196,40885,0,35596,44455,1196,33872,9880,208060,240169,133076,219608,8,4459
6,6,66057.6,14488.8,85439.4,143865,115619,124257,94352,56,39847,38648,133260,130848,13676,17714,20431,477,18356,0,17714,20431,477,14868,3240,208060,240169,133076,219608,8,4459
6,6,53199.6,10601,124703,66598.2,55739.2,56498,44730,46,29021,28188,164382,161329,16559,9346,10847,270,9736,0,9346,10847,270,7686,1795,208060,240169,133076,219608,8,4459
6,6,80353.6,41386.2,111051,217983,191962,183895,152892,84,84273,81984,165768,162943,17438,30312,34817,1031,31646,0,30312,34817,1031,25737,5332,208060,240169,133076,219608,8,4459
6,6,57042.9,14137.4,87896.8,125574,92937.9,107957,73749,56,35752,34655,125097,122737,13050,15570,18456,346,16585,0,15570,18455,346,12382,3345,208060,240169,133076,219608,8,4459
6,6,65104.3,21095.8,93938.1,147261,120530,126649,97927,33,53016,51428,139523,136918,15001,17535,21005,514,19017,0,18017,21657,600,16175,4210,208060,240169,133076,219608,8,4459
6,6,55410.9,13627.3,109054,90315,75947.6,78470,62620,41,36465,35423,158529,155552,16333,11181,13568,317,12300,0,11217,13658,323,9942,2775,208060,240169,133076,219608,8,4459
6,6,41676.4,10346,68569.8,71731.6,54036.5,61527,43805,39,29228,28350,109348,107151,10949,9228,11288,243,10183,0,9228,11285,243,7881,2343,208060,240169,133076,219608,8,4459
6,6,58520.6,12650.7,82318.1,141186,112451,122109,91807,43,34449,33471,128619,126290,12989,16584,19361,464,17459,0,16584,19361,464,13754,3250,208060,240169,133076,219608,8,4459
6,6,75196.3,33449.3,118283,190106,161101,163481,130998,68,76845,74718,166735,163810,17581,22519,27502,867,25020,0,22519,27502,867,21591,5640,208060,240169,133076,219608,8,4459
6,6,46101.4,11575.2,68008.4,72226.6,54366.4,63061,44800,5,31210,30279,108737,106606,10693,8557,10681,153,9573,0,8627,10757,171,7101,2403,208060,240169,133076,219608,8,4459
6,6,59231.9,12274.9,89048.4,130738,105788,112773,85749,47,34269,33317,130967,128606,13253,16337,19221,439,17377,0,16337,19221,439,13435,3345,208060,240169,133076,219608,8,4459
6,6,45449.9,9389.98,61958.9,76076.3,53684.2,65566,43246,45,26789,25952,104996,102925,10563,9504,11116,179,9927,0,9778,11468,225,7158,1982,208060,240169,133076,219608,8,4459
6,6,57832.3,21059.5,74348,127426,103394,108575,81728,41,54580,53017,118072,115874,11867,18137,20200,439,18013,0,18137,20200,439,13776,2592,208060,240169,133076,219608,8,4459
6,6,64006.1,25267.7,97286.2,136428,112925,116501,91666,49,51665,50141,143814,141112,15336,16295,19547,472,17730,0,16295,19547,472,14985,3750,208060,240169,133076,219608,8,4459
6,6,55086.3,12001.6,114663,124197,103314,104184,81343,55,33429,32461,157625,154705,16458,18592,20595,621,18520,0,18592,20595,621,14068,2533,208060,240169,133076,219608,8,4459
6,6,70568.3,20547.3,133710,91206.6,85218.1,74893,66902,73,51666,50197,184567,181364,19233,14236,16467,380,14806,0,14236,16467,380,12892,2651,208060,240169,133076,219608,8,4459
6,6,54220,14855,83869.3,81150,67921.6,69901,54900,16,39128,37977,129679,127244,12983,11022,13280,210,11920,0,11022,13280,210,9265,2603,208060,240169,133076,219608,8,4459
6,6,42426,7042.67,72086.9,102778,80685.9,88643,65813,20,22300,21581,112423,110207,11428,13176,15292,332,13706,0,13176,15292,332,10440,2511,208060,240169,133076,219608,8,4459
6,6,89910.3,37618.1,128866,203219,181959,172463,146076,82,90115,87747,174091,171260,18306,27823,32047,1001,29085,0,27823,32047,1001,25266,4975,208060,240169,133076,219608,8,4459
6,6,43234.5,11654.4,76202.5,72268.3,56168.5,61847,45092,43,31138,30222,119243,116832,11803,9289,11084,235,9989,0,9289,11082,235,7673,2092,208060,240169,133076,219608,8,4459
6,6,76369.8,43034.4,95067.2,229109,200732,198790,165641,22,87237,84615,143755,141200,15146,25952,32263,780,29456,0,25949,32258,780,24624,7133,208060,240169,133076,219608,8,4459
6,6,77729.6,24131.9,90236.1,241309,207316,207654,169404,40,62835,61079,141358,138938,14049,27922,32626,736,29435,0,27922,32626,736,25317,5476,208060,240169,133076,219608,8,4459
6,6,75241.6,22726.3,88718.7,214565,177583,184756,144274,60,59023,57385,138575,136198,13975,25571,29578,696,26676,0,25571,29578,696,22496,4690,208060,240169,133076,219608,8,4459
6,6,76963.1,28428.7,127024,190503,172128,158324,135335,63,69644,67666,178285,175168,18584,28877,32503,1032,29389,0,28877,32503,1032,25054,4424,208060,240169,133076,219608,8,4459
6,6,78072.8,22947.2,95398.5,239143,194978,208926,160626,73,60744,58917,146576,144053,15046,26169,32886,755,29793,0,26169,32886,755,24317,7473,208060,240169,133076,219608,8,4459
6,6,72839.7,42017.9,83984.9,256851,210381,223220,173566,49,91225,88639,132661,130287,13917,27209,33192,1043,30416,0,27209,33192,1043,24846,6747,208060,240169,133076,219608,8,4459
6,6,51616.6,13110.3,97789.1,99243.9,79487.6,85333,64876,44,36083,35048,144847,142037,14712,12049,14546,276,13141,0,12049,14546,276,10499,2847,208060,240169,133076,219608,8,4459
6,6,72652.1,28267.9,130692,104089,98925.4,86103,77639,75,57786,56159,185018,181842,19274,15831,18585,447,16807,0,15831,18585,447,14706,3213,208060,240169,133076,219608,8,4459
6,6,65690.4,17744.3,95421,144663,104267,123309,82214,53,48356,47042,145195,142578,14964,19115,21966,465,19802,0,19115,21966,465,14704,3392,208060,240169,133076,219608,8,4459
6,6,56205.2,15828.4,93839.6,96575.8,77323,82900,62997,10,39301,38142,142701,139966,14590,11481,13994,315,12688,0,11481,13994,315,10037,2869,208060,240169,133076,219608,8,4459
6,6,84749.4,36916.4,144406,208645,174284,177393,141144,26,86476,84208,193779,190684,19954,25931,31366,764,28465,0,25931,31366,764,23850,6142,208060,240169,133076,219608,8,4459
