k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,39499.5,72070.5,21892.6,29054,18860.6,26825,16627,20,144378,140386,37253,36461,3922,2397,2581,33,2276,0,2397,2581,33,1429,267,287765,312570,126459,286992,10,5576
2,2,11164,13045.6,2526.32,3397.2,2049.72,3169,1838,6,31228,30301,6487,6321,399,255,297,0,259,0,255,294,0,153,47,287765,312570,126459,286992,10,5576
2,2,30544.3,34369.2,26928.5,63004.9,24633.1,58167,20713,23,80845,78499,49693,48638,4895,4661,5112,117,4598,0,4661,5106,117,1696,588,287765,312570,126459,286992,10,5576
2,2,60417.9,53698.4,106284,112596,82890.9,102230,71794,28,125425,121873,144895,142272,15030,9558,9567,174,8486,0,9558,9567,174,5732,293,287765,312570,126459,286992,10,5576
2,2,44303.2,44495.5,67637.8,101099,45407.7,91597,37145,21,105872,102856,101798,99912,10623,8833,8702,169,7634,0,8833,8702,169,3139,138,287765,312570,126459,286992,10,5576
2,2,29296.6,34666.2,11976.1,47257.9,21231.1,43822,18314,8,82574,80233,24625,24116,2334,3530,3876,85,3446,0,3371,3684,81,1452,417,287765,312570,126459,286992,10,5576
2,2,23372.7,19198.9,17430.9,13185.6,5075.06,12211,4253,4,45269,43894,34116,33260,3001,1073,1127,6,988,0,1073,1128,6,351,110,287765,312570,126459,286992,10,5576
2,2,34993.5,26581.7,56236,29930.2,16936.7,27345,14534,16,66473,64397,91230,89268,9009,2739,2675,51,2354,0,2739,2675,51,1255,41,287765,312570,126459,286992,10,5576
2,2,34466.6,30646,31174.5,43804.3,22750,40406,19675,25,71075,69050,56110,54863,5748,3544,3835,83,3391,0,3544,3835,83,1649,409,287765,312570,126459,286992,10,5576
2,2,7989.07,17217.3,1085.98,1881.39,1378.34,1753,1247,13,39500,38320,3343,3239,133,153,164,0,140,0,153,164,0,96,22,287765,312570,126459,286992,10,5576
2,2,27048.2,26258.7,23150.9,27096.9,14026,24873,12025,24,65164,63338,44200,43222,4288,2319,2362,42,2067,0,2319,2362,42,1018,119,287765,312570,126459,286992,10,5576
