K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,23878,4910.78,8014.6,5976,7,270,8701,8022,834,33847,82,2092,1670,30,4493,321,0.0139373
4,64892.2,4910.78,8014.6,5976,8,270,8701,8022,834,33847,82,2092,1670,30,4493,321,0.0139373
4,86113.6,4910.78,8014.6,5976,18,270,8701,8022,834,33847,82,2092,1670,30,4493,321,0.0139373
4,88807.6,4910.78,8014.6,5976,27,270,8701,8022,834,33847,82,2092,1670,30,4493,321,0.0139373
4,50243.5,4008.85,7902.26,6186,14,253,8643,8155,729,32812,74,1952,1547,22,4018,391,0.0139373
4,56804.9,4008.85,7902.26,6186,10,253,8643,8155,729,32812,74,1952,1547,22,4018,391,0.0139373
4,65383.7,4008.85,7902.26,6186,24,253,8643,8155,729,32812,74,1952,1547,22,4018,391,0.0139373
4,70928.7,4008.85,7902.26,6186,25,253,8643,8155,729,32812,74,1952,1547,22,4018,391,0.0139373
4,13559.8,1298.57,1580.95,1231,4,133,3399,2898,161,10418,30,472,339,3,646,97,0.0139373
4,30655.4,1298.57,1580.95,1231,4,133,3399,2898,161,10418,30,472,339,3,646,97,0.0139373
4,33170.5,1298.57,1580.95,1231,8,133,3399,2898,161,10418,30,472,339,3,646,97,0.0139373
4,34781.3,1298.57,1580.95,1231,8,133,3399,2898,161,10418,30,472,339,3,646,97,0.0139373
4,32166,3824.97,5365.36,4232,8,243,7425,6747,581,25167,55,1291,973,14,2432,214,0.0139373
4,45649.9,3824.97,5365.36,4232,19,243,7425,6747,581,25167,55,1291,973,14,2432,214,0.0139373
4,49063,3824.97,5365.36,4232,17,243,7425,6747,581,25167,55,1291,973,14,2432,214,0.0139373
4,51116.4,3824.97,5365.36,4232,17,243,7425,6747,581,25167,55,1291,973,14,2432,214,0.0139373
4,21962.1,3198.23,2334.19,1890,9,229,6675,5980,501,21752,26,673,499,1,1013,154,0.0139373
4,33615.5,3198.23,2334.19,1890,6,229,6675,5980,501,21752,26,673,499,1,1013,154,0.0139373
4,47419.2,3198.23,2334.19,1890,19,229,6675,5980,501,21752,26,673,499,1,1013,154,0.0139373
4,48865.4,3198.23,2334.19,1890,3,229,6675,5980,501,21752,26,673,499,1,1013,154,0.0139373
4,27072.7,4320.76,5156.13,4165,9,267,8929,8264,845,34248,37,1283,958,8,1990,332,0.0139373
4,64973,4320.76,5156.13,4165,6,267,8929,8264,845,34248,37,1283,958,8,1990,332,0.0139373
4,79586.9,4320.76,5156.13,4165,16,267,8929,8264,845,34248,37,1283,958,8,1990,332,0.0139373
4,83010,4320.76,5156.13,4165,7,267,8929,8264,845,34248,37,1283,958,8,1990,332,0.0139373
4,7033.2,3398.36,1983.71,1568,4,224,6549,5959,514,23832,39,655,493,3,1244,92,0.0139373
4,19350.6,3398.36,1983.71,1568,7,224,6549,5959,514,23832,39,655,493,3,1244,92,0.0139373
4,24113.8,3398.36,1983.71,1568,9,224,6549,5959,514,23832,39,655,493,3,1244,92,0.0139373
4,65361.9,3398.36,1983.71,1568,15,224,6549,5959,514,23832,39,655,493,3,1244,92,0.0139373
4,38514.7,4349.07,7792.07,6096,8,280,9530,8920,901,38777,71,1850,1462,42,4085,267,0.0139373
4,56155.6,4349.07,7792.07,6096,9,280,9530,8920,901,38777,71,1850,1462,42,4085,267,0.0139373
4,71426.1,4349.07,7792.07,6096,10,280,9530,8920,901,38777,71,1850,1462,42,4085,267,0.0139373
4,100369,4349.07,7792.07,6096,27,280,9530,8920,901,38777,71,1850,1462,42,4085,267,0.0139373
4,6620.4,3973.33,2623.43,1957,3,261,7876,7273,720,29429,51,983,730,9,1866,118,0.0139373
4,21623.1,3973.33,2623.43,1957,4,261,7876,7273,720,29429,51,983,730,9,1866,118,0.0139373
4,35622.7,3973.33,2623.43,1957,9,261,7876,7273,720,29429,51,983,730,9,1866,118,0.0139373
4,71911.4,3973.33,2623.43,1957,19,261,7876,7273,720,29429,51,983,730,9,1866,118,0.0139373
4,16885.2,3541.95,2396.52,1857,3,239,7160,6488,523,24808,38,827,620,7,1483,153,0.0139373
4,30879.4,3541.95,2396.52,1857,9,239,7160,6488,523,24808,38,827,620,7,1483,153,0.0139373
4,34370,3541.95,2396.52,1857,16,239,7160,6488,523,24808,38,827,620,7,1483,153,0.0139373
4,51170.3,3541.95,2396.52,1857,19,239,7160,6488,523,24808,38,827,620,7,1483,153,0.0139373
4,79837.3,4853.4,19222.7,14924,13,277,9962,9549,1057,41853,130,4477,3687,98,10917,947,0.0139373
4,84008,4853.4,19222.7,14924,17,277,9962,9549,1057,41853,130,4477,3687,98,10917,947,0.0139373
4,97152.5,4853.4,19222.7,14924,30,277,9962,9549,1057,41853,130,4477,3687,98,10917,947,0.0139373
4,106257,4853.4,19222.7,14924,37,277,9962,9549,1057,41853,130,4477,3687,98,10917,947,0.0139373
4,40230.3,4407.8,4741,3591,7,271,9293,8850,964,36086,49,1410,1094,23,2703,274,0.0139373
4,59407.2,4407.8,4741,3591,3,271,9293,8850,964,36086,49,1410,1094,23,2703,274,0.0139373
4,63025.9,4407.8,4741,3591,20,271,9293,8850,964,36086,49,1410,1094,23,2703,274,0.0139373
4,75823,4407.8,4741,3591,15,271,9293,8850,964,36086,49,1410,1094,23,2703,274,0.0139373
4,71913.6,5183.62,16058.4,12800,10,269,9730,9318,1011,39674,114,3830,3093,68,8411,872,0.0139373
4,77022.1,5183.62,16058.4,12800,21,269,9730,9318,1011,39674,114,3830,3093,68,8411,872,0.0139373
4,89005.8,5183.62,16058.4,12800,25,269,9730,9318,1011,39674,114,3830,3093,68,8411,872,0.0139373
4,97707.4,5183.62,16058.4,12800,32,269,9730,9318,1011,39674,114,3830,3093,68,8411,872,0.0139373
4,6785.19,3516.01,2051.23,1582,3,231,7152,6584,557,26286,39,702,518,1,1178,115,0.0139373
4,18780.8,3516.01,2051.23,1582,6,231,7152,6584,557,26286,39,702,518,1,1178,115,0.0139373
4,29203.5,3516.01,2051.23,1582,7,231,7152,6584,557,26286,39,702,518,1,1178,115,0.0139373
4,65492.2,3516.01,2051.23,1582,17,231,7152,6584,557,26286,39,702,518,1,1178,115,0.0139373
4,4699.93,2203.34,2058.2,1502,3,190,5668,5049,459,19286,39,627,476,1,1131,99,0.0139373
4,21200.1,2203.34,2058.2,1502,7,190,5668,5049,459,19286,39,627,476,1,1131,99,0.0139373
4,28844.6,2203.34,2058.2,1502,14,190,5668,5049,459,19286,39,627,476,1,1131,99,0.0139373
4,64368.4,2203.34,2058.2,1502,10,190,5668,5049,459,19286,39,627,476,1,1131,99,0.0139373
4,9952.48,3479.29,3778.99,2972,4,246,7533,6891,669,27746,56,1239,956,14,2435,186,0.0139373
4,50449.8,3479.29,3778.99,2972,8,246,7533,6891,669,27746,56,1239,956,14,2435,186,0.0139373
