K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,10930,205158,189304,156549,13,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,12549.1,205158,189304,156549,12,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,18564.7,205158,189304,156549,28,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,36583.8,205158,189304,156549,38,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,46406.5,205158,189304,156549,56,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,56040.5,205158,189304,156549,11,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,66925.3,205158,189304,156549,43,4059,217685,207620,22726,1272195,763,28132,23990,719,85597,4037,0.00146747
7,27982.2,293757,523018,445471,28,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,37413.7,293757,523018,445471,10,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,48395.7,293757,523018,445471,38,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,69425.7,293757,523018,445471,76,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,72082.7,293757,523018,445471,68,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,74610.9,293757,523018,445471,78,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,79567.3,293757,523018,445471,74,4997,291712,280713,29233,1791348,1640,68907,60137,2325,214856,11367,0.00146747
7,29564.3,184128,242159,205935,7,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,30716.7,184128,242159,205935,39,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,38036.9,184128,242159,205935,23,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,40991.2,184128,242159,205935,32,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,44766.1,184128,242159,205935,46,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,44773.7,184128,242159,205935,58,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,69169.5,184128,242159,205935,83,3975,217477,207656,22504,1276807,798,33175,28473,866,98026,5664,0.00146747
7,4939.55,362737,439594,365190,9,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,33012.3,362737,439594,365190,53,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,42614.1,362737,439594,365190,58,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,43721.4,362737,439594,365190,57,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,44161.4,362737,439594,365190,23,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,82947.2,362737,439594,365190,52,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,95358.7,362737,439594,365190,60,5770,357238,346834,36135,2371548,1354,54553,47523,1583,179957,8537,0.00146747
7,12110.3,324013,404590,346712,12,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,36399.2,324013,404590,346712,48,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,38140,324013,404590,346712,45,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,40062.8,324013,404590,346712,38,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,58155.3,324013,404590,346712,30,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,60265.2,324013,404590,346712,68,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,73165.5,324013,404590,346712,73,5028,289767,279038,29470,1733974,1194,46685,40053,1389,136574,8122,0.00146747
7,28398.4,327872,648814,560441,35,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,32772.2,327872,648814,560441,6,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,54914,327872,648814,560441,41,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,75678.3,327872,648814,560441,86,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,76720.7,327872,648814,560441,79,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,78634.4,327872,648814,560441,75,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,86235.9,327872,648814,560441,77,5112,308260,296705,30725,1939853,1757,74551,65484,2547,240825,12742,0.00146747
7,25565.1,180788,235380,205225,19,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,32484.4,180788,235380,205225,27,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,35850.3,180788,235380,205225,42,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,36731.5,180788,235380,205225,40,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,41657.5,180788,235380,205225,4,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,47227.1,180788,235380,205225,28,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,64020.9,180788,235380,205225,50,3864,205752,195601,21181,1157913,750,30093,25679,594,79487,5988,0.00146747
7,5246.28,349250,338541,285640,7,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,24720.7,349250,338541,285640,33,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,34385.3,349250,338541,285640,54,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,34540.7,349250,338541,285640,40,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,34911.9,349250,338541,285640,8,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,77611.2,349250,338541,285640,60,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,85980.9,349250,338541,285640,42,5583,333999,323511,33840,2146856,1178,46183,40038,1369,152593,6298,0.00146747
7,15934.4,350304,259995,221232,13,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
7,36016.7,350304,259995,221232,21,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
7,37520.6,350304,259995,221232,26,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
7,42967.6,350304,259995,221232,42,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
7,43587.9,350304,259995,221232,37,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
7,49234.3,350304,259995,221232,44,5771,313988,303367,32178,1885667,939,36249,30953,874,101201,6246,0.00146747
