k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
7,7,67209.4,22669.9,71437.2,139106,129467,123810,112012,34,56871,55218,106075,104105,11271,12993,16160,392,14640,0,12993,16160,392,12739,3547,181770,209574,87168,191928,10,3894
7,7,64262.4,11081.2,79143,131112,111391,115434,94035,51,32978,32004,120618,118469,12827,14861,17503,351,15748,0,14861,17503,351,13176,3061,181770,209574,87168,191928,10,3894
7,7,59934.8,16965.9,71876.4,213032,192713,189383,164501,46,47365,45874,110868,108772,10971,21251,25256,620,22807,0,21251,25256,620,19774,4671,181770,209574,87168,191928,10,3894
7,7,64356.7,11163.3,79149.9,144843,128348,126959,107945,48,31725,30804,123745,121543,13153,17726,20256,442,18172,0,17726,20256,442,15207,3041,181770,209574,87168,191928,10,3894
7,7,48433.3,9865.48,66991.2,101765,81333.8,90743,69793,46,29815,28883,105899,103843,10833,10720,12676,168,11327,0,10720,12676,168,9128,2300,181770,209574,87168,191928,10,3894
7,7,72399.4,28792.1,101977,200088,177140,178236,152219,23,70800,68768,135730,133251,14345,19686,23981,512,21655,0,19686,23981,512,18793,4888,181770,209574,87168,191928,10,3894
7,7,37532.8,6767.43,40020.8,86903.4,55621.7,78318,47419,14,21533,20789,72201,70692,6828,8010,9451,146,8438,0,8010,9451,146,5749,1709,181770,209574,87168,191928,10,3894
7,7,56829.6,12018.2,107707,70876.5,61203.6,62609,51903,4,32727,31635,145242,142396,14873,7539,9303,156,8369,0,7539,9303,156,6817,2047,181770,209574,87168,191928,10,3894
7,7,69287,39184.1,71045.3,207642,182757,185550,157574,18,89326,86728,115365,113285,12153,19224,24612,460,22455,0,19224,24612,460,18788,5958,181770,209574,87168,191928,10,3894
7,7,76786.3,35228.6,76348.2,196892,180081,176354,155994,49,79292,77008,112570,110582,12083,17686,22149,501,20109,0,17686,22149,501,17800,5001,181770,209574,87168,191928,10,3894
7,7,39577.9,7733.43,46831.4,91942,68913,82912,59548,43,23595,22800,79433,77767,7778,8389,10079,207,9024,0,8389,10079,207,6718,1977,181770,209574,87168,191928,10,3894
7,7,51914.7,10691,69501.7,109666,92674.1,97562,79168,12,30997,30057,103265,101286,10831,10839,12754,248,11432,0,10839,12754,248,9433,2245,181770,209574,87168,191928,10,3894
7,7,47030.2,12351.6,65759,124814,94193.6,110253,78674,38,28306,27442,105190,103120,10767,14347,16330,355,14618,0,14347,16330,355,10826,2423,181770,209574,87168,191928,10,3894
7,7,73501.4,50709.6,79780.6,247408,208792,221285,180461,64,106628,103619,114952,112889,12129,20828,26542,530,24258,0,20828,26542,530,19904,6324,181770,209574,87168,191928,10,3894
7,7,65012,24719.9,79502.4,163689,136979,145975,116949,12,62469,60466,115822,113578,12011,16741,19328,505,17426,0,16741,19328,505,14781,3146,181770,209574,87168,191928,10,3894
7,7,67378,18578.1,109381,149221,129228,130221,108641,68,47555,46100,155106,152197,16496,17244,20165,514,18234,0,17244,20165,514,15878,3418,181770,209574,87168,191928,10,3894
7,7,61018.1,14130.9,63980.5,86170.8,74578.1,76661,64120,13,39154,37983,105529,103524,11161,8777,10735,195,9675,0,8777,10735,195,8382,2235,181770,209574,87168,191928,10,3894
7,7,45010.5,5979.39,68331.6,81214.2,61416.1,72628,52701,45,19102,18446,112493,110196,11023,8401,10137,170,9086,0,8401,10136,170,6780,2025,181770,209574,87168,191928,10,3894
7,7,43147.8,9026.21,57002.6,106626,70901.2,94941,59013,48,22959,22260,95933,94014,9340,10927,12910,278,11599,0,10927,12895,278,7975,2312,181770,209574,87168,191928,10,3894
7,7,71992.5,24331.4,81395.7,189334,158667,167840,135457,58,63564,61556,127040,124738,13275,18418,22878,548,20735,0,18418,22878,548,17224,5033,181770,209574,87168,191928,10,3894
7,7,63968.2,22769.1,75476.7,124450,103791,109575,88185,28,51907,50465,115879,113778,12154,12979,15576,267,14019,0,12979,15576,267,12376,2985,181770,209574,87168,191928,10,3894
7,7,82827.9,43338.7,89323.9,302097,267068,266108,226586,40,104121,101187,128017,125822,13127,29933,35672,936,32326,0,29933,35672,936,28297,6552,181770,209574,87168,191928,10,3894
7,7,68702.8,23401.8,78708.9,139242,112565,124135,96789,28,60705,58904,125957,123637,12986,12890,16277,267,14674,0,12890,16277,267,12319,3789,181770,209574,87168,191928,10,3894
7,7,42916.2,9214.87,57524.1,100936,83694,90636,72065,33,27382,26478,95467,93530,9677,9677,11647,174,10482,0,9677,11647,174,8511,2276,181770,209574,87168,191928,10,3894
7,7,47577.9,14412.4,70674.4,92186,82762.9,80073,69851,43,38131,36952,105755,103605,10723,11152,12735,245,11455,0,11152,12735,245,9469,1920,181770,209574,87168,191928,10,3894
