K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,32573.3,69410,26320,20652,57,1750,85459,79149,8575,383318,157,4868,3936,168,15194,0,0.000383681
1,19507.6,17744.7,5751.62,4726,20,689,26661,24190,2426,102974,50,1051,766,11,2421,0,0.000383681
1,21194.6,18149.1,10937.3,9184,37,857,33787,30774,3180,134302,66,1638,1239,22,4187,0,0.000383681
1,45927.2,109929,7458.27,5704,9,2448,131200,123899,13600,702846,70,1559,1088,2,3505,0,0.000383681
1,33701.5,88551.8,19440.3,15348,33,2451,121093,111436,12326,561806,129,3840,3058,112,11075,0,0.000383681
1,35203,108777,17556.2,14121,17,2747,134784,123609,13806,609506,84,2842,2210,37,9414,0,0.000383681
1,56056.1,117101,28020.3,21978,16,2678,149913,141522,15592,834398,170,5365,4139,73,18609,0,0.000383681
1,41159,106330,27183.3,21292,59,2453,128046,119213,13088,626348,176,5712,4505,149,17272,0,0.000383681
1,31604,38334.2,22832.6,18664,32,1293,59618,55394,6319,297392,145,3749,2943,106,11178,0,0.000383681
1,20686.8,19271.4,7492.46,5973,22,722,33315,30678,3225,143690,62,1610,1223,32,4118,0,0.000383681
1,24055.5,36000.2,8849.02,7180,34,1318,57036,51670,5353,226946,62,1743,1310,23,4626,0,0.000383681
1,16269,11376.1,4486.03,3563,19,460,19834,18072,1670,85568,43,927,676,14,2088,0,0.000383681
1,13235.7,7731.67,2850.35,2306,17,365,14929,13047,1159,51663,40,646,442,9,1408,0,0.000383681
1,21348.7,10641.7,5095.25,3996,12,536,22398,20162,2117,83968,45,1199,893,20,3227,0,0.000383681
1,27968.4,57511.3,13412.9,10815,41,1718,79629,72303,7768,337208,105,2675,2015,73,7157,0,0.000383681
1,19641.8,19134.8,4129.41,3228,16,858,35331,31463,3247,132769,36,955,718,13,2379,0,0.000383681
1,17776.1,14280.3,8630.89,6963,22,643,27038,24352,2311,100474,53,1572,1200,36,4451,0,0.000383681
1,55453.4,121173,17591.5,14009,14,2696,150151,141891,15599,832454,126,3362,2444,23,9368,0,0.000383681
1,19939.4,20616.2,7269.37,5611,21,687,30597,28130,2871,132503,55,1610,1207,24,4131,0,0.000383681
1,36235.4,57419.4,24774.7,19008,39,1625,78475,73278,8197,396906,191,5049,4025,191,15256,0,0.000383681
1,18518.3,19658.9,6638.78,5268,18,718,30229,26828,2701,113565,53,1370,1021,31,3566,0,0.000383681
