K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,30881.4,33052.1,19904.3,17205,28,1164,52884,48665,5299,227578,92,2514,1930,73,6284,0,0.000815262
1,22560.6,15771.2,9116.05,7884,23,670,28101,25467,2602,112698,49,1310,976,33,3731,0,0.000815262
1,58970,108296,82635.6,70000,57,2417,135236,127600,14206,712767,323,10558,8696,354,34758,0,0.000815262
1,39185,60067.6,36511.2,31204,43,1927,93329,86657,9648,429632,177,5048,4031,198,15142,0,0.000815262
1,8511.92,1728.26,856.236,749,10,138,4067,3370,215,11953,11,132,79,0,189,0,0.000815262
1,20594.4,14396.3,9637.43,8398,28,638,27266,24607,2562,107417,50,1336,993,24,3540,0,0.000815262
1,21155,20433.3,5994.32,5210,20,809,31940,28331,2947,121282,36,890,647,22,2085,0,0.000815262
1,15272.1,7297.46,3966.93,3470,20,405,15533,13489,1235,53482,36,604,428,4,1436,0,0.000815262
1,63461.4,100562,96088,81026,91,2416,136068,128211,15033,735857,392,13282,11074,564,43406,0,0.000815262
1,38901.7,40435.5,26328.3,22412,25,1382,65294,60768,6995,328767,130,3727,2952,115,12030,0,0.000815262
1,57441.6,89220,75065.7,64009,84,2346,128279,121060,13921,672456,327,10320,8456,419,33022,0,0.000815262
1,3699.57,258.24,193.12,169,6,43,691,495,11,1610,10,35,16,0,46,0,0.000815262
1,12216.9,3881.06,1658.9,1455,12,265,9115,7773,582,29430,13,260,164,4,523,0,0.000815262
1,39223.3,40519.1,15572.9,13372,15,1419,66382,61711,7173,332660,96,2246,1672,36,7069,0,0.000815262
1,63770,109533,93954.9,79417,67,2471,142673,134687,15109,763235,389,12873,10686,522,43804,0,0.000815262
1,44623.9,68412.7,44296.8,38024,57,1957,99580,92553,10467,475036,194,5682,4538,181,16133,0,0.000815262
1,31127.2,44246.3,15703.8,13634,30,1589,70589,64783,7059,299314,94,2288,1773,31,6246,0,0.000815262
1,36434.5,64470.7,20985.8,18005,46,1969,97546,90951,10367,454079,112,2980,2256,61,7783,0,0.000815262
1,28725.2,36317.8,14034.8,12161,43,1402,64744,58524,6439,261871,84,2003,1538,42,5104,0,0.000815262
1,53961.5,72829.3,40004.6,34322,58,2074,110708,103940,11943,596625,196,5663,4465,166,16803,0,0.000815262
1,24672,16264.8,8835.24,7640,11,696,29530,27133,2915,128070,54,1233,905,11,3161,0,0.000815262
1,7663.1,1322.91,1607.79,1431,13,110,3356,2791,159,9631,8,225,150,0,440,0,0.000815262
1,26387.6,27890.6,12317.3,10656,19,1173,50671,46017,4904,206607,55,1842,1418,40,5093,0,0.000815262
