         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
         5,     25838,   42965.8,    103805,   98637.5,      5910,     92767,      5904,       993,   40774.9,     73360,    233159,    437150,    895476,    413370,    188905,    374639,        15,      8385
         5,   35095.4,   46157.8,    100513,    195801,     11715,    182902,     11599,      1639,    113509,    148785,    455118,    733196,    895476,    413370,    188905,    374639,        15,      8385
         5,   25221.1,   96741.5,    185577,    103260,      5805,     97257,      6165,      1231,   31895.1,     54932,    210691,    362132,    895476,    413370,    188905,    374639,        15,      8385
         5,   33200.6,    152468,    274869,   67439.3,      3754,     63319,      4024,       886,   44267.5,     71900,    270692,    506192,    895476,    413370,    188905,    374639,        15,      8385
         5,   33525.9,     44089,    104798,   91718.9,      5445,     86126,      5710,      1149,     81338,    118175,    387374,    635728,    895476,    413370,    188905,    374639,        15,      8385
         5,   49359.8,    105686,    231566,    549827,     33149,    509748,     32516,      3873,    177744,    205477,    689496,1.07444e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   34273.1,   37070.9,     87552,    116355,      6995,    108409,      6929,      1041,   92082.5,    137967,    433592,    704608,    895476,    413370,    188905,    374639,        15,      8385
         5,   50449.5,    101815,    217210,    182423,      9428,    171585,     10906,      2945,    107742,    156934,    532064,    908796,    895476,    413370,    188905,    374639,        15,      8385
         5,     26291,     63840,    136803,   52380.2,      2964,     49181,      3139,       650,   47702.9,     75612,    252265,    449662,    895476,    413370,    188905,    374639,        15,      8385
         5,   46129.7,   79450.7,    168951,    225823,     12128,    212249,     13171,      2815,    177780,    215803,    678655,1.01948e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   33379.4,   75343.1,    165209,   99639.2,      6141,     93365,      6241,      1062,   42752.9,     76660,    282767,    533302,    895476,    413370,    188905,    374639,        15,      8385
         5,   29323.6,   36511.3,     91895,    179973,      9751,    169296,     10385,      2059,   59191.2,     97035,    314988,    551122,    895476,    413370,    188905,    374639,        15,      8385
         5,   47201.5,    120807,    246421,    196580,     12410,    183159,     12205,      1605,    108029,    155866,    514583,    829201,    895476,    413370,    188905,    374639,        15,      8385
         5,     30733,   45341.9,    106198,    124228,      6405,    117408,      7052,      1676,   73458.1,    111003,    356228,    603702,    895476,    413370,    188905,    374639,        15,      8385
         5,   32767.8,    144353,    249643,    160658,      8674,    150770,      9473,      1989,   43681.7,     71145,    288700,    524466,    895476,    413370,    188905,    374639,        15,      8385
         5,   29730.8,   73618.7,    156691,    124090,      7813,    116264,      7609,       972,   57509.3,     87704,    308100,    510650,    895476,    413370,    188905,    374639,        15,      8385
         5,   29278.8,   59819.3,    135577,   55039.2,      2994,     51716,      3331,       866,   60763.2,     96207,    319037,    532441,    895476,    413370,    188905,    374639,        15,      8385
         5,   28058.2,   66709.4,    144308,    121730,      7127,    114467,      7297,      1257,   44318.8,     75801,    254140,    465315,    895476,    413370,    188905,    374639,        15,      8385
         5,     27787,    109973,    218486,    103375,      5865,     97335,      6128,      1129,   32567.4,     58614,    224476,    405880,    895476,    413370,    188905,    374639,        15,      8385
         5,   35038.3,   54335.3,    127945,    153353,      9049,    143674,      9411,      1717,   96786.5,    147592,    463369,    754157,    895476,    413370,    188905,    374639,        15,      8385
         5,   30842.2,    132861,    257529,   73460.1,      4237,     68920,      4510,       978,   39153.6,     68720,    248881,    483869,    895476,    413370,    188905,    374639,        15,      8385
         5,   32924.7,   64819.7,    125913,    204335,     11226,    189825,     11485,      1905,    104361,    127730,    415311,    666338,    895476,    413370,    188905,    374639,        15,      8385
         5,   35715.2,   39634.3,     97361,    207637,     12214,    194336,     12379,      1960,    114736,    154119,    475560,    754853,    895476,    413370,    188905,    374639,        15,      8385
         5,   35491.2,   94096.7,    182532,    116769,      6293,    109528,      6790,      1447,   44649.9,     75059,    324865,    586273,    895476,    413370,    188905,    374639,        15,      8385
         5,   51111.6,    111170,    210050,    254517,     13156,    237062,     14410,      3272,    165750,    207086,    602734,1.0002e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   24645.2,   78731.2,    152357,    156646,      8259,    147671,      8842,      1817,   36501.2,     64243,    204506,    389072,    895476,    413370,    188905,    374639,        15,      8385
         5,   44017.7,    144988,    243228,    200812,     10430,    187322,     11464,      2603,     97588,    136785,    483110,    784400,    895476,    413370,    188905,    374639,        15,      8385
         5,   41072.4,   62421.9,    143617,    126994,      7401,    119176,      7926,      1669,    102635,    142102,    457833,    758508,    895476,    413370,    188905,    374639,        15,      8385
         5,   29445.1,   66656.7,    149338,    168957,      9411,    158667,      9892,      1867,   66946.2,     98963,    326677,    553491,    895476,    413370,    188905,    374639,        15,      8385
         5,   57130.1,    124104,    262414,    355306,     19689,    332085,     20772,      4051,    200585,    225861,    707378,1.11896e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,     36278,    129724,    239140,    116950,      7484,    109283,      7393,      1037,   56147.1,     88411,    337976,    621026,    895476,    413370,    188905,    374639,        15,      8385
         5,     48097,    147697,    279479,    513843,     25782,    473398,     27074,      4775,    113416,    141341,    507439,    884043,    895476,    413370,    188905,    374639,        15,      8385
         5,   38116.1,    148013,    299565,   55662.8,      2924,     52515,      3361,       941,     48650,     84456,    284482,    553848,    895476,    413370,    188905,    374639,        15,      8385
         5,   50924.8,    126546,    242400,    372255,     20997,    346914,     21746,      3825,    110314,    155255,    541300,    927770,    895476,    413370,    188905,    374639,        15,      8385
         5,   34802.7,   36413.7,     94342,    101264,      6581,     94821,      6322,       837,   91423.6,    132919,    419388,    686581,    895476,    413370,    188905,    374639,        15,      8385
         5,   42192.3,    191850,    351699,    125819,      6715,    118483,      7299,      1643,     47921,     82639,    307072,    610644,    895476,    413370,    188905,    374639,        15,      8385
         5,   23426.3,   51755.6,    113255,   74930.2,      3994,     70748,      4283,       960,   25886.8,     51184,    173518,    346564,    895476,    413370,    188905,    374639,        15,      8385
         5,   40355.5,    184170,    347116,    106850,      6253,    100311,      6549,      1245,   47781.5,     78423,    300035,    593446,    895476,    413370,    188905,    374639,        15,      8385
         5,   27086.1,   81282.8,    166814,   74318.4,      4458,     69546,      4592,       838,   36011.6,     61392,    210701,    411591,    895476,    413370,    188905,    374639,        15,      8385
         5,   37376.2,   62222.2,    140557,    239170,     13763,    224051,     14069,      2308,    107044,    153769,    468423,    767578,    895476,    413370,    188905,    374639,        15,      8385
         5,   32929.3,     44493,    103768,   86362.4,      4910,     81065,      5249,      1158,   70045.9,    111480,    357790,    602227,    895476,    413370,    188905,    374639,        15,      8385
         5,   27848.5,   95860.8,    186666,    102601,      6040,     96377,      6387,      1253,   35842.2,     64509,    222949,    419430,    895476,    413370,    188905,    374639,        15,      8385
         5,   29340.8,   51166.7,    111036,    114679,      6986,    107138,      7089,      1191,   61879.6,     97383,    314705,    543230,    895476,    413370,    188905,    374639,        15,      8385
         5,   41967.3,    101879,    207182,    136207,      8631,    127181,      8553,      1126,    109064,    144424,    464371,    750772,    895476,    413370,    188905,    374639,        15,      8385
         5,   21669.9,   71523.6,    152288,   99180.1,      5441,     93193,      5620,       998,   25714.8,     47911,    174298,    311966,    895476,    413370,    188905,    374639,        15,      8385
         5,     32957,     78334,    170550,    181439,     10085,    169372,     10700,      2099,   72747.1,    107580,    357245,    591702,    895476,    413370,    188905,    374639,        15,      8385
         5,   47329.9,    124483,    254235,    328318,     18305,    306708,     19437,      3548,   97872.1,    137982,    518931,    856864,    895476,    413370,    188905,    374639,        15,      8385
         5,   25347.7,   42469.6,    106194,   98927.5,      5193,     93537,      5648,      1321,   35299.7,     66602,    217645,    410014,    895476,    413370,    188905,    374639,        15,      8385
         5,   30624.8,   65856.2,    148703,    126853,      7132,    118551,      7218,      1187,   72192.8,    100014,    326175,    554678,    895476,    413370,    188905,    374639,        15,      8385
         5,   32772.8,   63020.5,    143450,    119659,      6379,    112661,      7014,      1606,   38025.1,     69585,    268812,    511777,    895476,    413370,    188905,    374639,        15,      8385
         5,   59196.6,    121933,    254380,    351576,     18106,    330494,     20406,      4908,    203721,    250901,    796318,1.24133e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   41741.6,    187566,    336238,    101899,      5498,     95929,      6052,      1469,   54057.9,     87778,    325200,    605437,    895476,    413370,    188905,    374639,        15,      8385
         5,   26468.4,     40489,    101068,    100800,      5603,     94973,      6014,      1338,   45507.1,     77534,    253372,    454596,    895476,    413370,    188905,    374639,        15,      8385
         5,   50859.9,    165274,    304581,    297692,     16162,    279509,     17539,      3638,   64296.5,    106164,    421212,    801199,    895476,    413370,    188905,    374639,        15,      8385
         5,   45477.3,    208008,    370837,    129718,      6694,    122183,      7674,      2037,   61939.1,     96451,    358087,    687938,    895476,    413370,    188905,    374639,        15,      8385
         5,   52337.8,   92914.3,    205327,    224216,     12035,    210192,     13254,      3041,    203736,    233994,    709911,1.11474e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   51089.5,    152026,    281282,    231720,     15088,    215641,     14872,      1812,    110654,    161192,    531774,    877925,    895476,    413370,    188905,    374639,        15,      8385
         5,   42494.5,   89600.8,    179248,    322377,     17605,    299743,     17696,      2651,    131684,    177268,    569421,    889393,    895476,    413370,    188905,    374639,        15,      8385
         5,   33397.6,   45812.9,    102766,    210505,     11793,    196900,     12026,      1962,   98677.8,    130900,    449686,    682101,    895476,    413370,    188905,    374639,        15,      8385
         5,   44777.2,   81989.6,    185901,    319337,     18272,    297230,     18211,      2617,    149721,    191665,    579543,    947909,    895476,    413370,    188905,    374639,        15,      8385
         5,   27777.5,   53929.6,    121335,    109722,      5760,    102368,      6187,      1285,   62465.1,     86538,    267461,    496478,    895476,    413370,    188905,    374639,        15,      8385
         5,   37929.4,    116680,    214974,    129151,      8467,    119605,      8091,       823,   64285.4,    101449,    386865,    672491,    895476,    413370,    188905,    374639,        15,      8385
         5,   49985.4,    110679,    202151,    203765,      9357,    191146,     10680,      2776,    206825,    215602,    649217,1.03078e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   49042.8,     99326,    195487,    206649,     10555,    193826,     11680,      2738,    177388,    217551,    668469,1.04115e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   26485.3,   66800.3,    122375,    100597,      5154,     94327,      5523,      1186,   52263.7,     77174,    264461,    449265,    895476,    413370,    188905,    374639,        15,      8385
         5,   30099.2,   76967.9,    161991,    126805,      7775,    118296,      7543,       929,   45219.4,     74239,    266144,    488942,    895476,    413370,    188905,    374639,        15,      8385
         5,   46786.7,    108228,    207437,    336312,     19594,    312347,     19526,      2808,    117329,    159725,    534209,    901721,    895476,    413370,    188905,    374639,        15,      8385
         5,   43746.9,    113059,    226752,    204964,     12756,    190693,     12676,      1716,    106600,    148255,    456322,    796412,    895476,    413370,    188905,    374639,        15,      8385
         5,   33629.4,     31869,     81163,    128400,      8032,    120261,      7951,      1184,     88491,    133002,    427530,    684677,    895476,    413370,    188905,    374639,        15,      8385
         5,   30957.6,   80144.6,    159628,    185974,     10038,    175012,     10645,      2089,   73225.7,    106869,    335570,    586704,    895476,    413370,    188905,    374639,        15,      8385
         5,   27035.1,   50518.4,    118006,    103789,      6344,     97219,      6350,      1028,   52569.3,     80638,    275598,    464744,    895476,    413370,    188905,    374639,        15,      8385
         5,   31475.3,    107204,    201461,    144028,      8324,    134797,      8660,      1517,   43372.6,     74246,    278234,    506949,    895476,    413370,    188905,    374639,        15,      8385
         5,   49551.5,   99836.9,    204511,    267368,     14501,    249605,     15765,      3403,    153864,    183470,    568298,    908734,    895476,    413370,    188905,    374639,        15,      8385
         5,   25266.3,   53151.8,    119516,   74053.3,      4231,     69455,      4355,       814,   30713.3,     56065,    190589,    373883,    895476,    413370,    188905,    374639,        15,      8385
         5,   47312.8,   93287.9,    187785,    355964,     22324,    329102,     21751,      2605,    136336,    174940,    542379,    872923,    895476,    413370,    188905,    374639,        15,      8385
         5,   27172.5,   53349.3,    120151,   84954.3,      5108,     79669,      5126,       835,   49633.9,     81865,    273279,    474482,    895476,    413370,    188905,    374639,        15,      8385
         5,   40097.2,    189586,    330151,   93570.8,      5342,     88048,      5655,      1145,     47048,     78869,    298741,    584963,    895476,    413370,    188905,    374639,        15,      8385
         5,   55730.3,    129738,    267962,    196536,      9468,    185104,     11562,      3523,    125172,    159911,    594360,    981603,    895476,    413370,    188905,    374639,        15,      8385
         5,   55685.9,    167551,    311419,    326801,     21256,    302761,     20780,      2398,    124188,    169808,    586588,    943002,    895476,    413370,    188905,    374639,        15,      8385
         5,   56885.3,    135832,    273919,    415034,     23223,    387607,     24506,      4612,    125008,    167079,    624338,1.05033e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   25427.8,   84031.7,    184162,    103734,      5891,     97616,      6152,      1164,   35121.7,     63657,    209369,    387990,    895476,    413370,    188905,    374639,        15,      8385
         5,   28758.7,   37155.1,     94775,    153273,      8869,    143998,      9212,      1647,   52876.2,     92877,    290945,    523282,    895476,    413370,    188905,    374639,        15,      8385
         5,   46181.3,    126057,    263753,    389973,     21332,    365238,     22570,      4103,   94696.1,    136907,    489802,    830218,    895476,    413370,    188905,    374639,        15,      8385
         5,   52851.4,    114449,    227632,    298634,     16331,    279937,     17547,      3687,    173232,    201972,    627846,    993628,    895476,    413370,    188905,    374639,        15,      8385
         5,     27608,   61818.9,    137308,    162906,      9197,    152814,      9236,      1440,     54022,     86209,    285630,    492586,    895476,    413370,    188905,    374639,        15,      8385
         5,     45413,   76160.7,    169908,    197904,     10209,    185946,     11241,      2492,    169766,    198913,    612582,    945294,    895476,    413370,    188905,    374639,        15,      8385
         5,   39874.5,    119564,    251699,    261453,     14497,    244691,     15103,      2594,   70706.9,    103730,    391478,    699167,    895476,    413370,    188905,    374639,        15,      8385
         5,   23339.6,   64948.2,    133455,   76821.7,      4335,     72011,      4553,       904,   31367.2,     56451,    189673,    355052,    895476,    413370,    188905,    374639,        15,      8385
         5,   26866.1,    108883,    193340,   58845.4,      3025,     55332,      3504,      1012,   27117.7,     48196,    192395,    366833,    895476,    413370,    188905,    374639,        15,      8385
         5,   45716.7,    131360,    249000,    292307,     17116,    271667,     17846,      3018,   98822.6,    139523,    542937,    882430,    895476,    413370,    188905,    374639,        15,      8385
         5,     29416,   65495.9,    135145,   36178.9,      1932,     33978,      2182,       628,   59466.7,     97662,    315809,    542576,    895476,    413370,    188905,    374639,        15,      8385
         5,   31953.1,     39787,     98889,   80233.5,      4725,     75333,      4901,       940,   72084.6,    107178,    345524,    581148,    895476,    413370,    188905,    374639,        15,      8385
         5,   38399.3,    120674,    212404,    199255,      9698,    185493,     11074,      2743,     77684,    115098,    392994,    683021,    895476,    413370,    188905,    374639,        15,      8385
         5,   48460.2,    128024,    267985,    496517,     27904,    461883,     28531,      4455,    133228,    156064,    475610,    955005,    895476,    413370,    188905,    374639,        15,      8385
         5,   25629.4,     85544,    168929,    109253,      6447,    102604,      6768,      1309,   34518.2,     61932,    211013,    380651,    895476,    413370,    188905,    374639,        15,      8385
         5,   41806.8,   92231.5,    200056,    114470,      5622,    108255,      6716,      2001,   61611.4,    101804,    361881,    660397,    895476,    413370,    188905,    374639,        15,      8385
         5,   44748.7,   89059.8,    195942,    344043,     20295,    320925,     20693,      3162,    113173,    160852,    548314,    891922,    895476,    413370,    188905,    374639,        15,      8385
         5,   32450.6,   41053.6,    101560,    104760,      6089,     98402,      6210,      1081,   78737.1,    119879,    376416,    629003,    895476,    413370,    188905,    374639,        15,      8385
         5,   22674.9,   51339.2,    114384,   95412.4,      4862,     90028,      5055,      1003,   25867.2,     49696,    170498,    332126,    895476,    413370,    188905,    374639,        15,      8385
         5,   40824.3,    100917,    214887,    164134,     10253,    153134,     10384,      1577,     81832,    127673,    444844,    766663,    895476,    413370,    188905,    374639,        15,      8385
         5,   26975.5,   42916.6,    107383,    113023,      6098,    106962,      6635,      1545,   45036.3,     81471,    269127,    480334,    895476,    413370,    188905,    374639,        15,      8385
         5,   34586.1,   37529.6,     91055,   92352.7,      5742,     86721,      5910,      1107,   86923.6,    134184,    420804,    697319,    895476,    413370,    188905,    374639,        15,      8385
         5,   28901.3,   65004.4,    142444,    165460,     10233,    154645,      9948,      1268,   48661.3,     81239,    260789,    469257,    895476,    413370,    188905,    374639,        15,      8385
         5,   48458.2,    143422,    284923,    267229,     14940,    250613,     15969,      3142,    102881,    139310,    503898,    828745,    895476,    413370,    188905,    374639,        15,      8385
         5,     55360,    138081,    270051,    334701,     17201,    314697,     19492,      4826,    158585,    194013,    630741,    997342,    895476,    413370,    188905,    374639,        15,      8385
         5,   66188.5,    229025,    422919,    667771,     35774,    625426,     37849,      6992,    155909,    202121,    779365,1.2623e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   30766.9,     93938,    203413,    127252,      7248,    119365,      7660,      1450,   53588.1,     88882,    288108,    515365,    895476,    413370,    188905,    374639,        15,      8385
         5,   48303.2,    131300,    259473,    487663,     26316,    447776,     26098,      3433,    160028,    181153,    568987,1.05298e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   32567.9,   93566.1,    193362,   83190.6,      5717,     77654,      5434,       595,   59425.6,     99126,    347493,    571892,    895476,    413370,    188905,    374639,        15,      8385
         5,   32810.4,   40022.5,     93520,    175358,      9525,    164386,      9814,      1783,   91445.6,    125687,    405248,    664695,    895476,    413370,    188905,    374639,        15,      8385
         5,   49796.8,   92136.4,    201992,    177667,      8823,    168071,     10157,      2695,    200258,    215751,    673599,1.03751e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   31376.8,   55716.5,    129675,    163839,      8658,    154465,      9370,      2002,   71974.7,    113162,    350571,    604332,    895476,    413370,    188905,    374639,        15,      8385
         5,   39765.4,   62799.5,    148044,    215059,     13546,    201473,     13338,      1875,   96326.2,    145391,    458170,    766827,    895476,    413370,    188905,    374639,        15,      8385
         5,     59042,    139903,    271008,    494372,     27251,    461763,     28483,      4983,    198689,    247219,    789141,1.27477e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   31021.3,    140315,    240790,    100213,      4917,     94346,      5543,      1453,   61698.6,     78478,    297883,    490604,    895476,    413370,    188905,    374639,        15,      8385
         5,   52831.9,    181595,    304094,    562526,     29403,    522645,     30695,      5221,    139919,    186947,    673787,1.15418e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   57606.7,    112470,    244860,    322946,     15711,    302865,     17904,      4536,    250852,    246560,    808854,1.2211e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   30863.4,   78416.8,    160990,    110781,      6351,    104123,      6580,      1217,     55718,     86418,    291808,    518350,    895476,    413370,    188905,    374639,        15,      8385
         5,   49114.3,    139972,    251470,    516986,     27013,    476171,     27279,      4065,    182123,    182580,    563379,1.01983e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   55792.5,    130898,    244995,    390917,     22708,    364441,     23393,      4016,    191001,    220714,    711711,1.08637e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   42468.7,    104583,    223507,    208790,     11705,    195906,     12598,      2599,   52697.1,     91324,    362109,    664122,    895476,    413370,    188905,    374639,        15,      8385
         5,   42330.4,   81446.9,    192275,    290790,     18119,    271599,     16948,      1477,   89291.8,    133598,    437321,    761716,    895476,    413370,    188905,    374639,        15,      8385
         5,   31375.1,   37659.8,     91602,    206588,     11181,    193713,     11611,      2039,   83217.5,    114396,    371229,    610457,    895476,    413370,    188905,    374639,        15,      8385
         5,   51686.5,    162320,    317791,    346890,     18370,    323983,     20267,      4434,    109949,    144897,    536142,    922351,    895476,    413370,    188905,    374639,        15,      8385
         5,   55920.2,    137815,    286668,    196824,      8981,    186428,     11526,      3926,   92672.4,    137054,    542500,    946017,    895476,    413370,    188905,    374639,        15,      8385
         5,   51886.9,    154568,    292889,    483232,     28120,    446970,     28477,      4234,    137915,    187423,    645588,1.1564e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   37776.8,   77896.8,    162917,    135483,      8073,    125627,      8077,      1226,   98855.9,    136096,    450099,    704245,    895476,    413370,    188905,    374639,        15,      8385
         5,   25480.5,    102244,    187640,   99914.6,      5027,     94103,      5639,      1393,   34937.3,     57202,    196699,    382893,    895476,    413370,    188905,    374639,        15,      8385
         5,   33958.3,   42336.9,    100304,    196690,     11764,    183821,     11854,      1789,   96163.1,    137144,    435836,    694746,    895476,    413370,    188905,    374639,        15,      8385
         5,   30067.9,   36146.3,     93676,    120279,      7214,    112922,      7301,      1268,     64111,    104168,    337957,    575005,    895476,    413370,    188905,    374639,        15,      8385
         5,   33799.3,    112413,    236297,    138972,      7565,    130053,      8159,      1726,   62257.2,     93719,    306789,    553758,    895476,    413370,    188905,    374639,        15,      8385
         5,   46987.8,    104923,    229011,    453748,     25560,    424019,     26461,      4364,    127936,    156143,    566714,    950829,    895476,    413370,    188905,    374639,        15,      8385
         5,   33991.7,     50965,    123449,   54548.8,      2946,     51469,      3365,       958,   57113.2,     94633,    312252,    574619,    895476,    413370,    188905,    374639,        15,      8385
         5,   33180.1,   78688.4,    159403,   64968.5,      3891,     61075,      4088,       813,   89599.3,    120506,    380530,    635037,    895476,    413370,    188905,    374639,        15,      8385
         5,   33403.8,   58952.9,    128281,    143952,      8620,    134385,      8393,      1086,    108264,    131578,    435356,    690484,    895476,    413370,    188905,    374639,        15,      8385
         5,   48278.6,    120939,    256144,    193054,      9898,    182086,     11458,      3059,   68957.9,    111642,    420309,    758818,    895476,    413370,    188905,    374639,        15,      8385
         5,     35395,   56346.2,    135120,    127289,      6994,    119736,      7448,      1538,   85786.1,    125544,    406368,    676562,    895476,    413370,    188905,    374639,        15,      8385
         5,   50044.8,    105393,    232018,    346390,     20807,    323012,     21047,      3268,    128310,    161662,    571570,    977104,    895476,    413370,    188905,    374639,        15,      8385
         5,   51838.1,    119481,    261937,    502211,     31006,    468413,     30953,      4277,    148846,    201162,    677252,1.11772e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   50600.7,    165081,    336931,    259391,     12958,    243754,     15132,      3985,   84355.9,    129998,    484215,    852077,    895476,    413370,    188905,    374639,        15,      8385
         5,   34493.5,   50095.5,    120795,    192119,     11361,    180422,     11452,      1783,   99921.9,    137177,    411049,    684898,    895476,    413370,    188905,    374639,        15,      8385
         5,   67742.5,    176786,    323299,    606818,     32422,    564341,     34989,      7098,    229500,    261413,    879335,1.39331e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   37419.1,   66438.1,    148340,    163209,     10290,    152108,     10094,      1414,    118748,    155272,    468269,    756189,    895476,    413370,    188905,    374639,        15,      8385
         5,   35977.9,   63939.6,    135530,    156856,      8620,    146406,      9101,      1729,    111968,    152866,    461717,    758165,    895476,    413370,    188905,    374639,        15,      8385
         5,   50475.5,    102635,    231171,    426863,     25826,    396110,     25385,      3290,    125566,    169374,    595963,1.00118e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   42485.4,   99547.3,    209319,    158910,      8560,    149527,      9454,      2222,   57484.7,     98527,    347510,    653938,    895476,    413370,    188905,    374639,        15,      8385
         5,   56279.7,    187424,    370640,    550356,     31546,    511268,     31875,      4292,    106209,    156571,    594198,1.03726e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,     38500,   61198.7,    141390,    179039,      9952,    167434,     10540,      2015,    152556,    168330,    527191,    817200,    895476,    413370,    188905,    374639,        15,      8385
         5,   62263.5,    172613,    317056,    502461,     25864,    469319,     28475,      6215,    200634,    223867,    753217,1.17681e+06,    895476,    413370,    188905,    374639,        15,      8385
         5,   34909.3,    152040,    273566,   57514.6,      2542,     54614,      3113,      1006,   52286.5,     81237,    284547,    525501,    895476,    413370,    188905,    374639,        15,      8385
         5,   28839.6,   77547.1,    162644,    113975,      6544,    106824,      6726,      1217,   51749.5,     75419,    249525,    459731,    895476,    413370,    188905,    374639,        15,      8385
         5,   29504.4,   72936.5,    104355,    105566,      4082,     99410,      4431,      1017,   65043.9,    101581,    334611,    565630,    895476,    413370,    188905,    374639,        15,      8385
         5,   45213.8,   84420.6,    183035,    283329,     16411,    263359,     16678,      2662,    114908,    152557,    501286,    823741,    895476,    413370,    188905,    374639,        15,      8385
         5,   30608.4,     97120,    182950,   82139.4,      5524,     76170,      5218,       547,   56218.6,     91144,    322429,    519855,    895476,    413370,    188905,    374639,        15,      8385
         5,   51129.3,    126170,    252544,    159526,      6773,    151369,      8972,      3318,   82989.6,    131460,    478332,    851527,    895476,    413370,    188905,    374639,        15,      8385
         5,   42788.7,   70426.2,    168490,    316226,     18757,    294678,     19040,      2988,    120208,    164994,    530786,    855321,    895476,    413370,    188905,    374639,        15,      8385
         5,   35087.7,    107264,    217981,    109463,      7342,    101732,      7093,       830,   54288.4,     88782,    318980,    599121,    895476,    413370,    188905,    374639,        15,      8385
         5,   53475.9,    160175,    300646,    251119,     16196,    233791,     16075,      2050,    113897,    163465,    539869,    910121,    895476,    413370,    188905,    374639,        15,      8385
         5,   45927.4,   84137.4,    178025,    296631,     17149,    276348,     17679,      3026,    144647,    179220,    565027,    864499,    895476,    413370,    188905,    374639,        15,      8385
         5,   54037.7,    148337,    303178,    554158,     30648,    515422,     31523,      5061,    152018,    198235,    705339,1.19514e+06,    895476,    413370,    188905,    374639,        15,      8385
