k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,41790.5,10292.8,104312,47983.9,33975,40246,25965,16,25333,24553,139536,136678,14036,6827,8122,136,7280,0,6824,8122,134,4328,1528,273687,326066,139510,298052,6,6133
4,4,51354.7,33585.4,74226.6,73902.8,51405.3,60922,38119,64,67340,65615,118075,115881,12406,11472,12514,284,11162,0,11472,12513,284,8081,1366,273687,326066,139510,298052,6,6133
4,4,50710.3,22332.6,205869,116108,87441,96139,66874,53,54380,52709,237473,232973,23692,18203,20061,600,18116,0,18203,20061,600,12431,2435,273687,326066,139510,298052,6,6133
4,4,46026.9,25399.4,54119.2,76414.8,52809.7,64149,39956,45,55963,54479,93015,91239,9572,11137,12632,308,11327,0,11246,12788,301,7597,1856,273687,326066,139510,298052,6,6133
4,4,60197.7,23579.3,139832,74387.1,56586.8,58727,40393,66,50995,49470,188794,185427,20049,14181,14917,468,13321,0,14181,14917,468,9325,1187,273687,326066,139510,298052,6,6133
4,4,64100.5,50963.8,151638,103545,92386.5,85051,71541,62,101858,99140,203726,200312,21056,16438,18205,608,16391,0,16438,18205,608,13561,2275,273687,326066,139510,298052,6,6133
4,4,46377.6,29359.3,85973.4,52756.1,39963.8,44249,31450,53,60676,59005,131286,128886,13762,8316,9191,180,8185,0,8316,9191,180,6112,1149,273687,326066,139510,298052,6,6133
4,4,34027.4,13572.9,55569,77885.8,38083.8,67514,28763,43,33230,32200,92899,90870,8957,10973,11419,286,10108,0,10942,11389,285,4357,825,273687,326066,139510,298052,6,6133
4,4,63349.8,48421.1,141644,99377.5,78950.3,82535,61035,69,99187,96561,190259,187037,19896,14822,16802,433,15089,0,14822,16802,433,12131,2440,273687,326066,139510,298052,6,6133
4,4,45856.7,24337.1,51327.5,86620.5,57076.3,72836,43728,40,54362,52946,88209,86553,9151,12647,14379,418,12903,0,12616,14335,417,8584,2064,273687,326066,139510,298052,6,6133
4,4,40540.2,7145.84,74596,64369.6,43189.5,53807,33489,6,19906,19279,119691,117217,12180,9923,11288,212,10157,0,9814,11182,211,6521,1688,273687,326066,139510,298052,6,6133
4,4,44411.8,6448.33,54394.7,41586.6,39435.9,34214,30727,35,17887,17284,89006,87214,9358,7160,7779,148,6944,0,7160,7779,148,5683,866,273687,326066,139510,298052,6,6133
4,4,65356.5,33412.9,111911,111871,90968.1,89317,66552,51,64853,63026,165448,162589,17393,20264,21703,552,19438,0,20264,21703,552,14532,2020,273687,326066,139510,298052,6,6133
4,4,82676.5,66080.8,252171,201652,186485,165615,144468,55,128292,124812,291631,286993,28674,31066,34421,833,31095,0,31066,34421,833,26975,4203,273687,326066,139510,298052,6,6133
4,4,40552.2,9214.21,88804.8,37146.3,27414.7,29515,19872,51,23099,22385,133715,131165,13772,7014,7417,213,6582,0,7014,7417,213,4336,637,273687,326066,139510,298052,6,6133
4,4,45241.8,7744.99,109607,60027.3,44494.8,48799,33316,49,21272,20591,159231,156178,16413,10442,11342,315,10111,0,10442,11344,315,7126,1226,273687,326066,139510,298052,6,6133
4,4,86600.4,60548.6,336092,235314,189920,186511,136131,95,115965,112922,337839,332446,33630,38487,40915,1566,37099,0,38487,40915,1566,29194,3473,273687,326066,139510,298052,6,6133
4,4,80140.2,69468,188513,238422,145218,202331,109360,89,137950,134437,249248,245196,24991,30834,34445,1285,31261,0,30834,34445,1285,18817,4440,273687,326066,139510,298052,6,6133
4,4,79045.9,61106.2,201246,204531,161997,170284,122562,59,122601,119312,258816,254626,25886,30871,34233,1296,31219,0,30871,34233,1296,23828,4170,273687,326066,139510,298052,6,6133
4,4,50881.6,10274.8,76060.4,58090,49288.8,46812,37133,53,22801,22023,117560,115322,12019,10418,11261,258,10032,0,10418,11261,258,8215,1198,273687,326066,139510,298052,6,6133
4,4,50393,17811.1,95688.1,78182,50001.5,63956,36350,50,42153,40844,129531,127001,13978,13333,14527,328,12943,0,13333,14527,328,7754,1623,273687,326066,139510,298052,6,6133
4,4,34622.9,16294.9,50461.7,43842.2,29320.7,37244,22660,46,37483,36345,78015,76408,8017,7005,7799,157,6929,0,7005,7799,157,4082,1044,273687,326066,139510,298052,6,6133
4,4,78894.4,64752.7,276855,334498,255023,282175,195733,57,129936,126566,308204,303171,31110,45967,51793,1790,47221,0,45967,51793,1790,32935,7043,273687,326066,139510,298052,6,6133
4,4,57517.7,48601.6,145857,120732,96372.9,101312,74478,56,88477,86125,197043,193602,19890,18308,19974,616,17862,0,18308,19974,616,14226,2179,273687,326066,139510,298052,6,6133
4,4,70575,48816.4,275233,276515,185205,234397,142187,53,101762,98994,291221,286244,29575,35838,40271,1366,36632,0,35838,40271,1366,25006,5417,273687,326066,139510,298052,6,6133
4,4,44219.5,10017.8,44140.5,50094.4,35783.8,41489,27018,35,25658,24839,73721,72281,7807,8138,8984,229,7949,0,8138,8979,229,5672,1089,273687,326066,139510,298052,6,6133
4,4,54924.3,30902.2,132025,83627.9,67344.2,68023,49136,63,48590,47127,180524,177204,18929,14554,15662,424,14033,0,14554,15662,424,9405,1579,273687,326066,139510,298052,6,6133
4,4,67158.7,46680.5,271040,245966,174070,207298,132875,56,93968,91440,289684,284694,29130,34554,38645,1278,35035,0,34554,38645,1278,23921,5018,273687,326066,139510,298052,6,6133
4,4,44572.6,19802.9,45208.9,89425.4,60363,75264,46862,39,46429,45193,77857,76362,7941,12313,14026,398,12565,0,12270,13962,398,8696,2023,273687,326066,139510,298052,6,6133
4,4,51337.7,32362.7,158388,185633,127685,155039,97052,32,64950,63021,200268,196467,20038,19394,21463,701,19488,0,19394,21451,701,12873,2655,273687,326066,139510,298052,6,6133
4,4,53735.2,25776.5,156766,98121.5,68570.6,78893,49696,63,49675,48197,177494,174235,18622,15161,16386,461,14666,0,15161,16386,461,9794,1710,273687,326066,139510,298052,6,6133
4,4,38073.1,7380.09,71957.5,46448.4,35241.1,38491,26199,36,18518,17912,100921,98851,10198,7683,8428,204,7474,0,7683,8428,204,5207,996,273687,326066,139510,298052,6,6133
4,4,51452.5,18756.5,46087.2,87083,75202.4,73204,59194,58,42632,41347,75605,74188,8268,13578,15077,452,13562,0,13578,15077,452,10879,1909,273687,326066,139510,298052,6,6133
4,4,58466.3,44313.7,141169,108845,87107.7,90058,66842,59,87761,85330,190030,186687,19489,16292,17714,529,15856,0,16292,17714,529,13006,1934,273687,326066,139510,298052,6,6133
4,4,47425.9,16461.5,40755.8,66423.7,54086,55975,42688,58,36483,35450,71307,69984,7723,10314,11531,345,10375,0,10314,11531,345,8077,1525,273687,326066,139510,298052,6,6133
4,4,37713,7007.9,61778.1,43436.9,35840.5,35206,27302,36,18463,17864,98464,96429,9932,7521,8244,200,7310,0,7521,8244,200,5070,964,273687,326066,139510,298052,6,6133
4,4,42671.6,13321.1,41807.4,49788.6,35945.7,42136,28061,49,30865,29958,66865,65618,7214,7532,8354,240,7466,0,7532,8354,240,5550,1050,273687,326066,139510,298052,6,6133
4,4,42315.7,18831.5,98868.2,57789,42109.1,46742,31249,47,42691,41495,142875,140161,14894,10171,10788,275,9582,0,10171,10788,275,6571,930,273687,326066,139510,298052,6,6133
4,4,81883.9,66569.5,292860,293075,228187,241127,173582,82,130151,126743,318952,313806,31840,42875,46857,1676,42606,0,42875,46857,1676,31743,5152,273687,326066,139510,298052,6,6133
4,4,57601.9,44912.7,167292,85563.8,71867.4,70351,55390,59,85695,83419,181718,178567,18735,13467,14792,411,13234,0,13467,14792,411,10770,1744,273687,326066,139510,298052,6,6133
4,4,60596.2,18770.1,281242,84688,78229.3,66719,58593,65,45613,44285,303013,297786,30598,16022,16648,528,14876,0,16022,16648,528,12229,1116,273687,326066,139510,298052,6,6133
4,4,66164.4,53798.6,159521,121084,95486,100320,72333,65,104652,101920,212011,208504,21870,17617,19654,663,17711,0,17617,19654,663,14300,2558,273687,326066,139510,298052,6,6133
4,4,44710.8,12931.5,42174.2,54429.5,41339.2,44996,31442,39,31176,30203,72050,70654,7609,9178,10138,218,9023,0,9178,10138,218,6677,1248,273687,326066,139510,298052,6,6133
