K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
3,18735.5,29548.6,20185.6,16413,11,1039,47907,44693,5130,216126,115,3832,3051,67,9785,331,0.00149343
3,33373.7,29548.6,20185.6,16413,7,1039,47907,44693,5130,216126,115,3832,3051,67,9785,331,0.00149343
3,46950.4,29548.6,20185.6,16413,45,1039,47907,44693,5130,216126,115,3832,3051,67,9785,331,0.00149343
3,11947.1,25281.4,21525.2,17879,9,1101,44639,40640,4307,173313,115,3383,2694,69,8420,270,0.00149343
3,31574.7,25281.4,21525.2,17879,14,1101,44639,40640,4307,173313,115,3383,2694,69,8420,270,0.00149343
3,33685.3,25281.4,21525.2,17879,21,1101,44639,40640,4307,173313,115,3383,2694,69,8420,270,0.00149343
3,25489.5,31884.8,30365.8,25145,16,1086,51938,48445,5461,238150,150,5573,4530,95,14303,611,0.00149343
3,34928.1,31884.8,30365.8,25145,13,1086,51938,48445,5461,238150,150,5573,4530,95,14303,611,0.00149343
3,53270,31884.8,30365.8,25145,43,1086,51938,48445,5461,238150,150,5573,4530,95,14303,611,0.00149343
3,14411.7,39051.3,20121.4,16523,15,1444,63453,59226,6628,295397,110,3944,3079,54,9122,502,0.00149343
3,30876.4,39051.3,20121.4,16523,24,1444,63453,59226,6628,295397,110,3944,3079,54,9122,502,0.00149343
3,44288.4,39051.3,20121.4,16523,24,1444,63453,59226,6628,295397,110,3944,3079,54,9122,502,0.00149343
3,9855.27,18167.1,7026.71,5825,8,885,34749,31019,3185,125957,50,1393,1045,7,2788,213,0.00149343
3,19529.9,18167.1,7026.71,5825,13,885,34749,31019,3185,125957,50,1393,1045,7,2788,213,0.00149343
3,29516.9,18167.1,7026.71,5825,13,885,34749,31019,3185,125957,50,1393,1045,7,2788,213,0.00149343
3,36543.7,34327.2,39404.8,33708,29,1249,57561,53749,6181,266388,171,6186,5114,120,13338,1393,0.00149343
3,39915.1,34327.2,39404.8,33708,35,1249,57561,53749,6181,266388,171,6186,5114,120,13338,1393,0.00149343
3,54095.1,34327.2,39404.8,33708,5,1249,57561,53749,6181,266388,171,6186,5114,120,13338,1393,0.00149343
3,33165.3,38389.3,36003.6,30126,23,1277,59673,55309,6241,273255,188,6146,4948,103,14444,862,0.00149343
3,36390,38389.3,36003.6,30126,13,1277,59673,55309,6241,273255,188,6146,4948,103,14444,862,0.00149343
3,52619.1,38389.3,36003.6,30126,32,1277,59673,55309,6241,273255,188,6146,4948,103,14444,862,0.00149343
3,20060,26364.6,13979.4,11281,12,1050,48748,45574,5078,219605,88,2750,2091,47,6004,281,0.00149343
3,24394.5,26364.6,13979.4,11281,4,1050,48748,45574,5078,219605,88,2750,2091,47,6004,281,0.00149343
3,44312.3,26364.6,13979.4,11281,22,1050,48748,45574,5078,219605,88,2750,2091,47,6004,281,0.00149343
3,31484.6,24616.9,19186.3,16513,27,1045,45910,42827,4711,202761,118,3195,2470,18,5595,723,0.00149343
3,34882.7,24616.9,19186.3,16513,9,1045,45910,42827,4711,202761,118,3195,2470,18,5595,723,0.00149343
3,43659.8,24616.9,19186.3,16513,6,1045,45910,42827,4711,202761,118,3195,2470,18,5595,723,0.00149343
3,17511.5,25324.9,11797.5,9793,11,1054,46461,43192,4755,203930,88,2255,1723,44,4481,335,0.00149343
3,20427.2,25324.9,11797.5,9793,25,1054,46461,43192,4755,203930,88,2255,1723,44,4481,335,0.00149343
3,37210.9,25324.9,11797.5,9793,12,1054,46461,43192,4755,203930,88,2255,1723,44,4481,335,0.00149343
3,16148,40412.1,30120,25195,15,1481,69063,64313,7461,329138,198,5569,4444,101,12885,875,0.00149343
3,42435.9,40412.1,30120,25195,40,1481,69063,64313,7461,329138,198,5569,4444,101,12885,875,0.00149343
3,55189.4,40412.1,30120,25195,14,1481,69063,64313,7461,329138,198,5569,4444,101,12885,875,0.00149343
