K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
2,35456.2,139285,34682.9,26638,50,2850,142560,130817,15012,659249,188,6999,5695,132,18145,931,0.000430169
2,37869.6,139285,34682.9,26638,9,2850,142560,130817,15012,659249,188,6999,5695,132,18145,931,0.000430169
2,16999.5,258767,55872.2,37885,21,4279,231155,218857,23893,1269046,331,12282,10257,389,42121,279,0.000430169
2,52477.5,258767,55872.2,37885,46,4279,231155,218857,23893,1269046,331,12282,10257,389,42121,279,0.000430169
2,24514.3,87977.8,40595.4,30059,20,2108,105001,97966,11064,495204,263,9210,7562,271,26551,601,0.000430169
2,37594.4,87977.8,40595.4,30059,52,2108,105001,97966,11064,495204,263,9210,7562,271,26551,601,0.000430169
2,45574.7,429508,118739,83256,43,5807,348391,336311,34954,2206766,686,25007,21289,694,88045,1441,0.000430169
2,74527.7,429508,118739,83256,43,5807,348391,336311,34954,2206766,686,25007,21289,694,88045,1441,0.000430169
2,14061.3,106595,41675.3,28034,9,2260,121796,114575,13703,656415,310,9953,8254,281,37403,142,0.000430169
2,57475.6,106595,41675.3,28034,25,2260,121796,114575,13703,656415,310,9953,8254,281,37403,142,0.000430169
2,53535.5,312437,140880,96329,22,4791,283681,272042,28747,1706990,849,30181,25713,1259,107841,1208,0.000430169
2,71615.8,312437,140880,96329,96,4791,283681,272042,28747,1706990,849,30181,25713,1259,107841,1208,0.000430169
2,29928.5,181790,78818.1,53636,16,3298,181733,171870,19745,1003926,528,18401,15556,805,70689,423,0.000430169
2,59993.5,181790,78818.1,53636,51,3298,181733,171870,19745,1003926,528,18401,15556,805,70689,423,0.000430169
2,14945.3,229144,49893.6,34122,9,3810,207463,196954,21497,1167180,308,11459,9384,434,38253,88,0.000430169
2,55276.5,229144,49893.6,34122,56,3810,207463,196954,21497,1167180,308,11459,9384,434,38253,88,0.000430169
2,7091.29,264491,74045,49005,10,4396,250420,239001,25885,1460913,450,16719,14155,696,63629,51,0.000430169
2,61435.7,264491,74045,49005,73,4396,250420,239001,25885,1460913,450,16719,14155,696,63629,51,0.000430169
2,11223.7,85506,6946.83,5377,14,2057,105250,97678,10902,502856,66,1333,978,6,3006,118,0.000430169
2,45322.1,85506,6946.83,5377,8,2057,105250,97678,10902,502856,66,1333,978,6,3006,118,0.000430169
