K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,29890.1,1327.28,3111.86,2902,7,106,3265,2828,214,10722,15,245,172,3,501,0,0.0176678
1,23190.3,513.904,2446.9,2309,7,51,1468,1197,65,3894,11,160,107,0,301,0,0.0176678
1,10164.3,277.268,113.836,106,2,31,432,286,6,810,6,18,6,0,16,0,0.0176678
1,13301.5,312.461,637.539,600,5,46,800,598,16,1783,7,53,28,0,75,0,0.0176678
1,25552.1,1126.88,1925.2,1814,12,95,2702,2290,135,7776,9,158,101,0,270,0,0.0176678
1,26307.9,787.126,2283.35,2144,9,86,2311,1945,119,6761,11,194,125,0,362,0,0.0176678
1,7588.41,69.178,442.28,420,7,19,247,159,1,524,7,35,15,0,51,0,0.0176678
1,12118.1,176.731,501.532,470,4,28,536,398,14,1054,8,46,22,0,48,0,0.0176678
1,28367,726.833,991.601,924,4,66,1892,1609,127,6233,13,86,49,0,138,0,0.0176678
1,18104.6,556.537,786.663,737,6,71,1656,1315,47,4191,7,71,38,0,89,0,0.0176678
1,15177.1,300.881,1187.84,1119,6,43,1150,880,40,2564,8,97,62,0,146,0,0.0176678
1,8528.23,118.178,366.25,346,5,18,356,255,2,722,6,35,23,0,70,0,0.0176678
1,11582.7,89.784,306.4,287,4,19,345,239,5,817,7,35,19,0,51,0,0.0176678
1,20066.7,583.148,616.353,578,4,76,1848,1554,96,5439,11,59,31,0,82,0,0.0176678
1,18582.1,335.715,975.153,907,8,41,1057,836,41,2696,8,97,52,0,135,0,0.0176678
1,12800.1,163.872,368.619,346,4,29,558,369,11,1180,7,35,15,0,34,0,0.0176678
1,35220.8,786.943,3197.24,3004,8,96,2499,2125,196,7909,19,256,179,1,486,0,0.0176678
1,32487.4,1380.4,4770.63,4455,14,137,4104,3553,277,13231,21,392,244,0,787,0,0.0176678
1,16686.1,331.759,1192.3,1114,4,58,1101,889,36,2796,7,104,70,0,208,0,0.0176678
1,15587,206.594,1131.57,1060,5,28,672,522,21,1874,6,90,54,0,207,0,0.0176678
1,6844.45,63.289,405.162,383,5,15,186,117,0,347,5,34,17,0,56,0,0.0176678
1,7423.83,62.401,388.097,366,7,17,218,149,0,490,7,36,17,0,44,0,0.0176678
1,2163.18,3.697,47.249,45,2,6,17,6,0,13,6,11,3,0,4,0,0.0176678
1,24782.1,943.553,2118.88,1992,9,89,2590,2203,118,7577,10,170,108,0,316,0,0.0176678
1,8276.61,50.868,244.738,231,5,20,195,105,0,304,6,26,11,0,23,0,0.0176678
1,6702.37,49.181,481.079,454,7,17,184,123,0,328,7,42,23,0,39,0,0.0176678
1,7196.11,42.084,202.803,192,4,12,147,95,1,264,4,24,14,0,20,0,0.0176678
1,26432.9,672.579,3197.54,3011,11,63,2034,1711,115,6246,11,255,166,2,527,0,0.0176678
1,13717.8,206.78,642.572,609,7,34,790,585,12,1871,6,57,30,0,64,0,0.0176678
1,25168.7,798.48,2720.12,2596,8,95,2367,2048,129,7751,12,120,75,0,197,0,0.0176678
1,26020.6,1014,1483.88,1407,4,82,1991,1708,103,6435,10,93,56,0,127,0,0.0176678
1,17754.6,576.11,1613.66,1526,8,56,1441,1111,59,3636,9,109,69,0,199,0,0.0176678
1,26712.9,965.94,2914.29,2746,11,63,2336,2015,147,7526,13,202,129,1,356,0,0.0176678
1,4767.11,22.277,166.657,158,3,9,66,34,0,110,6,16,6,0,13,0,0.0176678
1,19717.8,461.845,1424.13,1348,7,49,1374,1116,62,3676,12,101,60,0,173,0,0.0176678
1,11587.3,150.168,709.909,669,6,37,565,384,7,1155,12,63,32,0,90,0,0.0176678
1,16487.5,190.001,842.282,787,7,34,651,501,17,1719,9,78,47,0,130,0,0.0176678
1,17898.7,418.776,1108.02,1043,8,50,1427,1139,44,3940,8,86,46,1,115,0,0.0176678
1,23308.6,889.866,1117.5,1052,5,101,2688,2202,106,7473,12,99,58,0,159,0,0.0176678
1,16853.9,439.559,808.291,761,7,48,1482,1180,31,3639,6,66,38,0,100,0,0.0176678
1,15662,429.336,652.297,616,10,42,1101,836,37,2741,7,55,31,0,68,0,0.0176678
1,23969.1,562.941,2301.89,2170,11,58,1791,1446,96,4919,12,146,86,0,280,0,0.0176678
1,6788.91,81.149,189.638,177,3,15,195,121,2,408,6,19,7,0,17,0,0.0176678
1,34499.9,1109.21,7096.04,6667,15,80,2689,2297,205,8398,17,472,332,5,1131,0,0.0176678
1,19183.7,313.042,1408.56,1301,9,41,1177,943,44,2968,10,103,61,0,173,0,0.0176678
1,28296.4,1099.09,2307.28,2166,12,106,3111,2643,186,9027,9,191,123,0,327,0,0.0176678
1,36519.1,1391.28,4209.19,3932,10,131,3725,3291,253,11560,18,347,233,1,699,0,0.0176678
1,25343,512.823,568.383,527,6,64,1697,1399,66,4891,11,61,39,0,88,0,0.0176678
1,28061.8,589.152,2799.79,2627,10,79,1904,1622,120,5947,15,219,144,1,384,0,0.0176678
1,25938.7,520.963,1580.68,1462,5,54,1633,1330,83,4854,12,134,81,2,254,0,0.0176678
1,8778.22,27.104,145.414,135,5,16,126,80,1,213,9,18,7,0,13,0,0.0176678
1,35641.6,1063.53,7131.99,6769,12,116,3446,3020,219,10920,16,391,268,3,743,0,0.0176678
1,6674.96,77.088,573.828,546,7,17,169,102,0,361,8,38,21,0,53,0,0.0176678
1,10070.3,156.001,437.718,413,6,25,387,260,5,747,6,32,17,0,41,0,0.0176678
1,13835.5,250.333,701.981,663,4,36,725,536,16,1676,9,55,28,0,75,0,0.0176678
1,16464.7,295.706,1113.31,1058,5,38,726,558,30,2046,9,74,45,1,120,0,0.0176678
1,20180.9,679.672,1721.69,1621,11,79,2004,1565,64,5159,11,122,73,2,234,0,0.0176678
1,22347.6,583.328,2362.46,2219,17,81,1824,1501,93,5014,15,194,115,0,298,0,0.0176678
1,11444.1,218.382,219.803,206,4,28,612,446,8,1457,5,24,10,0,26,0,0.0176678
1,8325.92,87.68,329.072,309,5,16,258,163,3,513,7,32,15,0,53,0,0.0176678
1,30718.8,1137.92,1944.24,1831,12,110,3490,3083,225,11181,14,164,106,0,246,0,0.0176678
1,32441.3,762.449,1304.97,1230,5,90,2422,2062,181,7796,13,107,64,0,166,0,0.0176678
1,3482.67,13.528,122.537,116,4,9,59,24,0,73,6,16,5,0,12,0,0.0176678
1,8780.96,83.436,217.026,205,6,15,326,234,2,627,6,24,12,0,30,0,0.0176678
1,14100,233.572,649.6,611,6,31,744,589,13,2061,7,60,35,0,82,0,0.0176678
1,22272,542.671,929.162,875,9,76,1924,1572,84,5347,10,84,54,0,129,0,0.0176678
1,25771.2,998.243,3449.35,3232,13,128,3237,2680,193,9023,16,285,194,5,498,0,0.0176678
1,14473.2,256.136,766.424,727,7,48,960,742,22,2259,7,60,34,0,66,0,0.0176678
1,4809.13,17.481,159.805,150,3,10,78,42,0,121,6,20,6,0,11,0,0.0176678
1,43347.1,1256.32,2322.29,2188,7,142,3915,3450,295,12550,16,199,131,0,313,0,0.0176678
1,14288.2,258.377,1238.95,1159,10,44,931,699,26,2230,7,108,59,0,165,0,0.0176678
1,23026,610.967,1475.18,1392,8,72,1997,1666,97,5705,6,118,69,0,171,0,0.0176678
1,19890.9,422.055,1683.98,1548,8,64,1481,1216,65,3926,7,139,90,0,268,0,0.0176678
1,22542.2,700.739,3443.43,3283,11,66,1924,1581,111,5503,10,180,116,2,330,0,0.0176678
1,14427.9,293.586,681.447,647,5,35,767,562,12,1781,8,48,25,0,51,0,0.0176678
1,19996,800.021,1461.25,1390,3,82,1970,1552,73,5106,11,96,58,0,144,0,0.0176678
1,10219.7,76.508,415.654,392,3,23,279,170,2,469,7,36,14,0,32,0,0.0176678
1,15374.4,366.937,691.416,654,7,39,1036,818,25,2616,8,50,27,0,64,0,0.0176678
1,19918,546.554,1588.34,1500,9,65,1662,1329,76,4369,10,120,74,0,176,0,0.0176678
1,15267.7,330.95,1065.75,996,8,47,1093,821,24,2868,10,91,59,0,149,0,0.0176678
1,16974.1,306.627,852.361,802,5,35,990,781,37,2523,9,72,44,0,120,0,0.0176678
1,14245.5,280.165,623.095,586,10,41,881,667,26,2036,8,56,29,0,78,0,0.0176678
1,18033.4,571.52,1504.12,1415,8,55,1457,1165,58,3877,9,103,57,0,143,0,0.0176678
1,34053.3,1618.03,4384.18,4065,7,111,3398,2959,232,11238,17,279,194,4,601,0,0.0176678
1,24820,1331.5,1834.98,1721,6,115,3300,2694,142,8899,13,149,89,0,286,0,0.0176678
1,19196.7,422.333,1776.21,1658,9,46,1239,1023,36,3530,9,156,105,0,302,0,0.0176678
1,8976.66,75.738,209.337,197,3,19,323,221,1,586,5,26,11,0,26,0,0.0176678
1,5956.4,52.364,157.67,149,4,13,149,95,0,261,7,17,8,0,18,0,0.0176678
1,5311.38,27.909,180.818,170,4,12,112,68,0,161,6,19,8,0,18,0,0.0176678
1,33120,924.253,7460.8,6853,16,75,2647,2284,214,8235,16,504,356,5,1198,0,0.0176678
1,11204.7,177.81,504.288,472,5,22,507,359,7,1039,6,48,27,0,53,0,0.0176678
1,24421.4,683.286,655.364,612,5,63,1807,1504,84,5213,9,65,37,0,83,0,0.0176678
1,11107.7,135.117,581.036,546,6,22,487,358,4,1028,6,51,27,0,62,0,0.0176678
1,11687.4,223.685,562.391,526,7,32,614,446,11,1436,8,55,23,0,64,0,0.0176678
1,35123.7,1482.48,4603.18,4284,12,128,3861,3363,241,12798,20,368,269,0,835,0,0.0176678
1,26706,973.818,2580.8,2421,10,77,2545,2171,152,8427,10,211,130,0,336,0,0.0176678
1,21575.1,719.497,1657.29,1548,6,103,2289,1889,96,6326,14,139,93,2,243,0,0.0176678
1,31454.2,2035.21,7176.87,6668,12,155,4501,3967,282,14600,29,506,338,2,977,0,0.0176678
1,21500.8,715.609,1769.7,1662,11,59,1753,1417,80,4867,8,136,81,1,241,0,0.0176678
1,19921.5,823.016,1761.79,1645,7,95,2074,1679,93,5358,15,143,89,4,244,0,0.0176678
1,29862.7,1194.95,3221.01,3007,7,106,3227,2804,206,10677,15,245,172,3,501,0,0.0176678
1,25690.5,891.047,1756.3,1651,4,94,2408,2075,134,7887,14,145,93,2,256,0,0.0176678
1,16574.6,300.619,851.797,799,6,44,893,703,26,2184,6,76,48,0,134,0,0.0176678
1,27880.3,1585.4,2843.18,2644,11,133,4052,3461,237,12213,15,215,132,1,472,0,0.0176678
1,10789.3,186.469,390.1,366,6,30,541,384,6,1209,7,38,15,0,33,0,0.0176678
1,27442.8,1470.18,1636.02,1528,5,128,3897,3360,212,11832,13,137,81,0,242,0,0.0176678
1,8099.48,120.226,291.83,274,5,12,278,197,2,656,5,27,11,0,32,0,0.0176678
1,12223.8,196.632,375.908,354,8,29,606,440,8,1279,10,34,17,0,35,0,0.0176678
1,25931.1,1061.78,1865.01,1748,13,92,2711,2295,137,7758,8,151,98,0,264,0,0.0176678
1,7926.16,52.448,304.934,286,4,12,207,126,1,343,5,31,15,0,29,0,0.0176678
1,7918.6,73.252,148.839,140,4,21,231,139,3,400,7,20,7,0,16,0,0.0176678
1,20655.8,629.336,2840.96,2669,10,81,2021,1620,106,5340,13,220,147,0,447,0,0.0176678
1,9314.94,81.742,252.311,237,5,22,291,181,4,527,6,25,10,0,23,0,0.0176678
1,21862.7,596.058,1785,1673,7,68,1645,1382,85,5156,13,140,87,2,221,0,0.0176678
1,11610.8,185.017,653.035,601,9,27,556,388,11,1163,8,60,31,0,81,0,0.0176678
1,10537.6,121.607,160.594,151,2,32,428,291,9,868,6,24,9,0,20,0,0.0176678
1,7763.07,74.498,318.606,301,5,19,214,128,1,404,6,31,14,0,36,0,0.0176678
1,12604.1,164.937,718.447,672,5,20,497,370,10,1340,8,71,42,0,121,0,0.0176678
1,18518.1,323.254,938.485,885,7,43,1077,851,35,2816,9,78,47,0,141,0,0.0176678
1,20828.9,536.12,756.889,708,5,76,1616,1352,70,5268,9,68,38,0,89,0,0.0176678
1,10043.7,79.116,292.412,272,4,15,246,169,4,533,7,33,18,0,44,0,0.0176678
1,37234.3,1112.19,1119.91,1051,4,104,2958,2585,214,9516,10,99,57,0,146,0,0.0176678
1,21436.9,738.088,1353.86,1273,6,85,2119,1677,80,5555,12,112,64,0,181,0,0.0176678
1,18426.8,340.862,1305.92,1224,4,32,1031,807,38,2578,6,93,60,0,136,0,0.0176678
1,3689.06,27.548,212.566,201,4,8,76,41,0,136,6,23,9,0,25,0,0.0176678
1,14080.5,352.58,1180.21,1108,8,50,896,664,22,2062,10,88,56,0,151,0,0.0176678
1,38512.7,2088.86,6278.14,5858,15,138,4480,3874,322,14725,23,500,326,6,1009,0,0.0176678
1,33300.3,1255.17,2172.24,2044,7,105,3170,2784,244,10014,13,160,103,0,241,0,0.0176678
1,9832.48,126,547.849,513,6,20,379,266,5,791,8,47,26,0,62,0,0.0176678
1,11177.9,144.921,818.792,767,5,19,372,267,14,887,8,56,31,0,103,0,0.0176678
1,20941.4,986.8,1237.76,1156,5,81,2069,1715,83,5949,13,101,60,0,152,0,0.0176678
1,7458.78,86.467,316.943,300,4,15,221,145,0,408,7,33,13,0,30,0,0.0176678
1,31250.5,932.048,1297.93,1222,3,80,2595,2209,192,8404,12,116,72,0,193,0,0.0176678
1,19094,525.049,1188.48,1115,7,57,1424,1117,53,3651,8,101,58,0,138,0,0.0176678
1,13093.8,139.584,920.409,865,9,26,513,384,12,1190,6,73,46,0,110,0,0.0176678
1,2122.47,7.984,63.46,59,3,7,38,17,0,55,6,11,3,0,9,0,0.0176678
1,4766.39,57.435,147.197,140,3,11,113,65,0,185,7,17,6,0,15,0,0.0176678
1,23431.6,762.275,1492.35,1396,11,75,2184,1806,111,6041,10,125,74,0,217,0,0.0176678
1,19721.8,511.234,1202.32,1128,6,48,1381,1115,51,3798,11,89,51,0,157,0,0.0176678
1,6280.61,49.307,139.752,131,4,16,123,71,0,181,7,18,6,0,9,0,0.0176678
1,8302.57,77.388,110.227,102,3,16,257,161,0,427,6,17,6,0,16,0,0.0176678
1,27718.1,856.14,3221.02,3013,12,65,2268,1944,148,7188,12,247,157,0,464,0,0.0176678
1,35408.3,912.261,1424.33,1326,4,68,2636,2291,217,8127,12,129,79,0,205,0,0.0176678
1,36946.7,1516.09,4417.87,4132,11,132,3925,3484,280,12413,17,347,237,1,712,0,0.0176678
1,30862.4,1529.14,2678.36,2503,7,121,3844,3423,226,12401,19,210,128,0,419,0,0.0176678
1,3895.19,26.267,130.896,124,3,6,61,35,0,116,6,17,7,0,12,0,0.0176678
1,3225.08,15.597,69.956,65,5,9,39,20,0,63,6,8,3,0,14,0,0.0176678
1,39253.9,1814.27,6343.08,5890,10,149,4108,3643,310,13112,20,407,274,4,860,0,0.0176678
1,14651.1,366.851,1787.19,1680,5,50,993,743,23,2118,10,128,68,0,170,0,0.0176678
1,4859.24,33.78,176.773,164,4,9,100,56,0,171,5,21,8,0,13,0,0.0176678
1,4208.78,17.647,70.822,66,2,9,55,25,0,54,6,15,4,0,9,0,0.0176678
1,22082.8,857.399,896.483,844,7,81,2391,1883,91,6425,10,81,41,0,103,0,0.0176678
1,10159.3,110.933,116.875,110,2,25,438,297,4,932,5,18,7,0,19,0,0.0176678
1,11550.8,115.416,469.394,442,5,33,473,304,9,857,8,44,19,0,41,0,0.0176678
1,13604.8,247.328,645.597,613,6,35,777,598,18,1833,5,58,36,0,100,0,0.0176678
1,37169.8,1488.28,4285.06,4018,8,148,4242,3783,301,13689,23,326,221,4,684,0,0.0176678
1,15967.8,354.953,1331.68,1251,8,52,1113,872,38,2491,11,111,66,0,164,0,0.0176678
1,5580.32,48.007,174.212,164,4,11,139,89,0,236,6,17,7,0,12,0,0.0176678
1,2071.76,6.761,37.258,34,2,6,24,9,0,16,6,10,2,0,3,0,0.0176678
1,10009.5,159.312,445.953,415,4,15,401,291,4,877,5,42,21,0,52,0,0.0176678
1,1122.31,1.351,35.198,33,2,6,9,2,0,3,6,9,2,0,3,0,0.0176678
1,22840.3,1073.53,893.799,835,4,80,2226,1834,105,6652,7,69,40,0,111,0,0.0176678
1,28509.9,943.138,3451.52,3229,12,71,2598,2233,187,8276,14,241,165,1,485,0,0.0176678
1,25531.7,696.075,2434.66,2279,11,63,1782,1436,93,4823,14,187,117,2,359,0,0.0176678
1,23009.9,834.034,771.717,724,4,80,2243,1852,106,6721,6,71,42,0,112,0,0.0176678
1,5394.11,27.102,164.995,147,3,10,104,57,0,184,6,16,7,0,11,0,0.0176678
1,17755.8,569.038,826.081,774,3,53,1467,1130,49,3652,7,68,39,0,114,0,0.0176678
1,7470.64,61.882,105.846,98,2,19,213,130,0,395,5,16,6,0,13,0,0.0176678
1,8936.5,101.358,296.877,282,6,18,340,246,2,669,6,29,14,0,33,0,0.0176678
1,11534.2,171.373,663.285,629,4,31,539,387,6,1125,10,59,29,0,69,0,0.0176678
1,39709.7,1507.37,5029.16,4714,11,149,4158,3706,304,13389,25,373,258,2,807,0,0.0176678
1,12782.6,242.262,611.798,574,4,33,727,514,20,1630,7,52,28,0,96,0,0.0176678
1,10827.9,132.106,261.071,244,4,33,414,278,14,852,7,30,13,0,38,0,0.0176678
1,19186.1,934.145,957.791,904,5,67,1813,1405,57,4658,7,71,43,0,110,0,0.0176678
1,11910.3,142.691,647.432,613,5,35,482,324,8,891,5,52,25,0,62,0,0.0176678
1,23804.9,1041.54,1785.04,1674,12,78,2343,1951,108,6498,8,124,80,0,205,0,0.0176678
1,24129.6,725.117,2705.22,2524,8,55,1789,1470,87,5283,9,216,130,0,449,0,0.0176678
1,12183,210.371,147.773,139,2,27,629,458,18,1440,7,23,9,0,23,0,0.0176678
1,10840.2,201.267,471.644,442,4,27,535,387,12,1258,7,44,21,0,57,0,0.0176678
1,20730.4,574.41,1636.36,1536,9,63,1724,1408,65,4606,12,138,91,1,234,0,0.0176678
1,18879.3,522.561,874.904,821,5,69,1732,1361,54,4405,9,78,42,0,105,0,0.0176678
1,35400,842.423,3741.67,3465,7,95,2477,2108,181,7753,19,260,183,1,485,0,0.0176678
1,20496.7,710.195,909.599,862,5,72,1838,1463,82,4953,7,64,35,0,91,0,0.0176678
1,13381.3,301.343,659.308,622,7,41,827,611,22,2173,10,58,30,0,95,0,0.0176678
1,4367.25,18.133,113.229,107,3,10,62,30,0,73,6,15,6,0,11,0,0.0176678
1,19885.8,734.649,1370.61,1283,7,71,1709,1406,81,4761,9,111,69,0,200,0,0.0176678
1,8261.09,135.216,417.381,391,7,17,281,195,1,613,6,38,19,0,45,0,0.0176678
1,23837.6,1004.53,2395.9,2245,14,108,2763,2269,132,7504,16,197,132,6,332,0,0.0176678
1,34637.7,1573.62,5284.83,4921,12,130,3844,3350,239,12686,20,355,258,0,796,0,0.0176678
1,11159.8,181.886,756.829,711,5,25,582,433,5,1223,6,61,37,0,81,0,0.0176678
1,20719.2,841.424,1864.15,1737,13,68,2180,1747,75,5989,14,153,96,0,299,0,0.0176678
1,5761.88,39.406,205.526,194,4,12,112,58,0,183,7,20,7,0,23,0,0.0176678
1,14326,257.232,591.246,554,6,29,759,560,16,1839,7,53,28,0,77,0,0.0176678
1,43132.9,1489.67,2638.78,2476,8,145,3975,3501,310,12697,16,198,128,0,338,0,0.0176678
1,24079.8,1049.64,2637.34,2511,8,87,2356,1973,105,6836,10,157,98,0,279,0,0.0176678
1,19370.7,664.763,1205.11,1146,11,58,1535,1225,55,3963,8,81,48,0,117,0,0.0176678
1,12004.9,176.404,582.584,550,5,35,611,446,10,1277,7,51,26,0,72,0,0.0176678
1,46303.6,1598.65,3802.19,3573,7,152,4227,3713,344,13809,21,296,191,0,534,0,0.0176678
1,7972.18,56.703,246.082,236,3,16,220,141,2,350,5,21,10,0,19,0,0.0176678
1,7495.97,108.833,276.788,259,4,16,279,197,1,769,6,26,10,0,25,0,0.0176678
