K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,21141.9,1899.34,1508.64,1377,8,152,4680,3882,269,12559,10,139,89,0,304,0,0.00537634
1,46436.4,9855.32,10120.9,8793,26,447,16935,15308,1578,64379,49,1134,842,16,2709,0,0.00537634
1,334.903,2.287,33.557,31,2,6,13,4,0,4,6,11,3,0,2,0,0.00537634
1,33803,6507.16,1360.63,1219,5,349,11902,10539,946,39969,13,186,108,0,304,0,0.00537634
1,17460.1,909.739,335.374,302,5,91,2899,2347,147,7339,6,54,29,0,71,0,0.00537634
1,30907.7,4120.47,4102.11,3677,14,247,8787,7755,657,30423,22,385,256,1,770,0,0.00537634
1,11009,352.417,410.169,373,5,40,933,697,14,2067,6,54,26,0,55,0,0.00537634
1,24575.2,2788.73,378.494,337,4,198,6491,5419,454,18669,7,60,30,0,89,0,0.00537634
1,10061.9,261.646,246.974,222,5,43,772,575,8,1657,5,41,18,0,35,0,0.00537634
1,29892.2,2714.97,2801.19,2534,16,209,6166,5441,480,21605,20,312,214,1,658,0,0.00537634
1,22242.1,1858.5,2285.17,2011,12,135,4243,3652,228,13172,14,258,180,1,566,0,0.00537634
1,23241.4,2538.95,1657.72,1485,14,212,5822,4859,346,16697,14,214,142,2,390,0,0.00537634
1,40567.9,4036.19,2207.46,1986,6,292,9531,8625,821,33896,16,305,188,0,624,0,0.00537634
1,28717.4,4104.43,2196.33,1953,15,302,9389,8028,621,30055,19,256,159,0,397,0,0.00537634
1,6077.65,112.581,294.582,267,4,20,296,202,2,598,8,44,21,0,53,0,0.00537634
1,30764.1,4865.34,4075.94,3648,15,298,9606,8540,739,33003,22,475,317,4,959,0,0.00537634
1,35130,2626.31,4197.76,3774,17,188,6301,5547,514,21929,29,476,315,8,922,0,0.00537634
1,9464.52,288.306,186.387,169,4,30,769,564,9,1955,6,37,20,0,43,0,0.00537634
1,35262.6,3360.49,5255.01,4781,17,242,8113,7116,609,26898,29,568,397,5,1358,0,0.00537634
1,12035.5,433.04,450.021,407,3,33,1058,849,31,2560,7,61,34,0,90,0,0.00537634
1,13855.6,722.947,1037.57,949,7,71,1712,1348,65,4431,12,120,69,0,189,0,0.00537634
1,49668.6,4831.39,8200.8,7295,20,252,9305,8403,810,34817,43,981,719,3,2354,0,0.00537634
1,10848.1,187.957,111.262,98,3,35,586,426,11,1389,5,24,13,0,15,0,0.00537634
1,18550.4,1360.46,708.931,635,6,126,3500,2828,182,9020,9,85,48,0,129,0,0.00537634
1,37951,7691.69,6332.16,5626,26,405,13935,12415,1251,49193,30,747,538,6,1659,0,0.00537634
1,13418,556.048,408.82,373,4,58,1588,1234,61,3857,7,48,26,0,76,0,0.00537634
1,15944.4,832.772,1740.99,1569,11,91,2299,1836,95,6022,14,217,149,6,499,0,0.00537634
1,27968.9,3741.88,3106.63,2779,13,290,9075,7809,663,27894,24,392,257,3,804,0,0.00537634
1,18866.9,387.62,271.582,238,3,34,1044,874,51,3157,9,50,22,0,54,0,0.00537634
1,16419.5,1012.75,1361.04,1227,7,79,2575,2091,121,7024,13,161,101,0,298,0,0.00537634
1,11338.8,378.15,931.241,827,7,54,1178,914,43,2843,10,116,65,0,214,0,0.00537634
1,28763.2,2383.3,3113.18,2804,10,195,5955,5183,397,18610,17,358,242,5,821,0,0.00537634
1,32111.7,4112.71,5223.7,4589,21,237,7988,7007,582,26240,23,555,398,8,1356,0,0.00537634
1,18388.8,736.814,1814.67,1636,9,71,2048,1677,110,5548,10,231,170,1,487,0,0.00537634
1,6533.43,121.545,444.937,403,8,25,370,267,3,804,5,57,39,0,121,0,0.00537634
1,44665.3,4147.57,238.91,218,2,286,8956,8061,810,31608,6,39,17,0,17,0,0.00537634
1,11565,519.455,639.032,574,5,48,980,766,34,2409,9,73,39,0,121,0,0.00537634
1,40730,3138.77,6303.34,5716,23,228,7669,6849,705,27771,34,692,490,7,1629,0,0.00537634
1,10051,199.108,145.85,133,3,39,797,588,8,1623,6,23,10,0,23,0,0.00537634
1,20557.3,1125.52,1404.04,1283,14,95,2960,2508,172,8283,12,170,99,0,251,0,0.00537634
1,39868.3,6898.55,9617.04,8637,17,321,11557,10497,1028,43278,42,1025,763,26,2404,0,0.00537634
1,41768.1,4520.79,5176.98,4620,19,245,7994,7156,772,28664,35,617,446,6,1439,0,0.00537634
1,28785.4,4323.43,3120.29,2798,14,310,9620,8308,738,29861,27,399,259,2,818,0,0.00537634
1,29674,4155.5,3413.66,3047,14,286,9146,8091,701,31275,19,433,294,3,900,0,0.00537634
1,2160.83,10.219,23.797,21,2,5,31,16,0,32,5,8,2,0,2,0,0.00537634
1,26713.9,3159.41,3042.55,2747,12,210,7495,6452,564,23573,17,347,229,3,707,0,0.00537634
1,39507.3,3495.33,6127.36,5454,23,224,7381,6581,650,26409,31,665,471,9,1582,0,0.00537634
1,22991.9,2396.71,2652.04,2387,5,209,5765,4911,406,16974,17,312,213,2,547,0,0.00537634
1,34241.3,4795.45,9193.47,8102,14,358,11231,10083,826,38914,48,1025,742,7,2456,0,0.00537634
1,42498.9,4786.83,1913.93,1699,4,271,9595,8650,897,35361,16,236,153,0,412,0,0.00537634
1,12086.2,530.756,396.44,356,7,61,1429,1103,38,3408,9,53,27,0,85,0,0.00537634
1,6006.22,126.14,186.213,169,4,13,308,214,0,687,7,29,14,0,26,0,0.00537634
1,34128.2,6115.86,3420.61,3072,9,322,11374,10195,924,41282,23,406,267,3,833,0,0.00537634
1,36096.1,4785.61,5769.06,5137,23,267,9101,8135,696,32495,33,618,437,9,1506,0,0.00537634
1,52781.9,9074.25,4775.32,4250,7,488,18028,16308,1831,69554,26,521,345,2,1054,0,0.00537634
1,29086.5,4029,3309.32,2980,13,237,8477,7380,610,28056,23,408,280,8,823,0,0.00537634
1,10176.1,289.151,405.78,365,6,35,872,639,12,1910,7,55,29,0,64,0,0.00537634
1,33597.5,3982.7,981.297,872,5,266,8917,7999,729,32963,12,146,86,0,241,0,0.00537634
1,14120.2,513.595,613.281,556,9,63,1399,1118,47,3745,6,81,46,0,113,0,0.00537634
1,21164.3,2179.4,2535.74,2277,13,176,4791,4002,260,13795,17,267,176,1,525,0,0.00537634
1,2948.79,12.688,0.221,0,2,7,40,19,0,45,6,7,1,0,0,0,0.00537634
1,6610.52,101.688,385.41,350,4,24,347,253,2,747,7,54,31,0,62,0,0.00537634
1,17163.6,1061.32,491.385,444,5,99,2838,2296,134,7095,8,69,42,0,112,0,0.00537634
1,11886.8,476.104,492.442,448,7,43,1226,967,30,3222,6,67,38,0,85,0,0.00537634
1,42383.5,9842.27,10686.1,9407,17,489,17042,15219,1566,60563,71,1283,903,15,2914,0,0.00537634
1,16499.6,908.566,1261.38,1151,8,81,2556,2020,121,6534,9,145,97,0,262,0,0.00537634
1,25635.6,1794.71,1315.23,1190,9,148,4700,4027,304,14621,12,146,93,0,309,0,0.00537634
1,30389.9,2913.34,3307.05,2982,17,173,5529,4835,382,19264,24,391,260,7,664,0,0.00537634
1,18415.9,1137.92,1188.6,1057,8,88,2685,2281,112,8180,11,161,103,1,313,0,0.00537634
1,27290,3901.61,2818.81,2482,13,274,8529,7267,589,25814,27,354,239,0,654,0,0.00537634
1,11073.6,350.211,466.781,432,6,55,1139,867,17,2720,8,44,22,0,62,0,0.00537634
1,21576.6,2363.33,1361.06,1221,13,175,5172,4350,302,14603,13,179,114,0,332,0,0.00537634
1,16778,1058.04,1505.22,1347,9,96,2717,2189,116,7451,7,162,112,0,361,0,0.00537634
1,13263.7,674.61,470.402,424,3,85,1641,1282,62,3915,6,74,39,0,90,0,0.00537634
1,5364.56,86.823,254.94,230,6,12,220,144,0,400,8,35,21,0,48,0,0.00537634
1,32535.2,3848.26,307.839,274,2,233,8072,7238,639,29665,6,58,24,0,62,0,0.00537634
1,21955.7,1971.84,1733.66,1542,8,143,4978,4087,312,14128,13,207,132,0,382,0,0.00537634
1,11515.7,305.15,612.891,553,7,63,1052,792,30,2295,10,86,51,0,111,0,0.00537634
1,45475.6,3575.74,5166.3,4652,17,263,8699,7804,889,31536,40,624,439,2,1474,0,0.00537634
1,8029.68,168.746,312.16,274,5,25,509,373,5,1053,7,40,23,0,51,0,0.00537634
1,27817.9,2254.46,918.326,820,6,133,4289,3634,301,13264,12,122,65,0,178,0,0.00537634
1,21453.3,1897.71,794.318,714,4,135,4627,3840,269,12668,10,107,56,0,169,0,0.00537634
1,11574,528.81,525.101,474,6,53,1090,790,26,2391,8,53,28,0,71,0,0.00537634
1,38332.4,3191.66,4562.59,4119,20,201,7289,6596,596,25976,29,558,392,8,1209,0,0.00537634
1,13552.5,567.424,625.843,567,7,64,1591,1225,53,4011,7,84,50,0,111,0,0.00537634
1,24540.9,1343.19,262.116,228,3,122,3685,3120,234,11341,5,51,22,0,67,0,0.00537634
1,16235,614.497,828.603,745,12,83,2044,1688,109,5239,15,111,60,0,172,0,0.00537634
1,44231.3,4139.78,2865.84,2563,10,279,9500,8555,914,34775,24,322,201,0,629,0,0.00537634
1,31688.2,2155.7,3199.79,2912,22,164,5391,4704,401,18667,21,417,282,6,750,0,0.00537634
1,14611.1,801.705,1751.68,1599,9,72,2113,1689,82,5432,12,178,112,2,297,0,0.00537634
1,29476.1,3312.25,1202.99,1069,8,227,6656,5904,535,23697,14,135,84,0,248,0,0.00537634
1,33006.3,4962.26,4191.31,3759,9,329,10502,9483,802,36012,26,489,324,4,1054,0,0.00537634
1,51455.6,6627.53,12493.1,11089,16,391,14578,13216,1470,55261,60,1360,1006,22,3362,0,0.00537634
1,24723.2,2345.57,1440.34,1287,11,172,4747,4068,333,15129,14,159,95,0,260,0,0.00537634
