K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,29048.8,11500.1,4771.05,4099,15,494,17538,15642,1510,63006,38,859,639,8,2034,0,0.00179775
1,16662.1,2207.18,502.424,435,5,198,5680,4686,316,16841,7,106,61,0,185,0,0.00179775
1,14879.2,1354.18,895.593,777,9,143,4273,3499,260,11359,14,171,118,2,357,0,0.00179775
1,26852.7,7156.64,11370.1,9956,16,507,17091,14967,1450,57259,62,1459,1061,18,3491,0,0.00179775
1,12514.4,1202.77,829.661,734,11,109,2685,2112,116,6673,15,124,72,0,246,0,0.00179775
1,28711.3,7306.98,4305.74,3731,21,384,14493,13053,1265,53049,38,780,568,9,1816,0,0.00179775
1,23670,8781.75,1165.72,1019,8,353,12991,11432,1004,43300,10,175,108,0,277,0,0.00179775
1,8533.51,449.363,283.854,244,6,52,1170,885,25,2563,6,50,31,0,76,0,0.00179775
1,21298.2,4506.61,2528.08,2192,14,302,10197,8729,741,31110,23,467,315,2,976,0,0.00179775
1,18260.4,2365.63,1634.83,1416,15,222,7091,5967,468,20767,17,307,195,2,612,0,0.00179775
1,17518.7,2647.35,1039.97,911,7,201,5967,5077,391,17600,12,203,127,1,370,0,0.00179775
1,18146.5,1250.76,1475.8,1310,14,139,3662,3073,258,10288,16,285,199,5,546,0,0.00179775
1,10599.9,727.141,880.83,762,10,70,2008,1603,69,5386,8,163,109,0,352,0,0.00179775
1,43082.8,14129.7,8608.56,7416,24,603,26898,24486,2654,107610,69,1500,1111,35,3620,0,0.00179775
1,23048.9,2727.7,3458.48,2990,18,196,6236,5423,452,20001,32,631,458,7,1483,0,0.00179775
1,10961.2,819.608,1366.91,1172,12,75,2029,1578,100,5091,13,253,178,0,599,0,0.00179775
1,15282.5,1714.88,1883.48,1633,6,160,4557,3750,257,12979,19,335,223,3,721,0,0.00179775
1,22677.1,5350.94,2189.22,1902,9,303,12248,10688,900,40552,21,412,277,3,799,0,0.00179775
1,17418.7,2373.57,1750.95,1531,12,189,6335,5299,382,19311,13,325,233,5,723,0,0.00179775
1,25914,4428.64,4426.65,3840,22,292,10563,9345,874,35832,30,787,569,14,1893,0,0.00179775
1,15844.1,1578.79,482.038,419,6,108,3556,3012,207,12708,13,99,61,0,155,0,0.00179775
1,39018.6,11516.6,11333,9948,18,556,23507,21417,2259,92897,64,1281,950,35,3040,0,0.00179775
1,29549,10640.4,5009.84,4342,17,426,18380,16551,1626,65043,42,905,644,9,2018,0,0.00179775
1,37587,10518.1,1421.93,1217,8,503,21074,19087,2109,83711,18,272,178,0,498,0,0.00179775
1,27877.2,7032.24,4481.35,3849,14,467,16522,14733,1438,58241,37,812,610,8,1975,0,0.00179775
1,8272.76,464.966,288.587,254,6,60,1271,944,40,3335,8,49,24,0,69,0,0.00179775
1,12083.7,863.317,889.942,769,17,103,2594,2083,133,6857,15,189,122,1,308,0,0.00179775
1,20990.2,3910.94,2470.45,2132,11,301,9869,8478,699,31145,18,466,338,9,1065,0,0.00179775
1,43624,10392.7,6977.27,6047,31,493,21788,20153,2108,87931,45,1263,927,17,3115,0,0.00179775
1,39907.5,5730.04,8471.4,7461,26,354,13192,11939,1306,49058,62,1490,1079,23,3572,0,0.00179775
1,10074.3,558.11,347.385,302,7,78,1766,1373,65,4696,9,80,41,0,96,0,0.00179775
1,38457.8,12270.3,8466.67,7319,17,583,25395,23051,2450,96060,55,1445,1093,23,3663,0,0.00179775
