K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,2604.53,4130.78,4487.47,3796,3,287,8777,7686,728,28977,40,803,619,3,1197,199,0.00431344
4,16860.2,4130.78,4487.47,3796,13,287,8777,7686,728,28977,40,803,619,3,1197,199,0.00431344
4,20152.6,4130.78,4487.47,3796,10,287,8777,7686,728,28977,40,803,619,3,1197,199,0.00431344
4,32322.3,4130.78,4487.47,3796,5,287,8777,7686,728,28977,40,803,619,3,1197,199,0.00431344
4,33239.5,27028.8,52923.1,45988,20,1103,41446,38526,4319,185412,188,6461,5338,103,14085,1388,0.00431344
4,64969,27028.8,52923.1,45988,33,1103,41446,38526,4319,185412,188,6461,5338,103,14085,1388,0.00431344
4,77357.3,27028.8,52923.1,45988,31,1103,41446,38526,4319,185412,188,6461,5338,103,14085,1388,0.00431344
4,79740.8,27028.8,52923.1,45988,38,1103,41446,38526,4319,185412,188,6461,5338,103,14085,1388,0.00431344
4,23083.6,15741.3,28446.5,24437,11,909,28000,25780,2649,109433,157,4570,3670,90,9622,719,0.00431344
4,40696.1,15741.3,28446.5,24437,22,909,28000,25780,2649,109433,157,4570,3670,90,9622,719,0.00431344
4,42941.8,15741.3,28446.5,24437,23,909,28000,25780,2649,109433,157,4570,3670,90,9622,719,0.00431344
4,48004.5,15741.3,28446.5,24437,33,909,28000,25780,2649,109433,157,4570,3670,90,9622,719,0.00431344
4,35706.7,8077.85,20841.3,17689,5,426,15668,14219,1523,60567,98,2862,2241,44,6856,358,0.00431344
4,43906.2,8077.85,20841.3,17689,22,426,15668,14219,1523,60567,98,2862,2241,44,6856,358,0.00431344
4,45738.3,8077.85,20841.3,17689,4,426,15668,14219,1523,60567,98,2862,2241,44,6856,358,0.00431344
4,47052.4,8077.85,20841.3,17689,23,426,15668,14219,1523,60567,98,2862,2241,44,6856,358,0.00431344
4,22744.3,8882.68,15375.3,12870,7,369,13469,12218,1278,52162,78,2289,1799,45,4608,456,0.00431344
4,26291.9,8882.68,15375.3,12870,20,369,13469,12218,1278,52162,78,2289,1799,45,4608,456,0.00431344
4,37626.6,8882.68,15375.3,12870,24,369,13469,12218,1278,52162,78,2289,1799,45,4608,456,0.00431344
4,44684.1,8882.68,15375.3,12870,30,369,13469,12218,1278,52162,78,2289,1799,45,4608,456,0.00431344
4,32107.8,16658.9,21574.5,18607,11,846,27185,24837,2479,106006,102,2911,2311,40,4874,667,0.00431344
4,35221.5,16658.9,21574.5,18607,31,846,27185,24837,2479,106006,102,2911,2311,40,4874,667,0.00431344
4,36874.7,16658.9,21574.5,18607,24,846,27185,24837,2479,106006,102,2911,2311,40,4874,667,0.00431344
4,45189,16658.9,21574.5,18607,32,846,27185,24837,2479,106006,102,2911,2311,40,4874,667,0.00431344
4,17937.5,23912.5,19047.9,16618,10,968,37572,34931,3822,159802,101,2801,2153,26,5314,460,0.00431344
4,50649.3,23912.5,19047.9,16618,24,968,37572,34931,3822,159802,101,2801,2153,26,5314,460,0.00431344
4,65082.7,23912.5,19047.9,16618,17,968,37572,34931,3822,159802,101,2801,2153,26,5314,460,0.00431344
4,65421.1,23912.5,19047.9,16618,29,968,37572,34931,3822,159802,101,2801,2153,26,5314,460,0.00431344
4,25225.1,28013.2,40640,34954,14,1261,41629,38841,4436,187245,182,6162,4993,115,14569,1078,0.00431344
4,60336.8,28013.2,40640,34954,18,1261,41629,38841,4436,187245,182,6162,4993,115,14569,1078,0.00431344
4,70924.5,28013.2,40640,34954,23,1261,41629,38841,4436,187245,182,6162,4993,115,14569,1078,0.00431344
