k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,51529.4,15664.6,37940.7,58940.1,48539.2,53262,42502,43,38331,37195,63049,61760,6595,4856,6285,112,5668,0,5166,6694,186,4748,1693,173911,192939,81030,176331,10,3622
6,6,35441.1,17415.3,18505,33249.2,28604.1,29855,24817,27,39898,38736,37527,36696,3652,3456,4053,56,3625,0,3456,4053,56,3040,711,173911,192939,81030,176331,10,3622
6,6,32889.1,11528.8,23739.9,23026.5,17566.1,20497,15137,30,30435,29488,41958,41038,4006,2443,2877,35,2544,0,2443,2877,35,1941,534,173911,192939,81030,176331,10,3622
6,6,49954,16514.5,48174.7,87557.2,76253.5,80095,67754,36,44983,43596,76012,74555,7599,6333,8670,145,7899,0,6333,8668,145,6576,2555,173911,192939,81030,176331,10,3622
6,6,38015.3,8877.22,28578,48760.4,37040.8,43941,32132,30,24952,24186,53694,52544,5220,4800,5824,94,5197,0,4800,5824,94,3656,1178,173911,192939,81030,176331,10,3622
6,6,31373.1,7243.77,21296.8,36249,29460.6,32638,25736,22,21175,20470,44529,43509,4024,3620,4303,63,3803,0,3620,4303,63,2957,810,173911,192939,81030,176331,10,3622
6,6,60421.6,18387,82458.7,142267,109636,128949,95579,47,50976,49454,120140,117807,12499,12124,14847,326,13450,0,12124,14847,326,10175,3101,173911,192939,81030,176331,10,3622
6,6,86170.6,50350.4,99612.2,292504,255303,261239,220824,15,122347,118758,149362,146794,15483,25573,30905,850,28213,0,25573,30905,850,24471,6088,173911,192939,81030,176331,10,3622
6,6,36741.1,15953.9,18880.9,35570.5,28824.4,32176,25244,14,40838,39571,37902,37057,3733,3189,4077,38,3655,0,3189,4077,38,2926,1013,173911,192939,81030,176331,10,3622
6,6,72293.5,35030.1,62283.5,182917,164381,165721,143849,20,87671,85205,105490,103603,10767,15250,19184,380,17410,0,15250,19184,380,14798,4369,173911,192939,81030,176331,10,3622
6,6,33241.6,7315.94,25634.4,11564.4,8028.35,10576,7097,4,20584,19874,50487,49341,4698,839,1280,1,1131,0,839,1280,1,828,483,173911,192939,81030,176331,10,3622
6,6,79394.6,40315,95904,257803,215229,230383,185577,61,97389,94566,140341,137845,14534,23256,27757,731,25143,0,23256,27757,731,20214,5202,173911,192939,81030,176331,10,3622
6,6,60142.6,26651.6,47107.2,122609,95793.7,110627,82190,50,58225,56389,76029,74478,8126,10304,13068,320,11922,0,10485,13349,363,9215,3199,173911,192939,81030,176331,10,3622
6,6,57909.7,15933.7,81515.2,128633,105048,115526,90815,31,44441,42980,124480,122028,13013,11694,14671,342,13395,0,11696,14673,342,10812,3355,173911,192939,81030,176331,10,3622
6,6,40760.2,16318.9,34454.2,72577.4,58370.2,65570,51045,38,35847,34702,56410,55113,5544,6610,7898,135,7082,0,6604,7886,134,5640,1515,173911,192939,81030,176331,10,3622
6,6,91905.9,63385.7,103918,353326,322646,314316,277297,29,146686,142431,154167,151550,15752,31592,36689,1044,33366,0,31592,36689,1044,28895,6029,173911,192939,81030,176331,10,3622
