k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,26780.6,36534.1,9812.54,7908.57,4027.79,6985,3120,8,72442,70380,18071,17663,1554,1039,1114,1,957,0,1039,1114,1,441,118,182641,204112,87168,186483,6,3894
2,2,48740.5,18452.3,42958.9,55213.3,18335.9,48124,12811,20,43781,42504,62419,61131,6353,6586,7026,148,6243,0,6586,7024,148,1659,627,182641,204112,87168,186483,6,3894
2,2,41125,8940.38,52709.1,34481,14591.1,29923,10787,36,23168,22478,81658,80017,8184,4577,4713,143,4150,0,4577,4713,143,1558,270,182641,204112,87168,186483,6,3894
2,2,26819.4,11962.9,15203.6,17584.8,5903.11,15522,4526,22,28575,27696,32128,31336,2834,1920,1984,22,1721,0,1920,1973,22,620,124,182641,204112,87168,186483,6,3894
2,2,31200.6,30934.5,12304.8,16301.8,9192.47,14486,7458,27,67947,66105,23430,22936,2057,2001,2070,20,1814,0,2001,2070,20,914,141,182641,204112,87168,186483,6,3894
2,2,39177.6,10209.9,27279,18880.8,9660.91,16747,7600,12,24962,24085,43471,42530,4487,2311,2453,37,2122,0,2311,2453,37,853,248,182641,204112,87168,186483,6,3894
2,2,31387.3,9335.11,30605.4,8833.53,3674.51,7759,2794,9,23565,22836,48682,47624,4392,1187,1265,9,1116,0,1187,1265,9,424,119,182641,204112,87168,186483,6,3894
2,2,25352.6,26537.2,7039.64,7654.4,3508.82,6832,2761,10,60017,58356,15982,15571,1420,996,1094,11,964,0,996,1094,11,400,142,182641,204112,87168,186483,6,3894
2,2,42675.4,6985.95,60829.6,20054.5,12551.9,17540,10190,19,20153,19489,95400,93435,9421,2712,2786,29,2432,0,2712,2786,29,1451,164,182641,204112,87168,186483,6,3894
2,2,49827.9,19178.6,41232.5,57039.7,18010,50010,12699,19,46251,44909,62184,60917,6259,6944,7437,130,6614,0,6944,7434,130,1728,684,182641,204112,87168,186483,6,3894
2,2,25867.3,14836.4,14032.8,15310.5,6823.61,13617,5297,30,37720,36637,28274,27584,2561,2136,2229,47,1944,0,2136,2229,47,774,160,182641,204112,87168,186483,6,3894
2,2,36001.7,7013.28,39043.3,33789.8,15486.3,29576,11816,37,19851,19186,66990,65578,6277,4267,4602,95,4083,0,4267,4602,95,1482,477,182641,204112,87168,186483,6,3894
2,2,43436,8326.7,61944.2,39034.3,37056.6,33626,30796,24,23828,23081,95415,93463,9635,5440,5475,132,4850,0,5440,5474,132,3699,193,182641,204112,87168,186483,6,3894
2,2,28897.8,19199.4,20646.4,10046.2,6425.6,8828,5133,26,47710,46318,36392,35588,3456,1496,1485,20,1285,0,1496,1485,20,720,26,182641,204112,87168,186483,6,3894
2,2,28153.3,29532.6,9298.97,12308.6,6241.78,10949,4958,17,67587,65752,19568,19128,1662,1652,1770,17,1549,0,1652,1770,17,665,170,182641,204112,87168,186483,6,3894
2,2,41072.2,37223.1,11538.6,23005,17388.9,20279,14507,39,80419,78247,24053,23548,2490,3141,3237,85,2882,0,3141,3237,85,2144,199,182641,204112,87168,186483,6,3894
2,2,44526.2,13174.2,21230.4,7700.57,3777.44,6861,3068,4,33041,32027,42825,41918,4700,927,1081,14,950,0,927,1081,14,440,190,182641,204112,87168,186483,6,3894
2,2,63271.1,21636.4,45634.8,36089.6,16462.3,31606,12720,16,47417,46122,78821,77365,8271,4710,4991,53,4416,0,4710,4991,53,1847,432,182641,204112,87168,186483,6,3894
2,2,50805.3,15825.3,43264.9,35864,22329,31507,18305,23,37104,36020,74872,73420,7821,4152,4471,75,3946,0,4152,4471,75,2390,436,182641,204112,87168,186483,6,3894
