k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,61071,25653.1,62454.1,62841.4,55600.2,57712,49633,35,64505,62656,86951,85269,8905,4478,4485,126,3939,0,4478,4485,126,3350,150,125975,150211,62481,137735,10,2782
2,2,30377.5,16352.6,10479.7,28801.4,14104.7,26876,12415,28,37890,36832,21238,20736,1866,2049,2202,33,1935,0,2049,2202,33,1046,229,125975,150211,62481,137735,10,2782
2,2,30542.4,12665.5,10278.7,29777.2,14880.9,27840,13123,29,36679,35636,20895,20398,1892,2088,2200,40,1934,0,2088,2200,40,1114,187,125975,150211,62481,137735,10,2782
2,2,12584.6,10084.8,832.461,1572.47,929.685,1459,821,9,29428,28479,2409,2341,138,145,153,0,124,0,145,153,0,69,17,125975,150211,62481,137735,10,2782
2,2,52519,16654.9,60055.1,45702.4,42582.1,41868,38293,36,46907,45432,81737,80025,8151,3745,3768,76,3326,0,3745,3768,76,2777,150,125975,150211,62481,137735,10,2782
2,2,57636.1,35634.2,31720.1,102281,42840.9,94433,35544,20,85606,83107,58373,57218,6062,7536,8092,138,7247,0,7502,8033,137,2551,782,125975,150211,62481,137735,10,2782
2,2,72347.7,33352.1,61751.8,76303.7,28391.1,71070,24419,7,84601,82010,89739,88048,9156,4504,5190,119,4690,0,4504,5190,119,1975,842,125975,150211,62481,137735,10,2782
2,2,42423.2,15193.6,34948.8,22586.6,15932.6,20892,14291,11,44344,43010,54549,53419,5454,1738,1758,18,1530,0,1736,1756,18,1163,76,125975,150211,62481,137735,10,2782
2,2,65936.5,31443,48203.3,72455.1,35215.6,66795,30016,10,75701,73327,81402,79763,8264,5185,5828,140,5246,0,5185,5828,140,2298,828,125975,150211,62481,137735,10,2782
2,2,31132.1,5140.88,17623.1,8104.95,5169.27,7541,4633,13,15818,15315,32237,31491,2887,577,614,0,532,0,577,614,0,385,65,125975,150211,62481,137735,10,2782
2,2,24383.2,12738.1,2903.95,3612.92,2078.15,3390,1833,4,36782,35514,6723,6552,518,291,316,0,254,0,291,316,0,139,38,125975,150211,62481,137735,10,2782
2,2,66612,35578.2,57862.5,62686.2,22414.7,58418,19354,2,76767,74396,84812,83156,8648,3745,4409,108,3955,0,3745,4409,108,1552,793,125975,150211,62481,137735,10,2782
2,2,45236.8,18085.7,33994.1,25515,23912.2,23504,21400,11,45506,44128,61161,59890,6294,2209,2200,28,1917,0,2209,2200,28,1527,72,125975,150211,62481,137735,10,2782
2,2,18948,6496.32,2100.03,9318.67,3831.03,8695,3309,22,19672,18966,5019,4878,347,700,740,6,632,0,700,741,6,253,64,125975,150211,62481,137735,10,2782
2,2,52329.2,18911.2,44035,37600.9,34784.2,34685,31350,28,51840,50314,76356,74801,7748,3037,3011,70,2630,0,3037,3011,70,2252,86,125975,150211,62481,137735,10,2782
2,2,33576.4,16926.9,17942.4,22414.4,10917.7,20750,9490,20,37163,36050,36267,35451,3201,1691,1721,26,1521,0,1673,1705,26,780,90,125975,150211,62481,137735,10,2782
2,2,26386,11950.7,9861.28,21695.6,11402.6,20214,9914,21,31031,30116,18081,17634,1541,1605,1765,34,1539,0,1605,1762,34,651,221,125975,150211,62481,137735,10,2782
2,2,67318.8,24973.9,60017.7,72058.1,35415.1,66791,30937,17,66961,64883,93830,92027,9465,4876,5258,64,4666,0,4876,5258,64,2518,550,125975,150211,62481,137735,10,2782
2,2,77090.4,39423.8,68644.3,83248.3,46303.5,77002,40432,14,88085,85355,100144,98321,10184,6250,6792,127,6042,0,6250,6792,127,3007,768,125975,150211,62481,137735,10,2782
2,2,59845.6,37555.1,33029.4,51158.9,30796.3,47271,26899,16,82755,80402,58483,57347,6195,3805,4167,58,3701,0,3805,4167,58,1991,488,125975,150211,62481,137735,10,2782
