K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,17345.6,32980.9,21782.6,16014,8,1077,45150,43485,4800,213458,167,5691,4671,137,13196,896,0.00358423
4,42701.8,32980.9,21782.6,16014,28,1077,45150,43485,4800,213458,167,5691,4671,137,13196,896,0.00358423
4,45853.6,32980.9,21782.6,16014,28,1077,45150,43485,4800,213458,167,5691,4671,137,13196,896,0.00358423
4,85006.4,32980.9,21782.6,16014,31,1077,45150,43485,4800,213458,167,5691,4671,137,13196,896,0.00358423
4,21493.7,31176,13452.4,9985,14,1111,45371,44271,4860,215887,129,4095,3219,65,8701,564,0.00358423
4,22148.7,31176,13452.4,9985,13,1111,45371,44271,4860,215887,129,4095,3219,65,8701,564,0.00358423
4,39429.5,31176,13452.4,9985,22,1111,45371,44271,4860,215887,129,4095,3219,65,8701,564,0.00358423
4,73776.3,31176,13452.4,9985,36,1111,45371,44271,4860,215887,129,4095,3219,65,8701,564,0.00358423
4,53176.9,22257.2,45025.6,35309,17,796,34562,31992,3668,153360,282,8666,6959,179,23229,971,0.00358423
4,83595,22257.2,45025.6,35309,28,796,34562,31992,3668,153360,282,8666,6959,179,23229,971,0.00358423
4,84371,22257.2,45025.6,35309,11,796,34562,31992,3668,153360,282,8666,6959,179,23229,971,0.00358423
4,84717.3,22257.2,45025.6,35309,43,796,34562,31992,3668,153360,282,8666,6959,179,23229,971,0.00358423
4,7318.81,32573.3,14301.2,11034,5,1113,46276,45313,4924,226415,148,4169,3243,81,8145,672,0.00358423
4,25403.7,32573.3,14301.2,11034,17,1113,46276,45313,4924,226415,148,4169,3243,81,8145,672,0.00358423
4,51181.2,32573.3,14301.2,11034,24,1113,46276,45313,4924,226415,148,4169,3243,81,8145,672,0.00358423
4,86642.3,32573.3,14301.2,11034,35,1113,46276,45313,4924,226415,148,4169,3243,81,8145,672,0.00358423
4,50178,20380,31751.9,24553,17,821,33635,31275,3526,147032,246,7510,6030,135,18366,1097,0.00358423
4,75989.7,20380,31751.9,24553,11,821,33635,31275,3526,147032,246,7510,6030,135,18366,1097,0.00358423
4,77721.6,20380,31751.9,24553,38,821,33635,31275,3526,147032,246,7510,6030,135,18366,1097,0.00358423
