k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
1,1,49420,94613.3,113752,7192.37,2363.22,6348,1585,5,165150,160998,144231,141716,14971,1003,963,0,835,0,1003,963,0,212,0,411407,428663,182664,392546,6,8100
1,1,2560.15,22309.4,210.156,121.563,73.559,110,57,3,43243,41964,316,302,2,19,19,0,9,0,19,19,0,5,0,411407,428663,182664,392546,6,8100
1,1,25498.2,16666.5,43908.4,19745.6,6947.17,17533,4750,30,42152,40892,67779,66233,6510,2697,2614,35,2280,0,2697,2614,35,619,0,411407,428663,182664,392546,6,8100
1,1,15267.8,27745.7,9609.14,4883.94,1659.45,4414,1225,16,60263,58633,20476,19921,1658,698,674,8,579,0,698,674,8,165,0,411407,428663,182664,392546,6,8100
1,1,47942,89418.8,69459.8,59014,21212.2,51658,13816,47,161385,157316,102192,100352,10576,7242,7021,232,6232,0,7242,7021,232,1665,0,411407,428663,182664,392546,6,8100
1,1,12354,45663.5,5696.63,3601.1,841.101,3234,565,16,85564,83362,13124,12815,936,493,472,5,412,0,493,472,5,78,0,411407,428663,182664,392546,6,8100
1,1,25411,38211,36391.9,22701.4,6005.36,20233,4226,32,85241,82970,54852,53687,5553,2562,2486,46,2152,0,2562,2486,46,560,0,411407,428663,182664,392546,6,8100
1,1,21511.1,27732.6,27493.9,9180.06,3715.73,8245,2756,26,58886,57132,42745,41742,4010,1313,1269,11,1087,0,1313,1269,11,340,0,411407,428663,182664,392546,6,8100
1,1,40783.8,68343.7,66583.6,8297.19,2633.65,7411,1882,8,143661,139799,103714,101735,10318,1200,1157,1,999,0,1200,1157,1,262,0,411407,428663,182664,392546,6,8100
1,1,36768.6,71304.9,53333.5,33914.4,12491,30230,9132,26,137017,133354,88059,86346,9079,4594,4446,97,3916,0,4594,4446,97,1189,0,411407,428663,182664,392546,6,8100
1,1,60430.2,102890,159754,79604,28219.8,69179,18903,13,176416,171948,188062,184955,20123,9806,9503,183,8345,0,9455,9164,185,2023,0,411407,428663,182664,392546,6,8100
1,1,7211.35,29079.2,2225.26,2799.72,528.252,2606,376,15,66627,64731,3302,3197,188,212,201,2,168,0,212,201,2,34,0,411407,428663,182664,392546,6,8100
1,1,16723.9,41068.8,6417.9,11191,5377.81,10102,4230,18,82792,80620,14125,13808,1151,1539,1507,31,1300,0,1539,1507,31,555,0,411407,428663,182664,392546,6,8100
1,1,25484.7,31477.7,44883.3,16127.8,5960.9,14381,4328,33,71209,69235,69334,67887,6457,2231,2160,47,1883,0,2231,2160,47,559,0,411407,428663,182664,392546,6,8100
1,1,46189.9,102367,65998,42066.4,23369.2,37194,17881,27,184366,179840,105815,103964,10783,5609,5475,102,4783,0,5609,5475,102,1867,0,411407,428663,182664,392546,6,8100
