K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
6,48977.8,24686.8,47417.7,38267,3,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,49237.8,24686.8,47417.7,38267,14,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,64801.3,24686.8,47417.7,38267,17,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,72666.1,24686.8,47417.7,38267,43,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,78117.8,24686.8,47417.7,38267,18,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,87794,24686.8,47417.7,38267,20,924,35319,32787,3845,156805,216,8257,6972,170,18626,2208,0.00537634
6,3112.87,32604.7,38683.6,30761,3,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,46795,32604.7,38683.6,30761,7,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,61940.4,32604.7,38683.6,30761,30,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,64429.2,32604.7,38683.6,30761,30,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,76700.9,32604.7,38683.6,30761,33,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,84338.4,32604.7,38683.6,30761,37,1203,44821,43088,4756,209854,219,8131,6923,171,17454,2143,0.00537634
6,39918.1,34745.7,116798,91514,20,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,76209.1,34745.7,116798,91514,39,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,97924.7,34745.7,116798,91514,50,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,103367,34745.7,116798,91514,45,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,111966,34745.7,116798,91514,68,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,117333,34745.7,116798,91514,74,1323,50387,49137,5623,260436,550,21209,18553,638,53411,5603,0.00537634
6,7670.32,17369,10432.6,7926,10,753,29042,26940,2887,117649,97,2785,2168,33,5169,461,0.00537634
6,10457.1,17369,10432.6,7926,5,753,29042,26940,2887,117649,97,2785,2168,33,5169,461,0.00537634
