K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
6,26859.1,36886.5,49429.5,44654,6,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,29326.4,36886.5,49429.5,44654,19,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,42607.9,36886.5,49429.5,44654,19,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,45298,36886.5,49429.5,44654,6,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,49860.1,36886.5,49429.5,44654,20,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,53500.1,36886.5,49429.5,44654,11,1317,58635,54866,6127,263058,156,5329,4351,70,9818,1525,0.00399202
6,18600.7,46459.3,76861.8,69412,17,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,33372.6,46459.3,76861.8,69412,19,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,34855.3,46459.3,76861.8,69412,25,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,38020.1,46459.3,76861.8,69412,21,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,44769.1,46459.3,76861.8,69412,18,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,62514.8,46459.3,76861.8,69412,14,1675,74894,70683,7986,362114,222,8302,6867,135,16734,2099,0.00399202
6,14073.7,47212.9,48015.2,43097,6,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,27006.7,47212.9,48015.2,43097,21,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,34515.4,47212.9,48015.2,43097,12,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,35176.1,47212.9,48015.2,43097,8,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,44009.8,47212.9,48015.2,43097,19,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,53963.7,47212.9,48015.2,43097,26,1714,73716,68988,7663,336236,190,5575,4480,80,10570,1189,0.00399202
6,10888.4,36109.2,63997.5,57321,11,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,21302.7,36109.2,63997.5,57321,17,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,31640.3,36109.2,63997.5,57321,25,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,38737.5,36109.2,63997.5,57321,23,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,53819.8,36109.2,63997.5,57321,7,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,62605.9,36109.2,63997.5,57321,24,1379,57640,53927,6304,269918,254,7581,6179,197,18193,1494,0.00399202
6,20304.8,17786.9,50161.9,45596,13,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,22128.1,17786.9,50161.9,45596,20,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,25723.6,17786.9,50161.9,45596,11,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,26749.1,17786.9,50161.9,45596,15,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,31875.2,17786.9,50161.9,45596,13,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,37282.3,17786.9,50161.9,45596,23,927,33977,30870,3181,135219,190,5231,4223,100,10340,1127,0.00399202
6,15650.3,33815.7,61146.7,54915,10,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,24110.4,33815.7,61146.7,54915,11,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,34389.4,33815.7,61146.7,54915,24,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,42307.1,33815.7,61146.7,54915,14,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,48256.8,33815.7,61146.7,54915,9,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,59741.8,33815.7,61146.7,54915,33,1240,52420,48854,5614,242804,225,6912,5618,122,15704,1527,0.00399202
6,9450.05,39057.7,43616.3,39112,8,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,17858.6,39057.7,43616.3,39112,7,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,25513.7,39057.7,43616.3,39112,12,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,27506.9,39057.7,43616.3,39112,23,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,35467.6,39057.7,43616.3,39112,19,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,43193.4,39057.7,43616.3,39112,31,1424,57222,52188,5689,232037,152,4710,3836,89,10501,885,0.00399202
6,9680.42,38773.5,72778.4,64995,5,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,25368.1,38773.5,72778.4,64995,8,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,30710.3,38773.5,72778.4,64995,23,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,43989.7,38773.5,72778.4,64995,19,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,58249.3,38773.5,72778.4,64995,37,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,60214.4,38773.5,72778.4,64995,37,1443,63625,59576,6613,289046,303,8526,6903,228,19652,1459,0.00399202
6,15039.9,36334.5,85506.9,76936,12,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,25449.6,36334.5,85506.9,76936,18,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,37241.3,36334.5,85506.9,76936,29,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,41313.1,36334.5,85506.9,76936,35,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,62241.2,36334.5,85506.9,76936,10,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,69078.5,36334.5,85506.9,76936,23,1465,63471,59317,6885,301902,289,9140,7534,177,21169,2057,0.00399202
6,26873.8,50847,99041.9,89009,19,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,29400.6,50847,99041.9,89009,13,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,31553.1,50847,99041.9,89009,20,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,36978.4,50847,99041.9,89009,4,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,67347.7,50847,99041.9,89009,50,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,74885.9,50847,99041.9,89009,9,1759,81621,77025,8575,413833,295,10782,9087,223,24204,2623,0.00399202
6,5371.42,28257.4,80825.2,73094,3,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,15637.8,28257.4,80825.2,73094,9,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,40472.6,28257.4,80825.2,73094,26,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,41684,28257.4,80825.2,73094,31,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,41959.8,28257.4,80825.2,73094,34,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,42753.7,28257.4,80825.2,73094,24,1184,50956,47021,5122,212297,263,8090,6529,215,19792,1131,0.00399202
6,16833.6,34714.5,32499.1,29659,5,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,26129.7,34714.5,32499.1,29659,9,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,31061.9,34714.5,32499.1,29659,11,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,35177.3,34714.5,32499.1,29659,4,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,44478,34714.5,32499.1,29659,15,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,44894.7,34714.5,32499.1,29659,9,1268,53013,49374,5284,229880,139,3582,2846,21,6014,910,0.00399202
6,15312.2,32172.4,43865.5,40133,13,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,23108.6,32172.4,43865.5,40133,15,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,25512.3,32172.4,43865.5,40133,7,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,32513.2,32172.4,43865.5,40133,12,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,40831.3,32172.4,43865.5,40133,19,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,42467.1,32172.4,43865.5,40133,19,1297,53864,49524,5295,222677,147,4230,3408,55,7424,1023,0.00399202
6,19705.2,17662.6,47197.2,42766,15,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,23166.9,17662.6,47197.2,42766,10,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,30436.8,17662.6,47197.2,42766,25,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,30512.1,17662.6,47197.2,42766,12,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,33068.3,17662.6,47197.2,42766,19,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,34305.3,17662.6,47197.2,42766,21,987,33864,30046,3177,120693,179,5019,3926,46,10190,812,0.00399202
6,7883.12,40880.8,56691.6,51672,9,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,26383.5,40880.8,56691.6,51672,5,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,29242.3,40880.8,56691.6,51672,25,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,34297.5,40880.8,56691.6,51672,20,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,44407.8,40880.8,56691.6,51672,29,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,46928.6,40880.8,56691.6,51672,28,1508,63565,58353,6587,267755,167,5697,4636,100,10888,1425,0.00399202
6,9532.69,17743.3,33941.8,30735,8,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,15474.4,17743.3,33941.8,30735,5,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,23517.4,17743.3,33941.8,30735,11,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,26088.2,17743.3,33941.8,30735,21,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,32126.7,17743.3,33941.8,30735,6,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,35124.7,17743.3,33941.8,30735,28,941,34849,31346,3213,131902,136,3615,2835,55,6962,626,0.00399202
6,21727.2,16676.1,31318.8,28729,12,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,23968.8,16676.1,31318.8,28729,20,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,25257.4,16676.1,31318.8,28729,13,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,27986.9,16676.1,31318.8,28729,12,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,31021.4,16676.1,31318.8,28729,4,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,34036.2,16676.1,31318.8,28729,7,933,33324,29609,3155,120629,105,3179,2482,30,5204,794,0.00399202
6,6044.2,21103.2,53218.3,47754,5,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,14322.2,21103.2,53218.3,47754,12,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,16107.2,21103.2,53218.3,47754,11,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,33498.2,21103.2,53218.3,47754,20,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,49631,21103.2,53218.3,47754,36,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,49914.5,21103.2,53218.3,47754,15,1004,39559,36827,4120,172487,208,5571,4457,89,12926,815,0.00399202
6,12036.4,27734.4,45153.5,40386,13,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,17368.3,27734.4,45153.5,40386,4,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,27035.3,27734.4,45153.5,40386,19,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,35806.3,27734.4,45153.5,40386,4,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,44367.2,27734.4,45153.5,40386,12,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,53661.5,27734.4,45153.5,40386,23,1193,49546,46222,5285,225546,179,5418,4378,101,10869,1227,0.00399202
6,20587.2,18646,54215,49600,21,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,21131.5,18646,54215,49600,21,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,21630.3,18646,54215,49600,8,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,31573.8,18646,54215,49600,31,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,31963.5,18646,54215,49600,25,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,35046.4,18646,54215,49600,26,1017,35927,32005,3341,130395,158,5276,4223,72,9991,1185,0.00399202
6,13570.3,34212.9,45449.5,41322,11,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,16556.2,34212.9,45449.5,41322,10,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,26253.3,34212.9,45449.5,41322,12,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,30329.1,34212.9,45449.5,41322,22,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,43470.1,34212.9,45449.5,41322,6,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,46994.7,34212.9,45449.5,41322,17,1266,50406,46662,5028,214965,163,4403,3511,45,8514,1026,0.00399202
6,11435.8,37677,79173.8,71152,3,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,22212.5,37677,79173.8,71152,13,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,36672.5,37677,79173.8,71152,28,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,46555.4,37677,79173.8,71152,2,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,57844,37677,79173.8,71152,38,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,58160.9,37677,79173.8,71152,35,1384,61307,57497,6408,276614,304,8843,7156,253,21440,1286,0.00399202
6,14482.1,36807.5,83979,75535,14,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,24891.8,36807.5,83979,75535,20,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,36683.5,36807.5,83979,75535,31,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,41419.6,36807.5,83979,75535,31,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,59949,36807.5,83979,75535,6,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,68031.4,36807.5,83979,75535,26,1435,61951,57895,6637,295890,284,8899,7319,172,20624,1944,0.00399202
6,2778.85,21574.6,62276.1,56129,4,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,11972.7,21574.6,62276.1,56129,5,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,18593,21574.6,62276.1,56129,9,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,43263.9,21574.6,62276.1,56129,34,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,43543.7,21574.6,62276.1,56129,33,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,47831.2,21574.6,62276.1,56129,26,956,40595,37693,4254,178899,211,7078,5803,176,16039,1246,0.00399202
6,13204.3,16990.5,34198.9,31123,5,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,24942.8,16990.5,34198.9,31123,19,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,25901.6,16990.5,34198.9,31123,15,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,26510.8,16990.5,34198.9,31123,12,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,32260.6,16990.5,34198.9,31123,7,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,34631.5,16990.5,34198.9,31123,16,992,34546,30746,3081,125231,129,3775,2952,34,7204,753,0.00399202
6,6513.79,37280.3,51671.3,46541,5,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,26891.5,37280.3,51671.3,46541,7,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,30556.7,37280.3,51671.3,46541,25,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,36264.2,37280.3,51671.3,46541,22,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,46311.7,37280.3,51671.3,46541,30,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,48646.9,37280.3,51671.3,46541,33,1557,66532,61410,6913,285275,173,5919,4805,95,11573,1426,0.00399202
6,12008.5,29600.8,48839.1,44456,9,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,17373.6,29600.8,48839.1,44456,15,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,32038.9,29600.8,48839.1,44456,24,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,36674.3,29600.8,48839.1,44456,20,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,46626.3,29600.8,48839.1,44456,12,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,51828.9,29600.8,48839.1,44456,32,1253,49970,46350,5049,218925,161,5221,4246,58,10010,1364,0.00399202
6,21372.1,11931.4,53253,48804,10,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,25444.9,11931.4,53253,48804,17,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,28190.4,11931.4,53253,48804,18,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,30774,11931.4,53253,48804,19,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,31559.6,11931.4,53253,48804,16,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,32766.2,11931.4,53253,48804,9,717,24619,22219,2336,94610,179,5128,4097,82,10307,1115,0.00399202
6,9429.69,37298.8,76907.9,69477,6,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,16090.1,37298.8,76907.9,69477,7,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,36598,37298.8,76907.9,69477,28,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,43955.8,37298.8,76907.9,69477,7,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,51634.6,37298.8,76907.9,69477,34,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,51987.6,37298.8,76907.9,69477,25,1301,56693,53102,5768,251725,274,8194,6570,198,19152,1171,0.00399202
6,30083.5,35386.7,80776.3,73809,25,1339,57968,54264,6257,263132,205,7793,6529,140,14716,2377,0.00399202
6,36899.1,35386.7,80776.3,73809,19,1339,57968,54264,6257,263132,205,7793,6529,140,14716,2377,0.00399202
6,46158.7,35386.7,80776.3,73809,41,1339,57968,54264,6257,263132,205,7793,6529,140,14716,2377,0.00399202
6,47983.5,35386.7,80776.3,73809,18,1339,57968,54264,6257,263132,205,7793,6529,140,14716,2377,0.00399202
