k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,57309.8,73531.7,96283.5,222730,147838,201825,126533,67,153111,148849,128447,126133,13013,17010,19244,554,17463,0,17010,19237,554,11044,2756,281951,312570,126459,286992,10,5576
4,4,25498.8,15292.3,23208.8,41572.2,27221.8,37918,23636,13,35929,34826,45373,44334,4105,3460,3827,79,3382,0,3460,3825,79,2446,497,281951,312570,126459,286992,10,5576
4,4,39271.4,65317.8,25220.9,81394.2,57059.2,74779,50045,43,124665,121355,45946,44990,4798,6290,6899,191,6215,0,6303,6907,194,4793,777,281951,312570,126459,286992,10,5576
4,4,36488.5,24418.8,30557.3,50490.7,40970.6,46027,36347,31,59028,57277,54317,53180,5623,4403,5047,98,4510,0,4403,5047,98,3601,809,281951,312570,126459,286992,10,5576
4,4,48655,30111.6,37706,110818,103901,100966,91508,53,73855,71773,67684,66366,6889,8810,10086,206,9042,0,11045,12506,404,8803,1790,281951,312570,126459,286992,10,5576
4,4,27034.9,15539.5,26717.5,37996.8,18556,35121,16238,4,41507,40222,52574,51404,4906,2708,3316,39,2976,0,2705,3307,39,1426,703,281951,312570,126459,286992,10,5576
4,4,41779.4,22702.6,48887.5,68067.2,53748.3,62273,47607,43,56435,54775,85069,83343,8664,5603,6547,114,5863,0,5603,6547,114,4620,1124,281951,312570,126459,286992,10,5576
4,4,21260.2,22902.3,10624.8,8176.15,6264.56,7605,5601,18,51609,50166,23469,22890,2067,628,815,2,708,0,628,815,2,529,213,281951,312570,126459,286992,10,5576
4,4,45567.7,33345.6,75313.6,172755,77171.8,157916,63508,53,85118,82654,117523,115338,12142,14699,16104,356,14352,0,14699,16104,356,5834,1827,281951,312570,126459,286992,10,5576
4,4,42985.9,22564.1,92442.8,66056.4,47308,60426,41747,4,56358,54644,133271,130591,13252,4852,5870,83,5297,0,4849,5863,83,3722,1170,281951,312570,126459,286992,10,5576
4,4,33138.8,24637.4,46454.8,49953.2,33690.6,45649,29485,46,60743,58924,83166,81371,8042,4260,4885,85,4347,0,4260,4881,85,2826,755,281951,312570,126459,286992,10,5576
4,4,25457.2,13665.1,26344.2,13538.4,11417.2,12301,10053,14,32704,31732,45490,44452,4074,1278,1469,3,1268,0,1278,1468,3,1019,238,281951,312570,126459,286992,10,5576
4,4,45855.9,24755.9,41879.2,88348.1,79834,80214,70656,29,62847,61078,73643,72196,7472,7507,8538,125,7616,0,7507,8538,125,6814,1263,281951,312570,126459,286992,10,5576
4,4,38273.3,16517.5,69059.1,71962.9,52079.4,65943,45956,34,44349,42925,113399,111074,11030,5599,6602,130,5954,0,5599,6592,130,4249,1182,281951,312570,126459,286992,10,5576
4,4,57375.5,43884,106814,263032,203179,236504,175899,35,106588,103569,151063,148307,15316,21493,22153,550,19880,0,21493,22152,550,15277,1266,281951,312570,126459,286992,10,5576
4,4,35633.2,16665.5,34496,61436.5,50683.3,56053,44997,27,44208,42837,63100,61757,6269,5055,5772,70,5140,0,5055,5772,70,4152,909,281951,312570,126459,286992,10,5576
4,4,31360,17971.9,39287.8,46579,26045.3,42978,22760,19,47382,45887,70260,68671,6490,3532,4146,84,3725,0,3532,4145,84,2245,732,281951,312570,126459,286992,10,5576
4,4,69461.6,68639.1,120983,230320,201898,209801,178803,84,160125,155459,166363,163453,17489,17607,21171,649,19273,0,17607,21170,649,16238,4106,281951,312570,126459,286992,10,5576
4,4,46548.2,35061.7,75789.2,191493,84159.5,175090,69622,52,89350,86763,120121,117898,12542,15516,17006,426,15185,0,15516,17006,426,6447,1935,281951,312570,126459,286992,10,5576
4,4,30842.8,40239.5,23554.6,39984.7,28490.3,36289,24724,34,90936,88400,40941,40017,4177,3779,3884,97,3442,0,3848,3961,107,2456,241,281951,312570,126459,286992,10,5576
4,4,38809.2,25167.6,56467.5,72554.2,33490.5,66827,28560,19,64305,62423,96393,94523,9757,5805,6632,117,5891,0,5805,6630,117,2713,1019,281951,312570,126459,286992,10,5576
4,4,41510.3,40006.1,52105.2,151805,75560.7,139289,64357,57,97264,94430,89374,87546,8951,11316,13069,308,11820,0,11384,13141,322,5633,2132,281951,312570,126459,286992,10,5576
4,4,13049,20926.9,4180.64,5821.79,2745.45,5317,2306,12,46344,45078,9861,9603,636,570,631,7,532,0,570,631,7,238,81,281951,312570,126459,286992,10,5576
4,4,34260.3,16523.6,55266,61804.3,35497.6,57016,31168,19,44374,42959,88255,86337,8689,4326,5168,92,4628,0,4326,5167,92,2812,981,281951,312570,126459,286992,10,5576
4,4,28427.7,33037.1,13632,38961.2,30810,35396,26971,11,71747,69795,28713,28043,2741,3632,3967,72,3501,0,3632,3967,72,2710,459,281951,312570,126459,286992,10,5576
4,4,53021.4,51106.6,92305.9,125449,94702.8,114598,83941,19,113212,109981,136980,134406,14139,9135,11409,219,10352,0,9135,11408,219,7571,2568,281951,312570,126459,286992,10,5576
4,4,54565,40697.3,109378,174593,136032,159507,120177,29,101240,98423,147749,144997,14873,13516,14371,372,12938,0,13516,14370,372,10237,1236,281951,312570,126459,286992,10,5576
4,4,55655.7,49324.5,99211.3,137531,117365,125049,103663,68,107299,104256,148163,145397,15457,11303,13069,412,11822,0,11303,13068,412,10175,2109,281951,312570,126459,286992,10,5576
4,4,67640.8,84611.1,92575.5,368457,265555,333837,226195,61,187868,182766,140082,137705,14600,30566,33166,1021,29809,0,30566,33166,1021,20159,3444,281951,312570,126459,286992,10,5576
4,4,53330.6,39387.2,38028.6,160276,137839,146245,121032,23,96578,93794,68872,67561,7078,13181,15072,373,13506,0,13181,15072,373,10901,2301,281951,312570,126459,286992,10,5576
4,4,61827.4,74710.8,75030.1,258716,176539,234780,150230,58,170098,165495,121574,119464,13196,23076,24063,552,21494,0,23076,24063,552,13840,1652,281951,312570,126459,286992,10,5576
4,4,48418,36279.4,36269.3,127979,98969.1,117179,87283,53,78517,76328,66872,65593,6925,9738,11511,266,10349,0,9738,11506,266,7889,2061,281951,312570,126459,286992,10,5576
4,4,26261.9,17065.1,25854.2,48002.2,23479.4,44129,19943,34,45419,44040,48439,47363,4424,3594,3990,54,3554,0,3594,3986,54,1797,509,281951,312570,126459,286992,10,5576
4,4,41104.9,30856.2,68451,139224,63905.6,127363,53177,53,77527,75266,110236,108122,11540,11648,13075,276,11659,0,11648,13073,276,4394,1776,281951,312570,126459,286992,10,5576
4,4,80433.6,105252,122611,241570,190360,219893,167885,69,207516,201768,177903,174990,18355,17859,21129,667,19302,0,17859,21128,667,15242,3822,281951,312570,126459,286992,10,5576
4,4,66812.3,83848.6,88672.9,353982,243335,321609,208631,62,187089,182043,141790,139412,14716,30061,32603,964,29326,0,30061,32603,964,19440,3363,281951,312570,126459,286992,10,5576
4,4,69644.3,69254.7,129701,336234,240238,305169,204865,74,144498,140382,181139,178120,18349,29400,31655,912,28480,0,29400,31655,912,18468,3045,281951,312570,126459,286992,10,5576
4,4,37682.1,57423.8,25167.6,55943,46109.9,50859,40251,40,112796,109701,46926,45925,5045,5066,5336,122,4746,0,5091,5357,126,3691,423,281951,312570,126459,286992,10,5576
4,4,21825.7,19932.3,13460,19211.9,17607.9,17738,15836,19,46371,45083,26719,26073,2331,1556,1831,21,1615,0,1556,1831,21,1367,323,281951,312570,126459,286992,10,5576
4,4,27826.1,12262.1,28991.3,29501.6,21879,27191,19386,4,31860,30894,55953,54705,5277,2196,2734,34,2449,0,2196,2734,34,1667,615,281951,312570,126459,286992,10,5576
4,4,37581.3,49130.7,29572.3,64894,51314.4,58995,44932,38,105047,102092,48080,47061,5099,5749,5971,159,5334,0,5821,6050,171,4067,402,281951,312570,126459,286992,10,5576
