         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
        13,   93230.2,    137406,    265564,    960946,     83983,    842947,    100931,     27597,    493721,    489958,1.45767e+06,1.90486e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     77156,   93470.9,    206561,    939890,     74600,    841596,     86667,     21864,    390242,    411684,1.14366e+06,1.58925e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   74274.7,   56442.8,    131472,    680850,     65990,    594167,     75242,     18182,    537568,    472977,1.21718e+06,1.5413e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   83622.7,    152590,    273820,1.29019e+06,     87812,1.14298e+06,    106341,     29773,    416060,    368408,1.19085e+06,1.73542e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72483.7,    109307,    223432,1.1725e+06,     79097,1.05977e+06,     94631,     25847,    331660,    334300,1.10826e+06,1.50847e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     84397,   96655.4,    205712,    749903,     66936,    660192,     80753,     22570,    450812,    456543,1.33844e+06,1.73544e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69851.3,   68472.4,    159009,    726798,     64049,    647771,     71358,     15996,    273270,    314181,    905997,1.36161e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   64145.8,   47461.6,    116416,    542282,     45344,    484485,     53641,     14549,    373717,    391571,1.02765e+06,1.40705e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   88185.7,    100456,    200529,    826409,     69118,    729594,     85199,     25219,    528782,    493864,1.3558e+06,1.75473e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   66104.5,   57529.4,    144279,    747463,     58911,    668886,     70752,     19991,    285234,    328328,    940014,1.33462e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86670.1,    112105,    240532,1.0134e+06,     87073,    896055,    103854,     28035,    453665,    455221,1.34861e+06,1.80496e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86460.7,    103808,    220390,    793771,     70579,    699978,     85422,     24095,    451750,    461865,1.34245e+06,1.78134e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   49810.1,   38012.7,    100952,    613804,     47814,    554151,     54422,     13386,    305876,    332515,    918997,1.27063e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72220.2,   64420.3,    151254,    666352,     56680,    596212,     68419,     19356,    413645,    421652,1.12736e+06,1.52913e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   87201.8,    135430,    249843,1.05885e+06,     88111,    935082,    105426,     28770,    457415,    458020,1.40064e+06,1.81346e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   65588.3,   58694.3,    128822,    541944,     47209,    479720,     55278,     14677,    383097,    385408,1.08789e+06,1.43105e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   68845.1,   68309.9,    162109,    765935,     64949,    684950,     75217,     19137,    275865,    316352,    920528,1.34704e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   56199.7,   34551.6,     92066,    546713,     49410,    483694,     55494,     13123,    360928,    370802,1.0119e+06,1.34575e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   65158.1,   52438.9,    123056,    587555,     52785,    521557,     61939,     16454,    472855,    448191,1.20971e+06,1.49055e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   70843.8,   46063.7,    109821,    585349,     51964,    521919,     60865,     15980,    307408,    347291,1.02795e+06,1.49106e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69207.3,   68175.1,    150667,    583500,     56230,    513577,     64129,     15643,    432850,    429364,1.15477e+06,1.49897e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   89478.1,    138234,    291067,1.25947e+06,    100532,1.11877e+06,    119849,     31786,    458913,    459668,1.35169e+06,1.85635e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   88847.4,    145199,    302532,1.23982e+06,     96164,1.1001e+06,    112620,     28556,    441107,    446614,1.30563e+06,1.86816e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   60728.7,     46250,    111432,    497626,     47069,    439311,     52600,     12095,    394002,    386027,1.07352e+06,1.38181e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   65075.5,   75352.1,    178962,    912483,     70094,    823248,     80763,     20260,    351158,    368797,1.00836e+06,1.4313e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   80744.8,    111407,    242102,1.1792e+06,     90342,1.05854e+06,    107447,     28489,    397337,    413661,1.1864e+06,1.69035e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   83242.3,   97761.1,    198692,    744695,     65398,    656506,     79730,     22883,    440951,    454028,1.28691e+06,1.71476e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   83616.6,   93727.4,    201587,    764132,     66945,    672792,     80989,     22921,    442691,    454772,1.25584e+06,1.73285e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   85386.8,    121684,    260005,1.08493e+06,     91754,    963813,    107971,     27739,    462139,    452554,1.28131e+06,1.77868e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77637.8,   79059.8,    175738,    844343,     72167,    746671,     85763,     23055,    416708,    425304,1.1671e+06,1.57079e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69321.9,   83287.2,    185407,    910972,     70238,    819628,     83636,     22691,    307911,    340945,    987224,1.43357e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   64160.8,     49561,    120581,    574876,     48487,    512695,     57026,     15466,    412566,    366703,1.04567e+06,1.40914e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   79456.6,   80948.6,    168868,    625465,     55618,    549782,     66798,     18826,    392456,    409975,1.18638e+06,1.6491e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72519.6,    102031,    218309,1.07148e+06,     78492,    965625,     94476,     26205,    294296,    339018,1.03602e+06,1.49882e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   74110.8,   70484.8,    153691,    638448,     56652,    566172,     68557,     19655,    471904,    453955,1.21913e+06, 1.539e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     63961,   60377.1,    142301,    742431,     64152,    660129,     72143,     16663,    367971,    386223,1.04694e+06,1.38964e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   92815.9,    139059,    289819,1.24472e+06,     95786,1.11328e+06,    115067,     31218,    469599,    468430,1.44322e+06,1.9955e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   95708.2,    120453,    234010,1.00373e+06,     85161,    886650,    105247,     30982,    553784,    521877,1.48618e+06,1.90512e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69575.8,   61082.9,    135801,    546751,     48583,    482456,     57122,     15254,    396078,    403282,1.0899e+06,1.47554e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   61132.2,   59094.6,    122598,    517321,     50774,    454264,     57662,     13995,    371744,    380859,1.02718e+06,1.38574e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86264.3,   82905.6,    181226,    781974,     71809,    684635,     85224,     22766,    502752,    491525,1.34005e+06,1.6972e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   61983.4,   46440.7,    113045,    495180,     48408,    438739,     54922,     13314,    385166,    377716,1.01674e+06,1.37853e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   76709.6,   81166.4,    178150,    641581,     60712,    564360,     70563,     18084,    457275,    447920,1.18794e+06,1.58656e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75002.8,   69160.7,    153905,    618093,     55587,    547271,     67185,     19258,    472497,    457788,1.17193e+06,1.54044e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   57291.4,   57759.8,    138684,    784715,     58483,    711167,     67939,     17433,    309482,    339757,    919386,1.29621e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72909.2,    121433,    246803,1.11302e+06,     85374, 1.001e+06,     98716,     24613,    337056,    369381,1.03609e+06,1.50342e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   82103.5,    101098,    212222,    861782,     72120,    762620,     86452,     23779,    468205,    447537,1.24525e+06,1.68262e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   74480.9,    120015,    266226,1.32445e+06,     94946,1.19795e+06,    110173,     27474,    366851,    372213,1.12534e+06,1.61787e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   79350.2,   85689.6,    171706,    634755,     56358,    559546,     67552,     18875,    407601,    408364,1.2338e+06,1.65490e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   71364.2,   80582.9,    188264,    930182,     67610,    842194,     82611,     24108,    403817,    403106,1.10052e+06,1.53747e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   63967.9,   54321.5,    130039,    533586,     51254,    470336,     59155,     15021,    385559,    389497,1.04385e+06,1.41991e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72496.8,    111813,    252004,1.25593e+06,     91841,1.13289e+06,    105220,     25295,    368978,    368834,1.10978e+06,1.57956e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   61808.2,   53300.8,    127638,    697839,     49352,    632980,     60539,     18184,    375059,    379390,1.00553e+06,1.38846e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   78675.7,   79387.2,    167318,    626643,     56903,    551862,     67137,     17939,    430995,    422801,1.20332e+06,1.60422e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   83841.5,   79606.5,    171788,    687203,     61175,    605247,     75523,     22639,    500565,    482842,1.3016e+06, 1.671e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   97037.8,    152297,    296161,    941598,     87724,    819740,    104978,     28082,    498265,    488817,1.43764e+06,1.99076e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   98404.2,    174465,    345017,1.29503e+06,    106912,1.15192e+06,    126414,     32978,    504912,    494876,1.55827e+06,2.08092e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   83978.5,   88967.8,    191660,    866469,     76928,    766377,     89721,     22594,    469055,    463959,1.31445e+06,1.71252e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     65569,   82060.4,    184897,    969002,     74607,    873700,     84085,     19676,    372207,    368827,1.04366e+06,1.45539e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77868.1,   63877.3,    147316,    725341,     59063,    648333,     71846,     20728,    332248,    358393,1.14861e+06,1.6369e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72215.3,   55508.9,    127991,    614820,     58122,    541833,     67904,     17717,    508194,    467912,1.20823e+06,1.52088e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77943.5,   86731.7,    195716,    931893,     74865,    832118,     91029,     26208,    405332,    414785,1.23332e+06,1.61347e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   66426.3,   53993.4,    123430,    541495,     46012,    484144,     54865,     15239,    399245,    397365,1.08933e+06,1.43925e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   89638.6,    112316,    221995,    757857,     66111,    669011,     81764,     24241,    451916,    463898,1.35358e+06,1.83188e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     93746,    124911,    245468,1.10527e+06,     92337,    975112,    109147,     28097,    551159,    503067,1.53401e+06,1.96025e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   80583.8,   84704.5,    186035,    733113,     62342,    650829,     75771,     21789,    450793,    444752,1.22194e+06,1.65529e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   80871.5,    101677,    226689,1.01529e+06,     82943,    906382,     98715,     26394,    422147,    430753,1.21172e+06,1.6874e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   81613.7,   96229.3,    215562,    835660,     73801,    736358,     87278,     23205,    434707,    444149,1.27984e+06,1.70014e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   64268.6,     51489,    121735,    539242,     50567,    476244,     56596,     12955,    394574,    394519,1.06061e+06,1.4191e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   87083.9,    117822,    248879,    862306,     77888,    753057,     89773,     22137,    472641,    469166,1.34606e+06,1.78232e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   93136.2,    133788,    283863,1.20011e+06,     97307,1.06279e+06,    118287,     33411,    510886,    477940,1.5012e+06,1.95078e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77777.6,    137449,    289513,1.29016e+06,     98197,1.15917e+06,    114954,     29434,    369842,    381202,1.14089e+06,1.62148e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   64329.4,   49758.1,    118746,    511569,     43975,    456930,     51738,     13950,    392638,    389331,1.06429e+06,1.43325e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   59773.1,   47148.6,    112172,    595644,     51523,    529700,     58791,     14348,    410730,    403648,1.06814e+06,1.41351e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77126.5,   96781.2,    217708,1.07547e+06,     79138,    969168,     94190,     25522,    372010,    387982,1.17139e+06,1.61267e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   93664.4,    144041,    295573,    968578,     87467,    849829,    100205,     23898,    501933,    482601,1.41876e+06,1.91167e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   65076.2,     55151,    130095,    600177,     52307,    532163,     60827,     15631,    393248,    395677,1.08231e+06,1.43957e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86534.2,    130375,    275582,1.20269e+06,     98750, 1.072e+06,    116134,     30014,    351948,    373080,1.22093e+06,1.81184e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   58309.1,   42761.8,    104961,    498365,     44453,    443043,     51380,     13140,    361222,    368665,    993144,1.34344e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     71246,   66070.2,    150806,    684461,     61292,    609513,     67331,     14387,    282690,    322130,    969062,1.41337e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   57500.5,   42723.4,    104116,    576108,     48083,    516372,     54909,     13618,    240910,    287441,    820725,1.19198e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     85602,    139509,    297962,1.45178e+06,    103447,1.31038e+06,    125701,     35611,    440701,    435997,1.31425e+06,1.78703e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   66908.4,   67187.4,    143196,    559459,     52682,    491143,     59639,     14283,    403929,    397509,1.07593e+06,1.4409e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,    104673,    201123,    387145,1.34439e+06,    114088,1.18245e+06,    135649,     35562,    533666,    507792,1.68867e+06,2.27418e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69738.4,   46183.6,    112019,    561593,     49170,    501930,     56946,     14639,    326714,    353764,1.03538e+06,1.4576e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   57614.5,     61028,    145078,    792807,     58840,    717788,     66679,     15948,    307640,    334959,    936712,1.31299e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   73594.3,     80211,    188520,    947165,     72659,    852033,     86166,     23240,    384362,    389350,1.16935e+06,1.55774e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     87305,    144531,    284628,1.22664e+06,     99867,1.09416e+06,    117302,     30069,    345400,    379707,1.27618e+06,1.85715e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   66204.9,   60094.6,    143680,    715750,     59702,    634349,     69802,     18113,    369330,    390406,1.04878e+06,1.45708e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77963.5,   89319.8,    189908,    794451,     66664,    710868,     79641,     21786,    424651,    440031,1.22422e+06,1.63546e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75094.3,   83875.4,    187839,    834914,     71690,    741752,     83803,     21427,    419525,    426917,1.17552e+06,1.59065e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   68187.1,   53908.7,    129746,    618272,     54176,    552963,     60840,     14145,    269354,    315573,    918501,1.36721e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   90029.6,    100060,    197674,    839996,     80307,    733429,     94704,     24904,    540305,    506084,1.38975e+06,1.77285e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   70337.4,   52567.9,    111399,    582298,     50087,    520118,     59612,     16491,    294064,    338108,    997552,1.46155e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   78984.2,   87150.7,    196728,    835574,     73374,    740481,     87428,     23783,    427022,    431066,1.22024e+06,1.62952e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   55844.4,   41562.6,    103208,    542895,     45390,    488285,     53092,     14174,    402429,    384361,1.04634e+06,1.36214e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   74514.3,   73232.3,    163616,    791652,     67127,    701278,     79853,     21523,    429123,    418632,1.14811e+06,1.51958e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   79293.5,   80321.7,    183864,    719366,     61551,    639617,     74811,     21582,    429338,    441017,1.18772e+06,1.63575e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   65360.1,     49798,    119754,    540990,     49953,    481248,     57190,     14152,    402462,    400551,1.06482e+06,1.44153e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,    105853,    221167,    410938,1.43307e+06,    120770,1.26503e+06,    143015,     36817,    522454,    512782,1.73933e+06,2.36968e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   94615.2,    162641,    323381,1.40226e+06,    108333,1.25124e+06,    128969,     34142,    477175,    466808,1.4799e+06,1.99507e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   76798.3,   94186.7,    215939,1.08002e+06,     79752,    971266,     94643,     25354,    382977,    392493,1.22176e+06,1.60606e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   72828.9,   84119.5,    161977,    582319,     58283,    505806,     65504,     15155,    424210,    433963,1.18855e+06,1.55813e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   63899.2,   53388.5,    124289,    549627,     51382,    485673,     59349,     15094,    440851,    424755,1.11472e+06,1.45367e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   62253.2,     43823,    108265,    550548,     47048,    491467,     55420,     15002,    462471,    440379,1.15077e+06,1.4527e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   85612.2,    136971,    292164,1.45384e+06,    107317,1.30753e+06,    128678,     34922,    441283,    430890,1.31818e+06, 1.785e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     76502,   70617.2,    152842,    719467,     63752,    635816,     75854,     20600,    478910,    464100,1.22328e+06,1.57008e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   76565.4,   70997.2,    153559,    718330,     61537,    636873,     72992,     19757,    313490,    347410,1.12059e+06,1.60096e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75961.1,   97240.8,    217064,    943430,     80311,    840751,     92893,     23087,    294343,    338666,1.02925e+06,1.53085e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     73124,   60426.8,    140372,    701143,     62836,    621431,     73301,     18888,    464151,    447107,1.16173e+06,1.50443e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   76513.6,    109527,    241151,1.22847e+06,     88633,1.10868e+06,    105556,     28679,    388665,    404696,1.17063e+06,1.64436e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69151.7,   57202.7,    141791,    746239,     58880,    669338,     68327,     17507,    372633,    383750,1.09428e+06,1.48425e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     74856,   90198.8,    200283,    973438,     80654,    867295,     94355,     24075,    377221,    400559,1.13832e+06,1.57596e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   93708.6,    153342,    316855,1.33836e+06,    105997,1.18987e+06,    127882,     35018,    492963,    469518,1.42871e+06,1.95104e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86314.6,    126882,    264783,    958998,     84242,    845827,     97415,     24149,    470183,    458128,1.31897e+06,1.78918e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   53185.2,   32725.9,     88473,    485371,     40494,    438468,     45018,     10400,    284416,    308626,    837836,1.1888e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75632.3,   62723.8,    141213,    621180,     53182,    552460,     63225,     17373,    361424,    384097,1.13453e+06,1.58583e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   67779.6,   63970.1,    156524,    738030,     61402,    661764,     70241,     17229,    365653,    377877,1.09945e+06,1.47627e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   52918.2,   37115.9,     95946,    578627,     47954,    519705,     55414,     14195,    369770,    378489,1.04511e+06,1.37663e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   71784.9,   72694.2,    167802,    777513,     65532,    691944,     78037,     21394,    397450,    400184,1.14846e+06,1.52051e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75752.1,   79475.4,    166523,    684496,     57575,    609484,     69581,     19784,    428830,    433011,1.19104e+06,1.58618e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   69577.1,   72934.9,    174543,    915405,     70478,    824828,     82923,     21791,    317786,    354872,1.02062e+06,1.45874e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,     99116,    187825,    368593,1.25145e+06,    105365,1.10617e+06,    121373,     29271,    492784,    489949,1.53361e+06,2.11324e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   77711.5,   77594.4,    162929,    620139,     55624,    545383,     66742,     18459,    425559,    429784,1.17535e+06,1.60772e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75980.8,   67546.7,    153096,    732469,     64492,    649147,     76715,     20825,    472335,    459570,1.19228e+06,1.55351e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   88453.9,    104221,    206525,    788949,     65218,    697752,     79572,     22938,    445989,    447856,1.36147e+06,1.82512e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   55751.4,   46763.3,    118670,    606043,     45700,    549300,     54575,     15252,    360943,    365078,1.01379e+06,1.35153e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   61951.2,   41993.4,    108359,    575843,     48061,    517157,     56200,     15054,    320940,    348497,    984397,1.35784e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   89965.3,    156788,    321795,1.26996e+06,    104943,1.12613e+06,    121447,     29550,    351089,    370923,1.29614e+06,1.91956e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   94220.3,    148799,    288847,    936341,     79108,    828270,     95068,     26051,    507634,    490081,1.48062e+06,1.94359e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75874.9,   75078.7,    169339,    626364,     58173,    555031,     69614,     19303,    464439,    453009,1.21966e+06,1.59463e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   80652.8,    146537,    308734,1.49085e+06,    104508,1.34398e+06,    122265,     30974,    382562,    402111,1.26826e+06,1.79977e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   57684.8,   47204.6,    114504,    543125,     49324,    482446,     55327,     12958,    374687,    374566,1.0267e+06,1.35371e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   82891.7,     97989,    215618,    887826,     78894,    785336,     92883,     24335,    446000,    444172,1.26639e+06,1.71153e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   68405.9,   48531.3,    115256,    571370,     50706,    510096,     58820,     15159,    329714,    356013,1.02993e+06,1.43871e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   75989.4,   81524.6,    181071,    753495,     66813,    663970,     78707,     20849,    421041,    423573,1.17098e+06,1.58195e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   80887.9,    104355,    235155,1.15705e+06,     83860, 1.042e+06,    101279,     28366,    366020,    386710,1.22319e+06,1.68148e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   60050.5,   42008.7,    108264,    548502,     46897,    490442,     54337,     14119,    261184,    300024,    840223,1.22638e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   64546.4,     54708,    128850,    565901,     47771,    506062,     56082,     15059,    385695,    375464,1.04699e+06,1.40476e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   96327.8,    163903,    336855,1.22343e+06,    102015,1.08431e+06,    120555,     31604,    495154,    487169,1.49595e+06,2.0315e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   59220.5,   47525.5,    118831,    626949,     45776,    570140,     55499,     16192,    360057,    375944,1.00891e+06,1.37199e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   70503.7,   52878.6,    126579,    625309,     53587,    556281,     62383,     16194,    291072,    329521,    998565,1.42744e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   91246.6,    148523,    305917,1.28653e+06,    103374,1.14765e+06,    124136,     33548,    473692,    466584,1.37413e+06,1.90915e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   86412.4,    142240,    297811,1.25265e+06,     96884,1.11588e+06,    113531,     28944,    434981,    435895,1.2534e+06,1.81175e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,    101922,    205703,    383596,1.34607e+06,    109711,1.18934e+06,    128373,     32241,    525574,    501595,1.59749e+06,2.14376e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   81321.7,    126666,    277003,1.3302e+06,     98275,1.19962e+06,    116540,     31109,    412364,    416573,1.25445e+06,1.7251e+06,    426653,    413370,    188905,    374639,        15,      8385
        13,   51363.3,   35751.8,     93538,    542647,     43517,    489349,     50367,     13100,    305733,    334619,    925054,1.27244e+06,    426653,    413370,    188905,    374639,        15,      8385
