K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,49222.6,125862,106881,96758,43,2705,138046,129012,14148,738972,269,8539,6867,181,29493,0,0.00134449
1,9574.32,1684.37,2806.29,2602,10,122,3685,3088,218,12155,23,251,160,0,456,0,0.00134449
1,7130.04,819.897,1191.78,1117,5,87,2639,2155,129,7864,15,117,73,0,177,0,0.00134449
1,13822.1,5440.49,7370.29,6839,20,341,12544,10813,951,41271,30,613,446,17,1350,0,0.00134449
1,55503.2,75758.7,136615,124656,70,1985,109444,102910,12163,606465,333,10915,8958,478,36118,0,0.00134449
1,22652.9,17507.9,7558.56,6849,7,755,34544,31422,3187,136527,29,709,499,2,1769,0,0.00134449
1,35791.1,20075.6,28887.9,26302,18,844,38466,35698,3884,175849,107,2539,1938,47,7257,0,0.00134449
1,47291.7,92741.5,90094.2,82040,36,2605,133294,124152,13617,697084,263,7601,6066,185,26101,0,0.00134449
1,58448.9,80153.8,161097,147085,80,2007,110315,103643,12203,616095,386,11991,9853,505,40661,0,0.00134449
1,19542.4,11749.6,12232.5,11320,17,525,19076,16973,1673,78001,41,989,730,2,2350,0,0.00134449
1,39561.8,82322,60083.6,55120,33,2190,107170,99271,10845,530157,159,4447,3554,107,14699,0,0.00134449
1,14741.9,7020.07,6532.84,5966,11,403,14562,12699,1153,49174,36,624,432,15,1535,0,0.00134449
1,18260.7,14300.8,11105.6,10202,24,624,25071,22151,2224,88044,47,977,694,17,2083,0,0.00134449
1,6857.36,1134.68,1163.66,1080,14,101,2967,2437,112,8256,13,114,75,0,237,0,0.00134449
1,26874,36046.5,9632.75,8809,13,1406,59919,54155,5744,248999,37,838,588,5,1992,0,0.00134449
1,20208.8,16201.6,7804.4,7155,10,808,31656,28059,2869,113750,31,694,460,0,1382,0,0.00134449
1,7717.02,1527.68,2373.64,2176,9,115,3348,2752,196,13393,15,226,147,1,450,0,0.00134449
1,5227.4,243.983,549.774,519,6,35,645,491,18,1777,7,50,23,0,53,0,0.00134449
1,41723.5,44495.3,71545.2,65586,34,1425,72238,67225,7724,351062,166,5438,4367,101,17796,0,0.00134449
1,9873.21,1456.53,1683.51,1567,4,121,3715,3161,239,11696,15,160,96,0,284,0,0.00134449
1,31125.5,58099.4,34036.3,31159,32,1779,79750,73152,8023,356060,103,2946,2260,102,8490,0,0.00134449
