k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,30619.2,6072.94,32393.1,5566.7,2835.73,4681,2018,10,11594,11246,53135,52009,5147,826,849,3,722,0,826,849,3,331,56,230884,258923,106557,237318,4,4736
2,2,47599.7,13001.2,88135.6,39810.3,20903.7,30677,13045,49,23542,22841,112311,110188,11570,7194,7123,215,6359,0,7194,7123,215,3151,135,230884,258923,106557,237318,4,4736
2,2,34854.3,4101.3,51969.9,25227.5,10486,20720,6824,39,11085,10722,77596,75958,7393,4298,4543,94,4030,0,4298,4541,94,1426,384,230884,258923,106557,237318,4,4736
2,2,52980.8,16574.1,61980.4,53190,25686.4,42898,16848,23,31089,30120,91008,89308,9510,8848,9478,196,8559,0,8848,9478,196,3360,931,230884,258923,106557,237318,4,4736
2,2,42911.5,8110.55,88590.4,29361.5,15618.9,23048,9973,44,17380,16872,115091,112853,11464,5802,5828,162,5183,0,5802,5828,162,2283,196,230884,258923,106557,237318,4,4736
2,2,37603.4,4230.11,62972.4,22471.1,10096,18385,6578,28,10964,10610,91640,89705,8859,3999,4247,93,3787,0,3999,4247,93,1443,374,230884,258923,106557,237318,4,4736
2,2,33485.8,3967.76,38339.2,9688.01,5952.47,8069,4226,8,10114,9754,55946,54732,5583,1691,1669,9,1474,0,1691,1669,9,865,34,230884,258923,106557,237318,4,4736
2,2,45698.3,8220.38,75702.8,14245.9,6909.1,11557,4663,9,19260,18666,98424,96458,10187,2562,2699,15,2379,0,2562,2699,15,1027,227,230884,258923,106557,237318,4,4736
2,2,39986.7,13874.9,34433.3,10405.9,7708.77,8360,5697,14,29550,28760,55220,54106,5749,2131,2216,17,1936,0,2131,2216,17,1338,170,230884,258923,106557,237318,4,4736
2,2,71390,26849.7,106737,40251.6,26673.9,31964,17624,28,47697,46265,139324,136900,14515,7701,7755,150,6911,0,7701,7755,150,4184,330,230884,258923,106557,237318,4,4736
2,2,50733.1,9646.19,121221,33775.9,27812.1,26011,18951,58,21339,20740,141176,138456,14315,7237,7129,245,6355,0,7237,7129,245,3595,99,230884,258923,106557,237318,4,4736
2,2,31051.4,7579.5,15954,22902.6,9521.92,18952,6499,32,19427,18816,32683,31975,3109,3834,4099,73,3649,0,3834,4099,73,1428,387,230884,258923,106557,237318,4,4736
2,2,40597.1,3911.92,73365.7,18224.9,8815.09,14421,5689,24,10763,10413,100996,98902,10207,3605,3602,77,3172,0,3605,3602,77,1396,108,230884,258923,106557,237318,4,4736
2,2,20288.9,4371.27,10128.6,2402.83,1225.39,2056,904,5,10703,10347,22416,21892,1910,438,490,0,426,0,433,511,0,197,92,230884,258923,106557,237318,4,4736
2,2,43492.2,9902.52,38394.2,41129.2,17516.6,33544,11584,51,24318,23571,69850,68394,6718,7571,8030,200,7149,0,7571,8030,200,2480,703,230884,258923,106557,237318,4,4736
2,2,42426.7,7107.38,60959.3,24310.5,12416.1,19310,8301,49,18587,18002,100119,98132,9931,5015,5108,133,4525,0,5015,5108,133,2001,259,230884,258923,106557,237318,4,4736
