         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         1,     57416,         1,         1,        17,         0,         0,    675534,1.10065e+06,    141276,    188203,   1890.59,      5588,    1772.3,      5588,   46511.5,      5591,     41536,      4753,       666,         0,   46105.6,      5591,     41502,      4753,       666,   253.783,       300,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   43524.2,         1,         1,        28,         0,         0,    516937,    845439,    119748,    167100,   1709.65,      5100,   1587.29,      5100,   42178.8,      5103,     37710,      4342,       606,         0,   42145.9,      5103,     37992,      4342,       606,   222.265,       255,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   27059.3,         1,         1,        37,         0,         0,    174475,    374888,   24541.7,     45754,   1723.41,      4877,   1597.38,      4877,   39614.6,      4877,     35778,      4173,       566,         0,     40005,      4877,     36153,      4173,       566,   160.214,       196,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   25037.1,         1,         1,        15,         0,         0,    227705,    413710,   36173.5,     67423,   624.948,      2209,   585.277,      2209,   18419.8,      2211,     16411,      1862,       283,         0,   18015.1,      2211,     16242,      1862,       283,   108.291,       144,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     31869,         1,         1,        49,         0,         0,    255108,    513923,   40077.2,     68997,   1872.52,      5452,   1708.35,      5452,   50177.2,      5453,     45187,      4683,       589,         0,   45315.4,      5453,     40782,      4683,       589,   194.675,       238,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   19034.7,         1,         1,        23,         0,         0,    115655,    236457,   15351.7,     32152,   483.457,      1713,    454.98,      1713,   14098.1,      1715,     12829,      1485,       171,         0,   14213.6,      1715,     12977,      1485,       171,    92.983,       126,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   12685.3,         1,         1,        12,         0,         0,   47608.1,    123482,   5761.34,     14097,    72.016,       308,    61.017,       308,   2286.11,       310,      2095,       249,        41,         0,   2361.36,       310,      2162,       249,        41,    59.224,        78,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   3353.09,         1,         1,         4,         0,         0,   2957.56,      7936,   181.216,       661,      8.34,        35,     4.774,        35,    233.37,        36,       213,        23,         8,         0,   226.884,        36,       209,        23,         8,    17.118,        29,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     26638,         1,         1,        43,         0,         0,    157231,    346963,   19948.2,     40043,   1472.58,      4640,   1403.76,      4640,   38504.3,      4641,     34682,      3987,       487,         0,   38414.3,      4641,     34742,      3987,       487,   154.498,       212,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   8269.28,         1,         1,        12,         0,         0,   18022.6,     51690,   1908.45,      5326,    64.577,       276,    53.867,       276,   2118.01,       279,      1927,       228,        33,         0,   2154.72,       279,      1967,       228,        33,    41.826,        67,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   25472.6,         1,         1,        31,         0,         0,    220101,    420134,   40754.4,     69904,   1048.53,      3478,   1011.46,      3478,   28317.2,      3478,     25702,      2978,       376,         0,   28122.7,      3478,     25709,      2978,       376,   145.224,       185,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   33206.8,         1,         1,        27,         0,         0,    282047,    544913,   44063.3,     80219,   2274.97,      7005,   2161.29,      7005,   40909.7,      4880,     36454,      4140,       588,         0,   39826.6,      4880,     35942,      4140,       588,   192.126,       231,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   24576.3,         1,         1,        24,         0,         0,    214826,    406450,     36581,     65906,   338.856,      1332,   312.881,      1332,   11020.5,      1335,      9946,      1119,       164,         0,   10690.6,      1335,      9695,      1119,       164,   121.674,       161,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   20734.4,         1,         1,        16,         0,         0,     78067,    188991,   9292.14,     19864,   162.738,       673,   157.293,       673,   5436.59,       676,      4944,       556,        85,         0,    5211.4,       676,      4736,       556,        85,    93.533,       128,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   14806.9,         1,         1,         7,         0,         0,   65464.8,    153832,   9770.32,     20767,    65.366,       283,    50.259,       283,   2080.48,       285,      1884,       224,        49,         0,   2040.23,       285,      1860,       224,        49,    57.372,        79,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   4214.37,         1,         1,         4,         0,         0,   5293.67,     14012,   273.784,      1134,     8.727,        40,     5.383,        40,   265.203,        43,       238,        29,         8,         0,   257.253,        43,       235,        29,         8,    26.254,        36,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     34203,         1,         1,        23,         0,         0,    433777,    711700,   91807.3,    140392,   1596.18,      4795,    1495.3,      4795,   43449.6,      4797,     38515,      4104,       560,         0,   40454.5,      4797,     35976,      4104,       560,   162.584,       202,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   8258.86,         1,         1,        10,         0,         0,   20453.6,     56800,   2036.34,      5611,   130.493,       348,   114.944,       348,   2692.18,       349,      2455,       286,        47,         0,   2986.63,       349,      2727,       286,        47,    68.576,        71,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   18613.3,         1,         1,        34,         0,         0,    113014,    244895,   16840.8,     34870,    254.27,       881,   232.736,       881,   7074.41,       884,      6404,       743,       103,         0,   7134.06,       884,      6486,       743,       103,    112.36,       142,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   11275.7,         1,         1,        15,         0,         0,   37451.5,     99515,   4889.97,     11442,   287.596,      1067,   267.431,      1067,    8851.6,      1068,      8073,       904,       121,         0,   8591.91,      1068,      7844,       904,       121,    67.309,        97,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   47204.5,         1,         1,        54,         0,         0,    414686,    777671,   82470.3,    124678,   6087.13,     11347,    4616.4,     11347,   97554.5,     11350,     86807,      9874,      1162,         0,   97131.7,     11350,     86881,      9874,      1162,   315.949,       334,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   23415.4,         1,         1,        30,         0,         0,    173176,    344359,   27903.8,     51206,   454.964,      1692,   421.525,      1692,   13504.5,      1692,     12159,      1405,       216,         0,     13395,      1692,     12108,      1405,       216,   124.458,       156,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   24693.2,         1,         1,        25,         0,         0,    180548,    354812,   24547.3,     47013,   564.387,      2060,   520.736,      2060,   16630.7,      2063,     15023,      1748,       246,         0,   16614.7,      2063,     15040,      1748,       246,   133.174,       162,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   22827.4,         1,         1,        30,         0,         0,    143201,    294225,   20014.9,     37193,   449.701,      1666,   416.983,      1666,   13542.7,      1670,     12248,      1414,       192,         0,     13594,      1670,     12327,      1414,       192,   106.354,       139,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   24765.6,         1,         1,        35,         0,         0,    212578,    397440,   34745.5,     65446,   1248.25,      3712,   1220.76,      3712,   30475.9,      3712,     27611,      3181,       392,         0,   30792.1,      3712,     28054,      3181,       392,   213.115,       172,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   13443.3,         1,         1,         3,         0,         0,   63199.8,    136446,   7369.51,     15888,    12.162,        61,     7.701,        61,   291.325,        63,       249,        34,        23,         0,   278.644,        63,       240,        34,        23,    44.755,        63,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   5582.62,         1,         1,         9,         0,         0,   9971.79,     28215,    531.18,      2030,    30.533,       136,    22.455,       136,   1048.78,       140,       951,       105,        24,         0,   1013.89,       140,       916,       105,        24,    24.707,        40,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   30738.9,         1,         1,        37,         0,         0,    343447,    596638,   65140.8,    108112,   1124.42,      3757,   1076.86,      3757,   30345.1,      3760,     27337,      3188,       456,         0,   30280.3,      3760,     27353,      3188,       456,     156.3,       201,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   23509.3,         1,         1,        34,         0,         0,    117185,    278103,   15467.9,     32324,   1129.33,      3668,   1066.23,      3668,   30398.6,      3669,     27316,      3160,       390,         0,   30564.8,      3669,     27536,      3160,       390,   137.413,       180,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   10593.5,         1,         1,         8,         0,         0,   35042.9,     87733,   3581.68,      8895,    85.726,       383,    73.139,       383,    2795.6,       387,      2559,       309,        54,         0,   2877.83,       387,      2633,       309,        54,    45.468,        70,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   59796.5,         1,         1,        61,         0,         0,    569095,1.04832e+06,    107418,    152606,   8901.05,     18103,    7946.8,     18103,    159741,     18106,    140608,     15791,      1854,         0,    159272,     18106,    140587,     15791,      1854,   352.778,       397,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   13594.3,         1,         1,        11,         0,         0,     56044,    133109,   7498.73,     16763,     94.16,       377,    79.905,       377,   2940.79,       378,      2652,       308,        56,         0,   2949.13,       378,      2693,       308,        56,    66.491,        87,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   31114.7,         1,         1,        21,         0,         0,    259759,    491568,   32317.8,     59584,   939.485,      3113,    905.69,      3113,   26234.7,      3116,     23364,      2655,       368,         0,   25805.1,      3116,     23137,      2655,       368,   149.367,       189,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   22104.9,         1,         1,        10,         0,         0,   88339.2,    215904,   10249.1,     21682,   235.175,       887,     276.9,       887,   7018.38,       890,      6387,       745,       104,         0,   7236.23,       890,      6562,       745,       104,   107.988,       154,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   21553.5,         1,         1,        32,         0,         0,    138602,    281542,   19993.2,     39966,   377.911,      1531,   353.293,      1531,   12205.9,      1531,     11150,      1312,       151,         0,   12266.8,      1531,     11216,      1312,       151,    91.976,       125,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   49294.4,         1,         1,        20,         0,         0,    647358,1.04209e+06,    152854,    198106,    1188.2,      3947,    1188.8,      3947,   32698.3,      3950,     29094,      3306,       503,         0,   32230.1,      3950,     28954,      3306,       503,   242.676,       291,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   6345.44,         1,         1,        12,         0,         0,   10134.5,     31087,   927.658,      2795,    38.464,       156,     25.58,       156,   1101.75,       159,       991,       122,        24,         0,   1149.03,       159,      1035,       122,        24,    39.268,        63,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   17416.7,         1,         1,        13,         0,         0,   81206.3,    190739,   10695.3,     22801,   181.334,       747,   158.672,       747,   5644.02,       748,      5200,       608,       105,         0,   5626.37,       748,      5198,       608,       105,   100.173,       127,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   28578.1,         1,         1,        24,         0,         0,    271717,    490938,   49597.1,     85318,   1295.13,      3974,   1272.14,      3974,   32981.2,      3974,     29668,      3407,       437,         0,   32754.4,      3974,     29623,      3407,       437,   159.781,       179,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   19765.6,         1,         1,        21,         0,         0,    128387,    268933,   20202.6,     39753,   629.205,      2417,   581.824,      2417,   17059.3,      2084,     15265,      1750,       265,         0,   16694.3,      2084,     15084,      1750,       265,    99.545,       128,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   10840.4,         1,         1,        11,         0,         0,   18925.9,     62769,   1632.32,      4411,    90.239,       338,    67.102,       338,   2549.89,       341,      2323,       276,        40,         0,   2536.91,       341,      2318,       276,        40,    79.346,        79,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   26763.3,         1,         1,        35,         0,         0,    198320,    386806,   29071.4,     53800,   1423.57,      4162,   1271.97,      4162,   34858.7,      4164,     31183,      3613,       421,         0,   34801.2,      4164,     31278,      3613,       421,   137.836,       175,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   14980.1,         1,         1,        18,         0,         0,   73388.6,    167330,   9054.01,     20472,    238.29,       898,   258.167,       898,   7262.97,       900,      6588,       764,       104,         0,   7073.64,       900,      6412,       764,       104,    72.848,       102,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   24757.9,         1,         1,        34,         0,         0,    204838,    396904,   33972.6,     64444,    698.22,      2436,   645.229,      2436,   20665.7,      2438,     18567,      2090,       264,         0,   20312.2,      2438,     18386,      2090,       264,   154.504,       177,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   15802.4,         1,         1,        26,         0,         0,   81003.9,    184899,   11512.3,     24884,   139.527,       625,   125.336,       625,   4948.99,       628,      4493,       519,        76,         0,   4947.38,       628,      4503,       519,        76,    84.184,       113,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   3522.51,         1,         1,         5,         0,         0,   3482.72,     10047,   140.173,       623,    18.092,        84,    12.624,        84,   588.782,        87,       534,        62,        16,         0,   581.175,        87,       529,        62,        16,    19.482,        33,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   14194.1,         1,         1,        18,         0,         0,   60140.7,    140400,   7629.77,     18101,    57.681,       238,    46.122,       238,   1999.71,       239,      1805,       194,        30,         0,   1808.06,       239,      1620,       194,        30,    67.866,        86,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   17790.1,         1,         1,        22,         0,         0,   99441.4,    218980,   13431.9,     29648,   413.128,      1465,   409.546,      1465,   11497.9,      1465,     10477,      1238,       177,         0,   11602.8,      1465,     10555,      1238,       177,    90.727,       121,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   10823.5,         2,         2,        10,         0,         0,   30220.9,     83316,   3499.15,      9205,   195.382,       835,    177.99,       835,   4906.91,       638,      4457,       522,        83,         0,   4849.52,       638,      4413,       522,        83,    54.492,        81,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   48765.9,         2,         2,        10,         0,         0,    694901,1.04501e+06,    188409,    229072,   3558.55,     10262,   3176.34,     10262,   71215.3,      8472,     63276,      7173,      1021,         0,   70247.3,      8472,     62767,      7173,      1021,   206.681,       242,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     13622,         1,         1,        14,         0,         0,   37261.4,    106425,   4013.32,      9318,   330.493,      1235,   309.668,      1235,   9852.98,      1237,      9010,      1049,       138,         0,   10187.1,      1237,      9339,      1049,       138,    74.489,       100,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   29270.3,         1,         1,        38,         0,         0,    213393,    435296,   35031.6,     61537,   1792.53,      5374,   1798.55,      5374,   45766.3,      5375,     40748,      4628,       595,         0,   45429.9,      5375,     40640,      4628,       595,   158.893,       213,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   27807.1,         1,         1,        24,         0,         0,    257878,    474752,   46181.3,     81697,   748.199,      2662,   706.338,      2662,   21521.5,      2665,     19369,      2230,       331,         0,   21386.1,      2665,     19394,      2230,       331,   158.087,       198,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   42748.2,         1,         1,        10,         0,         0,    619516,    941632,    161023,    207933,   453.358,      1650,   370.871,      1650,     13173,      1652,     11728,      1360,       223,         0,   12843.3,      1652,     11558,      1360,       223,   167.101,       217,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   12936.6,         1,         1,         3,         0,         0,     45774,    117515,   6130.61,     14463,    31.998,       148,    31.787,       148,   1121.83,       150,      1010,       117,        22,         0,   1060.91,       150,       959,       117,        22,    52.869,        76,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   49396.4,         1,         1,        26,         0,         0,    467088,    843229,   95227.8,    141678,   3314.39,      8354,   3335.06,      8354,   72285.1,      8357,     64093,      7225,       880,         0,   71556.2,      8357,     63838,      7225,       880,   221.332,       264,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   28408.5,         1,         1,        39,         0,         0,    289106,    519269,   54728.3,     92897,   825.968,      2494,   747.687,      2494,   20999.6,      2497,     18825,      2104,       302,         0,   25092.1,      2497,     22871,      2104,       302,   161.808,       186,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   17430.5,         1,         1,        13,         0,         0,    100171,    218609,   14852.5,     30356,   211.875,       830,     185.8,       830,   8438.79,       832,      7760,       696,       104,         0,   6604.55,       832,      6004,       696,       104,    71.314,        91,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     12067,         1,         1,        13,         0,         0,   34032.6,     87932,   4818.34,      9601,   125.642,       506,   111.549,       506,    4119.9,       510,      3751,       397,        88,         0,   3763.17,       510,      3419,       397,        88,    60.584,        81,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   16447.7,         1,         1,        18,         0,         0,   85431.4,    192772,   12360.6,     25898,   371.437,      1342,   391.874,      1342,   10916.4,      1344,      9874,      1146,       155,         0,   10878.9,      1344,      9867,      1146,       155,     92.33,       127,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   12936.7,         1,         1,        18,         0,         0,   49280.6,    110007,   5962.34,     14147,   321.303,      1154,   301.688,      1154,   9221.83,      1154,      8426,       969,       144,         0,   9296.01,      1154,      8496,       969,       144,    68.859,       103,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   3614.67,         1,         1,         5,         0,         0,   4013.14,     11301,   175.007,       731,     6.934,        26,      3.86,        26,   260.714,        31,       239,        21,         4,         0,   211.539,        31,       192,        21,         4,    13.803,        24,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   22317.9,         1,         1,        30,         0,         0,    152759,    301742,   22540.2,     43915,   632.937,      2246,   587.154,      2246,   17978.7,      2248,     16209,      1881,       287,         0,   17972.7,      2248,     16281,      1881,       287,    111.05,       158,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   27132.8,         1,         1,        22,         0,         0,    206335,    411012,   34086.3,     62152,    472.26,      1805,   435.903,      1805,   14448.3,      1805,     13006,      1490,       238,         0,   14350.2,      1805,     13056,      1490,       238,   139.338,       168,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   20226.1,         1,         1,        15,         0,         0,    137487,    278157,     22083,     41314,   378.861,      1396,   355.582,      1396,   11165.6,      1400,     10047,      1182,       164,         0,     11052,      1400,      9993,      1182,       164,    99.093,       118,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     25194,         1,         1,        17,         0,         0,    202549,    385844,   32943.2,     62558,     853.9,      2659,   835.476,      2659,   22137.9,      2659,     20015,      2263,       299,         0,   21665.1,      2659,     19732,      2263,       299,   134.566,       170,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   27564.8,         1,         1,         9,         0,         0,    190901,    383578,   23676.7,     46592,    250.53,      1002,   225.217,      1002,   7864.89,      1004,      7020,       831,       133,         0,   7744.32,      1004,      6978,       831,       133,   119.433,       158,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   930.768,         1,         1,         2,         0,         0,   532.461,      1084,    12.304,        61,     2.608,        12,     0.926,        12,    51.507,        14,        46,         5,         3,         0,      49.5,        14,        45,         5,         3,     5.588,        14,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   26100.5,         1,         1,        34,         0,         0,    230868,    438493,   40517.3,     73537,   1023.21,      3259,   961.522,      3259,   28780.1,      3261,     25657,      2835,       329,         0,   27824.3,      3261,     25006,      2835,       329,   136.073,       169,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     19151,         1,         1,        19,         0,         0,    119572,    251329,   17562.6,     35249,   321.481,      1225,   292.549,      1225,   10114.8,      1228,      9124,      1015,       142,         0,   10410.1,      1228,      9453,      1015,       142,    98.417,       110,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   10584.1,         1,         1,         7,         0,         0,   28974.3,     74833,    3317.4,      8886,   105.145,       417,    93.067,       417,   3267.16,       417,      2986,       340,        53,         0,   3335.19,       417,      3074,       340,        53,    66.975,        95,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   2552.18,         1,         1,         8,         0,         0,   1704.31,      4609,     68.15,       312,    11.492,        47,     7.329,        47,   360.485,        50,       325,        37,         7,         0,   403.952,        50,       360,        37,         7,    15.912,        29,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   18954.3,         1,         1,         8,         0,         0,   73358.3,    185749,   8735.57,     19964,   139.263,       567,    121.03,       567,   4301.13,       568,      3931,       463,        77,         0,    4392.9,       568,      4031,       463,        77,   104.585,       129,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   30797.1,         1,         1,        36,         0,         0,    333415,    586294,   64312.4,    108199,   1738.43,      4969,   1529.19,      4969,   42758.5,      4971,     38045,      4264,       569,         0,   42153.5,      4971,     37736,      4264,       569,   155.777,       191,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   18823.8,         1,         1,        18,         0,         0,   94850.7,    219915,   13114.5,     28551,   180.479,       746,   159.338,       746,   5985.81,       746,      5406,       608,       104,         0,   5688.87,       746,      5177,       608,       104,    92.547,       117,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   20666.3,         1,         1,        27,         0,         0,   91200.6,    225793,   12257.2,     26492,   724.451,      2535,    692.57,      2535,   21280.7,      2536,     19185,      2164,       289,         0,   20962.1,      2536,     18907,      2164,       289,   116.355,       159,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,      5815,         1,         1,         8,         0,         0,   5882.17,     20156,     437.7,      1369,    22.967,        89,    16.532,        89,   694.381,        92,       627,        72,        12,         0,   726.542,        92,       658,        72,        12,    22.617,        34,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   14530.5,         1,         1,        20,         0,         0,   70496.6,    155345,   8185.64,     19140,     156.1,       661,   144.182,       661,   5122.07,       661,      4667,       555,        68,         0,   5110.14,       661,      4664,       555,        68,    60.436,        84,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   27465.4,         1,         1,        38,         0,         0,    260761,    481964,   47112.1,     82683,   2654.07,      7703,   2459.88,      7703,   25167.7,      3069,     22450,      2597,       369,         0,   24919.3,      3069,     22363,      2597,       369,   129.979,       169,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   53407.9,         1,         1,        24,         0,         0,    638469,1.04554e+06,    138668,    191677,   2918.07,      7867,   2751.17,      7867,   68309.4,      7870,     60472,      6750,       901,         0,   66541.8,      7870,     59393,      6750,       901,   295.641,       312,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,     18818,         1,         1,        17,         0,         0,    116626,    242955,     16282,     34701,   342.082,      1203,   316.187,      1203,   9747.03,      1203,      8822,      1014,       140,         0,   9648.51,      1203,      8773,      1014,       140,    90.943,       127,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   14230.5,         1,         1,        13,         0,         0,   66939.9,    154907,   8799.17,     19225,   114.196,       466,    99.483,       466,   3804.55,       469,      3440,       386,        60,         0,   3705.44,       469,      3352,       386,        60,    71.015,        93,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   45482.2,         1,         1,        18,         0,         0,    574997,    942674,    121037,    174422,   910.293,      3033,   830.256,      3033,   24601.8,      3036,     22001,      2532,       387,         0,   24561.1,      3036,     22143,      2532,       387,   235.836,       279,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
         1,   13218.8,         1,         1,        10,         0,         0,   39239.9,    101271,   4892.53,     11920,    89.496,       351,    76.943,       351,   2825.85,       354,      2600,       295,        43,         0,   3003.01,       354,      2739,       295,        43,    43.346,        64,    409589,    412954,    188905,    374747,    134320,         0,         0,         7,      8385
