k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
7,7,44169,25361.2,152063,122823,99937,108380,83297,35,57214,55529,173281,169977,17965,12167,14686,260,13231,0,12167,14686,260,10875,2882,396716,401952,169618,367308,10,7532
7,7,66346.6,50842.9,230251,243692,224034,213201,188328,87,99441,96670,259003,254674,25725,24482,29749,812,27013,0,24474,29740,812,23475,5947,396716,401952,169618,367308,10,7532
7,7,72449.6,110302,287114,621468,557638,548544,460087,56,209060,203702,299719,294978,30150,57077,67362,1951,61215,0,57077,67362,1951,49481,11819,396716,401952,169618,367308,10,7532
7,7,63590.7,60935.1,315861,286255,246214,253145,207481,76,111728,108571,306481,301395,30360,24221,30556,897,27835,0,24221,30556,897,23788,7059,396716,401952,169618,367308,10,7532
7,7,71395.1,105228,264907,586780,472384,517774,396849,53,202526,197334,295070,290343,29856,55250,64881,1833,58981,0,55250,64881,1833,47826,11122,396716,401952,169618,367308,10,7532
7,7,47362.8,23529.6,153199,189638,140315,169899,118657,35,62112,60306,183931,180676,19001,17191,21360,518,19296,0,17198,21340,519,14043,4674,396716,401952,169618,367308,10,7532
7,7,44180.8,26675.7,168469,150700,127714,130530,105215,54,63767,61930,197939,194197,20180,17633,19657,507,17644,0,17631,19654,507,14192,2549,396716,401952,169618,367308,10,7532
7,7,51807.3,26132.2,291604,182424,151431,158634,125306,42,65058,63187,311621,306176,30737,20805,23502,573,21099,0,20833,23537,574,17562,3336,396716,401952,169618,367308,10,7532
7,7,47116.3,19451.1,229054,148236,124571,132544,107238,15,51011,49464,261537,256888,26325,13308,17418,374,15833,0,13308,17418,374,13534,4531,396716,401952,169618,367308,10,7532
7,7,48426.1,33390.3,109041,178892,139327,159440,118778,9,80884,78539,153573,150666,15871,16021,20472,444,18588,0,16015,20453,444,14696,4959,396716,401952,169618,367308,10,7532
7,7,47932.6,19384,251787,154793,123032,137120,103492,61,51548,50014,275517,270615,27243,16129,19420,424,17521,0,16130,19421,425,13600,3767,396716,401952,169618,367308,10,7532
7,7,47994.2,12638.6,100316,217322,159994,193617,134112,70,36970,35789,144334,141792,14881,21599,25887,703,23451,0,21599,25887,703,17378,4950,396716,401952,169618,367308,10,7532
7,7,60649.2,38117.3,182116,184890,138592,166458,119082,14,87390,84920,231170,227216,23188,14436,19665,242,17867,0,14434,19662,242,14491,5702,396716,401952,169618,367308,10,7532
7,7,65411.5,36111.9,408644,257321,209399,222878,168580,62,77695,75502,383412,377142,37450,29723,33482,981,30209,0,29724,33457,978,24915,4601,396716,401952,169618,367308,10,7532
7,7,80557.2,94164.3,313243,572416,519270,509685,445721,92,186116,181087,329405,324378,33101,48314,60533,1595,55373,0,48314,60531,1595,47457,13501,396716,401952,169618,367308,10,7532
7,7,71690.2,69845.3,251356,334568,314552,289660,262374,76,139549,135749,284876,280352,28181,38554,42687,1409,38613,0,38582,42715,1410,34643,5197,396716,401952,169618,367308,10,7532
7,7,67012.9,80408,279431,448549,368914,394442,307115,67,164372,160133,305348,300290,31315,44345,52991,1327,48131,0,44345,52991,1327,39711,9857,396716,401952,169618,367308,10,7532
7,7,77833.2,83565.7,261813,447571,409972,395847,348816,88,179006,174380,285279,280905,28820,41923,50849,1567,46214,0,41923,50829,1567,40316,9961,396716,401952,169618,367308,10,7532
7,7,41280,16314.5,93527.4,228303,163941,206339,140780,42,35063,33900,139591,137017,14314,18994,22488,506,20274,0,18994,22488,506,15513,4100,396716,401952,169618,367308,10,7532
7,7,56470.7,50105.7,214992,212578,183020,185288,152941,65,107635,104617,242058,237839,24206,23584,26398,848,23768,0,23624,26438,850,19999,3506,396716,401952,169618,367308,10,7532
7,7,54530.1,30738,103967,268135,230324,238784,196937,58,67985,66033,151723,149140,15616,24908,30088,711,27177,0,24929,30111,719,21769,5896,396716,401952,169618,367308,10,7532
7,7,35054.4,12049.3,85305.4,102126,74275.9,91807,63372,17,32905,31809,128373,125854,12902,9540,11822,144,10639,0,9540,11822,144,7281,2624,396716,401952,169618,367308,10,7532
7,7,46912.3,15292.2,96378,249960,184015,221392,154451,48,42698,41402,136477,134069,14095,24352,28421,738,25671,0,24352,28421,738,18957,4782,396716,401952,169618,367308,10,7532
7,7,63244.5,55037.4,335912,314311,274720,279434,233972,41,122763,119504,334922,329351,33424,30110,36788,814,33444,0,30110,36788,814,27296,7517,396716,401952,169618,367308,10,7532
7,7,58990.4,39981.5,113065,387475,327823,337025,271870,32,95948,93230,163802,161062,16377,39168,44330,1353,40043,0,39168,44330,1353,33845,6236,396716,401952,169618,367308,10,7532
7,7,94651,144452,501990,817171,575071,725141,477552,62,278109,270883,437364,431107,42270,66278,83239,2271,76580,0,66401,83405,2311,57336,18723,396716,401952,169618,367308,10,7532
7,7,103439,225187,481288,1.20388e+06,836238,1.05709e+06,675410,95,376396,366534,449762,443607,42332,97227,119783,3620,110596,0,101451,124284,4455,80289,25370,396716,401952,169618,367308,10,7532
7,7,61186.5,58234.4,324380,273722,233615,243322,199003,31,109658,106687,331696,326122,33162,25202,31303,636,28447,0,25202,31303,636,23601,6820,396716,401952,169618,367308,10,7532
7,7,69506.4,56557.5,384557,239238,173052,213810,146959,24,107307,104357,380849,374703,37274,20911,27482,409,25053,0,20897,27433,402,17669,7167,396716,401952,169618,367308,10,7532
7,7,78459.5,72635.8,411263,354181,274788,310191,230272,27,146945,143076,405961,399695,39639,32652,40260,1046,36672,0,33449,41229,1279,30244,8703,396716,401952,169618,367308,10,7532
7,7,45113.5,20909.2,115177,203767,165757,180903,140182,33,47082,45608,153707,150914,15692,20124,23889,538,21508,0,20124,23889,538,17102,4407,396716,401952,169618,367308,10,7532
7,7,46145.8,33971.2,103514,187043,143943,166300,122448,11,81178,78849,138771,136070,14382,16553,20799,436,18856,0,16551,20786,437,14826,4776,396716,401952,169618,367308,10,7532
7,7,52983.5,24669.7,315108,178643,164230,158705,138774,73,52488,50922,327227,321586,32438,18097,22550,490,20405,0,18100,22548,490,16062,4996,396716,401952,169618,367308,10,7532
7,7,74603.7,132739,335789,675165,557324,593627,463101,87,215978,210489,303329,298582,30626,58596,68253,1975,62034,0,58596,68253,1975,49019,11222,396716,401952,169618,367308,10,7532
7,7,69533,56969.2,311624,377770,286181,333408,244627,94,126759,123324,295731,290923,30733,28646,36573,1035,33333,0,28646,36571,1035,28623,8702,396716,401952,169618,367308,10,7532
7,7,43860,13295.4,108210,266181,181350,237491,154185,40,38575,37359,137596,135034,14090,21008,24954,561,22563,0,21008,24954,561,16439,4605,396716,401952,169618,367308,10,7532
7,7,35115.2,15193.9,83905.7,114344,79151.6,103219,67164,16,32640,31558,128790,126270,12929,9574,11854,141,10667,0,9574,11854,141,7299,2623,396716,401952,169618,367308,10,7532
7,7,38314.2,21246.5,96198.8,123758,109227,109565,92236,26,48156,46716,123664,121183,12575,11870,14260,269,12793,0,11889,14239,269,10762,2701,396716,401952,169618,367308,10,7532
7,7,55973.5,36361.2,222520,205716,192782,180012,160984,72,86730,84314,229689,225825,23845,20658,24423,643,21961,0,20658,24423,643,18736,4348,396716,401952,169618,367308,10,7532
