k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
4,4,24715.7,22558.9,24739.2,28068.7,22849.8,23034,17507,26,35668,34639,37715,36835,3363,4668,5094,89,4527,0,4668,5094,89,3003,574,235341,273705,113311,250601,6,5021
4,4,40742.7,39472.4,31154,52729.2,38473.1,45659,31002,39,73430,71476,50804,49777,5337,6402,7441,166,6670,0,6398,7418,165,4718,1226,235341,273705,113311,250601,6,5021
4,4,70428.2,41755.9,152610,174631,118613,144427,86183,76,91092,88752,180495,177439,19399,25377,27412,920,24823,0,25377,27412,920,14612,2729,235341,273705,113311,250601,6,5021
4,4,41565.8,18229.6,69730.1,25611.5,19809.4,19683,13949,25,39458,38354,109535,107311,10797,5120,5243,66,4634,0,5120,5243,66,3393,264,235341,273705,113311,250601,6,5021
4,4,50212.7,20381.1,126298,117785,65832,99092,48795,59,45420,44134,159324,156311,16146,16209,18068,532,16290,0,16209,18068,532,9041,2354,235341,273705,113311,250601,6,5021
4,4,66246.6,20387.3,130822,154793,140706,124946,106398,52,50041,48635,172330,169256,18126,26258,28218,881,25461,0,26258,28218,881,21714,2670,235341,273705,113311,250601,6,5021
4,4,35825.1,33558.5,24730.2,37030.1,23586.8,31800,18537,32,65149,63399,46397,45437,4575,5086,5979,127,5356,0,5062,5959,124,3464,1065,235341,273705,113311,250601,6,5021
4,4,52859.6,25491.7,81016.7,99497.3,85863.7,82955,66869,59,53277,51781,123349,120995,12851,15726,17249,546,15541,0,15726,17249,546,11868,1999,235341,273705,113311,250601,6,5021
4,4,30309.2,31176.4,21233.3,32788,16861.4,28600,13241,33,55261,53776,38818,37985,3593,3676,4488,57,4036,0,3676,4487,57,2255,936,235341,273705,113311,250601,6,5021
4,4,46653,14250.7,104574,46044,32615.7,39879,26622,4,35266,34221,144872,142054,14943,5659,7280,170,6615,0,5659,7277,170,4270,1819,235341,273705,113311,250601,6,5021
4,4,57099.5,23492.4,105390,42032.7,30772.1,35793,24398,10,49004,47643,152166,149311,15440,5767,6855,123,6147,0,5767,6855,123,4744,1264,235341,273705,113311,250601,6,5021
4,4,88271.5,65447,177501,260825,195311,213159,145631,101,128479,125084,223246,219745,23228,37636,41864,1561,37999,0,37636,41864,1561,28283,5244,235341,273705,113311,250601,6,5021
4,4,67094,17496.3,138358,78919.3,73374,66519,59284,25,42250,41037,181678,178432,18809,11705,13115,318,11872,0,11705,13115,318,10806,1767,235341,273705,113311,250601,6,5021
4,4,54923.3,29125.1,124378,159088,78205,135846,56040,53,58637,57070,162393,159336,17161,20789,23574,694,21344,0,20913,23718,724,10087,3416,235341,273705,113311,250601,6,5021
4,4,74628.6,26560.4,119180,221637,188287,184626,146700,75,65210,63521,165451,162639,17840,31592,34266,1008,30956,0,31592,34266,1008,25130,3495,235341,273705,113311,250601,6,5021
4,4,34002.8,32140.9,22110.6,32687.7,24141.2,27330,18782,34,59881,58325,41867,40997,4101,5342,6047,126,5354,0,5342,6047,126,3709,874,235341,273705,113311,250601,6,5021
4,4,52647.9,18062.3,130939,100846,70754.7,83699,52786,63,44521,43258,178000,174672,18105,15770,17633,507,15870,0,15770,17633,507,9788,2342,235341,273705,113311,250601,6,5021
4,4,51079.7,19009.2,124434,73573.2,58835.6,59964,44187,59,43734,42498,164845,161668,16743,11806,13224,391,11918,0,11806,13224,391,8672,1767,235341,273705,113311,250601,6,5021
4,4,55581.3,20886.8,85574.1,120670,94968.3,101293,74200,56,50356,48933,127334,124955,13204,17978,19393,559,17423,0,17978,19393,559,13487,1919,235341,273705,113311,250601,6,5021
4,4,39558.8,17741.1,56213.7,63029.3,47951.8,51754,36445,46,41686,40521,92695,90843,9134,10546,11568,313,10407,0,10546,11568,313,7443,1320,235341,273705,113311,250601,6,5021
4,4,75117.3,42107.5,145358,136719,113218,110085,83900,66,87239,84959,195562,192254,19906,22228,24185,732,21762,0,22228,24185,732,16592,2569,235341,273705,113311,250601,6,5021
4,4,46117.6,26088.1,62886,84313,52069,71948,40027,48,56953,55408,92298,90471,9464,11080,12737,311,11418,0,11770,13467,448,7392,2066,235341,273705,113311,250601,6,5021
4,4,31396.3,14459.8,36593.8,24667.9,22240.7,20722,17908,12,31981,31027,65509,64094,6220,3632,4415,42,3947,0,3632,4415,42,2819,905,235341,273705,113311,250601,6,5021
4,4,60668.1,15413.8,129328,60900.5,51779.3,51807,42335,9,37694,36607,176782,173523,18175,7904,9884,147,8972,0,7904,9884,147,7308,2239,235341,273705,113311,250601,6,5021
4,4,45953.8,19287,102641,87321.1,67313,73589,52872,48,47094,45762,141387,138593,14321,12278,14159,367,12732,0,12278,14159,367,8611,2239,235341,273705,113311,250601,6,5021
4,4,84323.6,29399.1,117120,224390,183137,187039,142586,84,70218,68427,167440,164694,17503,30199,34441,1052,31164,0,30199,34441,1052,25200,5007,235341,273705,113311,250601,6,5021
4,4,73870.7,36289.7,146209,130639,103293,103741,74675,57,78713,76651,191486,188210,19598,21743,23562,692,21202,0,21743,23561,692,16190,2410,235341,273705,113311,250601,6,5021
4,4,67894.7,31883.4,127530,131763,97428.7,109302,72308,46,70787,68853,171467,168467,18442,17405,20790,478,18924,0,17405,20790,478,12989,3881,235341,273705,113311,250601,6,5021
4,4,44731.3,24254.6,57627.5,77721.6,43866.1,65880,33202,43,53551,52069,90707,88888,9230,10213,11620,261,10407,0,10216,11594,263,6315,1707,235341,273705,113311,250601,6,5021
4,4,36368,17889.7,54305.1,31879.2,24526.7,25023,17640,36,36889,35850,89600,87756,8640,6361,6601,154,5881,0,6361,6601,154,4115,423,235341,273705,113311,250601,6,5021
4,4,64136.5,26689.6,96781.9,146445,120821,121144,93325,64,56376,54810,140843,138333,14887,21775,24082,619,21714,0,21775,24082,619,17354,2910,235341,273705,113311,250601,6,5021
4,4,73796.7,39030.6,148321,131219,108168,106344,80393,58,84105,81900,192641,189333,19585,21558,23343,699,20989,0,21558,23343,699,16019,2376,235341,273705,113311,250601,6,5021
4,4,70115,39900.1,143905,176822,124355,145889,92376,72,86328,83956,192462,189083,19998,26797,29728,1011,26879,0,26797,29728,1011,17419,3692,235341,273705,113311,250601,6,5021
4,4,69108.5,36496.7,139356,181133,114305,152126,84385,75,83644,81524,183782,180639,20100,26637,29811,948,26969,0,26637,29811,948,16533,3885,235341,273705,113311,250601,6,5021
4,4,86167.7,31061.8,121628,223380,190621,187195,148626,80,71626,69782,169900,167130,17713,30384,34597,997,31315,0,30384,34597,997,24991,4976,235341,273705,113311,250601,6,5021
4,4,68548.2,18973.8,105626,63701.1,52674.3,53723,42720,7,42522,41262,151650,149003,16152,8360,10414,72,9375,0,8360,10414,72,7539,2344,235341,273705,113311,250601,6,5021
4,4,75795.8,17062.5,138586,84395.8,61453.7,68048,45108,18,38375,37223,188825,185567,19738,13968,15706,252,14180,0,13968,15706,252,9275,2140,235341,273705,113311,250601,6,5021
4,4,59976.8,18313.4,121739,137300,119807,111753,90919,36,45662,44339,160088,157169,16727,21793,23390,693,21011,0,21793,23390,693,17743,2192,235341,273705,113311,250601,6,5021
4,4,26173.7,21666.4,20864.8,10117,6506.8,8593,4986,5,39721,38634,39753,38839,3655,1451,1764,8,1570,0,1451,1764,8,1049,369,235341,273705,113311,250601,6,5021
4,4,63652.8,29643.1,141368,152339,90518.3,129983,67010,62,69419,67546,179295,176098,19448,20782,23677,750,21466,0,20782,23677,750,11493,3517,235341,273705,113311,250601,6,5021
4,4,50569.1,21096.4,122994,118637,65635.9,98613,47427,60,49898,48477,156016,153031,16172,17798,20046,554,18119,0,17798,20046,554,9308,2792,235341,273705,113311,250601,6,5021
4,4,46203.3,20253.5,96537,49850.8,46739.8,37982,33237,34,36725,35673,141868,139023,14424,10641,10591,204,9318,0,10641,10591,204,7372,294,235341,273705,113311,250601,6,5021
4,4,53916.8,20177.2,137513,95848.4,75276.5,79372,57959,55,48588,47225,170779,167547,17538,13887,16149,444,14585,0,13887,16149,444,10687,2671,235341,273705,113311,250601,6,5021
4,4,40000.3,17690.5,59894.7,65869.7,49638.1,54192,37855,47,41737,40560,94954,93071,9419,10799,11841,334,10658,0,10799,11841,334,7646,1350,235341,273705,113311,250601,6,5021
4,4,76154.7,26308,110466,180611,144657,150478,112881,75,63972,62252,153338,150726,15956,24359,28066,758,25357,0,24359,28066,758,20647,4349,235341,273705,113311,250601,6,5021
4,4,59995.8,25523.9,118236,138358,84765.1,118949,64910,35,59709,58056,154134,151338,16650,16911,20186,399,18338,0,16911,20186,399,10822,3756,235341,273705,113311,250601,6,5021
4,4,80027.5,32803.6,121493,234910,206361,194884,158866,82,71107,69321,172925,170017,18490,34629,38070,1108,34500,0,34629,38070,1108,27965,4333,235341,273705,113311,250601,6,5021
4,4,64614.6,29682.9,135943,118608,71528.4,98297,51565,65,67730,65945,181267,177999,19231,17445,19639,597,17764,0,17445,19639,597,10450,2686,235341,273705,113311,250601,6,5021
4,4,61596.1,34419.6,119583,162176,97089.7,137624,72248,53,70365,68534,168594,165598,18376,21087,24335,728,22076,0,21181,24423,747,14068,3815,235341,273705,113311,250601,6,5021
4,4,39805.5,13250.3,78597.4,40529.5,26003.8,34589,20430,13,32482,31505,110093,107864,10942,5130,6261,90,5660,0,5130,6261,90,3889,1330,235341,273705,113311,250601,6,5021
4,4,47401,16029.1,104389,54542.4,46962.1,41932,33262,59,36342,35297,148705,145776,15075,11264,11297,233,9959,0,11264,11297,233,7912,383,235341,273705,113311,250601,6,5021
4,4,44698.6,25352.6,56692.1,78573.5,48232.3,66311,36674,42,54619,53078,92226,90388,9462,10982,12469,326,11174,0,10982,12452,326,6917,1825,235341,273705,113311,250601,6,5021
4,4,68120.7,28352.5,115663,91162.1,68320.1,75836,52966,26,63107,61315,163039,160109,16353,13104,15044,407,13544,0,13106,15029,410,10338,2314,235341,273705,113311,250601,6,5021
4,4,42776.8,15805.1,85890.9,25888.3,20623.4,20733,15262,48,35101,34082,125746,123189,12595,4979,5227,113,4601,0,4979,5227,113,3402,431,235341,273705,113311,250601,6,5021
4,4,67937.6,28920.3,122764,86924.3,75056.4,72279,58222,26,62811,61036,163082,160151,16429,12787,14703,410,13237,0,12793,14688,414,10096,2276,235341,273705,113311,250601,6,5021
4,4,42884.1,16011.4,90039.7,36735.4,24446.5,29898,18021,42,36201,35169,128734,126076,12777,5998,6405,149,5722,0,5998,6405,149,3916,613,235341,273705,113311,250601,6,5021
4,4,54037.9,25362.2,93588.6,42842.7,33619.1,35197,26104,17,53628,52125,135846,133247,13765,6638,7563,163,6737,0,6638,7558,163,5188,1121,235341,273705,113311,250601,6,5021
4,4,65520.6,36228.5,122209,138197,95103.7,115302,71609,55,71256,69319,171034,168061,18636,19499,23040,573,20955,0,19499,23040,573,14212,4091,235341,273705,113311,250601,6,5021
4,4,67360.4,18489.3,150817,99966.5,82785,80117,61314,68,41771,40571,193024,189569,19743,17288,18833,508,16805,0,17288,18833,508,13120,2071,235341,273705,113311,250601,6,5021
4,4,34055.3,28483.6,30049.1,21934.6,15575.1,18816,12438,23,55344,53854,48918,47900,4809,3038,3667,68,3267,0,3038,3667,68,2412,733,235341,273705,113311,250601,6,5021
4,4,43021.9,25130.6,56374.6,31186.2,25315,25340,19447,18,51315,49925,91139,89299,9043,5389,5953,134,5285,0,5389,5953,134,4036,725,235341,273705,113311,250601,6,5021
4,4,75244.9,30001,114153,186639,157770,156266,123160,74,63495,61771,156453,153804,16615,26123,29683,732,26874,0,26123,29683,732,21348,4258,235341,273705,113311,250601,6,5021
4,4,63807.1,30142.4,121344,143878,96592.5,120569,72264,54,69278,67401,169443,166472,18571,19426,22893,603,20819,0,19838,23401,646,13919,4120,235341,273705,113311,250601,6,5021
