k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
1,1,30886.1,38431.1,16546,3364.77,991.399,3047,737,3,79202,76907,30515,29774,2961,361,346,0,302,0,361,346,0,71,0,212555,240169,100477,219608,8,4459
1,1,9062.95,16212.6,1283.04,1098.7,439.583,1017,368,10,39941,38841,3430,3328,162,126,120,0,100,0,126,120,0,37,0,212555,240169,100477,219608,8,4459
1,1,12312.7,29406.3,2491,1804.81,582.783,1660,456,10,68975,67060,5985,5812,385,207,200,1,168,0,207,200,1,46,0,212555,240169,100477,219608,8,4459
1,1,33361.5,12179.1,26080.3,21921.8,6756.37,19997,5121,25,32874,31856,46754,45746,4513,2188,2117,41,1844,0,2186,2115,41,479,0,212555,240169,100477,219608,8,4459
1,1,14028.7,26241.4,2650.24,3131.67,1100.91,2896,882,9,63377,61636,6219,6059,394,345,332,0,285,0,345,332,0,91,0,212555,240169,100477,219608,8,4459
1,1,17746.3,31526.2,2347.75,2592.22,1346.65,2399,1150,4,76941,74759,5909,5767,414,291,282,0,231,0,291,282,0,107,0,212555,240169,100477,219608,8,4459
1,1,3717.76,13963.3,137.835,202.85,103.144,189,89,3,35834,34780,498,480,4,32,33,0,17,0,32,33,0,8,0,212555,240169,100477,219608,8,4459
1,1,15462.8,14046.9,4481.47,4533.13,1440.39,4215,1115,11,37930,36782,11254,10971,826,491,475,3,408,0,491,475,3,111,0,212555,240169,100477,219608,8,4459
1,1,13779,9165.42,3268.91,3049.4,865.263,2805,661,11,26400,25584,8516,8278,609,342,326,0,270,0,342,326,0,67,0,212555,240169,100477,219608,8,4459
1,1,40714,45359.5,21365,30368,10126.7,27817,7948,40,95705,92982,40229,39336,4385,3030,2918,77,2567,0,3030,2918,77,709,0,212555,240169,100477,219608,8,4459
1,1,2750.54,9543.61,65.078,128.009,56.171,115,45,4,26925,26094,196,183,0,20,18,0,12,0,20,18,0,6,0,212555,240169,100477,219608,8,4459
1,1,16527.9,23313.1,4987.46,321.424,170.665,289,138,3,54524,53034,12338,12001,965,60,61,0,30,0,60,61,0,15,0,212555,240169,100477,219608,8,4459
1,1,23763.1,32586.6,6780.52,9334.35,2726.85,8518,2013,28,75750,73563,15609,15216,1343,1012,965,23,845,0,1012,965,23,202,0,212555,240169,100477,219608,8,4459
1,1,25473.1,15901.3,13462.2,692.032,344.661,606,270,3,38546,37349,27129,26470,2607,109,109,0,63,0,109,109,0,27,0,212555,240169,100477,219608,8,4459
1,1,17036.5,30409.2,3050.21,4493.08,1368.36,4160,1063,11,65841,64057,7858,7657,564,474,461,5,399,0,474,461,5,109,0,212555,240169,100477,219608,8,4459
1,1,40596.3,36833.2,22435.2,30908,10246.2,28059,7887,38,81616,79139,41436,40501,4341,3199,3089,74,2710,0,3199,3089,74,765,0,212555,240169,100477,219608,8,4459
1,1,17368.4,11359.5,6065.6,4517.64,1505.7,4191,1198,15,30196,29310,14567,14189,1136,495,479,1,409,0,495,479,1,120,0,212555,240169,100477,219608,8,4459
1,1,4662.18,18875.5,219.088,365.371,148.168,333,120,5,46474,45128,616,592,10,44,43,0,33,0,44,43,0,11,0,212555,240169,100477,219608,8,4459
