K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
3,51921,448668,147883,103065,28,5488,336249,323627,34620,2086420,910,37201,31608,1018,121668,3750,0.000398301
3,60698.2,448668,147883,103065,71,5488,336249,323627,34620,2086420,910,37201,31608,1018,121668,3750,0.000398301
3,69996.2,448668,147883,103065,52,5488,336249,323627,34620,2086420,910,37201,31608,1018,121668,3750,0.000398301
3,19438.7,683272,141752,84395,11,7035,472836,465362,45650,3325781,1131,43619,37437,1954,167702,1059,0.000398301
3,50120.7,683272,141752,84395,9,7035,472836,465362,45650,3325781,1131,43619,37437,1954,167702,1059,0.000398301
3,95657,683272,141752,84395,116,7035,472836,465362,45650,3325781,1131,43619,37437,1954,167702,1059,0.000398301
3,15686.9,565663,154074,94577,8,6210,429607,416739,41836,2887940,1160,44945,38769,1936,172913,1899,0.000398301
3,52518.1,565663,154074,94577,53,6210,429607,416739,41836,2887940,1160,44945,38769,1936,172913,1899,0.000398301
3,95492.5,565663,154074,94577,121,6210,429607,416739,41836,2887940,1160,44945,38769,1936,172913,1899,0.000398301
3,49386.1,439821,136553,93637,13,5541,350713,337787,35699,2215376,914,36877,31505,1074,124643,3210,0.000398301
3,64999.9,439821,136553,93637,69,5541,350713,337787,35699,2215376,914,36877,31505,1074,124643,3210,0.000398301
3,75298.2,439821,136553,93637,53,5541,350713,337787,35699,2215376,914,36877,31505,1074,124643,3210,0.000398301
3,31012.7,639490,159321,101528,18,7047,467445,458140,45324,3201186,1226,48179,41544,2036,178168,2619,0.000398301
3,55871.8,639490,159321,101528,36,7047,467445,458140,45324,3201186,1226,48179,41544,2036,178168,2619,0.000398301
3,91778.8,639490,159321,101528,120,7047,467445,458140,45324,3201186,1226,48179,41544,2036,178168,2619,0.000398301
3,21384.7,604038,171764,104801,23,6366,451834,438954,44683,3128391,1189,51444,44879,1830,202417,1731,0.000398301
3,68415.7,604038,171764,104801,12,6366,451834,438954,44683,3128391,1189,51444,44879,1830,202417,1731,0.000398301
3,100384,604038,171764,104801,119,6366,451834,438954,44683,3128391,1189,51444,44879,1830,202417,1731,0.000398301
3,38527.1,510712,187556,124773,18,5918,398405,384708,39711,2614163,1224,52330,45757,1658,200986,3639,0.000398301
3,69134.8,510712,187556,124773,44,5918,398405,384708,39711,2614163,1224,52330,45757,1658,200986,3639,0.000398301
