k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,27786,41819.9,28731.1,14559.8,7006.68,12701,5301,19,85548,83204,48920,47814,4707,1941,2031,15,1765,0,1941,2031,15,798,158,320934,348667,145174,319189,6,6412
2,2,31615.4,11293.7,54016.2,24752.6,10569.2,21589,7879,37,28244,27390,86977,85255,8482,3301,3488,53,3058,0,3301,3488,53,1088,291,320934,348667,145174,319189,6,6412
2,2,37644.4,13480.3,88113.3,21039.2,10832.6,18349,8415,17,32222,31294,131440,128734,12822,2688,2880,31,2546,0,2688,2880,31,1183,293,320934,348667,145174,319189,6,6412
2,2,40300.9,39182.5,64456.3,6880.28,4395.56,6103,3592,4,80818,78713,95303,93416,9736,988,1036,0,895,0,988,1036,0,545,80,320934,348667,145174,319189,6,6412
2,2,31667.3,32359.3,44827.6,31528.7,15759.3,27949,12264,52,70608,68665,73317,71733,7233,4662,4681,122,4159,0,4662,4681,122,1843,151,320934,348667,145174,319189,6,6412
2,2,36462.4,43603.5,33545.6,29151.8,15451.3,25747,12311,38,89810,87271,63869,62475,6328,4122,4293,75,3757,0,4122,4293,75,1829,313,320934,348667,145174,319189,6,6412
2,2,28412.6,22767.5,29230.4,3609.72,2308,3178,1877,7,49901,48477,47204,46186,4648,491,510,0,442,0,491,510,0,254,35,320934,348667,145174,319189,6,6412
2,2,42862.7,26832,92731.1,36404.7,24786.4,31823,20039,34,60283,58574,131387,128791,13257,5641,5457,121,4751,0,5641,5457,121,3043,8,320934,348667,145174,319189,6,6412
2,2,57580.3,68214.7,77232.5,66759.2,37933.9,58714,30538,24,136231,132589,122375,120179,12718,8369,8705,150,7842,0,8369,8705,150,4526,617,320934,348667,145174,319189,6,6412
2,2,33237.5,13931.7,56676.2,28966.6,12331.2,25386,9230,35,35272,34187,98188,96114,9610,3854,4077,52,3578,0,3854,4077,52,1321,352,320934,348667,145174,319189,6,6412
2,2,28551.2,14745.6,36336.9,26061,11237.9,22745,8510,31,36264,35175,67215,65841,6561,3534,3696,82,3230,0,3534,3696,82,1246,261,320934,348667,145174,319189,6,6412
2,2,27588,26579.8,32028.7,14435,8520.85,12731,6795,29,58101,56394,59914,58530,5555,2171,2152,32,1874,0,2171,2152,32,1000,60,320934,348667,145174,319189,6,6412
