k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
6,6,42373.7,14933.8,56050.4,52993.4,43760.5,46645,37163,28,37692,36548,87917,86068,8893,5717,6581,110,5854,0,5717,6581,110,4624,1069,184214,209574,107396,191928,10,3894
6,6,36906.6,9750.1,36732.5,75187.1,45889.4,68895,40077,7,20825,20090,69154,67630,6636,5217,6834,83,6145,0,5217,6834,83,4008,1802,184214,209574,107396,191928,10,3894
6,6,47718.3,10934.1,57815.4,78620.5,52629.9,71307,45906,5,30141,29240,92083,90346,9298,6304,8046,81,7212,0,6304,8046,81,5083,1942,184214,209574,107396,191928,10,3894
6,6,57224.8,25047.3,61063.1,120696,107614,107962,92451,35,53615,52078,91901,90125,9490,11222,13104,330,11793,0,11222,13104,330,10016,2203,184214,209574,107396,191928,10,3894
6,6,69696.9,35169,72811.3,163204,151879,144222,130121,47,81884,79563,107661,105701,11213,15833,18485,351,16602,0,15833,18485,351,14339,3092,184214,209574,107396,191928,10,3894
6,6,39118.2,6832,48838.2,81490.8,53790.2,73387,45625,39,20671,20019,80491,78828,7758,7511,8614,202,7691,0,7530,8637,211,4755,1340,184214,209574,107396,191928,10,3894
6,6,58046.1,18130.1,60918.8,91210.6,83511,81894,72908,26,46565,45128,96630,94764,9891,8632,10353,167,9344,0,8632,10353,167,8088,2002,184214,209574,107396,191928,10,3894
6,6,52229.2,15759.4,58215.9,105509,79414.4,94158,67843,44,40079,38853,97367,95516,10071,10173,11760,233,10502,0,10173,11760,233,8219,1917,184214,209574,107396,191928,10,3894
6,6,38371.4,9557.69,41082.1,83590,70707.1,74994,61521,29,27513,26605,75558,74000,7396,8270,9500,126,8502,0,8270,9500,126,6621,1498,184214,209574,107396,191928,10,3894
6,6,62299.8,24549.3,58190.1,125550,109986,111659,94824,60,63299,61479,94556,92783,9842,12506,14765,357,13341,0,12506,14765,357,11603,2610,184214,209574,107396,191928,10,3894
6,6,46946.4,13176.4,56384.6,94793.2,80775.1,85060,70256,18,36006,34785,95402,93361,9417,8758,10656,171,9592,0,8758,10656,171,7661,2206,184214,209574,107396,191928,10,3894
6,6,60172.3,26986.3,66630.7,141203,118353,125597,101207,38,67085,65087,103688,101735,10818,14005,16504,277,14862,0,14005,16504,277,12457,2907,184214,209574,107396,191928,10,3894
6,6,40532.6,12805,48418.3,56841.9,44295.9,51151,38031,27,34034,32966,83421,81681,8254,5523,6405,101,5695,0,5523,6405,101,4495,1064,184214,209574,107396,191928,10,3894
6,6,43078.6,12832.4,46449.5,96761.3,74459.8,87639,64847,33,36187,35050,76331,74778,7696,8459,9707,175,8625,0,8459,9707,175,6711,1520,184214,209574,107396,191928,10,3894
6,6,43251.6,8006.11,56876.1,84363.2,72316.6,74316,61002,46,22214,21503,91654,89835,9076,8973,10101,185,8975,0,8973,10101,185,6989,1409,184214,209574,107396,191928,10,3894
6,6,60246,15830.1,60015.9,139352,120707,125047,103703,35,41506,40343,96372,94595,9998,13453,15780,299,14114,0,13755,16128,372,12021,2733,184214,209574,107396,191928,10,3894
6,6,63156.6,18342.9,69144.3,113480,97010,100906,83276,54,47007,45652,103347,101478,11284,11009,12916,336,11587,0,11009,12915,336,10070,2226,184214,209574,107396,191928,10,3894
6,6,62395.2,14039.5,103747,66743.1,56809.4,59245,48276,16,35825,34672,147266,144409,15378,7129,8405,120,7516,0,7129,8405,120,6222,1518,184214,209574,107396,191928,10,3894
6,6,49341,21697,54566.6,77749.2,63156,69643,54250,32,53104,51513,89839,87993,9366,7530,9104,106,8142,0,7530,9104,106,6593,1825,184214,209574,107396,191928,10,3894
6,6,60765.4,23929.8,63966.5,138777,112007,124785,97140,39,62842,61013,107146,105107,11187,12673,15391,343,13885,0,12673,15391,343,11450,3107,184214,209574,107396,191928,10,3894
6,6,66328.4,38859.3,56353.3,185698,157335,167686,137410,7,91590,88878,96138,94398,10273,14779,19024,390,17387,0,14779,19024,390,13942,4716,184214,209574,107396,191928,10,3894
6,6,50169.3,15983.7,55581.7,111961,96922.5,100545,83333,41,44177,42823,86310,84600,8965,10641,12416,245,11084,0,12050,13867,296,9827,2189,184214,209574,107396,191928,10,3894
6,6,81041,47992.3,77524.2,263737,230797,234454,197064,56,113610,110611,119806,117729,12283,25022,29444,682,26531,0,25022,29444,682,23109,5080,184214,209574,107396,191928,10,3894
6,6,75025.7,24456.4,92377.2,147467,128768,130871,110413,31,63853,61805,143105,140555,14725,14795,18077,354,16388,0,14795,18077,354,14021,3764,184214,209574,107396,191928,10,3894
6,6,42630.2,10719.4,48992.9,62068.3,48701.9,55805,42194,7,30731,29759,84510,82811,8527,6051,6927,118,6169,0,6051,6927,118,4794,1103,184214,209574,107396,191928,10,3894
6,6,62165.1,36342.6,66095.8,174723,150083,155637,128930,65,86429,83991,99271,97400,10487,17297,20254,556,18292,0,17297,20256,556,15237,3450,184214,209574,107396,191928,10,3894
6,6,54055,16716.1,53652.8,146422,118403,131905,102418,6,45734,44349,92805,90970,9282,12942,15136,324,13596,0,12942,15136,324,11538,2622,184214,209574,107396,191928,10,3894
6,6,42917.8,13645.4,44389.8,93795.4,66075.8,84831,57176,44,37660,36477,78708,77071,7914,8098,9847,187,8897,0,8098,9845,187,6642,2002,184214,209574,107396,191928,10,3894
6,6,52523.3,17143.5,57621.5,101169,82891.8,90309,71133,44,40852,39585,97349,95490,10082,10365,11981,242,10692,0,10365,11981,242,8411,1949,184214,209574,107396,191928,10,3894
6,6,51378.5,19462.2,64232,110775,84035,99481,72624,46,43946,42683,100680,98720,10480,9964,12009,253,10828,0,9964,12009,253,8507,2339,184214,209574,107396,191928,10,3894
6,6,36927.9,7150.48,38518.6,62669.9,49547.2,56791,43150,38,21614,20879,69852,68370,6649,5703,6752,111,5999,0,5703,6752,111,4139,1244,184214,209574,107396,191928,10,3894
6,6,61923.3,28943,82166.1,167715,141854,149884,122060,54,67337,65518,109489,107404,11447,15357,18596,487,16840,0,15357,18596,487,14099,3673,184214,209574,107396,191928,10,3894
6,6,40634.3,8801.04,52087.8,74937.7,59599.5,67254,51595,32,25744,24905,86847,85082,8495,7321,8443,125,7459,0,7321,8443,125,5805,1381,184214,209574,107396,191928,10,3894
6,6,36604.2,6031.27,41285.6,62256.5,38084.9,57007,33286,5,18564,17896,68633,67136,6384,4766,6129,81,5479,0,4766,6129,81,3378,1538,184214,209574,107396,191928,10,3894
6,6,62046.9,29807.8,63725.7,196248,161334,176197,139651,40,71490,69526,101220,99326,10688,16182,19297,486,17421,0,16182,19297,486,14298,3584,184214,209574,107396,191928,10,3894
