K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
8,6006.09,6516.88,19335.8,16095,3,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,33003.8,6516.88,19335.8,16095,3,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,33117.6,6516.88,19335.8,16095,14,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,42944.5,6516.88,19335.8,16095,16,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,50125.6,6516.88,19335.8,16095,18,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,51157.3,6516.88,19335.8,16095,20,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,54930.8,6516.88,19335.8,16095,23,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,58517.1,6516.88,19335.8,16095,17,406,11625,10593,999,42352,115,3391,2726,52,6392,848,0.0141343
8,16576.1,5362.03,25648.2,22274,6,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,41816.6,5362.03,25648.2,22274,20,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,43345.3,5362.03,25648.2,22274,22,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,49529.1,5362.03,25648.2,22274,2,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,57907.8,5362.03,25648.2,22274,20,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,64672.1,5362.03,25648.2,22274,32,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,66387.4,5362.03,25648.2,22274,15,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,66425.9,5362.03,25648.2,22274,30,420,11975,10848,1088,43680,146,3890,3114,43,8083,789,0.0141343
8,16533,9029.55,30140.7,26021,5,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,35451.3,9029.55,30140.7,26021,11,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,52425.5,9029.55,30140.7,26021,12,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,66492.2,9029.55,30140.7,26021,33,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,68708.8,9029.55,30140.7,26021,7,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,71937.1,9029.55,30140.7,26021,12,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,72178.1,9029.55,30140.7,26021,28,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,80188.4,9029.55,30140.7,26021,3,504,16046,14886,1659,66126,134,4770,3991,59,8643,1528,0.0141343
8,36033.5,13188.3,44941.4,38603,9,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,49446.5,13188.3,44941.4,38603,16,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,63240.8,13188.3,44941.4,38603,29,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,65083.4,13188.3,44941.4,38603,20,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,69680.9,13188.3,44941.4,38603,19,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,78958.2,13188.3,44941.4,38603,28,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,94560.7,13188.3,44941.4,38603,32,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,95486.9,13188.3,44941.4,38603,33,617,20967,20207,2321,96280,215,7168,6041,112,14441,2142,0.0141343
8,39416.6,11980.9,51481,44899,10,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,52280,11980.9,51481,44899,18,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,66109.7,11980.9,51481,44899,30,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,67917,11980.9,51481,44899,22,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,73073.3,11980.9,51481,44899,20,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,81791.7,11980.9,51481,44899,30,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,97394.2,11980.9,51481,44899,34,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,98879.3,11980.9,51481,44899,34,609,20998,20220,2275,96572,226,7690,6520,124,15727,2360,0.0141343
8,21629.2,7667.6,24322.8,20666,11,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,25192.4,7667.6,24322.8,20666,10,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,41002,7667.6,24322.8,20666,11,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,56565.3,7667.6,24322.8,20666,35,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,57284.5,7667.6,24322.8,20666,11,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,61146.7,7667.6,24322.8,20666,16,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,61207.4,7667.6,24322.8,20666,28,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,69307.5,7667.6,24322.8,20666,6,495,14909,13719,1403,58040,131,3845,3152,40,6710,1242,0.0141343
8,7437.99,10411.8,12721.9,10516,3,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,10748.6,10411.8,12721.9,10516,4,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,19675.6,10411.8,12721.9,10516,10,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,26463.7,10411.8,12721.9,10516,8,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,42036,10411.8,12721.9,10516,12,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,48020.7,10411.8,12721.9,10516,11,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,49759.1,10411.8,12721.9,10516,22,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,57146.4,10411.8,12721.9,10516,10,528,17417,16239,1640,66542,103,2910,2339,44,5417,724,0.0141343
8,1102.45,10281.6,8611.81,6970,2,505,17534,16472,1670,70353,80,2030,1590,19,3845,472,0.0141343
8,16678.5,10281.6,8611.81,6970,6,505,17534,16472,1670,70353,80,2030,1590,19,3845,472,0.0141343
8,17370.5,10281.6,8611.81,6970,5,505,17534,16472,1670,70353,80,2030,1590,19,3845,472,0.0141343
8,19293.5,10281.6,8611.81,6970,5,505,17534,16472,1670,70353,80,2030,1590,19,3845,472,0.0141343
