K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,2112.35,8463.15,13189.4,12075,5,507,16735,14941,1479,58883,62,1273,945,11,2224,214,0.00718907
4,18631.1,8463.15,13189.4,12075,12,507,16735,14941,1479,58883,62,1273,945,11,2224,214,0.00718907
4,31065.8,8463.15,13189.4,12075,9,507,16735,14941,1479,58883,62,1273,945,11,2224,214,0.00718907
4,36099,8463.15,13189.4,12075,10,507,16735,14941,1479,58883,62,1273,945,11,2224,214,0.00718907
4,14086.2,7634.21,18237.8,16661,8,489,16315,14559,1386,56793,72,1802,1400,37,3671,263,0.00718907
4,19505.7,7634.21,18237.8,16661,9,489,16315,14559,1386,56793,72,1802,1400,37,3671,263,0.00718907
4,28712.7,7634.21,18237.8,16661,15,489,16315,14559,1386,56793,72,1802,1400,37,3671,263,0.00718907
4,35597,7634.21,18237.8,16661,23,489,16315,14559,1386,56793,72,1802,1400,37,3671,263,0.00718907
4,11092.7,10175.6,30054.1,27334,7,528,19299,17680,1885,76479,96,2904,2283,46,6610,298,0.00718907
4,38689.9,10175.6,30054.1,27334,18,528,19299,17680,1885,76479,96,2904,2283,46,6610,298,0.00718907
4,38711.5,10175.6,30054.1,27334,11,528,19299,17680,1885,76479,96,2904,2283,46,6610,298,0.00718907
4,59151.4,10175.6,30054.1,27334,26,528,19299,17680,1885,76479,96,2904,2283,46,6610,298,0.00718907
4,15802.4,11194.6,32304.3,29464,8,603,22518,20702,2260,88070,108,3181,2554,51,7389,400,0.00718907
4,21005.4,11194.6,32304.3,29464,12,603,22518,20702,2260,88070,108,3181,2554,51,7389,400,0.00718907
4,30123.4,11194.6,32304.3,29464,20,603,22518,20702,2260,88070,108,3181,2554,51,7389,400,0.00718907
4,57496.6,11194.6,32304.3,29464,10,603,22518,20702,2260,88070,108,3181,2554,51,7389,400,0.00718907
4,20307.2,12948.7,41422,37865,15,653,24876,22813,2536,101825,125,3543,2826,63,8054,590,0.00718907
4,27834.9,12948.7,41422,37865,4,653,24876,22813,2536,101825,125,3543,2826,63,8054,590,0.00718907
4,48239.7,12948.7,41422,37865,23,653,24876,22813,2536,101825,125,3543,2826,63,8054,590,0.00718907
4,52472.2,12948.7,41422,37865,18,653,24876,22813,2536,101825,125,3543,2826,63,8054,590,0.00718907
4,20483.4,11352.4,39040.8,35908,15,603,21704,19918,2281,88169,112,3371,2684,43,6856,677,0.00718907
4,28359.5,11352.4,39040.8,35908,15,603,21704,19918,2281,88169,112,3371,2684,43,6856,677,0.00718907
4,33115.4,11352.4,39040.8,35908,24,603,21704,19918,2281,88169,112,3371,2684,43,6856,677,0.00718907
4,57704.1,11352.4,39040.8,35908,10,603,21704,19918,2281,88169,112,3371,2684,43,6856,677,0.00718907
4,16543.5,6638.51,20582.3,18977,4,472,15192,13228,1236,49767,76,1634,1220,15,3121,199,0.00718907
4,26704.5,6638.51,20582.3,18977,19,472,15192,13228,1236,49767,76,1634,1220,15,3121,199,0.00718907
4,31110.2,6638.51,20582.3,18977,14,472,15192,13228,1236,49767,76,1634,1220,15,3121,199,0.00718907
4,31529.4,6638.51,20582.3,18977,16,472,15192,13228,1236,49767,76,1634,1220,15,3121,199,0.00718907
4,11882.8,9894.62,23074.9,21389,11,525,18810,17297,1814,73623,84,1979,1487,4,3558,392,0.00718907
4,21745.9,9894.62,23074.9,21389,12,525,18810,17297,1814,73623,84,1979,1487,4,3558,392,0.00718907
4,33830,9894.62,23074.9,21389,11,525,18810,17297,1814,73623,84,1979,1487,4,3558,392,0.00718907
4,53712.1,9894.62,23074.9,21389,11,525,18810,17297,1814,73623,84,1979,1487,4,3558,392,0.00718907
4,17031.1,6707.57,7367.89,6813,4,462,15141,13306,1208,51413,44,746,539,0,1074,162,0.00718907
4,20965.3,6707.57,7367.89,6813,8,462,15141,13306,1208,51413,44,746,539,0,1074,162,0.00718907
4,27934.6,6707.57,7367.89,6813,10,462,15141,13306,1208,51413,44,746,539,0,1074,162,0.00718907
4,32441.3,6707.57,7367.89,6813,4,462,15141,13306,1208,51413,44,746,539,0,1074,162,0.00718907
4,6322.9,7926.69,8660.32,7993,7,490,17272,15552,1455,60675,36,874,649,4,1306,219,0.00718907
4,11061,7926.69,8660.32,7993,7,490,17272,15552,1455,60675,36,874,649,4,1306,219,0.00718907
4,30988.1,7926.69,8660.32,7993,8,490,17272,15552,1455,60675,36,874,649,4,1306,219,0.00718907
4,35060.5,7926.69,8660.32,7993,4,490,17272,15552,1455,60675,36,874,649,4,1306,219,0.00718907
4,24797.9,9228.99,39972.4,36682,18,545,20312,18669,2133,81001,122,3839,3067,61,8666,659,0.00718907
4,27397.7,9228.99,39972.4,36682,18,545,20312,18669,2133,81001,122,3839,3067,61,8666,659,0.00718907
4,33292.6,9228.99,39972.4,36682,13,545,20312,18669,2133,81001,122,3839,3067,61,8666,659,0.00718907
4,55303.3,9228.99,39972.4,36682,19,545,20312,18669,2133,81001,122,3839,3067,61,8666,659,0.00718907
4,12895,8551.25,23046.3,21312,9,509,18504,17039,1806,71477,53,1917,1484,19,4013,309,0.00718907
4,24648.7,8551.25,23046.3,21312,6,509,18504,17039,1806,71477,53,1917,1484,19,4013,309,0.00718907
4,25710.2,8551.25,23046.3,21312,15,509,18504,17039,1806,71477,53,1917,1484,19,4013,309,0.00718907
4,48836.3,8551.25,23046.3,21312,14,509,18504,17039,1806,71477,53,1917,1484,19,4013,309,0.00718907
4,22617.7,10065.8,17585.7,16251,9,596,19780,17339,1663,66232,82,1702,1285,14,3137,310,0.00718907
4,24704,10065.8,17585.7,16251,12,596,19780,17339,1663,66232,82,1702,1285,14,3137,310,0.00718907
4,26416,10065.8,17585.7,16251,16,596,19780,17339,1663,66232,82,1702,1285,14,3137,310,0.00718907
4,35357.3,10065.8,17585.7,16251,22,596,19780,17339,1663,66232,82,1702,1285,14,3137,310,0.00718907
4,6544.2,8197.87,17833.7,16370,4,519,18503,16992,1762,70716,73,1838,1392,14,4028,168,0.00718907
4,26027.6,8197.87,17833.7,16370,7,519,18503,16992,1762,70716,73,1838,1392,14,4028,168,0.00718907
4,26287.2,8197.87,17833.7,16370,12,519,18503,16992,1762,70716,73,1838,1392,14,4028,168,0.00718907
4,47265.7,8197.87,17833.7,16370,9,519,18503,16992,1762,70716,73,1838,1392,14,4028,168,0.00718907
4,25486.8,17164.6,67737.6,61847,10,791,32044,29681,3463,138960,197,6113,5103,145,15585,1020,0.00718907
4,31390.3,17164.6,67737.6,61847,23,791,32044,29681,3463,138960,197,6113,5103,145,15585,1020,0.00718907
4,46473.9,17164.6,67737.6,61847,31,791,32044,29681,3463,138960,197,6113,5103,145,15585,1020,0.00718907
4,62809.9,17164.6,67737.6,61847,24,791,32044,29681,3463,138960,197,6113,5103,145,15585,1020,0.00718907
4,14928.5,14674.5,18906.7,17425,6,794,29837,26971,2843,110358,71,1801,1399,27,3641,251,0.00718907
4,19840.1,14674.5,18906.7,17425,5,794,29837,26971,2843,110358,71,1801,1399,27,3641,251,0.00718907
4,21438.3,14674.5,18906.7,17425,13,794,29837,26971,2843,110358,71,1801,1399,27,3641,251,0.00718907
4,45638.4,14674.5,18906.7,17425,26,794,29837,26971,2843,110358,71,1801,1399,27,3641,251,0.00718907
4,16134.4,8779.95,27730.1,25463,11,517,18565,17012,1866,72068,103,2694,2095,25,6201,415,0.00718907
4,25074.5,8779.95,27730.1,25463,6,517,18565,17012,1866,72068,103,2694,2095,25,6201,415,0.00718907
4,28786.1,8779.95,27730.1,25463,14,517,18565,17012,1866,72068,103,2694,2095,25,6201,415,0.00718907
4,46442.8,8779.95,27730.1,25463,16,517,18565,17012,1866,72068,103,2694,2095,25,6201,415,0.00718907
4,13664.8,4379.36,14917.9,13793,12,310,10362,9136,794,33653,52,1418,1085,7,2433,276,0.00718907
4,21257.2,4379.36,14917.9,13793,15,310,10362,9136,794,33653,52,1418,1085,7,2433,276,0.00718907
4,26462.4,4379.36,14917.9,13793,19,310,10362,9136,794,33653,52,1418,1085,7,2433,276,0.00718907
4,28272.2,4379.36,14917.9,13793,6,310,10362,9136,794,33653,52,1418,1085,7,2433,276,0.00718907
4,14453.2,5697.2,27407.9,25213,8,384,13068,11686,1101,45457,89,2616,2061,50,6146,274,0.00718907
4,17338.7,5697.2,27407.9,25213,12,384,13068,11686,1101,45457,89,2616,2061,50,6146,274,0.00718907
4,33786.6,5697.2,27407.9,25213,30,384,13068,11686,1101,45457,89,2616,2061,50,6146,274,0.00718907
4,35147.9,5697.2,27407.9,25213,20,384,13068,11686,1101,45457,89,2616,2061,50,6146,274,0.00718907
4,15684,9099.29,23678.4,21779,10,537,19393,17792,1916,76408,90,2397,1833,24,4443,459,0.00718907
4,25607.1,9099.29,23678.4,21779,14,537,19393,17792,1916,76408,90,2397,1833,24,4443,459,0.00718907
4,35076.6,9099.29,23678.4,21779,8,537,19393,17792,1916,76408,90,2397,1833,24,4443,459,0.00718907
4,57182.3,9099.29,23678.4,21779,14,537,19393,17792,1916,76408,90,2397,1833,24,4443,459,0.00718907
4,25452.7,17114.1,90797.6,82402,15,811,32927,30497,3596,143883,293,8819,7227,232,23550,1018,0.00718907
