K,order,dist,cost_polyanya,cost_ki,cost_hi,h_cost,vnum,gen_poly,push_poly,pop_poly,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,heuristic_call,reevaluate,pts,polys
6,6,88406.2,168625,413656,626661,545736,109,252878,246312,211614,352225,347024,332540,34622,2229043,49100,60323,53038,1700,184998,54997,12537,10,7257
6,6,67142.7,82749.1,247081,298283,263350,38,139890,136140,114863,245207,241162,229197,25823,1396591,24544,29191,24918,874,81848,26519,5336,10,7257
6,6,55050.5,52884.6,179217,163550,143809,22,94674,92003,77041,182953,179641,169571,19119,995873,14729,16997,14270,296,44609,15255,2725,10,7257
6,6,58482.1,70325,243267,230443,204393,7,123250,119801,101337,253773,249295,236911,25458,1432696,18094,22597,19367,574,57347,20624,5050,10,7257
6,6,74385.6,110329,323094,343430,302221,8,172954,168210,143044,298925,294015,280700,29785,1793663,27428,34224,29276,868,88940,31249,7641,10,7257
6,6,62292.9,76806.3,282332,298403,256037,69,131454,127765,108245,266348,261921,250203,26895,1536475,27219,28328,24051,919,94927,25441,1845,10,7257
6,6,59141.6,49709,318543,285346,248801,76,90417,87892,73759,285579,280684,267610,28918,1607445,25416,29175,24972,830,86779,26410,4504,10,7257
6,6,43086.9,28097,206173,127796,113215,33,55432,53801,43578,205776,201906,186983,20779,974313,11438,13383,10926,233,31793,12043,2333,10,7257
6,6,53513.2,56760.3,138392,212666,186501,13,102200,99418,83776,156559,153765,145259,15806,832114,19010,21566,18195,393,60908,19262,3124,10,7257
6,6,56870.4,99394.2,83278.4,197362,175296,34,159791,155393,131812,105215,103354,96786,11238,566262,15092,17946,15135,352,53280,16361,3347,10,7257
6,6,65312.5,65222.6,229633,331601,287445,73,111555,108327,90287,233947,230054,218209,23340,1350758,30883,34970,29832,1107,106822,31817,5021,10,7257
6,6,67267.6,89145.7,308670,316874,279334,6,141433,137550,116823,287708,282864,269518,28640,1675261,25663,30885,26428,867,81987,28056,6000,10,7257
6,6,67035.6,77298.8,344426,316529,271097,83,125107,121596,102165,304063,298991,286171,30812,1800055,28984,33045,28246,934,102083,29820,4914,10,7257
6,6,85672.3,188860,339795,628178,536170,93,268523,261513,224940,305721,301118,285906,29590,1882035,51835,61025,53754,1882,214734,55974,10576,10,7257
6,6,63089,67182.3,331193,289015,251051,46,110522,107314,89650,304766,299685,286186,30792,1760273,27158,30140,25423,745,92305,27030,3780,10,7257
6,6,72761.4,99083.1,271198,364975,320340,36,161563,157328,133807,261151,257005,244802,27384,1550518,29659,35224,30377,1088,104904,31996,6366,10,7257
6,6,69885.3,91205.8,289040,315466,275871,12,155761,151483,128017,278384,273702,260408,27770,1626939,25489,31631,27189,761,83702,28796,6895,10,7257
6,6,55230.7,49611.2,175067,213633,184522,66,88652,86127,71685,187928,184594,174399,19401,1037265,21943,24339,20561,768,69752,21949,3037,10,7257
6,6,74226.3,106574,293788,354444,302621,37,165063,160579,136074,270826,266418,253092,27388,1600429,31613,36331,31259,930,113383,32899,5606,10,7257
6,6,55617,51783.7,292123,258464,226234,67,92970,90325,74910,266879,262229,249644,26993,1473735,22511,26332,22407,723,71993,23817,4506,10,7257
6,6,77252.8,143147,306613,438634,377080,78,200031,194657,166389,283122,278608,264502,28522,1694655,38346,44383,38557,1217,144837,40430,7102,10,7257
6,6,45149.2,32023,243714,178742,156908,39,61923,60072,48934,224468,220315,205230,22528,1095586,15479,18038,15056,339,45854,16284,3062,10,7257
6,6,40608.9,27244.8,127436,182441,162133,55,57228,55592,45176,140572,137871,130023,14155,718615,14535,17383,14548,452,42119,15778,3275,10,7257
6,6,56690.5,54054,188425,204539,176540,31,92510,89908,75245,191509,188089,177856,19728,1062054,18915,21536,18332,417,62969,19421,3179,10,7257
6,6,58320.1,86514.8,264463,411387,361046,79,149161,145075,122323,240944,236753,225608,24260,1361397,32358,38499,33103,1256,110412,34981,7123,10,7257
6,6,62275.9,40710.5,237260,298854,260804,33,79717,77220,62965,234644,230684,219272,22944,1382483,26700,30759,25900,777,87927,27934,4925,10,7257
6,6,67778.5,89814.1,201373,318375,283415,18,150233,146349,123718,219425,215865,204725,23203,1238280,24421,30382,26002,713,80728,27662,6655,10,7257
6,6,55944.8,70611.9,134891,195080,173166,6,123884,120537,101678,158264,155461,147194,16444,835852,13999,18436,15782,399,42503,16777,4880,10,7257
6,6,59248.2,70046,287921,231277,204674,8,121191,117780,99546,262631,258050,245361,26367,1486546,17642,21682,18431,558,54081,19736,4589,10,7257
6,6,38072.1,26565.6,146193,161243,142947,17,51557,49926,40248,154570,151452,139339,15655,714733,13618,15713,12868,378,39169,14065,2526,10,7257
6,6,83036.7,150022,379172,539588,458915,103,215435,209726,179471,320944,315959,301996,31141,1991898,45901,54180,47289,1785,174675,49431,9538,10,7257
6,6,70915,111811,297103,342604,291557,74,165634,161235,137803,272513,268020,254533,27410,1607954,32187,36168,31131,906,116366,32780,4871,10,7257
6,6,70748.8,112653,311792,413556,351809,56,173751,169070,143911,277209,272874,260848,27583,1644021,36326,40293,34760,1195,130305,36399,4909,10,7257
6,6,60317.6,57647.7,331008,236895,202652,61,95225,92546,77459,281632,276798,265136,28926,1621382,23752,25655,21773,867,83196,23100,2575,10,7257
6,6,39188.8,25706.5,148131,162097,144566,43,55332,53613,43277,157688,154551,143358,16333,738586,13557,15779,13043,404,39561,14178,2660,10,7257
6,6,55728,60934.2,237921,194834,170938,10,108363,105266,88304,231243,227113,215672,23500,1298417,16594,19564,16464,451,51783,17750,3481,10,7257
6,6,64952.8,79873.8,311077,297542,257545,51,134423,130707,110357,286296,281545,269435,28958,1667119,28212,30278,25889,929,98730,27134,2805,10,7257
6,6,67074.6,90134.3,153304,331547,296651,22,159393,155203,131356,173827,170962,161714,17860,950881,26007,32323,27775,638,88054,29308,7073,10,7257
6,6,49316.9,54802.4,129522,169875,152564,12,102439,99603,83068,153588,150788,142899,16165,803002,13854,17508,14648,330,40619,15796,4086,10,7257
6,6,41223.3,28098.9,134426,193516,172848,56,59486,57688,46591,158477,155356,144671,16114,751948,17580,20291,16882,472,52370,18224,3228,10,7257
6,6,53477.2,82525.8,75205.3,125246,112226,18,139768,135871,115098,104249,102368,96025,11524,546567,10538,12521,10331,217,33197,11365,2372,10,7257
6,6,56131.6,42031.3,242389,191895,168838,45,85196,82696,68426,248139,243785,231317,24634,1401059,20405,22423,18517,433,66376,20171,2673,10,7257
6,6,64660.1,58953.1,332891,246362,217057,66,105840,102717,85273,315398,310149,296015,31698,1837089,23229,27255,23136,541,81183,24691,4698,10,7257
6,6,55536.3,66117.7,241827,281102,250108,65,125812,122339,103111,246569,242163,229949,24922,1361588,23211,27506,23394,866,72615,24991,5027,10,7257
6,6,46861.4,44529.5,224815,213871,191346,34,84970,82540,68683,230566,226295,212526,23263,1170939,18174,21604,18412,454,58101,19546,3973,10,7257
6,6,45958.1,39002.7,147302,171564,152887,28,84992,82626,68540,169034,165915,157299,17828,880165,15479,17892,14952,428,46576,16128,2880,10,7257
6,6,73348.5,105126,309848,399330,349492,13,168214,163673,139183,299386,294473,281335,29706,1788632,32683,39053,33409,1153,110299,35557,7350,10,7257
6,6,42447.8,27231.5,194972,129347,116209,11,58298,56508,46056,199454,195635,180384,20097,938179,10096,12559,10342,165,26376,11324,2808,10,7257
6,6,49290.3,32586.9,239206,166671,146691,48,69047,67025,55144,232142,227991,215707,23990,1227013,16130,17900,14913,479,50270,16027,2274,10,7257
6,6,48154.5,36061,134309,179991,159346,40,71234,69165,56396,156919,154009,145472,16261,825611,15628,18355,15434,557,48246,16667,3213,10,7257
6,6,52871,34963.6,289074,190411,164485,62,66024,64041,52617,272465,267674,253981,28119,1472472,19776,21159,17304,490,58354,18835,1992,10,7257
6,6,43906.3,38965.8,153855,146620,129661,27,77318,75083,61800,163849,160800,152156,17258,845075,13658,15399,12638,325,39594,13820,2157,10,7257
6,6,73898.4,107361,334857,382987,330265,75,180043,175237,149606,314304,309369,296334,31029,1893733,35244,37604,32511,1156,132061,33790,3271,10,7257
6,6,82767.3,132066,374996,557552,487019,104,215002,209353,179118,329234,324271,310796,33020,2065088,42240,50742,44205,1542,155111,46132,9662,10,7257
6,6,48161,51269.3,149393,176610,156118,22,95126,92510,77125,164185,161160,152757,17298,862515,15576,18572,15501,416,46142,16725,3472,10,7257
6,6,42934.5,24643.8,175232,240512,211220,54,51789,50239,40344,176808,173427,163269,17989,901135,22017,24246,19974,721,65072,21807,2904,10,7257
6,6,88454.5,207210,322593,669579,577839,90,285540,278186,239895,310629,306013,290535,29452,1925856,54616,64502,56957,2059,229366,59242,11329,10,7257
6,6,37951.1,27007.3,123527,215206,190669,44,58677,56831,46181,142844,139964,129744,14593,655562,17754,20579,17198,506,52434,18508,3370,10,7257
6,6,81755.5,154372,310101,533645,460001,89,232399,226116,193586,294913,290319,275612,29234,1787926,46045,53960,47302,1553,181228,49385,9187,10,7257
6,6,63799.3,70836.4,186097,368492,320439,67,128438,124786,104773,200908,197515,187057,20262,1134721,32128,36760,31692,1128,118628,33554,5595,10,7257
6,6,66298.6,61111.3,358296,253022,219861,66,111743,108494,90452,322661,317345,302923,32507,1889036,23556,27587,23521,553,83831,24989,4712,10,7257
6,6,58783.8,68260.5,151750,244255,212084,27,120149,116915,98932,166744,163906,154975,16804,910481,23661,26181,22236,646,81192,23403,3204,10,7257
6,6,62662.7,75191.6,293186,256010,227077,7,130781,127159,107893,269236,264563,251715,26981,1536914,19167,23563,20179,652,59979,21463,4969,10,7257
6,6,69283.1,71776.1,365913,320287,276784,83,127429,123865,103985,319212,313953,300062,32119,1886191,29755,34573,29827,985,107328,31337,5650,10,7257
6,6,73073.4,106492,315702,496711,433807,88,173780,169003,143656,293482,288697,275855,29019,1754759,41758,48747,42484,1631,154013,44462,8174,10,7257
6,6,45303.2,34155.7,151382,253851,220026,41,66797,64815,52812,171173,167885,156967,17478,848198,25014,27489,22999,772,79938,24654,3210,10,7257
6,6,75185.1,92544.3,385769,370390,319853,88,153894,149679,126595,340285,334882,320405,34235,2056792,32863,38027,33053,1071,123618,34443,6048,10,7257
6,6,75441,99157,337675,467595,406002,104,167274,162611,137487,308258,303362,290724,31144,1880512,40801,47631,41167,1527,146731,43149,7988,10,7257
6,6,48532.2,56971.7,135317,191807,171224,18,101812,98997,82786,155831,152986,144926,16295,815806,15569,19026,16023,392,47494,17182,3927,10,7257
6,6,72856.6,97917.2,357040,433522,369055,60,161207,156795,132893,318528,313430,300345,31755,1908166,40952,43979,37861,1309,152006,39439,4110,10,7257
6,6,52971.3,66669.2,239463,255508,225012,63,118022,114631,96459,238423,234106,221817,24018,1299027,22008,25982,22021,745,68608,23584,4701,10,7257
6,6,59209.7,67722.2,279131,267317,230340,54,115687,112477,95103,265159,260664,249009,26945,1513008,25179,26451,22461,788,87052,23654,1939,10,7257
6,6,53047.1,65971.7,244062,272565,240362,56,122017,118641,99512,232225,228015,216205,23630,1263534,23623,27768,23526,848,74692,25180,4902,10,7257
6,6,50365.7,43352.3,197594,182450,160876,41,86951,84538,70080,201261,197640,187624,20908,1071393,17224,19534,16393,602,54451,17609,2811,10,7257
6,6,73051.8,76614.8,380673,320201,276765,76,140306,136325,114556,336660,331221,316407,34026,2003481,28792,33697,29130,866,107542,30579,5699,10,7257
6,6,98516.7,230077,474658,1.01636e+06,847480,86,318223,310347,268861,393791,388149,373482,37290,2568701,89657,102459,91386,3035,377610,93244,14955,10,7257
6,6,45448.8,34412.5,148870,190128,168403,42,66047,64135,52117,162444,159385,150493,16627,843912,15853,18602,15630,566,47082,16846,3245,10,7257
6,6,37599.4,25535.4,122436,218886,194956,54,55755,54122,43425,139425,136664,127515,14260,666606,16493,19273,16024,536,47632,17408,3285,10,7257
6,6,38453,27136.5,129055,208606,185485,49,60299,58514,47251,138536,135869,127411,14196,684077,16355,19401,16214,536,48310,17566,3544,10,7257
6,6,48534.2,29152.4,190614,207774,180875,66,61901,60121,48833,196199,192642,182709,19591,1054110,20121,22581,18746,630,61645,20315,3094,10,7257
6,6,44355.1,34431.8,148739,123327,108810,54,68284,66311,54531,167981,164774,155138,17927,853040,11665,13634,11229,305,33616,12309,2332,10,7257
6,6,61127.5,53034.8,329374,297813,259418,72,96563,93841,78922,292328,287386,274346,29606,1668051,26990,30627,26272,852,93738,27675,4419,10,7257
6,6,62102.2,86775.4,149487,257969,229319,8,149921,146031,124090,171225,168293,159297,17651,922340,19270,24569,21052,558,61000,22340,5881,10,7257
6,6,46866.6,40688.9,241046,187408,166035,23,77432,75176,62493,230978,226684,213060,23254,1177178,16402,19228,16064,309,48888,17344,3328,10,7257
6,6,55148,59138.8,109386,126265,112535,19,104100,101152,84296,133533,131206,123622,13931,708157,10119,12693,10609,157,28698,11621,2935,10,7257
6,6,34947.3,22778.6,105457,148488,132614,5,48896,47333,38192,126300,123674,113006,12653,557952,11982,13873,11295,298,33720,12407,2284,10,7257
6,6,58543.6,54485.3,208042,213539,189940,7,100759,97741,81046,210586,206949,196046,20882,1209773,17287,21362,17806,449,51894,19476,4660,10,7257
6,6,73578.6,107399,280755,351308,303626,76,169043,164503,140084,270312,265872,252489,27270,1598007,31735,36123,31109,897,113523,32745,5280,10,7257
6,6,54692.6,48978.4,225589,134252,119199,18,87984,85382,70690,222913,218972,207387,22213,1248659,11772,13887,11307,233,34854,12562,2537,10,7257
6,6,60429.9,55279.1,326669,292348,252418,73,96436,93747,78813,290208,285276,272303,29454,1651580,26984,30633,26273,870,93439,27678,4433,10,7257
6,6,59277.4,90398,254359,417089,363957,79,147565,143553,120963,243195,238977,227780,24319,1378056,32254,38518,33100,1199,109526,34993,7247,10,7257
6,6,42647.6,40948.7,195212,210246,185092,33,78372,76130,62844,194529,190827,177429,19656,925883,17224,19648,16444,403,52503,17695,2961,10,7257
6,6,38794,35123,129377,127995,113362,32,64973,63012,51699,146134,143247,133823,15483,701313,11390,13424,11022,322,33353,12125,2398,10,7257
6,6,93009.6,192700,432153,636821,543823,109,272821,265978,229432,376700,371184,356619,36537,2416872,52148,62577,55388,1822,208049,57085,11783,10,7257
6,6,46185.3,24151.6,250632,137472,120449,27,49459,47912,38438,237512,233153,217819,24222,1170445,12472,14400,11808,269,36462,12958,2362,10,7257
6,6,38650.5,23645,143914,203423,180546,43,49930,48309,38725,158661,155468,143166,16121,732852,17057,19446,15989,421,48756,17426,2952,10,7257
6,6,48432,42069.8,263682,233109,203072,43,79148,76831,63995,248057,243509,229152,24875,1280239,21091,24011,20166,483,66492,21596,3574,10,7257
6,6,73449.2,92839.6,370084,394867,342635,93,155577,151380,127726,318852,313735,300598,32470,1944229,33348,39620,34136,1131,117782,35864,7203,10,7257
6,6,81885.7,134468,407030,546417,464332,72,204613,199248,170372,346716,341432,327067,34001,2137375,52293,58536,51405,1860,206729,53063,7543,10,7257
6,6,53912.5,38667,336754,155760,137720,14,69358,67193,55128,287094,282129,267751,29155,1573517,14362,16263,13311,252,41041,14571,2385,10,7257
6,6,85386.5,154706,401591,561482,485276,108,232454,226446,193814,346607,341382,327062,34501,2167258,43840,53969,47277,1547,159673,49135,11308,10,7257
6,6,54565.2,56707.1,136672,135567,118244,48,104837,101898,85159,149496,146872,138931,15587,804958,12202,14292,12028,230,40724,12880,2466,10,7257
6,6,51894.3,58954.5,98543.8,98838.2,88932,11,104889,101855,85272,120196,118010,111171,12703,622388,7593,9571,7786,65,19460,8735,2283,10,7257
6,6,85647.7,169750,319364,635066,545565,86,257776,250904,214911,299809,295264,280380,28977,1836360,52664,61757,54389,1880,218025,56665,10504,10,7257
6,6,46567.3,26879.7,176121,174078,154855,57,56535,54871,44178,177048,173772,164741,17630,942760,14226,16963,14176,431,40896,15356,3174,10,7257
6,6,43133.2,35311.2,141607,107680,95414,53,68305,66313,54480,157916,154885,145742,16852,796330,9821,11556,9402,197,26972,10406,2058,10,7257
6,6,97026.4,211171,475781,967616,816301,85,308290,300694,260358,389059,383459,368864,36945,2523700,86020,98156,87403,2797,358879,89248,14186,10,7257
6,6,35148.3,25829.2,106892,243890,218860,43,55444,53701,43191,124894,122339,112780,12775,557862,17665,19081,15608,492,51771,17005,1980,10,7257
6,6,56740.2,39967.4,323866,241355,211025,62,74187,72085,59660,286181,281267,267975,28921,1598405,21867,25529,21634,570,72632,23110,4320,10,7257
6,6,49882.4,28684.3,195400,237218,204929,58,59780,58034,47097,198425,194844,184963,19721,1071446,24311,26538,21835,706,72689,23804,2976,10,7257
6,6,73055.5,95749.4,308005,294049,258924,14,160325,155833,131526,289158,284366,270613,28832,1713021,23898,30149,25708,658,75289,27489,6990,10,7257
6,6,79118.1,121408,339771,491527,422937,91,193935,188730,160800,311129,306206,292655,30628,1901462,42777,50154,43785,1677,161936,45779,8560,10,7257
6,6,86214.2,140935,430918,647746,546216,61,220613,214903,184058,371334,365769,351665,36378,2349845,62529,69745,61242,2068,249299,63051,8779,10,7257
6,6,55374.6,57456,204260,164555,145281,6,100467,97636,81383,198941,195464,184271,19883,1109002,13324,16270,13506,384,39364,14807,3398,10,7257
6,6,52916.3,34913,171063,218091,190959,61,74546,72363,59219,180329,177035,167125,18422,962763,20714,23343,19433,683,64089,21045,3282,10,7257
6,6,61329.3,55910.7,328852,284734,246811,73,98127,95354,80182,293339,288386,275287,29690,1676021,26880,30412,26074,859,93334,27475,4310,10,7257
6,6,82932,142944,380525,535901,466291,102,217982,212229,181391,331329,326320,312749,33125,2079043,43379,52011,45408,1590,161256,47299,9816,10,7257
6,6,73027.1,88368.7,358925,400951,348553,95,153824,149676,126321,319544,314417,301299,32401,1949334,33742,39983,34487,1138,120555,36209,7184,10,7257
6,6,43006,35077.5,139149,198420,174919,61,64947,63019,51284,158592,155488,145279,16052,769011,18945,21362,17716,607,58200,19219,3005,10,7257
6,6,57735.6,68070.4,285970,338830,296348,73,117892,114684,95885,260909,256434,245040,26565,1479480,28748,33720,28903,1041,95850,30541,5829,10,7257
6,6,63369.3,78011.5,171652,234021,209088,13,137230,133581,112673,190835,187618,177760,19920,1042388,17233,22124,18597,393,51016,20073,5407,10,7257
6,6,40972.3,30176.5,126043,183409,163547,43,61929,60185,49078,137720,135077,127496,14055,707073,14571,17514,14719,441,42713,15898,3363,10,7257
6,6,46704.1,29543.7,160783,164143,146276,55,62787,60998,49750,168658,165555,156893,16948,895694,13913,16604,13952,391,40899,15031,3099,10,7257
6,6,61046.5,79161.3,292542,327170,286674,75,136720,132908,112535,269768,265087,252475,26935,1531649,27745,32707,28129,1051,92068,29724,5800,10,7257
6,6,47617.3,32628.6,168849,141943,125873,61,67071,65089,53341,182337,178877,168821,19267,948670,12680,15274,12672,339,37317,13802,2977,10,7257
6,6,62915.8,75599.9,294198,329124,288859,74,137113,133264,112901,278120,273343,260406,27744,1591179,28277,33145,28595,1069,94273,30132,5722,10,7257
6,6,48431,46719.9,125438,137742,121747,48,82870,80506,66419,143342,140696,133243,14778,758426,11541,14255,11984,224,36367,12976,3084,10,7257
6,6,48430.5,40530.2,129224,141350,125600,58,78449,76206,62681,154149,151343,143280,15664,822375,11744,14520,12164,287,35826,13239,3136,10,7257
6,6,80419.1,116111,403097,424829,365784,98,179970,175275,148951,351728,346277,331892,35233,2160060,37520,44161,38638,1185,144200,40125,7611,10,7257
6,6,52970.7,34249.7,322354,123207,109366,17,59146,57243,46742,283905,278938,264366,28930,1538292,11375,12988,10528,168,31420,11626,2022,10,7257
6,6,79220.9,109336,395717,473362,408280,97,181128,176233,149711,338702,333400,319600,33862,2089832,39383,47286,41329,1281,148975,43000,8963,10,7257
6,6,52395.7,55334.8,235806,168595,148753,57,98250,95398,80167,223024,218937,207778,22463,1232024,15378,17544,14688,337,48048,15753,2641,10,7257
6,6,70207.2,91758.7,273748,279058,243986,5,155602,151331,128662,266360,261953,248658,26726,1571102,23985,28455,24343,628,82027,25886,5203,10,7257
6,6,74969.6,130342,317273,466174,402099,82,200965,195620,166947,296904,292323,279749,29197,1795712,40322,45205,39222,1259,150597,40917,5930,10,7257
6,6,64328.4,74121,265050,244660,211893,65,124843,121311,102337,260022,255621,242767,26005,1503906,23783,26911,22969,575,81926,24293,3826,10,7257
6,6,84391.6,142806,319268,523572,451496,50,220061,214166,183042,301779,297167,282286,29285,1841231,44591,53044,46449,1437,170370,48545,9666,10,7257
6,6,57521.9,57013.4,178608,276704,236176,58,100563,97710,81578,184848,181609,171217,19150,1032265,27348,29286,24757,1010,93737,26403,2753,10,7257
6,6,48001.1,41627.4,148288,178567,156607,29,81338,79067,65584,167976,164856,155082,17540,860134,16981,19250,16198,376,55026,17325,2783,10,7257
6,6,48579.9,41012.9,161725,180654,158370,29,81180,78898,65485,169261,166119,156255,17707,867906,16604,18928,15887,328,53504,17050,2832,10,7257
6,6,105022,271019,500365,1.03613e+06,883408,123,366254,357516,311933,412440,406803,391547,37588,2771394,84615,99783,89099,3012,360239,91098,17220,10,7257
6,6,52144.8,31832.4,314062,186479,164367,39,57965,56197,45909,278169,273323,258893,28296,1493449,16791,19370,16157,407,52505,17458,3122,10,7257
6,6,64138.2,82526.9,286072,376062,329460,72,146837,142638,120937,277071,272318,259701,27714,1595725,31761,37143,32153,1278,109333,33826,6336,10,7257
6,6,68221.7,107707,276712,533567,468057,96,181761,176935,150352,262030,257764,246086,26011,1538256,40121,48122,41921,1653,142237,43896,9163,10,7257
6,6,47422.7,34576.5,159906,213223,187361,46,67478,65524,53317,173432,170182,160812,17810,905280,19964,22715,18830,625,59771,20437,3377,10,7257
6,6,48197,52574.7,236972,227458,200859,48,97659,94909,79304,228968,224727,211577,22984,1185337,19637,23335,19789,600,60515,21157,4324,10,7257
6,6,57046.4,44800.1,132467,145452,126703,38,91129,88539,73576,158772,155998,147137,16366,860054,14347,16631,14221,518,47634,15205,2733,10,7257
6,6,51546.6,56448.6,106063,96248.9,84283,41,103229,100406,83956,136136,133700,126362,14460,722193,9791,11408,9530,172,31500,10240,1908,10,7257
6,6,62458.3,66040,293026,256341,221160,68,111815,108764,91426,284568,279799,268517,29262,1655605,25297,27283,23255,837,85422,24582,2662,10,7257
6,6,42548.2,24494.4,196397,143111,126843,26,52847,51266,41563,200346,196577,181494,20318,942843,11346,13181,10824,259,31653,11857,2226,10,7257
6,6,58224.2,85296.5,111976,227946,202441,22,144221,140311,118269,131983,129663,122278,14197,711364,16723,20929,17980,372,59543,19130,4710,10,7257
6,6,73628.8,124660,297145,444574,384330,78,197033,191843,163943,280708,276376,264293,27864,1680264,37457,41741,36013,1240,132338,37725,5270,10,7257
6,6,65546.9,60359.5,374043,261105,226240,53,112151,108941,90977,324551,319203,304819,32747,1897741,25071,28926,24564,668,87931,26162,4583,10,7257
6,6,53058.4,52843.7,175025,193460,171350,26,100446,97641,81360,183475,180149,170935,19279,972730,16699,19782,16565,486,50860,17839,3614,10,7257
6,6,92845.3,181098,455322,772356,653070,112,265934,259155,223033,382420,376824,362635,37329,2460410,67714,78054,68924,2280,273837,70955,12059,10,7257
6,6,39494.1,20648.1,158418,160495,142188,23,45590,44244,35641,167220,163962,150764,17197,773299,13995,15820,13062,346,39689,14110,2261,10,7257
6,6,57176.9,67637.9,133966,230964,200273,36,116757,113574,95727,157647,154964,146478,15839,845761,22291,25194,21498,481,78464,22546,3562,10,7257
6,6,54903.8,42041.9,193479,264912,226474,54,84056,81662,67713,194459,190975,180663,20123,1069493,27809,30195,25555,871,92220,27149,3176,10,7257
6,6,73860,95125.3,296425,391803,339973,51,165863,161512,137771,279669,275235,263095,29113,1680427,34216,39919,34642,1258,126637,36285,6616,10,7257
6,6,54710.3,57201.7,243268,181188,157969,62,104308,101318,85317,235655,231426,219711,23625,1317985,16878,19356,16304,358,54245,17446,2996,10,7257
