K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,4716.79,119089,128424,110287,4,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,21179.5,119089,128424,110287,25,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,27179.8,119089,128424,110287,33,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,28987.7,119089,128424,110287,26,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,33547.1,119089,128424,110287,31,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,49330.1,119089,128424,110287,59,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,49664.8,119089,128424,110287,28,3125,148361,139940,15352,759285,506,18465,15328,400,46005,3018,0.00179247
7,9588.55,71933.1,129656,110201,6,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,17156.2,71933.1,129656,110201,17,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,25074.1,71933.1,129656,110201,6,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,35360.8,71933.1,129656,110201,18,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,44518.4,71933.1,129656,110201,33,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,46450.2,71933.1,129656,110201,45,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,53891.6,71933.1,129656,110201,32,2337,111016,104288,12076,564059,490,19298,16353,419,51192,3533,0.00179247
7,27722.2,126047,234526,198141,30,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,38083.6,126047,234526,198141,6,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,41028.1,126047,234526,198141,3,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,47197.3,126047,234526,198141,7,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,59728.1,126047,234526,198141,66,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,66498.2,126047,234526,198141,78,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,67565.6,126047,234526,198141,34,3081,159234,151116,16706,898523,936,35044,29856,1222,105345,4968,0.00179247
7,9829.91,199634,172519,145775,15,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,18942,199634,172519,145775,21,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,24237.3,199634,172519,145775,16,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,37569.6,199634,172519,145775,26,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,51853.2,199634,172519,145775,40,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,52910.2,199634,172519,145775,23,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,56087.4,199634,172519,145775,65,4204,216506,205244,22416,1147043,725,26360,22218,691,75966,3576,0.00179247
7,30681,166466,254894,210458,8,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,30954.9,166466,254894,210458,5,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,36653.1,166466,254894,210458,45,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,51275.9,166466,254894,210458,36,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,58562,166466,254894,210458,56,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,59484.8,166466,254894,210458,34,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,80993.9,166466,254894,210458,78,3737,206687,197684,20967,1219557,931,38852,33363,1253,118625,6152,0.00179247
7,15992.7,105105,149640,130272,4,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,28629.4,105105,149640,130272,46,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,41175,105105,149640,130272,15,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,43902.7,105105,149640,130272,12,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,46734.7,105105,149640,130272,50,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,49879.6,105105,149640,130272,33,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,65135,105105,149640,130272,4,2734,141912,133970,14970,764998,467,19613,16724,346,44034,5564,0.00179247
7,29627.4,186684,207585,178039,38,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,30236.6,186684,207585,178039,26,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,35749.6,186684,207585,178039,35,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,37358.2,186684,207585,178039,30,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,41645.5,186684,207585,178039,10,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,60667.5,186684,207585,178039,54,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,71279.6,186684,207585,178039,66,3989,211870,202715,21649,1223236,771,30107,25648,848,80280,6126,0.00179247
7,17608.5,100933,211748,179895,7,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,29056.1,100933,211748,179895,17,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,38711.4,100933,211748,179895,20,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,50018,100933,211748,179895,28,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,54184.5,100933,211748,179895,61,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,55353.2,100933,211748,179895,20,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,58176.4,100933,211748,179895,58,2940,142430,134459,15165,754383,833,30881,26138,924,88281,4417,0.00179247
7,9633.12,141699,294963,254430,10,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,42204.4,141699,294963,254430,39,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,51484,141699,294963,254430,50,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,51907.3,141699,294963,254430,50,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,61521.9,141699,294963,254430,16,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,61760.7,141699,294963,254430,10,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,72651.2,141699,294963,254430,43,3201,163846,155048,17960,923118,950,38969,33426,1266,111949,7059,0.00179247
7,37260.3,148341,291539,251408,41,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,46181.7,148341,291539,251408,22,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,53614.6,148341,291539,251408,12,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,54873.8,148341,291539,251408,42,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,55750.4,148341,291539,251408,26,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,64450.8,148341,291539,251408,67,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,72758.6,148341,291539,251408,77,3586,190272,181650,19381,1099293,1014,40830,35005,1101,114793,7848,0.00179247
7,18122.3,156142,154452,133854,5,3673,190803,181354,19855,1054420,536,20938,17615,404,49175,4951,0.00179247
7,26208.5,156142,154452,133854,17,3673,190803,181354,19855,1054420,536,20938,17615,404,49175,4951,0.00179247
