K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,8211.52,260894,138154,113669,16,4069,214116,202446,22360,1151817,541,18794,15564,503,53104,1822,0.000929368
5,23175,260894,138154,113669,30,4069,214116,202446,22360,1151817,541,18794,15564,503,53104,1822,0.000929368
5,33288.5,260894,138154,113669,38,4069,214116,202446,22360,1151817,541,18794,15564,503,53104,1822,0.000929368
5,46164.2,260894,138154,113669,68,4069,214116,202446,22360,1151817,541,18794,15564,503,53104,1822,0.000929368
5,46396.2,260894,138154,113669,65,4069,214116,202446,22360,1151817,541,18794,15564,503,53104,1822,0.000929368
5,20188.3,230892,134111,110231,10,4141,219901,208839,23214,1261442,581,21095,17835,523,64563,2429,0.000929368
5,22856.1,230892,134111,110231,25,4141,219901,208839,23214,1261442,581,21095,17835,523,64563,2429,0.000929368
5,28331.6,230892,134111,110231,17,4141,219901,208839,23214,1261442,581,21095,17835,523,64563,2429,0.000929368
5,39136.6,230892,134111,110231,36,4141,219901,208839,23214,1261442,581,21095,17835,523,64563,2429,0.000929368
5,60350.6,230892,134111,110231,59,4141,219901,208839,23214,1261442,581,21095,17835,523,64563,2429,0.000929368
5,14147.9,284156,113542,94067,19,4702,243059,231053,25397,1375968,472,17454,14522,426,46290,2400,0.000929368
5,17130.7,284156,113542,94067,23,4702,243059,231053,25397,1375968,472,17454,14522,426,46290,2400,0.000929368
5,27244.3,284156,113542,94067,31,4702,243059,231053,25397,1375968,472,17454,14522,426,46290,2400,0.000929368
5,40448.1,284156,113542,94067,52,4702,243059,231053,25397,1375968,472,17454,14522,426,46290,2400,0.000929368
5,51535.5,284156,113542,94067,74,4702,243059,231053,25397,1375968,472,17454,14522,426,46290,2400,0.000929368
5,27961.4,239335,96147.3,82847,32,4619,220495,206110,22898,1113829,340,12623,10465,255,27232,2878,0.000929368
5,30923.1,239335,96147.3,82847,13,4619,220495,206110,22898,1113829,340,12623,10465,255,27232,2878,0.000929368
5,37615.3,239335,96147.3,82847,37,4619,220495,206110,22898,1113829,340,12623,10465,255,27232,2878,0.000929368
