K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
7,14104.7,67610.9,175393,146451,3,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,22345.9,67610.9,175393,146451,19,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,49113.1,67610.9,175393,146451,19,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,83048.5,67610.9,175393,146451,48,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,92776.2,67610.9,175393,146451,66,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,94379.8,67610.9,175393,146451,41,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,104675,67610.9,175393,146451,59,1925,89671,86831,9739,479157,704,26834,23075,654,73181,5400,0.00411523
7,5494.82,55077.5,54971.5,43573,4,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,16771.5,55077.5,54971.5,43573,16,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,19849.8,55077.5,54971.5,43573,8,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,27989.4,55077.5,54971.5,43573,18,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,49015.3,55077.5,54971.5,43573,26,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,50407.8,55077.5,54971.5,43573,26,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,84688.1,55077.5,54971.5,43573,58,1811,84197,81244,9126,431472,372,12324,10143,324,31935,1746,0.00411523
7,25174.5,46691.6,130240,110595,6,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,62193.8,46691.6,130240,110595,19,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,65652.7,46691.6,130240,110595,9,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,68526.2,46691.6,130240,110595,27,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,76338.6,46691.6,130240,110595,16,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,82932.4,46691.6,130240,110595,55,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,91912.7,46691.6,130240,110595,38,1681,76542,72898,8404,393943,544,20742,17635,472,51951,4981,0.00411523
7,18610.9,58932.2,198532,166848,11,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,22944.8,58932.2,198532,166848,14,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,55763.7,58932.2,198532,166848,23,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,88570.7,58932.2,198532,166848,50,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,99627.2,58932.2,198532,166848,67,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,101217,58932.2,198532,166848,48,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,111526,58932.2,198532,166848,60,1961,93010,90071,10119,507050,784,30820,26718,786,85466,6186,0.00411523
7,11914.2,42659.6,68841.7,57494,14,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,34474.1,42659.6,68841.7,57494,12,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,45134,42659.6,68841.7,57494,10,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,56560.6,42659.6,68841.7,57494,28,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,57860.7,42659.6,68841.7,57494,23,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,64181.2,42659.6,68841.7,57494,50,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,64355.2,42659.6,68841.7,57494,41,1539,64114,60708,7066,306089,376,11857,9602,217,28925,1709,0.00411523
7,4372.49,51987.1,61799.9,49918,4,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,18339.7,51987.1,61799.9,49918,18,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,23659.1,51987.1,61799.9,49918,8,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,31841,51987.1,61799.9,49918,21,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,44967.2,51987.1,61799.9,49918,27,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,49511.6,51987.1,61799.9,49918,22,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,81678.2,51987.1,61799.9,49918,58,1801,83571,80681,9166,428517,357,11908,9787,319,29555,1836,0.00411523
7,2733.08,51013.7,62075.5,49753,2,1787,83691,80820,9266,433530,374,12693,10437,330,31015,2031,0.00411523
7,13123.6,51013.7,62075.5,49753,11,1787,83691,80820,9266,433530,374,12693,10437,330,31015,2031,0.00411523
