         k,      dist,      rank,  max_rank,      vnum, cost_edbt,  gen_edbt,  cost_ki0,   gen_ki0,   cost_ki,    gen_ki, cost_poly,  gen_poly,  cost_ffp,   gen_ffp,   cost_hi,    gen_hi,     hcost,     hcall,    hreuse,reevaluate,  cost_hi2,   gen_hi2,    hcost2,    hcall2,   hreuse2,   cost_fi,    gen_fi,  cost_pre,   gen_pre,   edgecnt,  fencecnt,    keycnt,      miss,false_retrieval,       pts,     polys
         5,   47408.9,         5,         5,       100,         0,         0,    392674,    746449,   70007.3,    112199,   3124.68,      9066,   2626.53,      9066,   82067.9,      8112,     74002,      8474,       996,      1617,   83026.2,      9897,     74405,      8623,       962,   57257.7,     54801,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   74816.8,         5,         5,       182,         0,         0,    986254,1.46055e+06,    253049,    302209,   18975.8,     46161,   17729.3,     46161,    381771,     31255,    344460,     35810,      3153,      8608,    364863,     38146,    323952,     34108,      3000,    211961,    166509,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   40502.8,         5,         5,        82,         0,         0,    474901,    790347,    104160,    141649,   3717.32,     11001,   3194.64,     11001,    121828,      9719,    110677,     11275,      1226,      3081,    126717,     12873,    114287,     11296,      1201,   66192.2,     62851,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   43018.8,         5,         5,       108,         0,         0,    626566,    941750,    169343,    208224,   4662.61,     12848,    3999.3,     12848,    114587,     11953,    102458,     11914,      1382,      1720,    114590,     13797,    102471,     12016,      1354,   95795.7,     86385,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   62172.8,         5,         5,       170,         0,         0,    707478,1.16988e+06,    153103,    207817,   10528.3,     27610,   9375.01,     27610,    237329,     21594,    213586,     23418,      2260,      4742,    230547,     25792,    205595,     22856,      2187,    151850,    122121,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   44793.3,         5,         5,       129,         0,         0,    539610,    899926,    123838,    167524,   4172.69,     12413,    3562.6,     12413,    120959,     10931,    109644,     11970,      1300,      2703,    123529,     13876,    111260,     12184,      1249,     87679,     80839,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   75003.1,         5,         5,       263,         0,         0,1.18139e+06,1.64842e+06,    342244,    355472,   19665.7,     46637,   19585.7,     46637,    324318,     31320,    288742,     32889,      3082,      5558,    312386,     35173,    277318,     31230,      2935,    264305,    196859,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   67999.5,         5,         5,       167,         0,         0,    913522,1.35088e+06,    267935,    310756,   31753.5,     73025,   32190.9,     73025,    469198,     49473,    415110,     47119,      5286,      4307,    465609,     53620,    410837,     46926,      5220,    213870,    169733,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     39772,         5,         5,       197,         0,         0,    579607,    900838,    147177,    195594,   9070.38,     25284,   8284.22,     25284,    254043,     22656,    229901,     22962,      2567,      3578,    253839,     26211,    226869,     22873,      2540,   63646.7,     57378,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   64945.9,         6,         6,       101,         0,         0,1.02263e+06,1.40512e+06,    342542,    357040,   14779.8,     35096,   13684.7,     35096,    150292,     15855,    134263,     15902,      1834,      2349,    152171,     18032,    135340,     15716,      1785,    244019,    181488,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   41045.6,         5,         5,       109,         0,         0,    404185,    709708,   80995.2,    123030,   4703.47,     12945,   4012.98,     12945,    110724,     11886,     99590,     11679,      1373,      1535,    113917,     13572,    102162,     11816,      1330,   60227.2,     56173,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   57613.8,         5,         5,       121,         0,         0,    669501,1.11161e+06,    145379,    192574,   8516.12,     22252,   7710.65,     22252,    204912,     19824,    183431,     20941,      2201,      3934,    208223,     23981,    184884,     21123,      2134,    131566,    108754,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   55325.6,         5,         5,       215,         0,         0,    835435,1.23719e+06,    253197,    279055,   16238.8,     40030,   15001.1,     40030,    369521,     33399,    332914,     34296,      3556,      5506,    363284,     38812,    323337,     34151,      3514,    208082,    151342,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   74837.8,         5,         5,       155,         0,         0,    961704,1.48412e+06,    244400,    297008,   27362.8,     58813,   27757.7,     58813,    510726,     48140,    451939,     48184,      4908,      6202,    503464,     53364,    444048,     47239,      4802,    188541,    155260,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   40055.2,         5,         5,       139,         0,         0,    398451,    712016,   77788.8,    115215,   4574.82,     12338,   3805.46,     12338,    113203,     10810,    102868,     11106,      1281,      1908,    112281,     12863,    101374,     11217,      1238,   55355.5,     52325,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   48342.6,         5,         5,       106,         0,         0,    368746,    733498,   61320.5,     98026,   6213.92,     16533,   5540.66,     16533,    151621,     15215,    135499,     14448,      1826,      1447,    145864,     16532,    129671,     14339,      1774,   45989.4,     45859,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     55394,         5,         5,       140,         0,         0,    858328,1.20929e+06,    271094,    296733,   14347.8,     34926,   13107.5,     34926,    214647,     21348,    192281,     21764,      2406,      3498,    209843,     24638,    185972,     21556,      2328,    166266,    135959,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   81477.4,         4,         5,       166,         0,         0,1.0887e+06,1.68832e+06,    253060,    302145,   40039.6,     80691,   42495.2,     80691,    669644,     62710,    591026,     60957,      6228,      5994,    657803,     67302,    577490,     59608,      6130,    178445,    152968,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     37229,         5,         5,        82,         0,         0,    337024,    621798,   62180.3,    100879,   2618.68,      7069,   2170.98,      7069,   59486.9,      6930,     53391,      6450,       787,       541,   60635.1,      7744,     54519,      6710,       772,   46171.3,     44528,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     52404,         5,         5,       120,         0,         0,    632632,1.02325e+06,    155889,    203107,   4170.52,     12714,   3818.64,     12714,    131626,     11386,    119475,     12720,      1306,      3039,    133294,     14734,    119778,     12976,      1273,    132457,    110377,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   54128.2,         5,         5,       151,         0,         0,    615569,    973172,    141075,    187057,   7592.14,     19171,   6191.57,     19171,    166953,     16304,    149892,     17308,      1797,      3316,    166431,     19517,    148842,     17167,      1750,    139310,    111314,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     59997,         5,         5,       168,         0,         0,    661108,1.08911e+06,    149019,    199869,   10203.3,     26116,   8858.66,     26116,    229714,     20981,    206285,     22608,      2240,      4509,    222572,     24890,    197622,     21981,      2184,    148444,    118364,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   49554.6,         5,         5,       195,         0,         0,    770221,1.0955e+06,    229143,    266627,   19501.4,     47473,   18588.2,     47473,    331093,     34110,    294083,     33141,      3804,      3805,    337777,     37751,    299215,     32959,      3739,    144975,    118308,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   48402.5,         5,         5,       159,         0,         0,    705185,1.05064e+06,    197807,    241421,   9414.96,     24952,   8448.74,     24952,    242536,     22641,    218043,     23072,      2561,      3739,    244604,     26675,    218671,     23313,      2534,    102070,     90890,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   49108.3,         5,         5,       205,         0,         0,    766491,1.10227e+06,    213021,    257987,     12406,     31734,   11722.8,     31734,    287007,     27593,    256910,     27944,      3096,      4254,    289054,     31833,    257300,     27890,      3034,    155398,    121051,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   76324.2,         6,         6,       225,         0,         0,1.06409e+06,1.56819e+06,    294364,    337961,   46678.7,     98482,   45443.5,     98482,    606448,     59114,    537837,     59106,      6090,      7709,    605884,     65512,    534171,     57836,      5958,    268951,    196987,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     70717,         5,         5,       288,         0,         0,    994515,1.45283e+06,    296659,    327477,   30035.8,     67919,   29405.7,     67919,    550833,     51949,    490190,     52876,      5309,      7631,    537896,     58517,    475607,     51806,      5206,    282262,    195980,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   57795.3,         5,         5,       135,         0,         0,    713486,1.17605e+06,    142603,    199128,   12872.1,     32341,   11862.8,     32341,    158972,     15868,    142183,     16322,      1839,      2752,    163077,     18580,    145539,     16274,      1801,    115992,     98774,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   44259.9,         4,         5,       168,         0,         0,    648506,    979777,    175677,    219528,   9381.31,     25164,   8503.36,     25164,    252718,     23129,    226922,     22845,      2602,      3067,    247761,     26399,    220773,     23001,      2585,   65434.4,     62474,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   54315.7,         5,         5,       160,         0,         0,    769190,1.1498e+06,    220488,    260484,   9640.73,     24683,   8463.19,     24683,    241376,     22664,    217626,     23017,      2609,      3667,    243992,     26519,    218612,     23145,      2569,    153042,    122772,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   69287.6,         6,         6,       149,         0,         0,1.08134e+06,1.4801e+06,    351257,    368266,   20518.8,     47001,     20760,     47001,    220928,     22658,    197082,     23099,      2480,      3598,    220847,     26055,    195732,     22891,      2401,    262612,    194784,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   50756.5,         5,         5,       126,         0,         0,    652534,1.02254e+06,    170676,    216807,   3733.52,     11178,   3112.57,     11178,    100598,      9078,     91259,     10004,      1068,      2320,    102613,     11759,     92238,     10311,      1045,    142272,    113106,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   43618.9,         5,         5,       153,         0,         0,    430420,    781814,   81823.8,    119477,   5555.32,     15926,   5352.63,     15926,    135992,     12843,    123053,     13451,      1485,      2505,    135476,     15241,    122143,     13339,      1420,   59222.5,     55873,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   42618.9,         5,         5,       191,         0,         0,    617155,    941410,    164516,    210260,   9812.53,     26462,   9016.22,     26462,    261580,     23914,    236345,     23971,      2696,      3492,    258879,     27567,    231517,     24066,      2674,   81387.3,     72392,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   57355.2,         5,         5,       145,         0,         0,    826161,1.2146e+06,    256952,    272945,   14762.5,     35715,   12833.6,     35715,    255054,     23625,    227138,     23942,      2683,      3716,    244964,     26326,    217128,     22967,      2559,    181031,    138103,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     42553,         5,         5,       163,         0,         0,    697287,1.00595e+06,    195487,    231328,   8972.88,     24267,   9868.13,     24267,    222447,     19056,    200533,     19781,      2100,      3442,    221699,     22291,    199000,     19550,      2047,    107185,     84862,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   53229.2,         5,         5,        84,         0,         0,    627800,    966637,    163356,    201228,   3279.38,      8852,   2574.49,      8852,    101712,      8004,     92285,      9587,       907,      2755,    108444,     11177,     97160,      9932,       886,    153937,    113411,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   70010.3,         5,         5,       128,         0,         0,1.04567e+06,1.45141e+06,    333421,    348800,   24352.9,     50811,   22969.6,     50811,    268026,     27905,    236213,     27574,      3162,      3645,    267779,     31429,    235017,     27447,      3075,    267744,    187049,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   50738.4,         5,         5,       193,         0,         0,    805407,1.12977e+06,    265211,    278172,     16757,     40396,   16064.1,     40396,    346681,     32626,    306495,     32111,      3717,      4128,    336253,     36637,    296247,     31952,      3682,    169968,    128631,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   75107.4,         6,         6,       172,         0,         0,1.1256e+06,1.54377e+06,    356482,    367300,   32337.1,     63756,   28545.6,     63756,    357397,     33119,    318550,     34493,      3557,      5902,    348299,     38548,    307487,     33995,      3457,    291557,    196452,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   41851.8,         5,         5,        76,         0,         0,    549717,    820183,    131501,    171278,   3252.18,      9455,   2852.86,      9455,   88590.5,      9016,     79878,      9352,      1009,      1653,   90991.3,     10847,     81556,      9497,       988,     78660,     75566,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     38170,         5,         5,        77,         0,         0,    421423,    707583,   82770.7,    129558,   4207.44,     11940,   3721.65,     11940,    119431,     10121,    108522,     10631,      1236,      2053,    124167,     12260,    111953,     10682,      1210,   56943.2,     55388,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   50206.6,         5,         5,       116,         0,         0,    410540,    800957,   65937.9,    105004,    6467.5,     16695,   5820.11,     16695,    161653,     15509,    141143,     15366,      1836,      2098,    153399,     17444,    135051,     15197,      1800,   57971.7,     54584,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   53984.2,         5,         5,       193,         0,         0,    592886,    984186,    120455,    169469,   13652.5,     29481,   11898.4,     29481,    249951,     25264,    223269,     25811,      2592,      3902,    249389,     28872,    221203,     25512,      2513,    121855,     98839,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     77552,         5,         5,       189,         0,         0,1.15719e+06,1.61663e+06,    372001,    388845,   31476.5,     69220,   30902.5,     69220,    395542,     40653,    350247,     40888,      4157,      5554,    386477,     45232,    341015,     39931,      4048,    291443,    210111,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   36230.2,         5,         5,       110,         0,         0,    415652,    711990,   89667.7,    134829,   4153.05,     11097,   3527.76,     11097,    101033,      9538,     91164,      9654,      1129,      1589,   96744.7,     11172,     86675,      9704,      1087,     56784,     54550,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   46105.9,         5,         5,       172,         0,         0,    524396,    926645,    107497,    155231,   8464.22,     23841,   7360.19,     23841,    158050,     15498,    142233,     15851,      1753,      2631,    157055,     18080,    140749,     15773,      1713,   83377.5,     77208,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   61018.7,         5,         5,       148,         0,         0,    956065,1.32442e+06,    322460,    332328,   9115.69,     21692,   8096.46,     21692,    159238,     18307,    140040,     17432,      1940,      1588,    156752,     19520,    138376,     17101,      1857,    216009,    164157,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   72803.1,         5,         5,       230,         0,         0,    889892,1.4862e+06,    179362,    234151,     22224,     51282,   21650.3,     51282,    381568,     34953,    340402,     37427,      3231,      6673,    386787,     40911,    343167,     36675,      3142,    171937,    137491,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   47985.3,         5,         5,       193,         0,         0,    759737,1.06991e+06,    233146,    262919,   16464.9,     40378,   15034.1,     40378,    324366,     32322,    290169,     31932,      3715,      4258,    331211,     36432,    294120,     31744,      3673,    127332,    108664,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   40983.3,         5,         5,        93,         0,         0,    500403,    818145,    104230,    155171,   5414.69,     14897,   4786.44,     14897,    139960,     11805,    127013,     12382,      1372,      2287,    132668,     14103,    119433,     12351,      1346,   72677.8,     69356,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   43986.1,         5,         5,       164,         0,         0,    647636,    973185,    173866,    218831,   12928.2,     34333,   11802.3,     34333,    253093,     24073,    227687,     24108,      2807,      3544,    254224,     27742,    227157,     24182,      2780,   96161.3,     87905,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   44628.1,         5,         5,       107,         0,         0,    418326,    751864,   78535.5,    125578,   5600.18,     14294,   4881.55,     14294,    120267,     13898,    107191,     13148,      1584,      1248,    124600,     15359,    111151,     13343,      1563,   69185.5,     65318,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   43149.7,         5,         5,       161,         0,         0,    681116,1.01362e+06,    195760,    235650,   8611.93,     23317,   7624.12,     23317,    240157,     22352,    216868,     22641,      2546,      3528,    249066,     25963,    222547,     22669,      2519,   97541.7,     87351,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     78596,         5,         5,       153,         0,         0,1.02438e+06,1.56905e+06,    239711,    289089,   33008.1,     68782,   32898.3,     68782,    543956,     53770,    481966,     53334,      5270,      6164,    530518,     58303,    467041,     51745,      5151,    166457,    137933,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   42273.7,         5,         5,        93,         0,         0,    491926,    817665,   94475.5,    143209,    5611.9,     14282,   4824.74,     14282,    148098,     12919,    133162,     13639,      1502,      2583,    150622,     15715,    134216,     13792,      1489,   74267.2,     70291,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     46716,         5,         5,       140,         0,         0,    467332,    831560,   84235.7,    128717,   7489.16,     15873,   5502.34,     15873,    132121,     13447,    119009,     13588,      1530,      2105,    133885,     15496,    120201,     13528,      1466,   65078.7,     60415,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   45706.9,         5,         5,       148,         0,         0,    445788,    801721,   85231.1,    124331,   5516.34,     15666,    4890.2,     15666,    131774,     13056,    118798,     13384,      1500,      2249,    131681,     15263,    118490,     13358,      1425,     63118,     58346,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   62446.4,         5,         5,       114,         0,         0,    747307,1.18255e+06,    174479,    226887,   8684.66,     23469,   7603.37,     23469,    179836,     17598,    161272,     18314,      2064,      3377,    181621,     21024,    161872,     18340,      2005,    164570,    127690,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   77108.5,         5,         5,       290,         0,         0,1.20107e+06,1.67736e+06,    358116,    377148,   20090.9,     48382,     19182,     48382,    330786,     30938,    295732,     33267,      3061,      6298,    318191,     35301,    281138,     31413,      2892,    293897,    210170,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   61720.8,         5,         5,       160,         0,         0,    941081,1.3082e+06,    298155,    319039,   9477.54,     23940,   8418.98,     23940,    180006,     19730,    159477,     19501,      2099,      2461,    176033,     21659,    155521,     19010,      2008,    209936,    160789,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   57586.5,         5,         5,       227,         0,         0,    829544,1.19444e+06,    241501,    285151,   17958.4,     41527,     16454,     41527,    348008,     33949,    308747,     33367,      3741,      4133,    342549,     38094,    303251,     33319,      3690,    201982,    150989,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   47142.3,         5,         5,       145,         0,         0,    769908,1.09456e+06,    234266,    264882,   5603.44,     15121,   4901.89,     15121,    131416,     14079,    117777,     13983,      1587,      1941,    131817,     15909,    117697,     13893,      1522,    121318,    106743,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   39080.9,         4,         5,       126,         0,         0,    559850,    881222,    140590,    189644,    9461.5,     25262,   8417.87,     25262,    140007,     13041,    126205,     13409,      1530,      2307,    142735,     15617,    128350,     13641,      1504,   56048.1,     55344,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   43739.6,         5,         5,       195,         0,         0,    661672,    984746,    178208,    225437,   10914.6,     27889,    9632.4,     27889,    258740,     24746,    232029,     24992,      2767,      3742,    257881,     28391,    229732,     24857,      2723,   99692.9,     85090,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   41837.8,         5,         5,       190,         0,         0,    649792,    982279,    167295,    219833,   9457.99,     25597,   8408.69,     25597,    261251,     22986,    236689,     23596,      2585,      3913,    257578,     26888,    231080,     23512,      2562,   94276.3,     78308,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   56853.1,         5,         5,       182,         0,         0,    771702,1.1823e+06,    182741,    236461,   11145.4,     28331,   10161.2,     28331,    240152,     25290,    213611,     25407,      2652,      3496,    241845,     28412,    214142,     25067,      2553,    159626,    128084,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   74440.2,         5,         5,       269,         0,         0,1.13948e+06,1.58611e+06,    351784,    368103,   16414.6,     41025,   15532.4,     41025,    283736,     27155,    254312,     28567,      2763,      4977,    265817,     30742,    236097,     27246,      2600,    281575,    203544,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   50784.9,         5,         5,       157,         0,         0,    758705,1.10423e+06,    224665,    258344,   13935.4,     34480,   12334.9,     34480,    231068,     21966,    208369,     22374,      2500,      3614,    230195,     25686,    205363,     22433,      2461,    119283,    104901,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   46573.2,         5,         5,       103,         0,         0,    586012,    933302,    136882,    187722,   4382.24,     12341,   3761.67,     12341,    116378,     10910,    104940,     11724,      1333,      2471,    125127,     13690,    112209,     11994,      1308,     97110,     85929,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   74268.4,         5,         5,       165,         0,         0,1.02873e+06,1.48058e+06,    302069,    342142,   13828.3,     34354,   12352.4,     34354,    285872,     25440,    257172,     28235,      2718,      6283,    286186,     31235,    254381,     27722,      2614,    249285,    185207,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   80503.2,         6,         6,       146,         0,         0,1.06006e+06,1.64073e+06,    247067,    296067,   37634.8,     77291,   40163.4,     77291,    526086,     53247,    466160,     52290,      5280,      5645,    514989,     57444,    452883,     50914,      5143,    168417,    143446,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   44006.2,         5,         5,       205,         0,         0,    700417,1.0308e+06,    197065,    237276,   11140.2,     29092,   10398.2,     29092,    272814,     24948,    245111,     25188,      2767,      3749,    266701,     28699,    238045,     25132,      2733,   90803.4,     82645,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   50866.1,         5,         5,       146,         0,         0,    772040,1.10911e+06,    228761,    255011,   10860.9,     25093,   9070.58,     25093,    239120,     22898,    215364,     23240,      2624,      3679,    241579,     26823,    215679,     23436,      2586,    124853,    106106,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   38542.6,         6,         6,       115,         0,         0,    548909,    850978,    135955,    183895,   10106.8,     25007,   9901.66,     25007,    172039,     15456,    155209,     16296,      1772,      3082,    175468,     18569,    157482,     16291,      1737,   58823.4,     58461,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   35730.2,         5,         5,       108,         0,         0,    365799,    648070,   77685.9,    114453,    5234.8,     11930,   3641.71,     11930,    114045,     10983,    102810,     11150,      1259,      1774,    117136,     13086,    105560,     11435,      1236,     53613,     48475,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   41477.6,         5,         5,       131,         0,         0,    492067,    823178,    106311,    151549,   4800.29,     13170,   4143.78,     13170,    115225,     11388,    103860,     11724,      1278,      1997,    118574,     13684,    106507,     11981,      1255,     73897,     70765,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   48287.6,         5,         5,       168,         0,         0,    743072,1.08267e+06,    216368,    254353,   10881.4,     27791,    9190.1,     27791,    273608,     25091,    245498,     25422,      2923,      4004,    265880,     28980,    237074,     25265,      2897,    125923,    110619,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,     44618,         5,         5,       130,         0,         0,    458963,    799860,   93906.5,    142018,   4962.08,     13145,   4124.83,     13145,    114187,     12123,    102613,     12063,      1411,      1741,    114494,     13848,    102786,     12038,      1369,     81378,     72934,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   58467.4,         5,         5,       219,         0,         0,    859721,1.2788e+06,    236563,    273057,   15938.5,     39273,   15517.3,     39273,    369528,     32855,    332127,     34724,      3521,      6394,    373300,     39141,    331847,     34584,      3465,    196382,    148320,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
         5,   51463.1,         5,         5,       100,         0,         0,    662051,1.07083e+06,    137681,    193607,   8310.32,     21594,   7451.11,     21594,    205789,     17364,    185154,     18622,      1982,      3731,    205454,     21073,    183017,     18536,      1949,    106696,     97206,    437406,    413227,    188905,    374568,    134320,         0,         0,        10,      8385
