K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
1,10579.7,444.827,578.767,543,5,35,1099,841,28,2769,9,51,27,0,57,0,0.00896057
1,19743.6,1576.31,1125.95,1058,6,154,4039,3324,222,11025,8,93,55,0,154,0,0.00896057
1,3062.34,31.273,124.283,116,4,13,95,51,0,141,6,17,7,0,16,0,0.00896057
1,27803.9,4521.93,4496.38,4155,19,284,8388,7250,603,26781,17,372,259,3,754,0,0.00896057
1,19047.6,889.602,1095.04,1031,10,69,2136,1847,100,6880,9,107,59,0,127,0,0.00896057
1,17512.7,1268.29,1548.36,1452,7,107,2913,2336,155,7715,8,124,77,0,244,0,0.00896057
1,14895.4,736.89,2278.39,2158,10,72,1692,1356,62,4575,11,150,100,1,269,0,0.00896057
1,24057.1,1813.93,5709.29,5309,9,159,4238,3629,288,12647,27,424,292,5,877,0,0.00896057
1,21924.7,1223.58,1382.82,1303,8,104,3190,2707,178,9254,10,116,72,0,183,0,0.00896057
1,29061.2,3345.22,5415.75,5040,12,234,7412,6458,588,23966,20,383,269,2,729,0,0.00896057
1,6363.13,99.187,322.081,303,5,19,277,178,2,477,9,30,14,0,38,0,0.00896057
1,33195.7,3824.05,2351.62,2202,8,258,8689,7578,735,28875,11,210,133,0,343,0,0.00896057
1,12697.1,366.846,513.046,483,6,39,1087,871,33,2889,6,51,30,0,66,0,0.00896057
1,14508,300.227,694.424,655,7,44,863,656,38,2709,8,58,33,0,111,0,0.00896057
1,12149,303.505,741.457,697,5,48,958,744,26,2279,9,65,38,0,119,0,0.00896057
1,20315.5,1064.76,1891.68,1809,16,97,2455,2035,129,7168,13,94,57,0,183,0,0.00896057
1,16361.5,1192.55,2611.4,2449,9,94,2664,2158,132,7241,14,157,99,1,311,0,0.00896057
1,11855.2,296.679,611.709,575,4,34,704,545,15,1877,6,47,23,0,77,0,0.00896057
1,20331.9,924.218,1190.02,1123,13,86,2152,1783,130,6118,8,95,54,0,127,0,0.00896057
1,27498.9,2171.41,3067.55,2871,15,146,4718,4062,333,14533,17,242,159,3,447,0,0.00896057
1,9798.23,226.402,356.565,333,3,39,838,617,20,1919,6,36,20,0,56,0,0.00896057
1,9024.75,180.894,424.013,396,4,35,608,436,7,1477,7,40,19,0,64,0,0.00896057
1,12006,574.495,691.406,644,7,59,1471,1158,43,3866,7,63,36,0,103,0,0.00896057
1,16045.2,403.014,514.544,482,5,67,1357,1099,67,3686,7,53,26,0,66,0,0.00896057
1,16590.9,494.036,627.577,593,11,65,1645,1338,84,4506,7,58,31,0,77,0,0.00896057
1,28131.8,2352.59,6050.96,5585,10,135,4414,3775,279,13669,26,463,317,7,941,0,0.00896057
1,28805.8,4250.09,2142.41,2025,9,309,9387,8159,700,29015,13,159,106,0,263,0,0.00896057
1,14691.5,631.263,1416.46,1331,8,48,1325,1048,64,4002,13,100,57,0,162,0,0.00896057
1,11076.2,512.755,825.268,775,7,38,977,749,35,2474,7,65,44,0,112,0,0.00896057
1,20458.3,1589.46,1470.81,1383,7,144,4276,3557,232,11598,8,119,78,0,224,0,0.00896057
1,30153.9,2314.61,3081.59,2897,6,183,6032,5204,459,19408,18,256,180,0,469,0,0.00896057
1,749.478,2.533,33.649,32,2,5,14,5,0,11,5,7,2,0,1,0,0.00896057
1,15505.5,999.915,1020.9,953,4,78,2245,1875,81,6661,9,86,53,0,221,0,0.00896057
1,16106,451.976,1058.76,997,7,57,1354,1077,47,3612,9,94,55,0,159,0,0.00896057
1,25322.1,4647.66,1421.96,1338,6,243,7187,6097,483,20875,7,102,65,0,172,0,0.00896057
1,15805.8,1041.32,1265.51,1193,7,72,2040,1745,79,6836,7,84,49,0,153,0,0.00896057
1,33018.1,3359.57,3021.73,2827,5,224,7421,6518,626,23425,18,233,156,0,472,0,0.00896057
1,18558.5,564.51,3663.14,3433,13,53,1652,1332,66,4564,14,273,180,0,556,0,0.00896057
1,16739.4,1048.76,1830.16,1719,5,79,2580,2016,121,6469,9,148,96,0,299,0,0.00896057
1,4680.91,42.709,163.845,151,3,12,135,83,1,197,7,20,10,0,25,0,0.00896057
1,35693.3,3747.42,6024.76,5644,15,280,9279,8156,798,29936,27,484,328,6,1005,0,0.00896057
1,17905.8,460.478,3025.14,2819,11,48,1361,1070,53,3620,11,225,150,0,444,0,0.00896057
1,3445.66,29.2,149.303,142,3,10,81,44,0,118,6,15,5,0,12,0,0.00896057
1,20050.7,846.097,3553.1,3344,11,72,2192,1820,134,6447,15,270,184,9,532,0,0.00896057
1,15890.2,822.536,1660.94,1557,9,82,2400,2008,79,7133,11,136,92,0,260,0,0.00896057
1,17235.7,1038.33,2018.59,1878,8,109,2718,2240,149,7869,16,176,109,2,320,0,0.00896057
1,1048.66,3.816,76.895,72,2,6,12,5,0,12,5,10,4,0,6,0,0.00896057
1,11945,382.843,506.661,475,8,37,1113,897,40,2947,7,54,27,0,65,0,0.00896057
1,5493.13,87.196,309.892,290,5,10,238,160,1,522,6,33,18,0,43,0,0.00896057
1,16187.8,411.515,775.838,734,5,41,1149,911,48,3839,7,68,40,0,105,0,0.00896057
1,5342.27,54.129,127.556,120,4,15,157,99,0,324,6,16,6,0,13,0,0.00896057
1,15094.6,422.932,1091.95,1022,11,47,1413,1150,61,3737,7,88,56,0,141,0,0.00896057
1,8941.77,207.661,1925.43,1804,8,36,605,438,13,1297,9,137,90,0,239,0,0.00896057
1,16256.1,824.014,1673.47,1572,11,66,2120,1798,105,6410,10,145,90,2,219,0,0.00896057
1,26085.8,1179.19,1757.93,1644,5,118,3552,3104,243,11211,9,151,98,0,373,0,0.00896057
1,25687.9,2566.78,5157.25,4812,12,235,6378,5526,455,19469,30,387,276,3,963,0,0.00896057
1,16787,1113.25,2241.3,2062,8,97,2700,2222,134,7724,9,161,99,0,315,0,0.00896057
1,6272.5,89.747,373.421,354,6,17,255,161,0,493,9,31,14,0,52,0,0.00896057
1,35382.4,4566.12,5321.3,4977,16,319,10703,9490,888,35085,30,417,293,1,898,0,0.00896057
1,2491.5,11.959,63.817,58,2,6,40,20,0,47,6,13,4,0,7,0,0.00896057
1,6548.69,81.356,432.761,407,5,23,278,182,2,486,10,37,19,0,46,0,0.00896057
1,6028.95,73.829,210.196,195,4,12,208,133,1,482,5,24,10,0,26,0,0.00896057
1,7218.44,136.95,437.695,415,5,27,405,271,2,711,8,40,21,0,36,0,0.00896057
1,20572.6,1430.76,2878.04,2690,10,92,2879,2455,165,8741,16,216,139,3,399,0,0.00896057
1,6000.38,55.014,232.784,222,4,13,201,123,2,281,7,21,9,0,18,0,0.00896057
1,2803.5,16.197,110.26,105,3,10,59,28,0,78,7,15,5,0,9,0,0.00896057
1,9914.28,311.506,654.162,612,9,40,764,558,20,1559,9,60,29,0,65,0,0.00896057
1,16420.2,1097.88,1373.49,1280,6,103,2814,2355,142,7637,10,118,73,0,295,0,0.00896057
1,15948.4,315.963,1624.95,1522,4,50,1018,814,36,2719,13,145,89,0,276,0,0.00896057
1,8202.5,149.879,468.337,439,5,21,464,322,7,985,7,42,23,0,48,0,0.00896057
1,15354.5,665.518,1919.08,1800,8,73,1955,1561,96,5211,11,152,109,0,313,0,0.00896057
1,10910.1,252.396,1039.62,983,6,41,897,670,19,2419,11,85,48,2,120,0,0.00896057
1,27946.2,3603.92,3952.53,3659,15,223,6967,6085,543,21569,24,303,211,1,704,0,0.00896057
1,16574.1,961.62,1417.9,1318,10,80,2529,2177,128,8242,7,130,87,0,317,0,0.00896057
1,10594.6,307.672,357.187,333,4,30,855,639,21,2243,8,40,20,0,62,0,0.00896057
1,11283.6,371.929,1637.34,1540,9,58,1175,898,25,2842,11,124,75,0,230,0,0.00896057
1,13329.8,511.732,1276.1,1204,7,75,1473,1130,50,3402,10,109,63,0,127,0,0.00896057
1,8338.6,153.016,548.689,516,5,27,580,411,7,1244,6,52,32,0,73,0,0.00896057
1,13773.7,704.33,929.497,873,8,64,1918,1589,75,5858,5,80,47,0,135,0,0.00896057
1,14475.9,462.464,905.289,832,5,58,1489,1184,69,4145,8,74,47,0,123,0,0.00896057
1,19747.5,1531.14,2472.29,2305,7,112,3539,3028,190,10728,16,201,130,1,411,0,0.00896057
1,30838.1,2509.82,3310.04,3112,5,186,6378,5541,459,20047,18,268,180,0,568,0,0.00896057
