         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
         2,     16998,   46688.4,    114543,     26747,      1583,     25401,      1431,        95,   12769.5,     27697,   91126.6,    203124,    465620,    413370,    188905,    374639,        15,      8385
         2,   34580.1,    182503,    309275,   96293.5,      5779,     90335,      5009,       119,   43512.2,     71812,    278156,    499236,    465620,    413370,    188905,    374639,        15,      8385
         2,   33081.9,    132431,    249500,    136475,      7157,    128036,      6610,       537,   62925.7,     86926,    322566,    561550,    465620,    413370,    188905,    374639,        15,      8385
         2,   18853.3,   54545.9,    133109,   37160.9,      2170,     35231,      1954,       121,   17908.6,     35925,    134132,    247148,    465620,    413370,    188905,    374639,        15,      8385
         2,     25921,   80794.6,    172858,   66427.5,      3994,     62551,      3460,       112,   42412.4,     70179,    237609,    434192,    465620,    413370,    188905,    374639,        15,      8385
         2,   11009.4,   92406.8,    180880,   6185.14,       383,      5899,       346,        43,   3543.73,      9120,   32840.8,     83827,    465620,    413370,    188905,    374639,        15,      8385
         2,   33694.1,    138462,    277548,    102833,      5944,     96675,      5310,       201,   43702.1,     67403,    309538,    542336,    465620,    413370,    188905,    374639,        15,      8385
         2,   19373.1,   79981.1,    141849,   42147.5,      2167,     39632,      1987,       176,   18885.6,     38235,    128369,    261194,    465620,    413370,    188905,    374639,        15,      8385
         2,   9405.97,   82620.5,    158819,   9042.42,       443,      8582,       416,        57,   3060.67,      6987,   30186.6,     64852,    465620,    413370,    188905,    374639,        15,      8385
         2,   20118.2,   92634.5,    187813,     25329,      1370,     23959,      1266,       137,   18907.9,     35185,    139709,    261994,    465620,    413370,    188905,    374639,        15,      8385
         2,   37334.5,    151948,    312085,    118936,      6989,    112398,      5938,        11,   49844.6,     82593,    340893,    615459,    465620,    413370,    188905,    374639,        15,      8385
         2,   31846.9,    148098,    259521,    107490,      5680,    101538,      5528,       640,   32528.2,     59522,    250788,    492630,    465620,    413370,    188905,    374639,        15,      8385
         2,     33822,    105955,    210662,   64673.6,      3709,     60868,      3238,        88,   61905.8,     96459,    339815,    580351,    465620,    413370,    188905,    374639,        15,      8385
         2,   30137.9,    298618,    465216,    114170,      5600,    107533,      5511,       709,   17524.6,     29584,    152018,    310947,    465620,    413370,    188905,    374639,        15,      8385
         2,     14324,   87030.4,    163040,   16968.1,       924,     16043,       844,        76,   9371.98,     19474,   80442.9,    155202,    465620,    413370,    188905,    374639,        15,      8385
         2,   35555.4,    165510,    273116,    156532,      8193,    147706,      7791,       755,   58170.1,     89460,    343076,    616609,    465620,    413370,    188905,    374639,        15,      8385
         2,   16644.1,    146002,    269840,     19414,       899,     18508,       932,       174,   13714.7,     26655,     89565,    201858,    465620,    413370,    188905,    374639,        15,      8385
         2,   16968.8,   44311.3,    100453,   25829.7,      1412,     24410,      1270,       108,   14350.3,     27361,    104215,    199235,    465620,    413370,    188905,    374639,        15,      8385
         2,   19298.9,    111963,    197052,     28981,      1565,     27393,      1431,       144,   25604.6,     37747,    145283,    268441,    465620,    413370,    188905,    374639,        15,      8385
         2,   6887.23,    135264,    225004,      4488,       252,      4283,       225,        23,   1540.61,      3658,   14422.3,     36178,    465620,    413370,    188905,    374639,        15,      8385
         2,   13358.1,   52410.9,    101932,   21656.8,      1104,     20528,      1051,       145,   9022.43,     16104,   71093.2,    137035,    465620,    413370,    188905,    374639,        15,      8385
         2,   12425.1,   51598.1,    103762,   19855.7,      1022,     18811,       929,        65,   6982.49,     13745,   50093.7,    112534,    465620,    413370,    188905,    374639,        15,      8385
         2,   13846.2,   77529.1,    123776,   30273.6,      1364,     28622,      1304,       148,   13624.7,     17839,     74493,    141107,    465620,    413370,    188905,    374639,        15,      8385
         2,   8052.54,    219111,    309725,   3608.91,       189,      3453,       181,        40,   1248.01,      3643,     15141,     39165,    465620,    413370,    188905,    374639,        15,      8385
         2,   18628.9,   96820.4,    179776,   17416.8,      1017,     16482,       921,        83,   17427.5,     31192,    132118,    236566,    465620,    413370,    188905,    374639,        15,      8385
         2,   22154.9,    103299,    217113,   34621.7,      2027,     32874,      1869,       172,   19334.4,     37431,    135447,    283986,    465620,    413370,    188905,    374639,        15,      8385
         2,   18480.5,     71740,    138813,   12339.2,       721,     11630,       638,        48,   16960.5,     32926,    122542,    236645,    465620,    413370,    188905,    374639,        15,      8385
         2,   19079.6,   41028.5,     99151,   19540.1,      1212,     18375,      1043,        13,   18967.5,     37367,    119420,    250565,    465620,    413370,    188905,    374639,        15,      8385
         2,     30784,    148447,    280696,   92803.3,      5018,     87804,      4850,       621,   42148.8,     69746,    239276,    457799,    465620,    413370,    188905,    374639,        15,      8385
         2,   21482.4,    176774,    318699,   71092.6,      4060,     66869,      3514,        67,   15308.2,     30455,    100491,    241362,    465620,    413370,    188905,    374639,        15,      8385
         2,   14474.2,    146748,    281182,   14306.2,       886,     13624,       783,        56,   8287.17,     18487,   67382.5,    144786,    465620,    413370,    188905,    374639,        15,      8385
         2,   15598.7,   68625.1,    148747,   5521.44,       328,      5257,       307,        48,   9890.98,     21751,   76658.7,    167789,    465620,    413370,    188905,    374639,        15,      8385
         2,   23151.6,    196035,    362810,   52646.2,      2518,     49862,      2585,       460,   15094.9,     28628,    120006,    234866,    465620,    413370,    188905,    374639,        15,      8385
         2,   25355.5,   43366.9,    101400,   16456.7,       880,     15615,       886,       149,   42302.7,     71956,    237922,    441558,    465620,    413370,    188905,    374639,        15,      8385
         2,   13583.9,   55325.2,    127576,   23265.6,      1185,     22132,      1127,       131,   7128.31,     16348,   55973.2,    133122,    465620,    413370,    188905,    374639,        15,      8385
         2,   15430.9,    125839,    258116,   6776.18,       299,      6503,       274,        42,   9754.32,     21704,   74126.4,    167158,    465620,    413370,    188905,    374639,        15,      8385
         2,   22379.2,   64435.7,    155514,   40798.7,      2281,     38663,      2143,       231,   27273.7,     52472,    167045,    338636,    465620,    413370,    188905,    374639,        15,      8385
         2,   27545.1,    105262,    203380,    112290,      5595,    105883,      5379,       562,   31744.7,     57124,    202226,    399556,    465620,    413370,    188905,    374639,        15,      8385
         2,   33611.4,    147716,    297265,     90640,      5649,     85653,      4960,       155,   41835.8,     69309,    285296,    491801,    465620,    413370,    188905,    374639,        15,      8385
         2,   16479.7,   67341.6,    140491,   5557.33,       373,      5301,       314,        29,   11712.5,     25523,   99046.2,    192280,    465620,    413370,    188905,    374639,        15,      8385
         2,   15386.6,     53109,    123567,   30209.7,      1631,     28793,      1553,       174,   9912.55,     22097,   85217.7,    166908,    465620,    413370,    188905,    374639,        15,      8385
         2,   14316.4,   56506.2,    134275,     24555,      1339,     23345,      1287,       159,   8632.01,     18990,   66051.1,    149856,    465620,    413370,    188905,    374639,        15,      8385
         2,   14805.5,   75949.1,    165701,     16686,      1000,     15890,       916,        87,   8559.96,     19427,   65195.1,    146762,    465620,    413370,    188905,    374639,        15,      8385
         2,   11712.2,    157432,    281550,   5318.52,       341,      5064,       293,        25,   4047.48,      9991,   46118.6,     96919,    465620,    413370,    188905,    374639,        15,      8385
         2,   27459.1,   82422.6,    191144,   39393.4,      2454,     37221,      2159,        76,   39885.1,     72229,    251042,    452750,    465620,    413370,    188905,    374639,        15,      8385
         2,     20702,   47869.6,    111862,   38018.7,      2234,     36017,      2031,       163,   23728.2,     44121,    153156,    303467,    465620,    413370,    188905,    374639,        15,      8385
         2,   20744.5,   45755.4,    113421,   30247.1,      1750,     28737,      1608,       135,   22486.5,     44422,    144267,    295997,    465620,    413370,    188905,    374639,        15,      8385
         2,   16720.2,    143601,    275927,   18802.1,      1124,     17911,      1024,        74,   5819.32,     13815,   68966.1,    160731,    465620,    413370,    188905,    374639,        15,      8385
         2,    8543.6,    111894,    224970,    8751.7,       470,      8327,       434,        39,   2196.14,      5786,   21699.9,     60637,    465620,    413370,    188905,    374639,        15,      8385
         2,   20122.2,   75784.3,    170209,   27186.1,      1466,     25807,      1414,       183,   20698.8,     42059,    142879,    294490,    465620,    413370,    188905,    374639,        15,      8385
         2,   21946.7,   44517.3,    100783,   8459.12,       438,      8010,       427,        69,   28308.2,     51740,    175224,    331752,    465620,    413370,    188905,    374639,        15,      8385
         2,   14548.5,     49578,    110654,     15726,       872,     14918,       806,        96,   9092.07,     19021,   73845.7,    148505,    465620,    413370,    188905,    374639,        15,      8385
         2,   18316.5,   84657.3,    179603,   27502.4,      1568,     26112,      1430,       106,   10299.5,     20634,   94680.4,    186031,    465620,    413370,    188905,    374639,        15,      8385
         2,   35008.8,    145384,    262110,    221294,     11321,    206994,     10550,       808,   39569.3,     70249,    296604,    578732,    465620,    413370,    188905,    374639,        15,      8385
         2,   26992.8,    125593,    233729,   65195.6,      3749,     61204,      3286,       130,   41306.3,     66759,    249407,    430128,    465620,    413370,    188905,    374639,        15,      8385
         2,   28956.5,    174358,    289840,   79703.2,      4385,     74875,      3946,       217,   34977.5,     53405,    212028,    425455,    465620,    413370,    188905,    374639,        15,      8385
         2,   15934.3,   84611.3,    161799,   13151.4,       668,     12521,       666,       115,   7910.97,     16643,     73105,    149562,    465620,    413370,    188905,    374639,        15,      8385
         2,   19128.9,    138395,    260215,   41164.4,      2239,     39230,      2146,       230,    8813.2,     20003,    102280,    203739,    465620,    413370,    188905,    374639,        15,      8385
         2,   13526.4,   53087.9,    126116,   22778.1,      1239,     21588,      1167,       131,   7487.65,     16920,   55205.5,    133420,    465620,    413370,    188905,    374639,        15,      8385
         2,    9789.2,    185126,    330769,   5933.56,       341,      5677,       320,        60,   1713.37,      4753,   19892.5,     52802,    465620,    413370,    188905,    374639,        15,      8385
         2,   14948.3,   77085.1,    160202,   6013.27,       359,      5754,       328,        32,     10109,     19496,   69505.1,    156620,    465620,    413370,    188905,    374639,        15,      8385
         2,   28499.1,   96800.1,    200734,    116105,      6319,    109415,      5965,       538,   36856.2,     63767,    247101,    424368,    465620,    413370,    188905,    374639,        15,      8385
         2,   19309.9,   53081.7,    112552,   35385.8,      1994,     33425,      1798,       150,   21422.5,     36754,    135602,    262615,    465620,    413370,    188905,    374639,        15,      8385
         2,   18862.6,   43847.3,     91070,   23567.2,      1281,     22237,      1158,        92,   19210.1,     35934,    134812,    248640,    465620,    413370,    188905,    374639,        15,      8385
         2,   22483.4,   50071.2,    105647,   15939.7,       870,     15094,       829,       108,   29045.6,     53629,    189319,    346712,    465620,    413370,    188905,    374639,        15,      8385
         2,   15887.9,   49384.6,    106855,   29269.9,      1623,     27702,      1495,       149,   11631.7,     23742,   91740.5,    182820,    465620,    413370,    188905,    374639,        15,      8385
         2,   17357.5,   67393.4,    135217,   30208.1,      1589,     28559,      1520,       164,   13908.1,     28382,    109774,    206056,    465620,    413370,    188905,    374639,        15,      8385
         2,     21262,    104586,    194512,   17541.5,      1035,     16579,       912,        48,   20661.4,     37327,    164279,    282382,    465620,    413370,    188905,    374639,        15,      8385
         2,   30686.7,    142308,    277083,   80582.8,      4706,     76047,      4077,       117,   43377.2,     69884,    242369,    465946,    465620,    413370,    188905,    374639,        15,      8385
         2,   16415.6,    129759,    236786,   24651.7,      1466,     23384,      1305,        92,   11707.2,     26606,   93627.6,    202781,    465620,    413370,    188905,    374639,        15,      8385
         2,     21292,    116395,    227472,   33730.9,      1908,     32149,      1794,       218,   16757.9,     32436,    121997,    252054,    465620,    413370,    188905,    374639,        15,      8385
         2,     19545,   88297.3,    189259,   49697.5,      2555,     47015,      2400,       277,   21288.3,     37347,    148581,    265177,    465620,    413370,    188905,    374639,        15,      8385
         2,   30971.7,    143203,    257281,     72279,      4302,     68065,      3830,       118,   35803.8,     61065,    261315,    483538,    465620,    413370,    188905,    374639,        15,      8385
         2,   16930.7,   58987.4,    119736,   15598.5,       906,     14748,       808,        82,   13069.1,     27182,   99484.2,    198575,    465620,    413370,    188905,    374639,        15,      8385
         2,   16777.9,   71352.4,    140164,   26041.5,      1476,     24593,      1297,        53,   9263.43,     17494,   75531.4,    155022,    465620,    413370,    188905,    374639,        15,      8385
         2,   16606.3,   41527.8,    101302,   27894.8,      1467,     26498,      1330,        98,   13250.4,     27213,   98236.7,    198130,    465620,    413370,    188905,    374639,        15,      8385
         2,   7046.82,   36061.1,     86614,   2234.94,       125,      2142,       119,        25,   1120.05,      3121,   13319.3,     39812,    465620,    413370,    188905,    374639,        15,      8385
         2,   19335.4,    102027,    214873,   32672.3,      1636,     30956,      1605,       237,   15790.2,     32915,    114307,    228988,    465620,    413370,    188905,    374639,        15,      8385
         2,   17821.5,   46236.2,    110398,   8701.25,       503,      8275,       446,        34,   16079.1,     31918,    111933,    220784,    465620,    413370,    188905,    374639,        15,      8385
         2,   10621.6,   87565.4,    167270,   8316.34,       428,      7877,       386,        44,   3758.66,      9077,   37159.3,     84329,    465620,    413370,    188905,    374639,        15,      8385
         2,   7716.15,   80701.5,    169615,   5709.43,       298,      5470,       298,        58,   1588.46,      4431,   17495.7,     46192,    465620,    413370,    188905,    374639,        15,      8385
         2,     21545,   51825.2,    111689,   33960.7,      1917,     32057,      1695,        73,   28194.9,     47939,    173005,    312268,    465620,    413370,    188905,    374639,        15,      8385
         2,     16477,   34524.8,     88966,   8557.36,       445,      8165,       461,       108,   11442.8,     25789,   81780.4,    188564,    465620,    413370,    188905,    374639,        15,      8385
         2,   31547.5,    153881,    296590,     63513,      3845,     60084,      3409,       145,   21848.9,     43317,    175972,    369633,    465620,    413370,    188905,    374639,        15,      8385
         2,   23844.4,   90121.1,    206842,   27745.2,      1580,     26368,      1455,       161,   21504.4,     43644,    150510,    311608,    465620,    413370,    188905,    374639,        15,      8385
         2,   38675.5,    142952,    276907,    104990,      6141,     99220,      5504,       223,   55835.7,     92284,    365666,    667103,    465620,    413370,    188905,    374639,        15,      8385
         2,   28367.9,    231657,    413303,   27723.1,      1701,     26333,      1523,       146,     15358,     30890,    134749,    304220,    465620,    413370,    188905,    374639,        15,      8385
         2,   28750.9,    125181,    262293,   86534.9,      4755,     82237,      4611,       597,   39594.1,     65533,    255231,    434547,    465620,    413370,    188905,    374639,        15,      8385
         2,   28882.9,   83669.6,    184641,   59541.7,      3595,     55826,      3102,        53,   49943.4,     81083,    259915,    494053,    465620,    413370,    188905,    374639,        15,      8385
         2,   13787.7,   86246.8,    168337,   17503.3,      1037,     16593,       934,        64,   7244.66,     17304,   62832.5,    145592,    465620,    413370,    188905,    374639,        15,      8385
         2,   22991.3,   68781.5,    144326,   33135.2,      1873,     31127,      1637,        62,   33692.7,     55931,    187239,    367419,    465620,    413370,    188905,    374639,        15,      8385
         2,   32973.4,    175450,    294317,   93657.2,      5410,     87177,      4703,        94,   48718.4,     68769,    275789,    481862,    465620,    413370,    188905,    374639,        15,      8385
         2,   20426.1,    104427,    189824,   25445.4,      1438,     23961,      1297,       112,   22629.5,     42421,    157165,    293214,    465620,    413370,    188905,    374639,        15,      8385
         2,   18446.8,    152640,    284469,   21715.6,      1120,     20607,      1112,       179,     16854,     31780,    109268,    234532,    465620,    413370,    188905,    374639,        15,      8385
         2,   18446.8,   47889.4,    108835,   7443.89,       429,      7046,       411,        75,   14807.9,     31025,    116338,    232620,    465620,    413370,    188905,    374639,        15,      8385
         2,   23348.3,   60035.8,    133443,   19091.3,      1087,     18059,      1012,       138,     30992,     56366,    185462,    353249,    465620,    413370,    188905,    374639,        15,      8385
         2,   17393.9,   60210.5,    130480,   21127.3,      1155,     19985,      1051,        75,   15061.4,     29601,    101974,    210947,    465620,    413370,    188905,    374639,        15,      8385
         2,   24670.4,    106955,    215365,     59474,      3697,     56030,      3235,        70,   30675.1,     53899,    213153,    364580,    465620,    413370,    188905,    374639,        15,      8385
         2,   30241.1,    149733,    268333,   50655.2,      3034,     47586,      2593,        70,   22982.6,     42642,    172014,    341635,    465620,    413370,    188905,    374639,        15,      8385
         2,   23457.1,   81537.2,    165226,   59161.8,      2980,     55930,      2934,       397,   26802.6,     50794,    179127,    330990,    465620,    413370,    188905,    374639,        15,      8385
         2,   12807.5,   83354.7,    151421,   17930.1,       949,     17016,       866,        79,   6992.25,     14652,     54502,    121009,    465620,    413370,    188905,    374639,        15,      8385
         2,   33375.6,    164716,    253098,     59100,      3226,     55252,      2839,       139,   32157.7,     50699,    227458,    431864,    465620,    413370,    188905,    374639,        15,      8385
         2,   21222.3,     64804,    127109,   24499.5,      1419,     22904,      1203,        28,   27137.2,     45266,    142142,    300325,    465620,    413370,    188905,    374639,        15,      8385
         2,     17524,   66186.3,    123873,   23927.2,      1358,     22581,      1189,        38,   10190.3,     20630,   87618.2,    176693,    465620,    413370,    188905,    374639,        15,      8385
         2,   19621.2,    110089,    217594,   32310.6,      1756,     30405,      1546,        72,   20878.8,     39049,    142243,    272806,    465620,    413370,    188905,    374639,        15,      8385
         2,   20356.8,   43575.5,    100237,     41678,      2328,     39403,      2049,        52,   21210.7,     42736,    144448,    278765,    465620,    413370,    188905,    374639,        15,      8385
         2,   22593.5,    219497,    404712,   57059.8,      3069,     54111,      2942,       315,   10305.1,     22064,    101369,    213395,    465620,    413370,    188905,    374639,        15,      8385
         2,   17602.2,   49337.4,    123994,   40147.5,      2222,     38078,      2074,       204,   14941.1,     31763,    102358,    222683,    465620,    413370,    188905,    374639,        15,      8385
         2,   18439.5,    113658,    217335,   28520.7,      1660,     27045,      1466,        85,   17282.8,     33997,    117363,    243545,    465620,    413370,    188905,    374639,        15,      8385
         2,   17209.8,    109848,    221085,   27070.1,      1564,     25454,      1371,        83,   14733.7,     29340,    109496,    209324,    465620,    413370,    188905,    374639,        15,      8385
         2,   9492.62,   67885.8,    142245,   13800.7,       700,     13188,       608,        33,   2746.45,      7438,   26101.2,     71318,    465620,    413370,    188905,    374639,        15,      8385
         2,   23194.3,   80602.3,    147911,   40820.2,      2338,     38419,      2022,        38,     14822,     31612,    151251,    278170,    465620,    413370,    188905,    374639,        15,      8385
         2,   16656.9,   39624.3,     94773,   20969.9,      1211,     19672,      1034,        29,   14882.1,     27172,    104425,    207755,    465620,    413370,    188905,    374639,        15,      8385
         2,   25897.1,    134258,    255808,   70179.2,      3625,     66641,      3596,       512,   24031.1,     46939,    186058,    352406,    465620,    413370,    188905,    374639,        15,      8385
         2,     35311,    147093,    264592,   97452.7,      5059,     91058,      4453,       102,   54840.8,     80064,    305465,    587204,    465620,    413370,    188905,    374639,        15,      8385
         2,   9624.61,    131013,    222339,   3230.37,       193,      3084,       175,        21,   2944.58,      7325,     35479,     72099,    465620,    413370,    188905,    374639,        15,      8385
         2,     17873,   41362.4,     94385,   43455.9,      2353,     41155,      2246,       274,   15327.2,     31432,    104428,    227934,    465620,    413370,    188905,    374639,        15,      8385
         2,   21358.9,    100865,    193086,   33943.2,      2095,     31907,      1789,         9,   21666.6,     39877,    146613,    282110,    465620,    413370,    188905,    374639,        15,      8385
         2,   32649.1,    167347,    290012,   86562.5,      5079,     80844,      4370,       107,     48510,     69226,    264799,    474698,    465620,    413370,    188905,    374639,        15,      8385
         2,   37916.3,    200805,    336670,    125142,      6952,    117673,      6401,       509,   55341.1,     79054,    315858,    561662,    465620,    413370,    188905,    374639,        15,      8385
         2,   11598.2,   74785.3,    150032,   8203.25,       486,      7807,       422,        30,   4679.28,     11001,   44268.2,     96095,    465620,    413370,    188905,    374639,        15,      8385
         2,   39074.4,    230522,    363098,    136682,      7353,    127272,      6502,       245,   50485.2,     76354,    323681,    562301,    465620,    413370,    188905,    374639,        15,      8385
         2,   16027.7,   85699.2,    152507,   31979.6,      1653,     30160,      1554,       164,   12880.5,     24492,   87514.1,    179610,    465620,    413370,    188905,    374639,        15,      8385
         2,   12918.9,    109371,    180979,   16817.4,       885,     15914,       813,        81,   5820.78,     13862,   58076.8,    116335,    465620,    413370,    188905,    374639,        15,      8385
         2,   13565.9,   65947.6,    130974,     21057,      1073,     19770,       963,        73,   7151.43,     16049,   66503.7,    136835,    465620,    413370,    188905,    374639,        15,      8385
         2,   23372.9,   73735.9,    135503,   32778.3,      1836,     30655,      1575,        22,     24960,     41027,    173383,    317291,    465620,    413370,    188905,    374639,        15,      8385
         2,   15940.8,   75388.6,    134349,   13517.5,       786,     12775,       713,        50,   11420.2,     22802,   83892.7,    167999,    465620,    413370,    188905,    374639,        15,      8385
         2,   31736.7,    144497,    255655,   65820.9,      3381,     61537,      3011,       147,   32484.7,     47722,    186341,    400438,    465620,    413370,    188905,    374639,        15,      8385
         2,   17526.7,   41068.6,     99384,   21593.6,      1315,     20512,      1158,        71,   14032.5,     29817,    109565,    212972,    465620,    413370,    188905,    374639,        15,      8385
         2,     25751,    277895,    403057,   22205.7,      1349,     20939,      1142,        56,   16294.4,     30521,    121763,    273425,    465620,    413370,    188905,    374639,        15,      8385
         2,   18737.9,   73612.7,    143563,   11097.5,       639,     10443,       550,        28,   18096.3,     34111,    129243,    235732,    465620,    413370,    188905,    374639,        15,      8385
         2,   12987.9,   46741.4,    104456,   17836.8,       990,     16928,       890,        59,   6755.07,     15332,   55542.8,    123669,    465620,    413370,    188905,    374639,        15,      8385
         2,     30710,    142967,    273849,    117012,      6242,    110093,      5464,        92,   29168.2,     54151,    230537,    458279,    465620,    413370,    188905,    374639,        15,      8385
         2,   27373.3,    128256,    269310,   77184.9,      3903,     72698,      3697,       413,   19778.6,     37006,    153147,    314030,    465620,    413370,    188905,    374639,        15,      8385
         2,   30931.7,   86518.8,    189011,   69822.2,      4065,     65806,      3490,        22,   53505.3,     90354,    295900,    536825,    465620,    413370,    188905,    374639,        15,      8385
         2,   21842.8,    193414,    323954,   67227.3,      3438,     63725,      3356,       428,   17521.3,     33559,    117151,    251715,    465620,    413370,    188905,    374639,        15,      8385
         2,   28702.3,    116975,    245229,   44178.5,      2456,     41778,      2229,       203,     31010,     51294,    214711,    427705,    465620,    413370,    188905,    374639,        15,      8385
         2,   24501.1,   86682.9,    189258,   38782.6,      2354,     36515,      2035,        44,   32454.5,     60524,    212275,    390745,    465620,    413370,    188905,    374639,        15,      8385
         2,   34477.7,    126438,    235961,   80640.2,      4384,     75745,      4001,       265,   62410.1,     93807,    319011,    587431,    465620,    413370,    188905,    374639,        15,      8385
         2,   16316.6,   65483.6,    142549,   3499.38,       231,      3329,       200,        25,   11887.6,     25159,   94454.8,    192277,    465620,    413370,    188905,    374639,        15,      8385
         2,   20528.3,   96171.8,    197569,   49485.5,      2722,     46742,      2495,       156,   18995.7,     36886,    129944,    256202,    465620,    413370,    188905,    374639,        15,      8385
