         k,      dist, cost_poly,  gen_poly,   cost_hi,    gen_hi,     hcost,     hcall,reevaluate,   cost_ki,    gen_ki,  cost_ki0,   gen_ki0,  cost_pre,   gen_pre,   edgecnt,    damcnt,       pts,     polys
        15,   87014.9,    110602,    242217,1.32537e+06,    108564,1.17785e+06,    133676,     39072,    529918,    495439,1.3686e+06,1.79393e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    102104,    118819,    247892,1.0969e+06,    100860,    956405,    127846,     39669,    533934,    508848,1.55389e+06,2.07807e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   90124.8,     99613,    226975,1.19611e+06,     97767,1.06489e+06,    123798,     38788,    478335,    467093,1.36845e+06,1.84008e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   76302.4,   52055.9,    124264,    599055,     62335,    520782,     77322,     23312,    494549,    473018,1.21192e+06,1.56963e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   80278.7,   63159.9,    146993,    767420,     80361,    665524,     97853,     27980,    538168,    497523,1.23989e+06,1.58746e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   71039.9,   44285.3,    106044,    624942,     55275,    554791,     68618,     21128,    436799,    434094,1.14733e+06,1.52954e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   87614.4,     80500,    167170,    728095,     73850,    628608,     91845,     27647,    508337,    490391,1.35298e+06,1.72996e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   54657.5,   35823.6,     94729,    606700,     55205,    539570,     65224,     17743,    390340,    397095,1.06521e+06,1.40576e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   93592.4,   98757.3,    215861,    937866,     92681,    812459,    115804,     35180,    562612,    527045,1.41307e+06,1.83666e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   79348.1,   66294.1,    152300,    908968,     80013,    807895,     96051,     26689,    528890,    496878,1.25082e+06,1.61594e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   96605.8,    109650,    234992,1.00702e+06,     95358,    872549,    121684,     38691,    580365,    537598,1.48146e+06,1.90478e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   85862.6,   59171.3,    137676,    694497,     67162,    607426,     83913,     25810,    490947,    467615,1.32742e+06,1.74228e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    104801,    134584,    266811,1.14097e+06,    106537,    992256,    137925,     44690,    618183,    565560,1.59842e+06,1.98006e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   75290.9,   53180.7,    128037,    599592,     63696,    520355,     77426,     22470,    512399,    478993,1.22781e+06,1.57446e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   88767.5,   77447.6,    168923,    798126,     83196,    684571,    103293,     31034,    548119,    516994,1.31218e+06,1.66887e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   93182.6,    108785,    241882,1.18601e+06,    108774,1.04962e+06,    133813,     39041,    573377,    527858,1.39361e+06,1.79984e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,     69825,   55728.6,    135493,    749345,     66930,    665121,     79149,     21289,    382646,    394393,1.08372e+06,1.47822e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    103558,    154860,    327044,1.47713e+06,    121160,1.30673e+06,    158305,     52122,    575390,    532347,1.62375e+06,2.13956e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,     85004,    107469,    234322,1.19868e+06,    101489,1.06774e+06,    124285,     35802,    420096,    431299, 1.278e+06,1.7361e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   74769.8,   55251.6,    122847,    587452,     60301,    513002,     73810,     21621,    459057,    455099,1.18889e+06,1.56563e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   96722.9,   98455.4,    199164,    743608,     79067,    640249,    100187,     30991,    529250,    520751,1.48757e+06,1.89597e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    106383,    181682,    355527,1.44454e+06,    123814,1.26623e+06,    161220,     52397,    583809,    544063,1.63657e+06,2.19051e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   59907.8,     50806,    114768,    666070,     63098,    587834,     74618,     20049,    426429,    416089,1.10855e+06,1.43434e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   93023.6,   84576.5,    185836,    828714,     84923,    715801,    107852,     34063,    575292,    532318,1.45337e+06,1.76765e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   71307.7,   55393.5,    135227,    813966,     73716,    722418,     90224,     26582,    480332,    463134,1.18834e+06,1.54542e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   84958.6,   70109.6,    151023,    689428,     64992,    599395,     86766,     30230,    503515,    492911,1.27658e+06,1.67843e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   77131.9,   56464.7,    130901,    634933,     65486,    553239,     81517,     24640,    500330,    477632,1.21502e+06,1.57525e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   93228.4,   96523.4,    189880,1.05318e+06,     90205,    933501,    114260,     36011,    576921,    526982,1.35276e+06,1.74802e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   79351.6,    109999,    222164,1.39486e+06,    101851,1.20938e+06,    124339,     35694,    524859,    438608,1.21833e+06,1.64929e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94557.3,    103981,    198987,    860188,     81935,    737327,    101955,     30528,    585826,    501691,1.54465e+06, 1.856e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   92100.7,   82734.2,    169372,    983764,     85314,    860356,    110594,     36307,    656759,    528913,1.4694e+06,1.72041e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   76147.6,   66632.4,    153529,    882544,     81192,    778362,     97366,     27136,    499981,    475886,1.27791e+06,1.60034e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94705.2,   74575.8,    153744,    807383,     73883,    709720,     94954,     30752,    497444,    495313,1.46726e+06,1.91301e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94309.1,    137282,    272328,1.38256e+06,    111751,1.2243e+06,    142208,     44299,    518629,    496284,1.43826e+06,1.91632e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   81353.9,   74675.8,    168105,    899120,     79074,    798840,     99316,     30752,    447860,    446755,1.24444e+06,1.64179e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   80680.6,   72357.1,    166034,    811581,     75892,    708028,     96588,     30386,    487342,    483339,1.26082e+06,1.65024e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   60796.1,   40744.7,    102425,    584390,     58442,    512914,     69443,     18941,    444519,    429529,1.12758e+06,1.45820e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    101151,    119088,    239358,    882911,     84245,    764197,    112735,     39062,    563722,    537137,1.52105e+06,2.00144e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   87021.9,   78291.7,    171291,    744974,     71350,    648728,     93878,     31705,    528383,    498492,1.29772e+06,1.70187e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   78961.3,   45410.3,    111712,    645751,     59108,    573674,     73097,     22251,    478721,    458194,1.22955e+06,1.60389e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   68702.9,   38079.5,     97866,    506785,     51440,    443579,     61494,     17185,    409776,    412418,1.11055e+06,1.48432e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   83961.5,     60974,    145335,    697148,     69036,    608421,     85697,     25864,    450912,    462553,1.26412e+06,1.70501e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    102398,   89178.5,    196745,    939110,     83250,    826609,    108045,     35555,    537634,    518174,1.60219e+06,2.07399e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    106667,    158041,    315005,1.38797e+06,    121147,1.2142e+06,    155183,     49326,    604358,    560984,1.63385e+06,2.11864e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   74168.9,   51498.4,    123411,    637440,     67479,    550789,     83022,     24700,    546838,    491218,1.27679e+06,1.53443e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   63556.4,   39597.9,    103208,    609161,     59157,    535461,     71488,     20526,    499553,    463403,1.20826e+06,1.49318e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   97338.5,    111676,    242833,1.11072e+06,    101716,    962553,    129464,     40800,    575377,    536480,1.48173e+06,1.92517e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   82834.6,   87341.7,    196609,1.00828e+06,     89920,    882224,    112519,     34051,    472517,    470251,1.26209e+06,1.70985e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   65636.4,   46790.8,    120284,    723147,     64319,    641025,     79027,     23575,    450312,    432039,1.10323e+06,1.46528e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   64075.8,   37591.5,     94441,    543465,     50053,    481352,     59262,     16262,    425003,    414010,1.09103e+06,1.42936e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   70886.1,   47019.7,    109269,    576490,     54671,    505630,     68959,     21592,    492079,    461836,1.19867e+06,1.52676e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   55486.3,   35332.1,     93748,    592962,     51663,    528972,     61910,     17537,    363036,    379034,1.0346e+06,1.36475e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    111147,    173919,    347598,1.3503e+06,    123050,1.17962e+06,    156729,     49164,    620408,    572796,1.69663e+06,2.18637e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   83512.4,   66030.2,    148400,    646538,     67910,    561234,     84082,     24976,    497651,    483948,1.28699e+06,1.6731e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    113428,    214158,    408415,1.50283e+06,    132051,1.30464e+06,    168915,     52527,    606229,    568751,1.78842e+06,2.40369e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   84071.1,   62927.6,    149477,    886084,     78732,    779169,     99845,     31630,    564740,    509212,1.30411e+06,1.60446e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    108723,    155417,    319345,1.38515e+06,    120417,1.21666e+06,    151932,     46449,    550747,    526550,1.75276e+06,2.34114e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,     90490,   97284.3,    220781,1.06072e+06,     98472,    928827,    122433,     36756,    531212,    499147,1.36064e+06,1.7924e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   60138.2,     36731,     95683,    588564,     57155,    519276,     67684,     18455,    459952,    443310,1.14834e+06,1.45624e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94820.3,   95577.5,    198853,    845855,     84724,    731960,    108715,     34965,    567296,    538214,1.40576e+06,1.79846e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   53090.1,   35103.5,     94354,    606166,     53073,    542384,     62406,     16714,    363897,    364412,    998928,1.34242e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    106751,    136788,    282157,1.22625e+06,    109973,1.08091e+06,    139249,     43164,    628045,    567300,1.61134e+06,2.04632e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   70395.3,   47640.8,    118554,    641354,     65922,    558969,     80539,     23601,    538531,    486159,1.21415e+06,1.51841e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   85891.8,   76168.3,    180384,    953562,     83168,    844403,    105300,     33059,    475925,    465495,1.26781e+06,1.72976e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   70338.5,   35802.1,     94528,    509505,     49276,    448756,     59230,     16773,    408989,    420755,1.10813e+06,1.4898e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   82977.5,   71112.6,    164659,    770735,     71798,    678417,     93961,     31428,    507326,    491104,1.2926e+06,1.68827e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   91689.8,    141153,    294495,1.51345e+06,    125698,1.34214e+06,    152800,     42863,    526127,    495189,1.43668e+06,1.87648e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    104244,    106918,    227962,1.05207e+06,     92292,    920675,    119132,     38553,    548308,    524667,1.61968e+06,2.14561e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   51759.9,   34064.8,     90963,    594880,     52611,    533287,     60503,     15321,    346280,    359801,    968270,1.32698e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   58785.2,   41562.6,    104780,    624988,     60577,    553073,     72481,     20123,    432794,    418550,1.11018e+06,1.4241e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   79432.7,   75552.5,    171836,    866670,     81576,    757362,    102138,     31032,    469023,    470128,1.22633e+06,1.65589e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   72024.3,   58214.4,    143560,    844777,     76228,    750015,     93719,     27878,    471988,    458619,1.18285e+06,1.56572e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   73833.8,   65502.6,    137547,    677380,     71927,    582150,     83162,     20910,    449421,    436657,1.19691e+06,1.53592e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    106511,    143529,    288820,1.04906e+06,     98010,    908471,    130113,     44099,    591219,    547555,1.60973e+06,2.09812e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   71586.2,   48963.3,    119561,    630425,     60905,    552967,     74585,     22090,    432882,    434605,1.15619e+06,1.52361e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   86942.6,   75721.2,    169116,    717383,     69116,    621588,     91716,     31452,    532316,    499566,1.29581e+06,1.71129e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   93060.5,   56293.8,    133607,    707059,     65134,    625112,     85119,     28791,    509052,    495178,1.42381e+06,1.89011e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   60147.3,   45172.2,    110468,    631731,     61134,    556663,     72781,     19939,    430413,    416388,1.12264e+06,1.44123e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   86603.2,   74404.3,    168052,    944217,     85452,    839363,    105558,     31442,    566996,    516276,1.37679e+06,1.6843e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   87534.1,   76423.5,    170812,    727060,     76258,    629704,     95602,     29462,    560785,    525067,1.35842e+06,1.70479e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   82529.5,   86439.5,    187663,    930128,     84820,    813294,    106652,     32613,    487437,    482616,1.27631e+06,1.7061e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   82246.7,     69520,    154108,    676871,     73697,    583707,     89258,     25517,    568409,    509937,1.28037e+06,1.61849e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   86256.2,   72461.2,    160896,    695472,     72527,    601287,     90496,     27520,    481158,    474555,1.29248e+06,1.7052e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   79991.2,   64352.3,    146375,    722177,     70555,    628577,     86867,     25746,    456466,    455797,1.22753e+06,1.64531e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   78110.3,   47867.4,    119591,    647277,     61743,    570319,     76597,     23438,    453932,    448222,1.20678e+06,1.59917e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   66138.2,   40893.3,    103176,    587194,     57571,    516793,     68877,     19452,    499498,    462377,1.22064e+06,1.49398e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   59074.5,   35599.6,     95176,    558272,     55278,    491104,     66020,     18451,    469302,    436077,1.14028e+06,1.46526e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   87699.3,    105928,    232214,1.19668e+06,    101144,1.06438e+06,    124702,     36564,    454318,    448674,1.34922e+06,1.79002e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    101640,    130786,    286119,1.31074e+06,    115773,1.16085e+06,    144905,     43678,    520158,    505550,1.59329e+06,2.11905e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   67510.6,   44471.1,    106173,    678037,     62719,    600212,     77096,     22974,    562544,    476424,1.2189e+06,1.51201e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   58850.8,   39235.6,    102943,    648174,     60136,    571878,     72024,     20086,    433358,    420478,1.11362e+06,1.42263e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   86830.6,   74011.3,    163568,    726684,     72556,    623368,     89848,     26719,    505288,    492361,1.33671e+06,1.7503e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,     86820,   79632.8,    170505,    846894,     87966,    731774,    106432,     29696,    535698,    509873,1.31011e+06,1.6789e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   71354.3,   47373.5,    113791,    574150,     58014,    504919,     70958,     20839,    481343,    459196,1.18669e+06,1.53718e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,     99020,     70515,    159084,    800228,     72738,    702456,     95175,     32007,    543838,    511186,1.52189e+06,2.00455e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   73038.5,   36110.5,     92350,    602930,     52822,    534722,     65587,     20178,    467314,    447195,1.21093e+06,1.56378e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   63832.1,     38572,     98361,    558984,     51422,    496375,     61263,     16941,    430553,    417737,1.10911e+06,1.4417e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94121.2,    138071,    298153,1.56159e+06,    122065,1.38358e+06,    151974,     45221,    530934,    516107,1.47625e+06,1.92954e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   65004.5,   40268.7,    102812,    598222,     56104,    523903,     69679,     21206,    451102,    443290,1.14264e+06,1.4945e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,    100465,    116726,    259485,1.20555e+06,    107467,1.0641e+06,    135547,     41624,    525447,    505576,1.55292e+06,2.09329e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   86519.1,    105416,    216655,1.07202e+06,     91764,    944168,    116781,     36572,    506102,    486136,1.32963e+06,1.75953e+06,    438453,    413370,    188905,    374639,        15,      8385
        15,   94886.1,    102480,    222055,    954022,     92392,    824924,    117233,     36842,    574185,    532510,1.52693e+06,1.87632e+06,    438453,    413370,    188905,    374639,        15,      8385
