k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
3,3,27500.4,6251.11,31908.3,42809.2,21331.9,36440,15736,27,16440,15925,53437,52276,5039,6060,6541,105,5763,0,6057,6534,105,2577,659,278323,311967,126459,286887,6,5576
3,3,44139,24041.4,62087.9,43874.1,42189.4,37961,34638,26,52927,51505,97446,95529,9978,6432,6818,175,6087,0,6432,6818,175,5205,577,278323,311967,126459,286887,6,5576
3,3,31381,8548.43,38712.7,24452.4,18035.5,21143,14786,26,20462,19830,72456,70865,7006,3515,3858,79,3474,0,3515,3858,79,2512,450,278323,311967,126459,286887,6,5576
3,3,47206.5,16095.2,42642,52484.8,34612.8,45197,27712,29,41113,39807,71847,70462,7749,7343,8171,127,7312,0,7343,8171,127,4691,1082,278323,311967,126459,286887,6,5576
3,3,59389.2,35245.9,74222.1,55632.4,48729.8,47764,39549,76,70282,68377,118942,116812,12961,8182,8455,194,7477,0,8182,8455,194,6422,538,278323,311967,126459,286887,6,5576
3,3,37331,5525.66,70251.5,25776.5,16919.5,22490,13881,36,14960,14448,102698,100690,10467,3474,3745,45,3246,0,3474,3745,45,2178,387,278323,311967,126459,286887,6,5576
3,3,49507.2,12766.8,51937.1,55068.5,37867.6,47688,30807,21,35734,34526,84533,82889,8805,7583,8510,146,7576,0,7583,8510,146,4981,1196,278323,311967,126459,286887,6,5576
3,3,27004.9,7132.46,27021.9,31086.5,16035.3,27199,12656,26,19709,19083,51755,50600,4808,4241,4701,69,4194,0,4241,4701,69,1983,611,278323,311967,126459,286887,6,5576
3,3,46146.9,12721.1,45215.7,61795.3,33835.9,53971,26628,7,33827,32773,76558,75024,8008,7707,8870,243,8011,0,7707,8870,243,3988,1423,278323,311967,126459,286887,6,5576
3,3,27228.6,5258.7,26651.7,29525,16204.2,25877,12844,35,15798,15276,51867,50704,4826,4005,4463,61,3972,0,4005,4462,61,2040,601,278323,311967,126459,286887,6,5576
3,3,40741.1,10121.2,36525.6,31217.3,26973.7,27206,22682,15,27082,26202,65098,63783,6763,4432,5003,83,4434,0,4432,5003,83,3576,728,278323,311967,126459,286887,6,5576
3,3,42260,8326.43,76791.3,57374,36361,49468,28876,34,21692,20977,117121,114936,12186,8164,8810,226,7818,0,8164,8810,226,4878,906,278323,311967,126459,286887,6,5576
3,3,40187,10839.2,81840.5,44240.5,29566.1,38454,24196,44,29867,28947,117990,115627,11951,5703,6078,166,5407,0,5703,6078,166,4126,548,278323,311967,126459,286887,6,5576
3,3,38311.3,13054.7,44399.2,17670.4,14884.3,15134,12222,27,33422,32360,78552,76913,7918,2751,2921,36,2610,0,2751,2921,36,2151,283,278323,311967,126459,286887,6,5576
3,3,39175.3,9144.37,50773.2,30022.7,25912.3,25229,20745,46,25038,24205,86235,84445,8823,4764,5034,118,4483,0,4764,5034,118,3829,422,278323,311967,126459,286887,6,5576
3,3,46752.9,18181.9,65563.9,49466.5,39103.9,42411,31885,64,45539,44177,106992,104882,11185,7620,8005,183,7104,0,7620,8005,183,5120,659,278323,311967,126459,286887,6,5576
3,3,44380.1,16660.4,63302.2,39242.8,29765.9,33971,24416,60,41567,40281,103605,101545,10823,5904,6328,130,5607,0,5904,6328,130,4062,664,278323,311967,126459,286887,6,5576
3,3,42889.8,14046.6,53648.2,29066.5,26073.8,24877,21813,35,36628,35480,89922,88112,9367,4436,4711,102,4194,0,4436,4711,102,3673,429,278323,311967,126459,286887,6,5576
3,3,28758.8,13128.9,28590.9,30708.1,19571.3,26762,15834,34,34013,33031,53347,52149,5185,4250,4777,73,4278,0,4250,4777,73,2592,679,278323,311967,126459,286887,6,5576
