K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
5,13221.4,380968,230291,161598,15,5277,330749,318234,32761,2133668,1271,53949,46977,1791,185592,7014,0.000779788
5,14537.9,380968,230291,161598,19,5277,330749,318234,32761,2133668,1271,53949,46977,1791,185592,7014,0.000779788
5,60390.5,380968,230291,161598,68,5277,330749,318234,32761,2133668,1271,53949,46977,1791,185592,7014,0.000779788
5,77958.9,380968,230291,161598,62,5277,330749,318234,32761,2133668,1271,53949,46977,1791,185592,7014,0.000779788
5,94805.2,380968,230291,161598,114,5277,330749,318234,32761,2133668,1271,53949,46977,1791,185592,7014,0.000779788
5,36020.8,409589,282526,212919,11,5844,361769,350292,35615,2355906,1507,62822,54545,2286,203457,9283,0.000779788
5,37938.2,409589,282526,212919,36,5844,361769,350292,35615,2355906,1507,62822,54545,2286,203457,9283,0.000779788
5,77428.5,409589,282526,212919,100,5844,361769,350292,35615,2355906,1507,62822,54545,2286,203457,9283,0.000779788
5,84162.1,409589,282526,212919,88,5844,361769,350292,35615,2355906,1507,62822,54545,2286,203457,9283,0.000779788
5,92973.1,409589,282526,212919,37,5844,361769,350292,35615,2355906,1507,62822,54545,2286,203457,9283,0.000779788
5,24665.3,266115,103819,76364,27,5131,277241,266370,28294,1648514,748,29153,24661,897,94731,3281,0.000779788
5,39611.6,266115,103819,76364,14,5131,277241,266370,28294,1648514,748,29153,24661,897,94731,3281,0.000779788
5,42825,266115,103819,76364,4,5131,277241,266370,28294,1648514,748,29153,24661,897,94731,3281,0.000779788
5,45350.9,266115,103819,76364,38,5131,277241,266370,28294,1648514,748,29153,24661,897,94731,3281,0.000779788
5,71448.6,266115,103819,76364,55,5131,277241,266370,28294,1648514,748,29153,24661,897,94731,3281,0.000779788
5,35662.5,292689,205760,148880,13,5021,303547,292122,30942,1870564,1185,49503,43057,1441,173283,5141,0.000779788
5,42773.2,292689,205760,148880,7,5021,303547,292122,30942,1870564,1185,49503,43057,1441,173283,5141,0.000779788
5,63365.1,292689,205760,148880,46,5021,303547,292122,30942,1870564,1185,49503,43057,1441,173283,5141,0.000779788
5,67370.4,292689,205760,148880,45,5021,303547,292122,30942,1870564,1185,49503,43057,1441,173283,5141,0.000779788
5,83863.6,292689,205760,148880,68,5021,303547,292122,30942,1870564,1185,49503,43057,1441,173283,5141,0.000779788
