K,dist,cost_ki,cost_hi,h_cost,vnum,gen_ki,push_ki,pop_ki,prune_ki,suc_call_ki,gen_hi,push_hi,pop_hi,prune_hi,suc_call_hi,reevaluate,density
4,10161.1,308473,218675,187564,13,4743,278667,265293,27721,1695002,692,23133,19404,755,83960,1056,0.00111111
4,13008.4,308473,218675,187564,3,4743,278667,265293,27721,1695002,692,23133,19404,755,83960,1056,0.00111111
4,30435.1,308473,218675,187564,37,4743,278667,265293,27721,1695002,692,23133,19404,755,83960,1056,0.00111111
4,69218.5,308473,218675,187564,72,4743,278667,265293,27721,1695002,692,23133,19404,755,83960,1056,0.00111111
4,58522.5,150994,371224,329076,6,2966,179054,168906,18037,1051834,812,33044,28174,838,111534,4264,0.00111111
4,61494,150994,371224,329076,66,2966,179054,168906,18037,1051834,812,33044,28174,838,111534,4264,0.00111111
4,63571.8,150994,371224,329076,17,2966,179054,168906,18037,1051834,812,33044,28174,838,111534,4264,0.00111111
4,67208,150994,371224,329076,73,2966,179054,168906,18037,1051834,812,33044,28174,838,111534,4264,0.00111111
4,26147,174859,147341,133152,28,3295,178951,168778,18697,1002971,385,13316,10958,393,38660,1778,0.00111111
4,28549.1,174859,147341,133152,17,3295,178951,168778,18697,1002971,385,13316,10958,393,38660,1778,0.00111111
4,46980.1,174859,147341,133152,13,3295,178951,168778,18697,1002971,385,13316,10958,393,38660,1778,0.00111111
4,47078.5,174859,147341,133152,31,3295,178951,168778,18697,1002971,385,13316,10958,393,38660,1778,0.00111111
4,9165.26,209804,178841,157345,5,4100,230111,218624,23626,1322567,535,18609,15362,640,54185,1574,0.00111111
4,27198.3,209804,178841,157345,29,4100,230111,218624,23626,1322567,535,18609,15362,640,54185,1574,0.00111111
4,33212.5,209804,178841,157345,41,4100,230111,218624,23626,1322567,535,18609,15362,640,54185,1574,0.00111111
4,63349.1,209804,178841,157345,77,4100,230111,218624,23626,1322567,535,18609,15362,640,54185,1574,0.00111111
4,21813.3,141942,121882,109587,25,3110,167034,158283,17028,890699,352,12394,10209,222,35723,1755,0.00111111
4,31104.6,141942,121882,109587,17,3110,167034,158283,17028,890699,352,12394,10209,222,35723,1755,0.00111111
4,43878.9,141942,121882,109587,17,3110,167034,158283,17028,890699,352,12394,10209,222,35723,1755,0.00111111
4,44540,141942,121882,109587,42,3110,167034,158283,17028,890699,352,12394,10209,222,35723,1755,0.00111111
