k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
10,10,92414.1,74976.4,551501,676324,592086,560918,458750,83,156534,152210,480984,473985,46153,82247,107010,3073,98701,0,82247,107010,3073,84844,26868,389750,410447,176271,374189,10,7819
10,10,107805,108565,548343,897360,786192,751830,619311,142,214089,208104,520249,513091,47965,102777,130768,4165,120612,0,102712,130650,4160,106623,30587,389750,410447,176271,374189,10,7819
10,10,82083.1,36205.2,559373,356589,275940,295303,207202,110,80574,78281,478235,470901,46395,54969,68587,2067,62898,0,54966,68588,2065,50704,15136,389750,410447,176271,374189,10,7819
10,10,97842.4,63506.7,545918,410579,384036,334387,284495,117,115580,112440,506196,498902,47783,67598,84378,2956,77681,0,67598,84376,2956,67626,18519,389750,410447,176271,374189,10,7819
10,10,68891.9,34504.4,397392,419128,342565,343007,256767,45,83033,80697,397287,390806,39651,60279,73432,2224,66923,0,61053,74281,2373,55716,14897,389750,410447,176271,374189,10,7819
10,10,86739.3,45632.3,546648,414598,373355,336080,280463,97,106807,103938,486838,479541,46635,65329,83026,2461,76315,0,65329,83026,2461,67341,19380,389750,410447,176271,374189,10,7819
10,10,82508.4,49380.3,465040,553899,472560,463542,368073,60,116781,113495,445559,438754,43822,70726,90323,2543,83004,0,70724,90319,2543,70312,21462,389750,410447,176271,374189,10,7819
10,10,62006.8,32761.1,466221,379352,342642,313486,264405,91,79473,77265,424645,417722,42153,58341,70025,2029,63884,0,58341,70025,2029,54141,13251,389750,410447,176271,374189,10,7819
10,10,115163,147719,568396,1.03111e+06,953602,861101,748111,155,288908,281422,541058,533947,49158,122671,158486,4467,146427,0,123675,159745,4545,131080,39178,389750,410447,176271,374189,10,7819
10,10,92918.4,45299.7,543466,408987,352789,333744,263675,126,104884,101895,494911,487563,47187,63360,79165,2614,72785,0,63488,79314,2654,61885,17523,389750,410447,176271,374189,10,7819
10,10,87342,44681.4,528772,404902,360320,332941,273920,102,103204,100458,487224,479951,46811,63477,80560,2495,74052,0,64097,81558,2572,64400,19145,389750,410447,176271,374189,10,7819
10,10,114938,144498,587472,897108,887038,742986,703583,127,273986,266966,546439,539325,49477,106306,142249,3473,131784,0,106306,142247,3473,121156,38586,389750,410447,176271,374189,10,7819
10,10,102298,108222,577781,717771,664017,584716,505468,110,210096,204659,513806,506604,48301,94761,122226,2801,112686,0,94761,122226,2801,102483,29766,389750,410447,176271,374189,10,7819
10,10,101834,54566.2,580122,342614,320983,258874,222571,134,96183,93511,513617,506426,47805,71972,83919,2885,76428,0,71972,83919,2885,66766,13827,389750,410447,176271,374189,10,7819
10,10,86618.3,70068.5,485445,566465,541063,465237,425564,103,145736,141830,468156,461092,45529,79709,99495,2727,91106,0,79709,99495,2727,84445,21918,389750,410447,176271,374189,10,7819
10,10,109191,126737,570887,890616,821475,744255,659048,139,242676,236229,520859,513904,48516,95809,126766,3392,117231,0,95809,126767,3392,107821,33426,389750,410447,176271,374189,10,7819
10,10,104092,48246.6,551496,376295,364087,287701,255082,106,98098,95577,513019,505971,48044,79835,91738,2975,83394,0,79835,91738,2975,75866,13881,389750,410447,176271,374189,10,7819
10,10,97659.7,83280.8,506541,725190,645009,603062,501696,58,164657,160328,487866,480924,45748,91374,108645,2966,99188,0,91771,109085,3006,86896,19688,389750,410447,176271,374189,10,7819
10,10,93358.1,52628.2,433302,481966,435555,394577,334646,127,114603,111361,430733,424568,41995,68617,86209,2589,79043,0,68617,86208,2589,70015,19451,389750,410447,176271,374189,10,7819
10,10,98435,45144,563272,348380,312000,278818,229483,133,91645,89069,502321,495117,47354,61733,72388,2722,66149,0,61733,72388,2722,56862,12295,389750,410447,176271,374189,10,7819
10,10,86716.5,55295.5,458445,588953,495743,494292,386355,48,121592,118114,446695,440027,43461,70858,92650,2531,85268,0,70858,92650,2531,72481,23694,389750,410447,176271,374189,10,7819
10,10,96336.3,73091.8,539777,584967,512338,483989,397692,144,151217,147072,498329,491182,45992,78553,98936,2593,90796,0,78275,98609,2568,79738,22407,389750,410447,176271,374189,10,7819
10,10,92618.3,36930,501994,312791,294525,242756,211308,93,77723,75551,476673,469739,45497,64788,75100,2242,68047,0,64788,75100,2242,61454,12065,389750,410447,176271,374189,10,7819
10,10,94584.5,74157.1,517751,670716,593466,562009,467866,115,150461,146316,489506,482426,45909,82872,101433,2839,92685,0,82796,101434,2853,79076,20823,389750,410447,176271,374189,10,7819
10,10,82378.2,57134.1,475002,532737,479803,440422,372695,78,121646,118291,453420,446430,43328,72234,86518,2182,78750,0,72432,86755,2218,68655,16275,389750,410447,176271,374189,10,7819
10,10,86929.2,71211.2,513434,579627,559803,475627,438527,92,150015,145986,468657,461588,45535,81545,101469,2727,92886,0,81545,101469,2727,86237,22107,389750,410447,176271,374189,10,7819
10,10,77360.4,59612.9,501336,491972,453293,399072,346678,88,117630,114343,458684,451480,44386,67702,83146,1972,75885,0,67702,83146,1972,67627,17289,389750,410447,176271,374189,10,7819
10,10,77196.4,49457.5,481321,496695,445070,410513,345917,78,108761,105752,445530,438523,42801,66575,78799,2033,71544,0,66773,79036,2069,61546,14070,389750,410447,176271,374189,10,7819
10,10,67839.7,41581.4,547563,476282,446652,396459,345211,105,84869,82526,445631,438477,43498,58861,71418,1931,65002,0,59082,71693,1969,54643,14220,389750,410447,176271,374189,10,7819
10,10,103743,129080,664336,831178,767093,660259,592022,110,203961,198583,526676,519462,49042,91396,120192,3516,111159,0,91396,120192,3516,96225,31114,389750,410447,176271,374189,10,7819
10,10,72630.2,38064.6,439564,390984,402820,311658,297336,65,75191,73028,394241,387969,39351,57683,68989,2015,62754,0,57683,68989,2015,53380,12927,389750,410447,176271,374189,10,7819
10,10,97339.2,53589.6,626442,477951,429525,390109,327592,109,119452,116200,508249,500936,47806,69307,87307,3051,80360,0,69307,87307,3051,71017,19773,389750,410447,176271,374189,10,7819
10,10,81740.1,39560.7,502306,449187,374406,378533,295693,126,93529,90878,469931,462741,44557,57979,72170,1731,65871,0,57960,72248,1742,55189,15886,389750,410447,176271,374189,10,7819
10,10,91681.4,63955.3,492867,637721,526619,538822,411515,52,141520,137577,466769,460008,45091,75881,100624,2862,92833,0,75881,100624,2862,79049,26755,389750,410447,176271,374189,10,7819
10,10,116955,64266.8,591746,371260,367921,277471,251773,161,125711,122341,542836,535578,48975,76071,88203,3595,81030,0,76071,88203,3595,71323,14032,389750,410447,176271,374189,10,7819
10,10,92201.4,70139.9,403125,508421,506392,402167,369531,57,137079,133582,423665,417584,41422,89825,104323,3293,94860,0,89825,104322,3293,83954,16744,389750,410447,176271,374189,10,7819
10,10,119891,174879,624830,1.13783e+06,1.05514e+06,950738,832104,160,328730,320415,555140,548034,49865,135637,173927,5229,160852,0,135646,173903,5234,145269,41588,389750,410447,176271,374189,10,7819
10,10,65011.4,30923.2,416103,386912,330141,316587,250308,53,76400,74237,398793,392196,39948,57703,69322,1991,63115,0,58308,70108,2081,51488,13400,389750,410447,176271,374189,10,7819
10,10,99667,94213,529989,654183,652506,536743,503694,111,186947,181952,494395,487403,47370,85598,110843,2685,101955,0,85598,110843,2685,95102,27510,389750,410447,176271,374189,10,7819
10,10,98831.3,92282,540002,693751,609069,583681,476382,110,181153,176325,509694,502505,48000,84968,111676,3212,103164,0,89291,118040,4076,91474,31053,389750,410447,176271,374189,10,7819
10,10,108163,120572,568279,755904,722953,626938,568561,121,228589,222519,518588,511579,48251,89933,121398,2922,112232,0,89933,121398,2922,103862,33804,389750,410447,176271,374189,10,7819
10,10,99105.2,93983.7,549068,733073,636401,610868,492216,85,183394,178509,498758,491839,47123,90528,117696,3427,108727,0,90528,117696,3427,93780,29402,389750,410447,176271,374189,10,7819
10,10,89346.7,49470.5,528556,487537,452403,410390,350791,135,111874,108677,483740,476564,45134,63338,81316,1968,74509,0,63325,81266,1967,64327,19673,389750,410447,176271,374189,10,7819
10,10,96386,72777.1,546781,678678,585461,573463,464635,117,149226,145070,494490,487365,46504,81560,101375,3046,92826,0,81184,101035,3053,79591,21989,389750,410447,176271,374189,10,7819
10,10,106200,110089,584574,745133,646843,617169,498414,120,209502,204028,534098,526904,49388,93316,122215,3716,113023,0,93316,122215,3716,98132,31245,389750,410447,176271,374189,10,7819
10,10,80324.6,32965.5,562271,362258,284315,299712,212880,117,77688,75521,476361,469049,46305,53880,66952,2065,61347,0,54899,68022,2258,51333,14615,389750,410447,176271,374189,10,7819
10,10,76008.1,39556.3,393620,478094,406461,395180,311121,34,91982,89417,399486,393275,39593,64685,79526,2348,72685,0,64685,79526,2348,61657,16565,389750,410447,176271,374189,10,7819
10,10,95988.4,93446.9,549060,678275,619297,560410,478850,102,182223,177371,494728,487508,46930,87817,111655,2561,102619,0,87810,111649,2557,91083,26072,389750,410447,176271,374189,10,7819
10,10,95504.9,53338.8,462174,498197,448376,415712,343809,126,112858,109769,441108,434863,42607,66286,84049,2769,77280,0,66286,84048,2769,68067,19477,389750,410447,176271,374189,10,7819
10,10,88538.8,31958.1,517763,312867,311243,242688,226515,90,71901,69934,462680,455845,44458,59681,70777,2068,64308,0,59681,70777,2068,57601,12712,389750,410447,176271,374189,10,7819
10,10,110383,141605,612245,900754,836491,752804,670895,135,253083,246532,524845,517895,48546,101736,132442,3731,122411,0,101570,132181,3717,112684,33172,389750,410447,176271,374189,10,7819
10,10,102864,115685,574630,795311,746161,660729,593155,127,216593,210901,500841,493935,46847,94169,120746,3297,111227,0,94126,120645,3297,103464,28971,389750,410447,176271,374189,10,7819
10,10,94140.4,40403.5,587741,362992,306928,290935,227434,135,84243,81914,496561,489357,47635,59105,70059,2587,64057,0,59105,70059,2587,54068,12526,389750,410447,176271,374189,10,7819
10,10,102825,45374.8,588000,374386,343154,285337,237794,106,94406,91972,510204,503158,47784,76507,88341,2797,80301,0,76507,88341,2797,72847,13744,389750,410447,176271,374189,10,7819
10,10,88719.4,81487.6,518391,661194,610285,548749,476385,92,160489,156247,475782,468656,45752,82111,103610,2515,94962,0,82111,103610,2515,84758,23646,389750,410447,176271,374189,10,7819
10,10,96985.3,85700.5,551480,740263,702284,620757,559111,94,164318,159700,491182,484104,45828,89796,108750,3106,99414,0,89975,109034,3144,86196,21452,389750,410447,176271,374189,10,7819
10,10,105659,104261,611608,747166,629626,618341,488187,119,204314,198954,531178,524002,49020,91484,119917,3608,110887,0,91484,119917,3608,96560,30750,389750,410447,176271,374189,10,7819
10,10,85800.2,73911.9,524423,578530,519156,483752,404043,65,136283,132607,468506,461313,44770,76499,93718,2273,85577,0,76499,93718,2273,74713,19222,389750,410447,176271,374189,10,7819
10,10,83287.8,56571,538319,513197,473563,425444,373550,102,114358,111159,471125,463916,45077,66724,84574,2393,77606,0,67729,85931,2467,68214,20019,389750,410447,176271,374189,10,7819
10,10,99211.8,105516,561810,794499,746290,664372,593118,122,192542,187419,489442,482479,46884,88160,114230,3026,105153,0,88160,114230,3026,96816,28418,389750,410447,176271,374189,10,7819
10,10,81815.7,28443.5,567717,303442,252683,241797,187213,107,62454,60678,473736,466509,46097,50147,60165,1837,54782,0,50183,60223,1844,45531,11382,389750,410447,176271,374189,10,7819
10,10,87025,68496.6,490529,608947,553090,504070,427436,90,136914,133187,460338,453375,43787,80527,94216,2595,85586,0,80955,94725,2634,75417,15889,389750,410447,176271,374189,10,7819
10,10,92462.3,89753.3,524391,610604,598580,504468,461724,98,168225,163704,478053,470968,45831,81803,104250,2454,95580,0,81803,104250,2454,87839,24630,389750,410447,176271,374189,10,7819
10,10,109571,58844.8,603974,412173,387294,319173,272451,124,106910,104058,531368,524166,48734,80634,94405,2958,85980,0,80634,94404,2958,76710,15830,389750,410447,176271,374189,10,7819
10,10,89725.1,54560,538395,476125,403946,394017,311968,132,111617,108357,484730,477541,45125,62616,80191,2022,73558,0,62495,79988,2007,63403,19205,389750,410447,176271,374189,10,7819
10,10,106167,132570,629230,780102,750927,636692,576757,110,226780,220969,523306,516102,48523,97199,127224,2927,117556,0,97199,127224,2927,108492,32421,389750,410447,176271,374189,10,7819
10,10,91950.3,86809.4,531043,674893,625691,550727,482167,67,171134,166552,471818,464889,45030,88223,108375,3154,99276,0,88223,108375,3154,92136,22464,389750,410447,176271,374189,10,7819
10,10,70422.2,29014.6,430512,377292,311604,312643,237095,67,70480,68446,404206,397671,40034,54801,66306,1816,60222,0,55089,66787,1864,49689,13244,389750,410447,176271,374189,10,7819
10,10,70102.8,29834.8,586501,341375,285437,281442,215092,96,65429,63466,455768,448539,44997,50208,61156,1842,55782,0,50250,61226,1843,46322,12371,389750,410447,176271,374189,10,7819
10,10,84390.2,60152.3,530703,587027,499170,494993,393042,100,119161,115811,466526,459418,44306,72130,87795,2529,80153,0,72438,88226,2573,68297,17756,389750,410447,176271,374189,10,7819
10,10,123902,82557.4,686611,461031,458441,349709,313894,163,141352,137585,563891,556579,49944,84571,98824,3731,90763,0,84571,98824,3731,80311,16363,389750,410447,176271,374189,10,7819
10,10,66753.2,35882.4,552960,366612,334393,301629,251097,77,80383,78033,443686,436513,43356,55618,68314,1835,62396,0,55618,68314,1835,52842,14261,389750,410447,176271,374189,10,7819
10,10,74301.4,30468.1,655004,330723,277537,270921,207885,97,66848,64857,467191,459859,46047,50612,61706,1866,56320,0,50612,61706,1866,46618,12517,389750,410447,176271,374189,10,7819
10,10,117600,237440,666640,1.19593e+06,1.20357e+06,975286,902395,156,313624,305789,547677,540613,49465,131318,167658,4981,154873,0,132325,168921,5061,139894,39846,389750,410447,176271,374189,10,7819
10,10,94933.8,69571.9,574585,700512,642074,586981,501054,46,138462,134616,462950,456342,44615,72323,96081,2774,88660,0,72328,96081,2775,76501,25654,389750,410447,176271,374189,10,7819
10,10,83693.8,26236,531952,287695,338332,224681,243305,87,56886,55237,451842,444998,43796,49525,60014,1594,54602,0,49525,60014,1594,48116,11912,389750,410447,176271,374189,10,7819
10,10,71622.7,36877.4,531512,408729,344452,336185,265264,83,77690,75500,447741,440657,43681,54118,66401,1690,60642,0,54078,66455,1688,50267,13854,389750,410447,176271,374189,10,7819
10,10,86860.7,61164.7,578707,495388,421315,400804,311035,119,118219,115034,487634,480382,45612,69017,85532,2329,78416,0,69338,86012,2350,68604,18499,389750,410447,176271,374189,10,7819
10,10,93988.5,60128.1,465752,505927,443074,418475,338280,111,112996,109831,434913,428713,42171,68239,86084,2598,79071,0,68239,86083,2598,69944,19676,389750,410447,176271,374189,10,7819
