k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
9,9,96129.3,50243.5,336139,394633,355975,320832,273872,35,106670,103766,347727,342560,33805,55001,67316,1898,61417,0,55001,67314,1898,53085,13810,280360,312345,166905,285575,10,5862
9,9,86246.3,48507.7,259932,501002,454056,426881,367871,90,114499,111098,296663,292040,29183,60089,73692,2232,67488,0,60860,74582,2416,59373,15462,280360,312345,166905,285575,10,5862
9,9,90592.8,30306.1,292711,313091,301033,261167,239243,11,73113,70970,326287,321210,32013,42436,52047,1574,47430,0,42436,52047,1574,41184,10856,280360,312345,166905,285575,10,5862
9,9,67249.9,20885.1,180415,261844,210408,230913,177830,4,50346,48798,237222,233147,25132,23995,33118,723,30313,0,23995,33119,723,24200,9855,280360,312345,166905,285575,10,5862
9,9,89004.8,47987.3,305845,376947,350132,308744,270583,103,101141,98305,327457,322325,33086,52395,62954,2103,57324,0,52395,62954,2103,51046,11999,280360,312345,166905,285575,10,5862
9,9,73535.7,32683.1,193115,326495,268653,286411,224501,22,68725,66766,233913,230003,24454,30601,40969,867,37353,0,30601,40969,867,31403,11254,280360,312345,166905,285575,10,5862
9,9,59468.3,18916.2,195036,234949,198046,203404,162338,57,49101,47639,237991,233776,24909,25871,31254,781,28290,0,25871,31254,781,23156,6140,280360,312345,166905,285575,10,5862
9,9,85897.9,26165.2,277595,289985,254990,246275,203565,8,63365,61456,318638,313573,31736,36269,46105,1227,42061,0,36269,46104,1227,36052,10941,280360,312345,166905,285575,10,5862
9,9,80571.2,34834.9,281068,296759,263365,247560,206805,86,85328,82843,314862,309767,31452,38581,48080,1324,43866,0,38581,48080,1324,38690,10608,280360,312345,166905,285575,10,5862
9,9,97218.6,52946.9,313809,394778,377258,319355,290902,46,108938,105901,350042,344821,33925,59013,70662,2167,64438,0,59013,70661,2167,56337,13219,280360,312345,166905,285575,10,5862
9,9,67372.8,23446.4,242455,293903,271649,248688,219924,76,61465,59585,271043,266436,26635,37306,45908,1095,41680,0,37306,45908,1095,35662,9727,280360,312345,166905,285575,10,5862
9,9,89915.6,43734.7,296334,351098,313774,277765,229757,63,97551,94894,329575,324470,33280,56255,63879,2262,58048,0,56255,63877,2262,50748,9102,280360,312345,166905,285575,10,5862
9,9,53327.6,16387,207596,252538,218519,215766,177589,40,45470,44089,250974,246307,25115,31403,37045,913,33430,0,31403,37045,913,27837,6581,280360,312345,166905,285575,10,5862
