k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,22273.3,20978.5,22639.1,11187.3,5855.48,10030,4841,9,49992,48522,40621,39698,3602,1134,1227,6,1085,0,1134,1227,6,513,132,326748,354415,151707,323329,8,6694
2,2,27557.9,33426.5,36183.3,4766.95,2667.97,4226,2210,9,73824,71720,65874,64423,6636,596,574,1,481,0,596,574,1,252,6,326748,354415,151707,323329,8,6694
2,2,41474.2,80046.3,50037.9,74179.2,37747,67288,31142,50,164439,160244,85049,83392,8921,7437,7740,158,6832,0,7437,7740,158,3226,522,326748,354415,151707,323329,8,6694
2,2,31851.6,43401.9,40350,29698.6,9905.06,26969,7530,42,87772,85380,74241,72718,7483,3347,3314,67,2881,0,3347,3314,67,809,67,326748,354415,151707,323329,8,6694
2,2,32435,26463.7,59583.6,23397.1,13163.5,21355,11262,21,63398,61534,95182,93175,9449,2232,2243,56,2006,0,2232,2243,56,1199,97,326748,354415,151707,323329,8,6694
2,2,21769.1,18756.8,18286.8,17270.2,7605.33,15749,6356,11,47570,46157,38247,37357,3331,1637,1811,7,1612,0,1637,1809,7,654,229,326748,354415,151707,323329,8,6694
2,2,35822.4,38973,37714.5,48601.2,27460,43773,22955,43,79055,76781,62839,61519,6088,5103,5172,133,4632,0,5103,5172,133,2435,252,326748,354415,151707,323329,8,6694
2,2,24058.3,23932.2,28856.5,22067.7,9216.97,20195,7752,6,57390,55779,48299,47208,4540,1899,2161,19,1903,0,1899,2159,19,777,314,326748,354415,151707,323329,8,6694
2,2,16110.5,27700.5,8734.91,9014.92,4093.13,8232,3411,20,65270,63419,19431,18986,1541,914,987,12,866,0,914,987,12,355,110,326748,354415,151707,323329,8,6694
2,2,49692.5,67242.3,46736.1,48178.3,33016.9,43262,27898,18,129124,125781,81422,79929,8438,5116,5077,88,4484,0,5116,5074,88,2965,82,326748,354415,151707,323329,8,6694
2,2,32931.2,40726.7,47526,48619.1,21251.6,43996,17426,27,83900,81454,71588,70121,7010,5055,5156,133,4579,0,5055,5156,133,1800,260,326748,354415,151707,323329,8,6694
2,2,32202.2,34300.6,46705.4,51598.4,23505.2,46942,19497,31,76906,74752,76543,74974,7744,4980,5022,125,4406,0,4980,5022,125,2025,200,326748,354415,151707,323329,8,6694
2,2,32423.6,32510.9,54144.4,63308.3,21522,57807,17124,38,75246,73038,88898,87015,9084,5747,5924,163,5303,0,5747,5924,163,1765,358,326748,354415,151707,323329,8,6694
2,2,53035.9,79865,64739.2,16570.3,8635.82,15119,7332,5,155534,151339,103113,101272,11326,1607,1790,23,1551,0,1607,1790,23,779,247,326748,354415,151707,323329,8,6694
2,2,47731,50998.7,51251.5,100146,64164.9,90306,53727,52,109476,106295,88100,86430,9574,10460,10458,389,9310,0,10460,10458,389,5596,308,326748,354415,151707,323329,8,6694
2,2,23870,31567.4,23016.1,18670,7696.76,16919,6226,17,68926,66895,42806,41791,3889,1985,2095,12,1829,0,1985,2095,12,675,187,326748,354415,151707,323329,8,6694
2,2,36114.8,38898.5,58332.8,25290.8,16412.3,22465,13740,32,88267,85656,92843,90912,9352,2917,2868,28,2477,0,2917,2868,28,1511,66,326748,354415,151707,323329,8,6694
2,2,12443.6,20170.8,4645.45,7824.11,3493.93,7167,2947,16,51228,49713,11274,10995,772,774,835,7,736,0,774,835,7,296,89,326748,354415,151707,323329,8,6694
2,2,50173,80692.6,57472.8,11012.4,4865.96,10150,4117,2,149781,145641,94646,92906,10372,1050,1238,15,1023,0,1050,1238,15,439,226,326748,354415,151707,323329,8,6694
2,2,27404.6,70045.8,28104.7,37960,17836.6,34774,15020,31,134027,130508,51153,50063,5175,3718,3930,79,3479,0,3718,3930,79,1522,333,326748,354415,151707,323329,8,6694
2,2,38045.2,46235.7,53581.4,51939.1,30459.6,46472,25040,35,95914,93378,84114,82473,8914,5098,5040,159,4452,0,5098,5040,159,2251,87,326748,354415,151707,323329,8,6694
2,2,40478.4,67482.8,56818.7,101136,36627.5,91808,28833,33,134365,130897,86899,85197,9018,9225,9745,185,8673,0,9242,9762,194,2848,769,326748,354415,151707,323329,8,6694
2,2,38633.9,51810,64082.8,69478.5,30401.2,63212,25001,52,112388,109367,96538,94561,9859,6663,6841,142,6068,0,6663,6841,142,2601,377,326748,354415,151707,323329,8,6694
2,2,32807,39925.5,44341.4,31575.5,12815.9,28864,10639,5,91659,89190,80190,78564,8156,2709,3164,65,2830,0,2709,3164,65,1056,543,326748,354415,151707,323329,8,6694
2,2,25948.2,27251.1,29388.5,10803.7,5195.45,9893,4395,7,54684,53099,57337,56064,5467,997,1125,5,977,0,997,1125,5,443,156,326748,354415,151707,323329,8,6694
2,2,25185,33120.4,19249.6,12251.8,5613.88,11017,4573,16,72423,70328,37624,36744,3618,1407,1422,11,1233,0,1407,1422,11,506,76,326748,354415,151707,323329,8,6694
2,2,28594.1,42233.2,31861.7,31564.5,15062.9,28780,12362,23,79980,77755,56019,54824,5625,3307,3368,57,2989,0,3307,3368,57,1297,173,326748,354415,151707,323329,8,6694
2,2,37084.6,77875.8,38961.2,86426.5,34017.3,78789,27445,46,161257,157084,68814,67422,6980,8339,8799,203,7782,0,8339,8797,203,2737,710,326748,354415,151707,323329,8,6694
2,2,19913.7,31385.6,13682.3,5112.52,2560.73,4708,2184,3,69744,67758,28029,27338,2558,481,593,1,488,0,481,593,1,232,132,326748,354415,151707,323329,8,6694
2,2,27128.4,37346.2,17187.6,31113.3,15404.9,27905,12666,35,85609,83207,33777,33040,3367,3464,3445,114,3063,0,3464,3445,114,1402,116,326748,354415,151707,323329,8,6694
2,2,29450.5,36752.3,23025.8,30573.6,24856.5,27731,21701,39,80890,78512,45545,44524,4443,3117,3251,56,2868,0,3117,3251,56,1873,242,326748,354415,151707,323329,8,6694
2,2,45007.7,112043,40246.5,58537,44019.8,53227,37931,54,203499,198430,67962,66655,7215,6154,6279,119,5518,0,6154,6279,119,3546,322,326748,354415,151707,323329,8,6694
2,2,32259.3,40107.2,54869.9,39598.3,14156.1,35897,11114,40,89851,87375,80268,78590,8028,4194,4232,83,3707,0,4194,4232,83,1170,158,326748,354415,151707,323329,8,6694
2,2,31857.5,48620,38076.2,13199.2,6341.8,11876,5170,7,96509,93647,66494,65039,6796,1487,1525,10,1330,0,1487,1525,10,562,100,326748,354415,151707,323329,8,6694
2,2,36008.7,35495,81095.3,31053.5,22856.2,28279,19973,25,81481,79197,117316,114972,11894,3364,3363,84,2954,0,3364,3363,84,2089,118,326748,354415,151707,323329,8,6694
2,2,40336.5,56385.4,38119.6,36225.2,25385.2,32284,21225,12,113193,110139,67903,66558,6986,3910,3819,57,3369,0,3910,3819,57,2277,8,326748,354415,151707,323329,8,6694
2,2,30828.5,40890.6,35647.6,62236.7,19552.5,56245,14361,42,87467,84914,57932,56682,5904,6047,5883,158,5174,0,6078,5908,174,1306,43,326748,354415,151707,323329,8,6694
2,2,32803.5,36750.3,49291.2,22008.4,12948.7,19706,10853,29,83049,80529,82912,81107,8245,2483,2472,21,2150,0,2483,2472,21,1188,89,326748,354415,151707,323329,8,6694
2,2,32056.9,31842.8,25568.3,50395.7,24657.5,45474,20333,37,69847,67853,49590,48506,4768,5229,5375,157,4811,0,5229,5375,157,2137,329,326748,354415,151707,323329,8,6694
2,2,31384,56244.5,20381.5,35918.4,22364,31965,18671,41,120720,117487,39220,38357,4048,4164,4059,114,3614,0,4164,4059,114,2115,52,326748,354415,151707,323329,8,6694
2,2,35037.9,37068.5,60482.1,34021.7,20690.7,30524,17401,43,81688,79285,98932,96857,9941,3684,3723,69,3248,0,3684,3723,69,1877,158,326748,354415,151707,323329,8,6694
2,2,38969.6,45190,57872.3,27408.1,18640.5,24449,15734,26,100764,97813,93062,91186,9650,3140,3041,28,2683,0,3140,3041,28,1668,16,326748,354415,151707,323329,8,6694
2,2,36029.6,33239,74546.3,28027.7,19991.1,25566,17416,21,77336,75152,119656,117269,12091,3021,3009,60,2649,0,3021,3009,60,1817,107,326748,354415,151707,323329,8,6694
2,2,29812.8,41436.2,43818.6,14040.3,5552.86,12628,4438,11,89194,86557,62159,60769,6165,1361,1407,5,1242,0,1361,1407,5,508,105,326748,354415,151707,323329,8,6694
2,2,19510.9,21196.2,15698.6,11812.6,5000.42,10829,4176,7,50561,49089,29644,28924,2442,1095,1226,5,1080,0,1091,1218,5,428,166,326748,354415,151707,323329,8,6694
2,2,21187.7,25680.3,17547.3,20234.2,8088.48,18202,6495,29,56786,55208,34806,33964,3201,2203,2279,30,2004,0,2203,2279,30,712,152,326748,354415,151707,323329,8,6694
2,2,30735.6,28921.3,46337.7,56573,20439.2,51484,16190,33,69489,67437,81495,79778,8292,5684,5938,170,5314,0,5684,5938,170,1680,431,326748,354415,151707,323329,8,6694
2,2,20041.4,26946.9,14632.5,9793.05,7234.5,8768,6101,13,55651,54053,31459,30726,2733,1079,1061,10,916,0,1079,1061,10,633,13,326748,354415,151707,323329,8,6694
