k,order,dist,cost_polyanya,cost_ki,cost_hi,cost_hi2,h_cost,h_cost2,vnum,gen_poly,push_poly,gen_ki,push_ki,prune_ki,gen_hi,push_hi,prune_hi,hcall,reevaluate,gen_hi2,push_hi2,prune_hi2,hcall2,reevaluate2,precost,gen_pre,edgecnt,damcnt,pts,polys
2,2,39701.3,11577.4,68955.1,47752.2,19428.7,42030,14954,18,28603,27714,98999,96941,9938,4962,5535,103,4944,0,4962,5533,103,1919,747,213917,251563,106557,230002,6,4736
2,2,64587.7,20485.2,109736,119312,43335.6,102939,29888,24,49672,48258,146107,143481,14977,15463,15745,362,13947,0,14831,15137,393,4184,781,213917,251563,106557,230002,6,4736
2,2,30353.6,8994.78,30310.3,14058.8,8698.01,12478,7028,33,23656,23011,56526,55304,5378,2058,2085,25,1817,0,2058,2085,25,1022,91,213917,251563,106557,230002,6,4736
2,2,64981.3,30867.8,96047.7,85925.3,31567.2,75351,22995,19,71481,69519,142501,139960,14606,10340,10991,260,9918,0,10975,11381,398,3083,733,213917,251563,106557,230002,6,4736
2,2,22414.4,9952.78,13540,11129.2,4612.2,9877,3611,4,26463,25772,28236,27595,2458,1284,1443,24,1261,0,1284,1437,24,449,190,213917,251563,106557,230002,6,4736
2,2,9105.05,32485.8,1357.41,737.477,455.034,648,362,6,64146,62513,3650,3537,161,114,121,0,99,0,114,121,0,57,12,213917,251563,106557,230002,6,4736
2,2,41687.9,17023,62620.1,36673.7,9721.17,32683,7078,14,39532,38351,99485,97464,10127,4229,4162,88,3690,0,3928,3859,64,936,68,213917,251563,106557,230002,6,4736
2,2,56664.1,19542.4,93563.7,68453.9,33815.9,60335,25729,6,46596,45308,139110,136493,14361,8759,9134,244,8150,0,8759,9142,244,3422,660,213917,251563,106557,230002,6,4736
2,2,31533.7,43930.5,22595,5623.39,3210.79,5042,2616,7,91478,89165,41094,40138,4101,708,829,1,716,0,708,829,1,379,145,213917,251563,106557,230002,6,4736
2,2,12386.1,23659.6,2590.98,2424.95,1195.77,2183,947,9,53582,52180,6883,6667,425,343,371,0,318,0,343,371,0,139,42,213917,251563,106557,230002,6,4736
2,2,14255.6,35855.3,4041.41,5866.97,2550.8,5393,2111,13,74551,72591,9740,9483,676,474,524,1,454,0,474,524,1,205,76,213917,251563,106557,230002,6,4736
2,2,40736.8,71011.9,22972.4,35368.9,24545.3,31144,20149,42,134664,131122,42771,41857,4576,4635,4991,143,4485,0,4635,4991,143,3040,506,213917,251563,106557,230002,6,4736
2,2,36015.3,5727.12,18502.8,16218.5,8809.53,14267,6969,32,16152,15663,35570,34819,3588,2246,2331,23,2012,0,2246,2329,23,987,152,213917,251563,106557,230002,6,4736
2,2,23643.2,39918.7,14772.7,8564.47,7002.32,7517,5835,27,86734,84488,29160,28457,2760,1286,1322,13,1151,0,1286,1322,13,911,79,213917,251563,106557,230002,6,4736
2,2,35594.9,17555.7,23389,31244,16904.4,27332,12996,34,36330,35296,44036,43100,4398,4249,4385,84,3863,0,4249,4385,84,1803,270,213917,251563,106557,230002,6,4736
